RANK,MOVEMENT,PLAYER_ID,PLAYER,STREAK,CURRENT STREAK,ROUND,HOLE,YEAR/TOURN#
1,0,19824,Craig Barlow,14,1,1,16,1998180
1,0,06643,Paul Goydos,14,0,1,10,1998430
3,0,01060,Dave Barr,13,0,4,6,1998380
3,0,01334,Keith Fergus,13,0,2,17,1998310
3,0,01533,P.H. Horgan III,13,0,1,1,1998130
3,0,01920,Craig Parry,13,1,4,8,1998200
7,0,01185,Brandel Chamblee,12,0,4,2,1998310
7,0,01766,Billy Mayfair,12,3,1,5,1998200
7,0,06132,Sonny Skinner,12,0,1,12,1998360
10,0,01761,Len Mattiace,11,2,1,6,1998320
10,0,08553,Lee Porter,11,2,3,5,1998310
10,0,02159,Curtis Strange,11,6,3,12,1998090
10,0,02267,D.A. Weibring,11,0,1,17,1998270
14,0,01098,Jay Don Blake,10,0,2,6,1998330
14,0,01175,Jim Carter,10,0,1,12,1998160
14,0,06621,Joe Durant,10,0,1,11,1998310
14,0,06332,Neal Lancaster,10,0,1,5,1998210
14,0,10860,Justin Leonard,10,0,4,12,1998250
14,0,01723,Andrew Magee,10,1,4,12,1998100
14,0,01928,Corey Pavin,10,3,3,2,1998410
14,0,01941,Tom Pernice Jr.,10,10,5,5,1998430
14,0,12702,Costantino Rocca,10,0,3,3,1998130
14,0,02294,Willie Wood,10,0,1,1,1998070
24,0,01042,Paul Azinger,9,0,1,13,1998060
24,0,01096,Phil Blackmar,9,0,2,4,1998210
24,0,10569,Mike Brisky,9,1,2,9,1998200
24,0,19881,Robert Damron,9,0,2,10,1998120
24,0,01385,Jim Gallagher Jr.,9,2,1,8,1998160
24,0,06012,Greg Kraft,9,1,4,18,1998220
24,0,02023,Clarence Rose,9,2,1,3,1998050
24,0,07087,Hugh Royer III,9,1,1,10,1998380
24,0,02104,Jeff Sluman,9,7,3,18,1998300
24,0,06078,Esteban Toledo,9,1,2,15,1998180
24,0,02223,Bob Tway,9,2,2,9,1998330
35,0,01035,Tommy Armour III,8,1,4,5,1998420
35,0,01132,Mark Brooks,8,3,1,13,1998140
35,0,01157,Tom Byrum,8,2,4,17,1998380
35,0,01161,Mark Calcavecchia,8,1,3,16,1998100
35,0,08931,Glen Day,8,0,2,7,1998030
35,0,01282,Trevor Dodds,8,0,1,13,1998250
35,0,01306,David Edwards,8,1,4,12,1998150
35,0,06522,Ernie Els,8,1,2,7,1998330
35,0,07457,Steve Flesch,8,0,1,5,1998250
35,0,01388,Robert Gamez,8,0,2,14,1998410
35,0,01403,Gene George,8,1,1,6,1998100
35,0,07095,Lan Gooch,8,3,1,11,1998370
35,0,01475,Donnie Hammond,8,1,2,15,1998120
35,0,06575,Dudley Hart,8,2,3,10,1998310
35,0,08537,J.P. Hayes,8,2,2,3,1998250
35,0,01549,Mike Hulbert,8,0,4,11,1998380
35,0,01677,Tom Lehman,8,2,1,14,1998120
35,0,01685,J.L. Lewis,8,1,3,16,1998400
35,0,12680,Shigeki Maruyama,8,0,2,17,1998140
35,0,01771,Blaine McCallister,8,0,3,14,1998310
