RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,20099,Doug Barron,66.50,133,2
2,0,20127,Chris Riley,66.90,669,10
3,0,02002,John Riegger,67.33,202,3
4,0,01307,Joel Edwards,67.50,135,2
4,0,02104,Jeff Sluman,67.50,540,8
6,0,10885,Robert Allenby,68.00,408,6
6,0,06809,Bob Burns,68.00,68,1
6,0,07457,Steve Flesch,68.00,680,10
6,0,10201,Matt Gogel,68.00,340,5
6,0,25031,Andy Miller,68.00,68,1
6,0,10107,Deane Pappas,68.00,68,1
6,0,06527,Steve Stricker,68.00,68,1
13,0,20029,Notah Begay III,68.25,273,4
14,0,01945,Kenny Perry,68.29,956,14
15,0,10585,Scott McCarron,68.38,547,8
15,0,02170,Hal Sutton,68.38,547,8
17,0,01685,J.L. Lewis,68.43,479,7
18,0,12652,Cameron Beckman,68.50,411,6
18,0,06621,Joe Durant,68.50,411,6
18,0,20121,Todd Fischer,68.50,274,4
18,0,06617,Brian Henninger,68.50,137,2
18,0,20094,Jonathan Kaye,68.50,685,10
18,0,21878,Mark Wilson,68.50,137,2
24,0,19824,Craig Barlow,68.67,412,6
24,0,23338,David Gossett,68.67,412,6
26,0,08633,Per-Ulrik Johansson,68.75,275,4
27,0,20098,Stuart Appleby,68.80,344,5
28,0,01810,Phil Mickelson,68.83,413,6
29,0,06567,Vijay Singh,68.89,1309,19
30,0,23036,Chris Anderson,69.00,138,2
30,0,01132,Mark Brooks,69.00,207,3
30,0,26420,Richard Johnson,69.00,69,1
30,0,01887,Mark O'Meara,69.00,138,2
34,0,08375,Paul Stankowski,69.14,484,7
35,0,22371,Aaron Baddeley,69.17,415,6
36,0,01035,Tommy Armour III,69.20,346,5
37,0,01706,Davis Love III,69.22,623,9
38,0,24357,K.J. Choi,69.27,762,11
39,0,21633,Steve Allan,69.33,208,3
39,0,08075,Jerry Kelly,69.33,832,12
39,0,10425,Jay Williamson,69.33,416,6
42,0,20645,John Senden,69.43,486,7
43,0,01139,Olin Browne,69.50,556,8
43,0,01175,Jim Carter,69.50,139,2
43,0,23541,Ben Crane,69.50,417,6
43,0,21209,Sergio Garcia,69.50,278,4
43,0,20157,Retief Goosen,69.50,834,12
48,0,02010,Loren Roberts,69.56,626,9
48,0,02239,Scott Verplank,69.56,626,9
50,0,23135,Tim Clark,69.57,487,7
50,0,11032,Frank Lickliter II,69.57,487,7
52,0,20498,Briny Baird,69.60,1044,15
53,0,01320,Bob Estes,69.64,766,11
54,0,20229,Stewart Cink,69.67,1045,15
54,0,20436,Garrett Willis,69.67,418,6
56,0,06522,Ernie Els,69.70,697,10
57,0,01569,Peter Jacobsen,69.71,488,7
57,0,01928,Corey Pavin,69.71,488,7
59,0,12510,Chad Campbell,69.73,767,11
60,0,01329,Brad Faxon,69.75,558,8
60,0,12705,Cliff Kresge,69.75,279,4
62,0,10809,Jim Furyk,69.79,977,14
62,0,08793,Tiger Woods,69.79,977,14
64,0,20771,Steven Alker,69.80,349,5
64,0,12782,Tim Herron,69.80,698,10
66,0,01797,Rocco Mediate,69.83,419,6
