RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
113,0,34256,Andrew Putnam,29.27,761,26
114,0,24138,Ian Poulter,29.28,527,18
115,0,29479,Scott Brown,29.29,908,31
115,0,22056,Cameron Percy,29.29,410,14
115,0,25240,D.A. Points,29.29,703,24
118,0,27095,Nick Watney,29.32,733,25
119,0,35879,Kelly Kraft,29.33,880,30
119,0,29484,Peter Uihlein,29.33,704,24
121,0,27958,Ryan Blaum,29.35,763,26
121,0,39954,Cody Gribble,29.35,675,23
121,0,12716,Charley Hoffman,29.35,675,23
121,0,23320,Ryan Palmer,29.35,587,20
125,0,24358,Robert Garrigus,29.36,734,25
125,0,32757,Patton Kizzire,29.36,822,28
127,0,24924,Bill Haas,29.38,705,24
127,0,33399,Adam Hadwin,29.38,705,24
129,0,25572,Graeme McDowell,29.39,529,18
130,0,37275,Sam Ryder,29.40,735,25
131,0,46601,Trey Mullinax,29.41,647,22
132,0,29268,Bronson Burgoon,29.42,706,24
133,0,27895,Jonas Blixt,29.43,618,21
133,0,35376,Roberto Díaz,29.43,677,23
133,0,24140,Sean O'Hair,29.43,618,21
136,0,34264,Hudson Swafford,29.45,589,20
137,0,25900,Lucas Glover,29.47,501,17
138,0,30944,Jason Kokrak,29.48,855,29
139,0,32366,Kevin Chappell,29.50,649,22
139,0,25686,Jason Dufner,29.50,590,20
139,0,39324,J.J. Spaun,29.50,708,24
139,0,31560,Brian Stuard,29.50,885,30
143,0,33141,Keegan Bradley,29.52,738,25
143,0,37278,Nicholas Lindheim,29.52,679,23
145,0,34431,Robert Streb,29.54,827,28
146,0,20229,Stewart Cink,29.56,739,25
147,0,45609,Tyler Duncan,29.57,887,30
147,0,24361,Pat Perez,29.57,621,21
149,0,50526,Tom Lovelady,29.58,769,26
150,0,26331,Charl Schwartzel,29.61,533,18
150,0,30692,Scott Stallings,29.61,829,28
152,0,39997,Corey Conners,29.62,770,26
153,0,36799,Stephan Jaeger,29.63,711,24
153,0,33419,Cameron Tringale,29.63,711,24
155,0,35450,Patrick Cantlay,29.67,623,21
155,0,31202,William McGirt,29.67,712,24
157,0,26499,Rafa Cabrera Bello,29.72,535,18
157,0,32448,James Hahn,29.72,743,25
159,0,21961,Charles Howell III,29.74,803,27
160,0,47993,Denny McCarthy,29.75,595,20
161,0,29974,Branden Grace,29.76,506,17
162,0,37189,Harold Varner III,29.77,774,26
163,0,28500,Martin Flores,29.78,804,27
164,0,34046,Jordan Spieth,29.81,626,21
165,0,29535,Brice Garnett,29.83,865,29
166,0,33122,Russell Knox,29.85,776,26
166,0,32839,Hideki Matsuyama,29.85,597,20
166,0,27214,Kevin Streelman,29.85,776,26
169,0,29485,Brett Stegmaier,29.89,568,19
170,0,35310,Lanto Griffin,29.92,718,24
171,0,25364,Paul Casey,29.95,569,19
171,0,22582,Kyle Thompson,29.95,599,20
173,0,47347,Adam Schenk,29.96,779,26
174,0,34363,Tyrrell Hatton,30.00,450,15
174,0,25818,Scott Piercy,30.00,750,25
174,0,32254,Xinjun Zhang,30.00,780,26
177,0,40026,Daniel Berger,30.05,631,21
178,0,27129,Luke List,30.07,842,28
179,0,37338,Zecheng Dou,30.14,633,21
180,0,29518,Brendan Steele,30.15,603,20
181,0,30911,Tommy Fleetwood,30.18,513,17
181,0,34098,Russell Henley,30.18,664,22
183,0,35544,Andrew Yun,30.20,604,20
184,0,47287,Ethan Tracy,30.23,665,22
185,0,23353,J.J. Henry,30.27,787,26
186,0,31323,Gary Woodland,30.28,757,25
187,0,12510,Chad Campbell,30.31,788,26
188,0,35545,Blayne Barber,30.38,638,21
189,0,32816,Satoshi Kodaira,30.53,519,17
189,0,33204,Shane Lowry,30.53,519,17
189,0,25198,Francesco Molinari,30.53,580,19
192,0,25804,Bubba Watson,30.82,678,22
193,0,24502,Adam Scott,30.95,650,21
