RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
158,0,02076,Peter Senior,.34,13.78,-6.28,6.00
159,0,24238,Mitsuhiro Tateyama,.34,14.28,-4.22,13.18
160,0,27137,Toyokazu Fujishima,.33,14.39,-14.28,.00
161,0,20484,Thammanoon Sriroj,.33,14.72,-2.35,14.02
162,0,22974,Tetsuya Haraguchi,.33,14.03,-7.78,6.24
163,0,10107,Deane Pappas,.33,13.34,-5.64,15.21
164,0,29938,Alan Wagner,.33,13.31,-1.17,14.48
165,0,21633,Steve Allan,.33,15.27,-13.73,1.23
166,0,27001,Bradley Iles,.33,14.94,-3.82,10.92
167,0,29921,Mark Purser,.33,13.22,-.89,14.11
168,0,20933,Kohki Idoki,.33,13.11,-2.00,12.01
169,0,01378,David Frost,.33,17.01,-17.51,.00
170,0,23364,Yui Ueda,.33,14.38,-9.32,7.50
171,0,22253,Taichiro Kiyota,.32,18.11,-14.07,9.26
172,0,24527,Mo Joong-kyung,.32,12.85,-8.79,2.76
173,0,21058,Norio Shinozaki,.32,13.92,-11.21,6.55
174,0,26507,I J Jang,.31,12.51,-5.52,8.67
175,0,25203,SSP Chawrasia,.31,14.88,-14.31,5.89
176,0,28670,Wonjoon Lee,.31,18.18,-13.28,5.95
177,0,25653,Yoshinobu Tsukada,.31,12.84,-3.20,9.03
178,0,25457,Alexandre Rocha,.30,14.50,-11.90,1.24
179,0,22081,Mauricio Molina,.30,12.04,-1.76,7.80
180,0,23828,Satoru Hirota,.30,12.90,-10.91,2.90
181,0,25486,Sushi Ishigaki,.30,11.91,-8.76,.00
182,0,23043,Paul Sheehan,.29,15.19,-13.17,5.18
183,0,22907,Marc Pucay,.29,11.65,-7.82,1.89
184,0,27979,Daehyun Kim,.29,11.56,-.69,10.81
185,0,29942,Mark Tullo,.29,11.80,-4.67,6.78
186,0,29365,Kane Webber,.29,12.61,-13.03,2.16
187,0,37452,Ashley Hall,.29,11.41,-4.72,5.64
188,0,25842,Jon Mills,.28,16.56,-22.80,5.68
189,0,23699,Danny Chia,.28,12.31,-8.40,4.65
190,0,28527,Matthew Zions,.27,11.79,-4.43,10.08
191,0,25586,Takuya Taniguchi,.27,12.47,-12.79,.00
192,0,23716,Chris Gaunt,.27,10.83,-2.96,3.95
193,0,27045,Tongoona Charamba,.27,10.77,-4.61,.00
194,0,20433,Mark Hensby,.27,11.77,-19.05,1.25
195,0,20631,David McKenzie,.26,15.67,-12.43,8.71
196,0,27493,Taigen Tsumagari,.26,10.34,-1.64,7.91
197,0,22048,Scott Barr,.26,15.10,-11.48,9.44
198,0,25279,Richard Moir,.26,10.21,-4.51,7.00
199,0,11106,Frankie Minoza,.25,13.46,-14.95,7.01
200,0,33870,Ashun Wu,.25,10.03,-2.53,7.44
201,0,20698,Adilson da Silva,.25,9.97,-6.83,5.48
202,0,21489,Nobuhito Sato,.25,10.44,-9.36,2.18
203,0,22036,Mamo Osanai,.25,10.91,-9.52,.00
204,0,22919,Shigeru Nonaka,.25,9.81,-.82,9.40
205,0,22404,Titch Moore,.25,9.81,-4.23,7.78
206,0,20480,Marco Ruiz,.24,9.94,-8.81,1.30
207,0,20802,Jean Hugo,.24,9.59,-6.20,6.97
208,0,01858,Tommy Nakajima,.24,9.48,-5.44,2.90
209,0,26364,Eddie Lee,.24,9.41,-4.04,4.58
210,0,26808,Tadahiro Takayama,.23,9.86,-7.96,2.96
211,0,21180,Tony Carolan,.23,12.40,-5.40,8.78
212,0,25335,Marcus Both,.23,11.27,-4.60,6.28
213,0,28937,George Coetzee,.23,9.20,-2.74,7.14
214,0,25441,Unho Park,.23,11.92,-7.65,5.48
215,0,22274,Jason King,.23,9.10,-4.13,3.10
216,0,19932,Nic Henning,.23,9.09,-7.16,1.22
217,0,26434,Antonio Lascuna,.23,10.16,-8.80,3.24
218,0,28147,Charl Coetzee,.22,8.99,-2.14,10.37
219,0,06078,Esteban Toledo,.22,11.06,-7.40,6.30
220,0,20485,Udorn Duangdecha,.22,8.64,-1.57,6.07
221,0,26341,Wade Ormsby,.21,10.66,-5.23,3.83
222,0,23167,Dinesh Chand,.21,9.76,-6.98,.00
223,0,22760,Gaurav Ghei,.21,8.66,-9.33,4.44
224,0,26345,Ewan Porter,.21,8.54,-9.00,.00
225,0,25606,Kim Hyung-Tae,.21,8.32,-6.39,4.92
226,0,22038,Wayne Perske,.21,10.16,-8.48,1.67
227,0,24219,Wes Heffernan,.21,8.28,-8.61,.00
228,0,12682,Hirofumi Miyase,.21,9.23,-9.11,1.20
229,0,22402,Ulrich Van den Berg,.21,8.21,-4.21,6.38
230,0,02036,Jim Rutledge,.21,9.23,-.86,8.11
231,0,20679,Mark Murless,.20,8.19,-6.03,4.63
232,0,25389,Somkiat Srisanga,.20,8.01,-4.03,.00
233,0,23795,Nobuhiro Masuda,.20,8.58,-4.73,4.81
234,0,24617,Rafael Gómez,.20,7.97,-5.31,2.42
235,0,21943,Boonchu Ruangkit,.20,7.96,-2.43,7.00
236,0,20038,Bryan DeCorso,.20,9.34,-7.13,2.42
237,0,24463,Trevor Fisher Jr,.20,7.88,-2.37,8.39
238,0,28132,Tyrone Van Aswegen,.20,7.86,-2.60,9.32
239,0,24039,Prom Meesawat,.19,12.08,-18.46,6.46
240,0,27573,Gavin Flint,.19,9.93,-8.51,2.82
241,0,24689,Kim Dae-sub,.19,7.71,-2.05,4.90
242,0,24466,Gareth Paddison,.19,9.64,-11.42,3.30
243,0,30008,Jbe' Kruger,.19,7.44,-1.36,6.83
244,0,20901,Michiel Bothma,.18,7.10,-5.42,5.06
245,0,21420,Brandon Pieters,.18,7.09,-3.41,5.55
246,0,20701,Warren Abery,.18,7.08,-6.54,2.70
247,0,25568,Julio Zapata,.18,7.01,-8.78,3.24
248,0,28705,Naoya Takemoto,.17,7.58,-7.67,4.80
249,0,22460,Hiroo Kawai,.17,6.64,-2.03,6.37
250,0,27064,Jhonattan Vegas,.17,6.63,.00,6.63
251,0,20636,Andrew Bonhomme,.16,6.59,-2.22,3.28
252,0,28152,Wisut Artjanawat,.16,6.58,-3.20,2.38
253,0,27663,Yuudai Maeda,.16,6.55,-3.42,2.40
254,0,20812,Tjaart van der Walt,.16,6.47,-5.04,6.03
255,0,25588,Bo-Song Kao,.16,6.46,-3.06,1.54
256,0,20992,Kazuhiko Hosokawa,.16,6.57,-6.77,1.45
257,0,24077,Matthew Millar,.16,7.74,-6.78,1.69
258,0,27642,Artemio Murakami,.16,7.51,-8.50,3.08
259,0,20663,Brenden Pappas,.16,8.40,-11.78,1.26
260,0,27577,Peter Karmis,.15,6.19,-3.53,5.53
261,0,28114,Dawie van der Walt,.15,6.13,-2.20,6.81
262,0,28111,Jake Roos,.15,6.08,-4.31,4.09
263,0,29136,Innchoon Hwang,.15,6.02,-5.45,.00
264,0,25883,Kyung-Nam Kang,.15,6.01,-3.09,5.69
265,0,31007,Andrew Parr,.15,5.97,-3.01,2.10
266,0,31420,Anirban Lahiri,.15,5.93,-.37,6.30
267,0,29204,Merrick Bremner,.15,5.90,-2.30,1.20
268,0,12823,Carlos Franco,.15,6.19,-6.46,.00
269,0,27402,Stuart Anderson,.14,5.67,-1.68,2.78
270,0,26758,David Hearn,.14,6.43,-7.82,1.33
271,0,01364,Peter Fowler,.13,6.46,-12.06,.00
272,0,26948,Camilo Benedetti,.13,5.37,-2.36,4.74
273,0,27613,David Lutterus,.13,5.49,-4.96,.00
274,0,20580,Andre Stolz,.13,5.35,-1.83,.00
275,0,20418,Ariel Cañete,.13,6.36,-9.70,.00
276,0,25273,Andrew Buckle,.13,6.56,-4.63,4.38
277,0,28753,Timothy Wood,.13,5.22,-1.11,2.77
278,0,25290,Kurt Barnes,.13,5.21,-2.05,3.76
279,0,19972,José Coceres,.13,5.17,-12.57,1.22
280,0,20638,Jason Norris,.13,5.11,-.64,5.75
281,0,25534,Clodomiro Carranza,.13,5.02,-.87,3.48
282,0,37416,T.C. Wang,.12,4.98,-5.81,.00
283,0,29294,Ho Sung Choi,.12,4.97,-.24,5.21
284,0,20492,Jesús Amaya,.12,4.74,-2.04,.00
285,0,27561,Nick Flanagan,.12,5.80,-16.18,2.42
286,0,20929,Katsunori Kuwabara,.12,4.63,-4.79,.00
287,0,20573,Scott Laycock,.11,4.58,-8.05,.00
288,0,27391,James Love,.11,4.56,-2.09,1.80
289,0,29309,Kim Wi-joong,.11,4.54,-2.70,.00
290,0,29214,David Hewan,.11,4.53,-1.60,3.60
291,0,29975,Christiaan Basson,.11,4.49,-2.35,1.40
292,0,24536,Anthony Summers,.11,4.44,-3.26,.00
293,0,20565,Shinichi Yokota,.11,4.42,-3.57,.00
294,0,19808,Sebastián Fernández,.11,4.52,-4.48,.00
295,0,24580,Rahil Gangjee,.11,4.81,-5.12,2.29
297,0,23802,Brad Kennedy,.11,4.33,-4.15,1.21
298,0,20749,Bradford Vaughan,.11,4.31,-4.31,1.96
299,0,25202,Atthaphon Prathummanee,.11,4.28,-3.13,1.96
300,0,29290,Lee Seong-ho,.11,4.27,-7.39,2.34
301,0,26328,Shaun Norris,.11,4.22,-5.56,.00
302,0,29229,Jun-won Park,.11,4.22,-2.94,.00
303,0,20381,Ryoken Kawagishi,.11,4.20,-3.67,.00
304,0,32881,Hugo León,.10,4.18,-.44,3.00
305,0,02020,Eduardo Romero,.10,4.15,-4.61,.00
306,0,31681,Louis de Jager,.10,4.14,-.78,4.92
307,0,24752,Digvijay Singh,.10,4.09,-4.21,1.55
308,0,28093,Miguel Angel Carballo,.10,5.32,-3.91,3.96
309,0,12663,Phil Tataurangi,.10,4.32,-1.13,4.41
310,0,35087,Bio Kim,.10,3.88,-2.97,1.78
311,0,26930,Neven Basic,.10,3.86,-4.10,.00
312,0,24583,Ashok Kumar,.10,3.85,-2.46,1.61
313,0,24811,Satoshi Tomiyama,.09,3.69,-1.00,2.32
314,0,20382,Stephen Leaney,.09,3.87,-14.02,1.23
315,0,28246,Achi Sato,.09,3.67,-3.89,.00
316,0,22597,Masao Nakajima,.09,3.63,-1.60,1.65
317,0,29192,Chris Campbell,.09,4.04,-8.18,.00
318,0,26770,James Lepp,.09,3.58,-3.40,1.88
319,0,21181,Hidezumi Shirakata,.09,3.55,-3.27,.00
320,0,27428,Lin Wen-hong,.09,3.55,-2.56,.00
321,0,25427,Shaaban Hussin,.09,3.50,.00,3.50
322,0,10823,Kiyoshi Murota,.09,3.48,-2.68,2.56
323,0,25526,Juan Abbate,.09,3.46,-3.02,1.20
324,0,27580,Tyrone Mordt,.09,3.40,-1.05,1.21
325,0,20995,Naoya Sugiyama,.08,3.38,-.04,3.42
326,0,10565,Ian Leggatt,.08,4.21,-2.74,1.24
327,0,22033,Wook-Soon Kang,.08,3.32,-1.49,2.80
328,0,26373,Michael Curtain,.08,3.31,-1.89,2.40
329,0,24425,Adam Groom,.08,3.69,-6.12,.00
330,0,25289,Steven Jeffress,.08,3.25,-3.16,1.94
331,0,20443,Jin Park,.08,4.20,-8.63,.00
332,0,20747,Grant Muller,.08,3.09,-3.25,.00
333,0,27049,Chan Yih-shin,.08,3.09,-1.56,.00
334,0,30637,Yohann Benson,.08,3.08,.00,3.08
335,0,30211,Barrett Jarosch,.08,3.05,-1.08,1.32
336,0,21415,Alan Michell,.08,3.05,-2.29,2.38
337,0,24528,Hsu Mong-nan,.08,3.05,-3.98,.00
338,0,21302,Chris Williams,.08,3.05,-3.16,1.22
339,0,33396,Brady Johnson,.08,3.00,.00,3.00
340,0,26772,Mike Mezei,.07,2.97,-3.01,1.34
341,0,21806,Paul Gow,.07,3.75,-2.41,3.15
342,0,24241,Takeshi Kajikawa,.07,2.94,.00,2.94
343,0,20110,John Wade,.07,2.93,-2.87,.00
344,0,27013,Maochang Sung,.07,2.88,-2.44,1.68
345,0,26598,Adam Speirs,.07,2.87,-3.03,.00
346,0,33218,Jin-jae Byun,.07,2.86,-.03,2.89
347,0,20781,Gary Simpson,.07,2.84,-6.53,.00
348,0,32196,Kris Wasylowich,.07,2.84,-1.84,.00
349,0,31289,Benjamín Alvarado,.07,2.82,-1.35,2.16
350,0,30040,Sebastián Saavedra,.07,2.81,-2.13,.00
351,0,21143,Dion Fourie,.07,2.80,-.94,1.33
352,0,28689,C Muniyappa,.07,2.77,.00,2.77
353,0,24144,Lindani Ndwandwe,.07,2.76,-.60,3.36
354,0,25334,Anthony Brown,.07,2.76,-1.65,1.36
355,0,23242,Rodolfo Gonzalez,.07,2.75,-2.75,.00
356,0,24532,Chang Tse-peng,.07,2.74,-4.53,.00
357,0,01709,Chien Soon Lu,.07,2.73,.00,2.73
358,0,22724,Martin Maritz,.07,2.73,-1.35,2.89
359,0,20988,Shinichi Akiba,.07,2.71,-1.73,.00
360,0,20622,Stuart Bouvier,.07,2.66,-.89,.00
361,0,25400,Jiman Kang,.07,2.66,-3.29,.00
362,0,27602,Aaron Townsend,.07,2.66,-.53,1.53
363,0,10821,Toshi Izawa,.07,2.65,-8.34,1.20
364,0,29276,Takamasa Yamamoto,.07,2.64,-.75,1.65
365,0,23679,Henk Alberts,.07,2.63,-1.24,.00
366,0,30642,Ryan Horn,.07,2.62,-.65,2.60
367,0,27576,Anton Haig,.07,3.79,-11.70,.00
368,0,29858,Himmat Rai,.06,2.59,-.18,2.77
369,0,21188,Tatsuhiko Takahashi,.06,2.78,-5.06,.00
370,0,23913,Masanori Kobayashi,.06,2.59,-.11,2.70
371,0,31603,Martin Monguzzi,.06,2.58,-2.58,.00
372,0,21736,Lian-Wei Zhang,.06,2.55,-4.25,.00
373,0,31683,Tyrone Ferreira,.06,2.48,-2.68,.00
374,0,22212,Craig Lile,.06,2.44,-5.74,.00
375,0,29431,Sattaya Supupramai,.06,2.45,-1.33,.00
376,0,29334,Jaco Ahlers,.06,2.44,-.82,2.52
377,0,20752,Zaw Moe,.06,2.42,-3.41,.00
378,0,31996,Louis Moolman,.06,2.42,-2.27,1.22
379,0,25274,Steven Bowditch,.06,2.83,-4.99,.00
380,0,20594,David Bransdon,.06,2.41,-3.40,.00
381,0,32090,Kim Young-jin,.06,2.39,-1.21,.00
382,0,20737,André Cruse,.06,2.37,-3.43,.00
383,0,21977,Jun Kikuchi,.06,2.66,-7.73,.00
384,0,28055,Tatsunori Nukaga,.06,2.35,-.05,2.41
385,0,25643,Divan van den Heever,.06,2.33,-.76,1.20
386,0,27630,Jay Bayron,.06,2.32,-.43,1.89
387,0,28860,Daniel Barbetti,.06,2.27,-.97,1.74
388,0,27020,M Sasidaran,.06,2.24,.00,2.24
389,0,24674,Sung Lee,.06,2.21,-5.69,1.75
390,0,22368,Daniel Gaunt,.05,2.19,-.47,1.50
391,0,24529,Lee In-woo,.05,2.17,-1.61,.00
392,0,26403,S Sivachandran,.05,2.15,-.76,1.20
393,0,31021,Mark Leon,.05,2.14,-.65,1.20
394,0,25052,Derek Gillespie,.05,2.08,-4.02,1.20
395,0,06377,Jet Ozaki,.05,2.05,-3.22,.00
396,0,24677,Choi Gwang-soo,.05,2.01,-.77,2.10
397,0,29342,Jae-bum Park,.05,2.00,-.67,.00
398,0,25538,Pablo Del Grosso,.05,1.96,-1.82,.00
399,0,20764,Desvonde Botes,.05,1.95,-1.26,.00
400,0,28096,Michael Brennan,.05,1.95,-1.14,.00
401,0,02077,Nobuo Serizawa,.05,1.95,-.54,1.75
402,0,33219,Son Hyun-ho,.05,1.94,-.02,1.96
403,0,29851,Seong Ho Lee,.05,1.94,-.02,1.96
404,0,23267,Nobuyuki Okuwa,.05,1.92,.00,1.92
405,0,22320,Bradley Heaven,.05,1.90,-.58,1.20
406,0,25120,Dohoon Kim,.05,1.90,-1.38,.00
407,0,32058,José de Jesús Rodríguez,.05,1.88,-.88,1.34
