RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,22348,Nick O'Hern,34,10
2,0,19846,Brian Gay,33,7
3,0,32416,Benjamin Fox,32,1
4,0,10733,Kent Jones,31,0
4,0,25190,Jeff Quinney,31,1
4,0,28780,Nicholas Thompson,31,1
7,0,20433,Mark Hensby,29,1
8,0,10117,Bob Heintz,28,1
8,0,02239,Scott Verplank,28,0
10,0,26908,Yuta Ikeda,27,0
11,0,20121,Todd Fischer,26,6
11,0,27060,John Mallinger,26,6
13,0,06251,Chris DiMarco,25,3
13,0,26420,Richard Johnson,25,9
13,0,27933,John Merrick,25,12
13,0,20645,John Senden,25,3
13,0,22293,Heath Slocum,25,6
13,0,08793,Tiger Woods,25,0
19,0,07867,Woody Austin,24,1
19,0,12510,Chad Campbell,24,1
19,0,01797,Rocco Mediate,24,0
19,0,26329,Louis Oosthuizen,24,1
19,0,06527,Steve Stricker,24,0
19,0,23349,Charles Warren,24,1
25,0,06621,Joe Durant,23,2
25,0,23353,J.J. Henry,23,3
25,0,07235,John Morse,23,0
25,0,26882,Michael Sim,23,3
29,0,25686,Jason Dufner,22,0
29,0,08075,Jerry Kelly,22,0
29,0,01619,Skip Kendall,22,0
29,0,01928,Corey Pavin,22,0
29,0,02206,David Toms,22,0
29,0,10425,Jay Williamson,22,1
35,0,23135,Tim Clark,21,0
35,0,24924,Bill Haas,21,0
35,0,10860,Justin Leonard,21,1
35,0,33199,Matteo Manassero,21,1
35,0,26476,Chez Reavie,21,0
35,0,08385,Omar Uresti,21,1
35,0,25892,Steve Wheatcroft,21,2
42,0,20472,Alex Cejka,20,0
42,0,22621,Ben Curtis,20,1
42,0,08725,Tom Gillis,20,1
42,0,12705,Cliff Kresge,20,0
42,0,01766,Billy Mayfair,20,4
42,0,25396,Kevin Na,20,2
42,0,24361,Pat Perez,20,1
42,0,25345,Carl Pettersson,20,0
42,0,20127,Chris Riley,20,2
42,0,24663,Y.E. Yang,20,0
52,0,10885,Robert Allenby,19,0
52,0,20498,Briny Baird,19,0
52,0,10809,Jim Furyk,19,5
52,0,06012,Greg Kraft,19,5
52,0,01771,Blaine McCallister,19,19
52,0,24502,Adam Scott,19,0
52,0,12714,Chris Tidland,19,7
52,0,12602,Dean Wilson,19,7
60,0,21407,Arjun Atwal,18,0
60,0,27124,Chris Baryla,18,2
60,0,12652,Cameron Beckman,18,0
60,0,24227,Justin Bolli,18,0
60,0,23541,Ben Crane,18,2
60,0,21753,Brian Davis,18,2
60,0,29285,Brent Delahoussaye,18,1
60,0,23983,Luke Donald,18,0
60,0,32102,Rickie Fowler,18,2
60,0,01381,Fred Funk,18,3
60,0,06643,Paul Goydos,18,2
60,0,21731,Freddie Jacobson,18,0
60,0,01677,Tom Lehman,18,3
60,0,26695,Michael Letzig,18,0
