RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,20850,Daniel Chopra,26.44,423,16
2,0,23718,Nathan Green,26.89,484,18
3,0,25190,Jeff Quinney,27.31,437,16
4,0,02223,Bob Tway,27.50,385,14
5,0,22371,Aaron Baddeley,27.69,443,16
6,0,10505,Shane Bertsch,27.80,556,20
6,0,30750,Tommy Gainey,27.80,139,5
8,0,10423,Mike Weir,27.84,529,19
9,0,06012,Greg Kraft,27.89,251,9
9,0,20663,Brenden Pappas,27.89,251,9
11,0,20157,Retief Goosen,27.92,335,12
12,0,21731,Freddie Jacobson,27.93,419,15
13,0,25720,Chad Collins,28.00,336,12
14,0,01941,Tom Pernice Jr.,28.05,617,22
15,0,01320,Bob Estes,28.12,478,17
16,0,26500,Alejandro Cañizares,28.13,225,8
17,0,23135,Tim Clark,28.16,535,19
18,0,06090,Jim McGovern,28.18,310,11
19,0,22046,Geoff Ogilvy,28.23,367,13
20,0,01706,Davis Love III,28.25,452,16
20,0,23320,Ryan Palmer,28.25,339,12
22,0,20766,Padraig Harrington,28.27,311,11
22,0,21350,Ryuji Imada,28.27,424,15
22,0,01948,Tim Petrovic,28.27,424,15
25,0,29718,Anthony Kim,28.28,509,18
26,0,01928,Corey Pavin,28.29,396,14
27,0,06034,Marco Dawson,28.30,283,10
28,0,24138,Ian Poulter,28.36,312,11
29,0,28089,Jason Day,28.38,369,13
30,0,12782,Tim Herron,28.40,568,20
31,0,09011,David Duval,28.43,199,7
32,0,23048,Eric Axley,28.45,626,22
33,0,06004,Stephen Ames,28.50,513,18
33,0,06522,Ernie Els,28.50,285,10
33,0,22348,Nick O'Hern,28.50,456,16
36,0,10809,Jim Furyk,28.55,628,22
37,0,23108,Matt Kuchar,28.56,457,16
37,0,23797,Brett Rumford,28.56,257,9
39,0,06251,Chris DiMarco,28.60,429,15
39,0,12660,Jesper Parnevik,28.60,429,15
41,0,10860,Justin Leonard,28.65,659,23
42,0,27649,Brandt Snedeker,28.71,488,17
42,0,26668,Marc Turnesa,28.71,402,14
44,0,27770,Camilo Villegas,28.72,517,18
45,0,01553,John Huston,28.73,316,11
46,0,21878,Mark Wilson,28.76,719,25
47,0,12652,Cameron Beckman,28.80,432,15
47,0,20848,Ángel Cabrera,28.80,288,10
