RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,23983,Luke Donald,76.67,180,138
2,0,21731,Freddie Jacobson,75.79,318,241
3,0,30927,Brendon Todd,74.80,381,285
4,0,08075,Jerry Kelly,74.50,251,187
5,0,20593,Greg Chalmers,74.47,282,210
6,0,25720,Chad Collins,74.46,231,172
7,0,29420,Billy Horschel,74.41,297,221
8,0,25572,Graeme McDowell,74.29,175,130
9,0,26956,Bronson La'Cassie,74.23,163,121
10,0,27963,Chris Stroud,74.10,278,206
11,0,35139,Richard Lee,73.99,273,202
12,0,33413,Ben Martin,73.97,292,216
13,0,34098,Russell Henley,73.93,326,241
14,0,31202,William McGirt,73.82,317,234
15,0,29535,Brice Garnett,73.79,351,259
16,0,26758,David Hearn,73.55,363,267
17,0,32102,Rickie Fowler,73.51,268,197
18,0,24502,Adam Scott,73.46,211,155
19,0,20098,Stuart Appleby,73.42,380,279
20,0,24138,Ian Poulter,73.30,176,129
21,0,34360,Patrick Reed,73.23,269,197
22,0,23320,Ryan Palmer,73.17,287,210
23,0,36689,Brooks Koepka,73.14,175,128
24,0,33141,Keegan Bradley,72.94,255,186
25,0,20157,Retief Goosen,72.52,313,227
26,0,23108,Matt Kuchar,72.44,312,226
26,0,24140,Sean O'Hair,72.44,312,226
28,0,33418,Shawn Stefani,72.38,239,173
29,0,28237,Rory McIlroy,72.34,188,136
30,0,25444,Justin Hicks,72.28,368,266
31,0,20645,John Senden,72.22,306,221
32,0,33461,Morgan Hoffmann,72.10,362,261
33,0,01810,Phil Mickelson,72.02,218,157
34,0,27095,Nick Watney,71.60,243,174
35,0,24024,Zach Johnson,71.52,316,226
36,0,34563,Chesson Hadley,71.28,296,211
37,0,33419,Cameron Tringale,71.25,407,290
38,0,32150,Michael Thompson,71.17,274,195
39,0,34046,Jordan Spieth,71.08,325,231
40,0,12716,Charley Hoffman,70.98,348,247
41,0,24507,Jason Bohn,70.83,288,204
42,0,28307,Matt Every,70.82,281,199
42,0,20160,Charlie Wi,70.82,281,199
44,0,23135,Tim Clark,70.72,263,186
45,0,35539,Luke Guthrie,70.68,324,229
46,0,29221,Webb Simpson,70.59,323,228
47,0,35732,Wes Roach,70.51,234,165
47,0,34264,Hudson Swafford,70.51,234,165
49,0,25632,Jimmy Walker,70.49,305,215
50,0,29222,Billy Hurley III,70.48,315,222
51,0,29478,Kevin Kisner,70.45,291,205
52,0,27408,Martin Kaymer,70.39,179,126
53,0,24357,K.J. Choi,70.28,286,201
54,0,27120,Troy Matteson,70.18,228,160
55,0,24490,George McNeill,70.16,305,214
56,0,22371,Aaron Baddeley,70.12,251,176
57,0,24924,Bill Haas,70.00,300,210
58,0,28475,Jeff Overton,69.93,306,214
59,0,30926,Chris Kirk,69.89,362,253
60,0,29479,Scott Brown,69.87,375,262
61,0,28132,Tyrone Van Aswegen,69.86,292,204
62,0,32640,Troy Merritt,69.85,199,139
63,0,25562,Andres Romero,69.81,318,222
64,0,23409,James Driscoll,69.64,247,172
65,0,31560,Brian Stuard,69.58,309,215
66,0,24781,Hunter Mahan,69.53,279,194
67,0,34265,Will Wilcox,69.51,164,114
68,0,23800,Bryce Molder,69.49,272,189
69,0,32333,Kevin Tway,69.40,183,127
70,0,21753,Brian Davis,69.38,369,256
70,0,34431,Robert Streb,69.38,258,179
72,0,27064,Jhonattan Vegas,69.26,283,196
72,0,24663,Y.E. Yang,69.26,270,187
74,0,25396,Kevin Na,69.14,324,224
75,0,10423,Mike Weir,69.13,230,159
76,0,25349,Tim Wilkinson,69.05,294,203
77,0,27141,J.B. Holmes,69.04,323,223
78,0,07867,Woody Austin,69.03,268,185
79,0,28259,Sangmoon Bae,68.94,293,202
80,0,29740,Brad Fritsch,68.86,167,115
81,0,29425,Andrew Svoboda,68.82,279,192
82,0,29518,Brendan Steele,68.77,301,207
83,0,21209,Sergio Garcia,68.75,160,110
84,0,27649,Brandt Snedeker,68.73,307,211
85,0,23353,J.J. Henry,68.68,281,193
86,0,27330,Josh Teater,68.50,327,224
87,0,20498,Briny Baird,68.48,184,126
88,0,34409,David Lingmerth,68.32,322,220
89,0,22293,Heath Slocum,68.28,268,183
90,0,26300,Matt Jones,68.22,236,161
91,0,02206,David Toms,68.20,217,148
92,0,28089,Jason Day,68.18,132,90
93,0,20848,Ángel Cabrera,68.15,270,184
94,0,24912,Will MacKenzie,68.08,307,209
95,0,34174,John Huh,68.04,316,215
96,0,33122,Russell Knox,68.01,347,236
97,0,26851,Marc Leishman,67.96,309,210
98,0,34261,Scott Langley,67.95,337,229
99,0,10860,Justin Leonard,67.88,274,186
100,0,21961,Charles Howell III,67.83,373,253
101,0,28092,D.H. Lee,67.77,211,143
102,0,27936,Martin Laird,67.76,245,166
103,0,31323,Gary Woodland,67.61,318,215
104,0,24494,Erik Compton,67.56,336,227
105,0,24361,Pat Perez,67.54,305,206
106,0,28486,Michael Putnam,67.52,391,264
107,0,32366,Kevin Chappell,67.47,372,251
108,0,30852,Ryo Ishikawa,67.46,295,199
109,0,26951,Johnson Wagner,67.39,230,155
110,0,10809,Jim Furyk,67.33,251,169
111,0,30692,Scott Stallings,67.29,269,181
112,0,25364,Paul Casey,67.18,195,131
112,0,23541,Ben Crane,67.18,323,217
114,0,35300,Andrew Loupe,67.14,210,141
114,0,27770,Camilo Villegas,67.14,350,235
116,0,23623,Bo Van Pelt,66.99,309,207
117,0,27556,Ted Potter Jr.,66.91,272,182
118,0,30750,Tommy Gainey,66.67,270,180
119,0,23638,Brendon de Jonge,66.58,383,255
120,0,25191,Gonzalo Fernandez-Castaño,66.56,320,213
121,0,32448,James Hahn,66.55,293,195
121,0,23621,Rory Sabbatini,66.55,290,193
123,0,21528,Henrik Stenson,66.45,152,101
124,0,27644,Brian Harman,66.43,426,283
125,0,25345,Carl Pettersson,66.38,351,233
126,0,27895,Jonas Blixt,66.14,189,125
126,0,31557,Jim Herman,66.14,189,125
128,0,24358,Robert Garrigus,66.13,313,207
129,0,22405,Justin Rose,66.06,218,144
130,0,24846,Ricky Barnes,66.01,306,202
130,0,30944,Jason Kokrak,66.01,253,167
132,0,25240,D.A. Points,65.97,238,157
133,0,34099,Harris English,65.96,332,219
133,0,26329,Louis Oosthuizen,65.96,141,93
135,0,22621,Ben Curtis,65.93,270,178
136,0,27466,Spencer Levin,65.82,196,129
137,0,24925,Jonathan Byrd,65.81,272,179
137,0,20229,Stewart Cink,65.81,272,179
137,0,30925,Dustin Johnson,65.81,155,102
140,0,20104,Ken Duke,65.70,277,182
141,0,25834,Daniel Summerhays,65.68,303,199
142,0,37273,Derek Ernst,65.59,311,204
143,0,25804,Bubba Watson,65.49,226,148
144,0,10885,Robert Allenby,65.47,278,182
145,0,26679,Kevin Stadler,65.43,269,176
146,0,21878,Mark Wilson,65.28,216,141
147,0,29926,Danny Lee,65.22,322,210
148,0,26596,Ryan Moore,65.15,264,172
149,0,27214,Kevin Streelman,65.14,218,142
150,0,32334,Charlie Beljan,64.91,285,185
151,0,35541,John Peterson,64.86,222,144
