RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,32070,Rafael Campos,23.27%,159,37
2,0,46717,Viktor Hovland,23.12%,186,43
3,0,51977,Max Greyserman,22.98%,235,54
4,0,47504,Sam Burns,22.77%,224,51
5,0,46046,Scottie Scheffler,22.54%,213,48
6,0,33486,Roger Sloan,22.22%,198,44
7,0,32102,Rickie Fowler,22.18%,239,53
8,0,50484,Hayden Springer,22.04%,186,41
9,0,47993,Denny McCarthy,21.61%,236,51
10,0,50493,Justin Suh,21.15%,227,48
11,0,52513,Carson Young,20.78%,255,53
12,0,33408,Tyson Alexander,20.74%,188,39
12,0,37275,Sam Ryder,20.74%,188,39
14,0,27214,Kevin Streelman,20.71%,198,41
15,0,33653,Thomas Detry,20.66%,213,44
16,0,51634,Sahith Theegala,20.49%,283,58
17,0,29725,Tony Finau,20.43%,230,47
18,0,35450,Patrick Cantlay,20.34%,177,36
19,0,32757,Patton Kizzire,20.25%,163,33
20,0,47983,Chad Ramey,20.19%,208,42
21,0,33204,Shane Lowry,19.90%,191,38
22,0,51766,Wyndham Clark,19.80%,197,39
23,0,35310,Lanto Griffin,19.79%,187,37
23,0,30927,Brendon Todd,19.79%,283,56
25,0,46113,Ryan McCormick,19.70%,132,26
26,0,28252,Seamus Power,19.64%,336,66
27,0,60004,Jacob Bridgeman,19.62%,209,41
28,0,46442,Maverick McNealy,19.51%,246,48
29,0,29420,Billy Horschel,19.41%,237,46
30,0,32839,Hideki Matsuyama,19.39%,196,38
31,0,40162,Justin Lower,19.35%,279,54
32,0,45522,Christiaan Bezuidenhout,19.34%,243,47
33,0,40098,Matt Fitzpatrick,19.25%,187,36
33,0,46441,Robby Shelton,19.25%,213,41
35,0,22405,Justin Rose,19.19%,172,33
36,0,34098,Russell Henley,19.18%,219,42
37,0,35617,Martin Trainer,19.08%,131,25
38,0,40006,Erik van Rooyen,18.97%,253,48
39,0,48867,Matti Schmid,18.94%,227,43
40,0,49771,J.T. Poston,18.80%,266,50
41,0,39327,Ben Silverman,18.77%,277,52
42,0,54783,Dylan Wu,18.75%,224,42
43,0,54591,Ben Griffin,18.67%,316,59
44,0,57366,Cameron Young,18.64%,236,44
45,0,45157,Cam Davis,18.58%,226,42
46,0,29908,C.T. Pan,18.54%,205,38
47,0,25493,Nick Taylor,18.50%,254,47
48,0,33948,Byeong Hun An,18.42%,228,42
49,0,57900,Chandler Phillips,18.29%,257,47
50,0,32640,Troy Merritt,18.27%,208,38
51,0,29478,Kevin Kisner,18.18%,165,30
51,0,32791,K.H. Lee,18.18%,253,46
53,0,35461,Beau Hossler,18.15%,281,51
53,0,39971,Sungjae Im,18.15%,270,49
55,0,57975,Harry Hall,18.10%,221,40
56,0,24024,Zach Johnson,18.00%,150,27
57,0,47679,Victor Perez,17.98%,228,41
58,0,51894,Vince Whaley,17.96%,167,30
59,0,48084,Wesley Bryan,17.95%,117,21
60,0,40250,Taylor Pendrith,17.91%,268,48
61,0,54576,Patrick Fishburn,17.89%,190,34
62,0,55182,Tom Kim,17.81%,247,44
62,0,33448,Justin Thomas,17.81%,219,39
64,0,39977,Max Homa,17.76%,214,38
65,0,55893,Sam Stevens,17.68%,311,55
66,0,27129,Luke List,17.65%,204,36
66,0,59143,Mac Meissner,17.65%,204,36
68,0,47591,Eric Cole,17.63%,295,52
68,0,36801,Mark Hubbard,17.63%,278,49
70,0,35532,Tom Hoge,17.61%,301,53
71,0,35506,Mackenzie Hughes,17.60%,250,44
72,0,47995,Davis Riley,17.55%,245,43
73,0,52374,Brandon Wu,17.50%,200,35
74,0,50188,S.H. Kim,17.47%,269,47
75,0,48153,Matthieu Pavon,17.34%,173,30
76,0,54421,Garrick Higgo,17.33%,225,39
77,0,28237,Rory McIlroy,17.26%,197,34
78,0,29221,Webb Simpson,17.24%,145,25
78,0,48119,Ben Taylor,17.24%,174,30
80,0,55789,Taylor Montgomery,17.14%,140,24
81,0,30926,Chris Kirk,17.09%,199,34
82,0,47347,Adam Schenk,17.06%,252,43
83,0,52666,Sami Valimaki,17.05%,176,30
84,0,27349,Alex Noren,17.03%,182,31
85,0,48887,Matt Wallace,17.02%,188,32
86,0,37455,Si Woo Kim,17.00%,247,42
