RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,21209,Sergio Garcia,61
1,0,24490,George McNeill,61
3,0,23135,Tim Clark,62
3,0,30852,Ryo Ishikawa,62
3,0,24024,Zach Johnson,62
3,0,33413,Ben Martin,62
7,0,32366,Kevin Chappell,63
7,0,20229,Stewart Cink,63
7,0,23409,James Driscoll,63
7,0,33461,Morgan Hoffmann,63
7,0,29420,Billy Horschel,63
7,0,30925,Dustin Johnson,63
7,0,29461,Jamie Lovemark,63
7,0,28237,Rory McIlroy,63
7,0,01810,Phil Mickelson,63
7,0,23800,Bryce Molder,63
7,0,26596,Ryan Moore,63
7,0,28475,Jeff Overton,63
7,0,23320,Ryan Palmer,63
7,0,24138,Ian Poulter,63
7,0,30927,Brendon Todd,63
7,0,27770,Camilo Villegas,63
7,0,25632,Jimmy Walker,63
24,0,32334,Charlie Beljan,64
24,0,24507,Jason Bohn,64
24,0,20848,Ángel Cabrera,64
24,0,12510,Chad Campbell,64
24,0,06643,Paul Goydos,64
24,0,35539,Luke Guthrie,64
24,0,24924,Bill Haas,64
24,0,25444,Justin Hicks,64
24,0,12716,Charley Hoffman,64
24,0,21731,Freddie Jacobson,64
24,0,27408,Martin Kaymer,64
24,0,30926,Chris Kirk,64
24,0,23108,Matt Kuchar,64
24,0,34261,Scott Langley,64
24,0,27120,Troy Matteson,64
24,0,25572,Graeme McDowell,64
24,0,31202,William McGirt,64
24,0,25396,Kevin Na,64
24,0,26329,Louis Oosthuizen,64
24,0,01948,Tim Petrovic,64
24,0,26331,Charl Schwartzel,64
24,0,20645,John Senden,64
24,0,29221,Webb Simpson,64
24,0,27214,Kevin Streelman,64
24,0,06527,Steve Stricker,64
24,0,29425,Andrew Svoboda,64
24,0,33419,Cameron Tringale,64
24,0,27095,Nick Watney,64
24,0,25804,Bubba Watson,64
24,0,34265,Will Wilcox,64
54,0,20098,Stuart Appleby,65
54,0,22371,Aaron Baddeley,65
54,0,33141,Keegan Bradley,65
54,0,24925,Jonathan Byrd,65
54,0,25364,Paul Casey,65
54,0,20593,Greg Chalmers,65
54,0,24357,K.J. Choi,65
54,0,28455,Will Claxton,65
54,0,25720,Chad Collins,65
54,0,08931,Glen Day,65
54,0,28089,Jason Day,65
54,0,27436,Graham DeLaet,65
54,0,20104,Ken Duke,65
54,0,06522,Ernie Els,65
54,0,34099,Harris English,65
54,0,28500,Martin Flores,65
54,0,29740,Brad Fritsch,65
54,0,10809,Jim Furyk,65
54,0,24399,Scott Gardiner,65
54,0,20157,Retief Goosen,65
54,0,34563,Chesson Hadley,65
54,0,32448,James Hahn,65
54,0,22792,Peter Hanson,65
54,0,27644,Brian Harman,65
54,0,34098,Russell Henley,65
54,0,23353,J.J. Henry,65
54,0,21961,Charles Howell III,65
54,0,26300,Matt Jones,65
54,0,08075,Jerry Kelly,65
54,0,29478,Kevin Kisner,65
54,0,36689,Brooks Koepka,65
54,0,29926,Danny Lee,65
54,0,35139,Richard Lee,65
54,0,26851,Marc Leishman,65
54,0,10860,Justin Leonard,65
54,0,35300,Andrew Loupe,65
54,0,01706,Davis Love III,65
54,0,33204,Shane Lowry,65
54,0,24781,Hunter Mahan,65
54,0,29289,S.Y. Noh,65
54,0,22046,Geoff Ogilvy,65
54,0,40250,Taylor Pendrith,65
54,0,25818,Scott Piercy,65
54,0,34360,Patrick Reed,65
54,0,31193,Jim Renner,65
54,0,22913,John Rollins,65
54,0,22405,Justin Rose,65
54,0,23621,Rory Sabbatini,65
54,0,24502,Adam Scott,65
54,0,06567,Vijay Singh,65
54,0,34431,Robert Streb,65
54,0,27963,Chris Stroud,65
54,0,31560,Brian Stuard,65
54,0,21498,Hideto Tanihara,65
54,0,02206,David Toms,65
54,0,23623,Bo Van Pelt,65
54,0,27064,Jhonattan Vegas,65
54,0,29454,Bernd Wiesberger,65
112,0,30978,Kiradech Aphibarnrat,66
112,0,28259,Sangmoon Bae,66
112,0,24846,Ricky Barnes,66
112,0,29479,Scott Brown,66
112,0,20850,Daniel Chopra,66
112,0,24494,Erik Compton,66
112,0,34076,Joel Dahmen,66
112,0,21753,Brian Davis,66
112,0,23638,Brendon de Jonge,66
112,0,23983,Luke Donald,66
112,0,25369,Jamie Donaldson,66
112,0,28339,Victor Dubuisson,66
112,0,25686,Jason Dufner,66
112,0,06621,Joe Durant,66
112,0,28307,Matt Every,66
112,0,25191,Gonzalo Fernandez-Castaño,66
112,0,32102,Rickie Fowler,66
112,0,30750,Tommy Gainey,66
112,0,24358,Robert Garrigus,66
112,0,19846,Brian Gay,66
112,0,22892,Jason Gore,66
112,0,20766,Padraig Harrington,66
112,0,26758,David Hearn,66
112,0,31557,Jim Herman,66
112,0,27141,J.B. Holmes,66
112,0,39977,Max Homa,66
112,0,29222,Billy Hurley III,66
112,0,30944,Jason Kokrak,66
112,0,34409,David Lingmerth,66
112,0,24912,Will MacKenzie,66
112,0,28158,Steve Marino,66
112,0,32839,Hideki Matsuyama,66
112,0,24361,Pat Perez,66
112,0,25345,Carl Pettersson,66
112,0,10213,Dicky Pride,66
112,0,28486,Michael Putnam,66
112,0,36699,Patrick Rodgers,66
112,0,25562,Andres Romero,66
112,0,27649,Brandt Snedeker,66
112,0,34046,Jordan Spieth,66
112,0,29518,Brendan Steele,66
112,0,33418,Shawn Stefani,66
112,0,21528,Henrik Stenson,66
112,0,28780,Nicholas Thompson,66
112,0,28132,Tyrone Van Aswegen,66
112,0,26951,Johnson Wagner,66
112,0,10423,Mike Weir,66
112,0,25349,Tim Wilkinson,66
112,0,31323,Gary Woodland,66
112,0,08793,Tiger Woods,66
162,0,10885,Robert Allenby,67
162,0,23540,Jason Allred,67
162,0,06004,Stephen Ames,67
162,0,20498,Briny Baird,67
162,0,12652,Cameron Beckman,67
