RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
1,0,01378,David Frost,7.57,613,81
2,0,01214,Frank Conner,7.37,641,87
3,0,06142,Mitch Adcock,7.33,550,75
4,0,01129,Bill Britton,7.23,600,83
5,0,01495,Morris Hatalsky,7.19,539,75
6,0,02010,Loren Roberts,7.18,732,102
7,0,08537,J.P. Hayes,7.14,521,73
8,0,01557,John Inman,7.11,697,98
9,0,01235,Ben Crenshaw,7.10,582,82
10,0,01724,Jeff Maggert,7.08,630,89
11,0,02230,Stan Utley,7.07,509,72
12,0,01200,Keith Clearwater,7.04,746,106
12,0,01443,Hubert Green,7.04,352,50
14,0,01458,Jerry Haas,7.03,415,59
15,0,01701,Bob Lohr,7.02,625,89
16,0,06012,Greg Kraft,7.01,568,81
17,0,01093,Ronnie Black,6.99,622,89
18,0,02063,Dave Schreyer,6.96,369,53
19,0,06090,Jim McGovern,6.95,702,101
20,0,02131,Mike Springer,6.94,583,84
21,0,01157,Tom Byrum,6.93,527,76
21,0,06575,Dudley Hart,6.93,651,94
23,0,02090,Tom Sieckmann,6.90,642,93
24,0,01533,P.H. Horgan III,6.88,516,75
24,0,01846,Jodie Mudd,6.88,454,66
26,0,02206,David Toms,6.87,598,87
27,0,01522,Lon Hinkle,6.86,398,58
28,0,06383,E.J. Pfister,6.83,396,58
29,0,02279,Mark Wiebe,6.82,566,83
29,0,02311,Kim Young,6.82,457,67
31,0,01023,Jerry Anderson,6.79,591,87
32,0,06034,Marco Dawson,6.78,542,80
32,0,01946,Peter Persons,6.78,664,98
34,0,01288,Ed Dougherty,6.77,724,107
34,0,02225,Howard Twitty,6.77,569,84
36,0,01390,Buddy Gardner,6.76,602,89
37,0,01306,David Edwards,6.74,634,94
38,0,01181,Jon Chaffee,6.73,444,66
38,0,01553,John Huston,6.73,707,105
38,0,01943,Chris Perry,6.73,525,78
41,0,02007,Larry Rinker,6.70,549,82
42,0,02267,D.A. Weibring,6.69,542,81
43,0,01331,Rick Fehr,6.68,568,85
44,0,02292,Bob Wolcott,6.67,680,102
45,0,01261,Jay Delsing,6.66,619,93
45,0,01633,Tom Kite,6.66,599,90
45,0,01682,Wayne Levi,6.66,553,83
48,0,01960,Don Pooley,6.65,379,57
49,0,06150,Carl Cooper,6.64,505,76
49,0,01755,Dick Mast,6.64,485,73
49,0,06072,Greg Whisman,6.64,518,78
52,0,01489,Steve Hart,6.63,597,90
52,0,06048,Dicky Thompson,6.63,464,70
54,0,01748,Doug Martin,6.62,563,85
54,0,02223,Bob Tway,6.62,430,65
56,0,02033,Dave Rummells,6.61,635,96
56,0,02135,Mike Standly,6.61,654,99
58,0,01072,Chip Beck,6.60,581,88
58,0,01346,Ed Fiori,6.60,634,96
60,0,02104,Jeff Sluman,6.59,732,111
61,0,01132,Mark Brooks,6.57,703,107
61,0,01239,Michael Cunning,6.57,539,82
61,0,01639,Kenny Knox,6.57,532,81
61,0,01928,Corey Pavin,6.57,585,89
65,0,01577,Lee Janzen,6.56,682,104
66,0,02242,Lanny Wadkins,6.54,569,87
67,0,01329,Brad Faxon,6.53,581,89
67,0,01468,Gary Hallberg,6.53,568,87
69,0,01143,Brad Bryant,6.52,737,113
69,0,01323,Brad Fabel,6.52,613,94
69,0,01823,Larry Mize,6.52,528,81
72,0,01096,Phil Blackmar,6.51,521,80
72,0,01353,Bruce Fleisher,6.51,664,102
72,0,02303,Robert Wrenn,6.51,534,82
75,0,02185,Lance Ten Broeck,6.50,695,107
76,0,01408,Kelly Gibson,6.49,604,93
76,0,08277,Greg Lesher,6.49,506,78
76,0,02190,Doug Tewell,6.49,493,76
79,0,01381,Fred Funk,6.48,706,109
79,0,01457,Jay Haas,6.48,674,104
81,0,01098,Jay Don Blake,6.47,505,78
81,0,01569,Peter Jacobsen,6.47,602,93
83,0,02313,Bruce Zabriski,6.46,510,79
84,0,01550,Ed Humenik,6.45,639,99
84,0,02094,Tony Sills,6.45,426,66
86,0,06010,Brad Bell,6.44,348,54
87,0,01978,Fran Quinn,6.43,392,61
87,0,02111,Mike Smith,6.43,682,106
89,0,01196,Brian Claar,6.42,636,99
89,0,01284,Mike Donald,6.42,648,101
89,0,02224,Greg Twiggs,6.42,334,52
89,0,02246,Duffy Waldorf,6.42,546,85
93,0,01376,Bob Friend,6.41,622,97
94,0,01168,David Canipe,6.40,493,77
94,0,06128,Steve Lamontagne,6.40,563,88
94,0,01891,David Ogrin,6.40,512,80
97,0,01133,Billy Ray Brown,6.39,479,75
97,0,01771,Blaine McCallister,6.39,613,96
97,0,02167,Mike Sullivan,6.39,511,80
100,0,01361,Dan Forsman,6.38,689,108
100,0,01934,Dave Peege,6.38,440,69
100,0,02146,Payne Stewart,6.38,523,82
103,0,01444,Ken Green,6.37,548,86
103,0,01677,Tom Lehman,6.37,650,102
105,0,01226,Fred Couples,6.36,534,84
105,0,01736,Roger Maltbie,6.36,407,64
105,0,01887,Mark O'Meara,6.36,515,81
105,0,01996,Mike Reid,6.36,490,77
109,0,01185,Brandel Chamblee,6.35,540,85
109,0,01968,Nick Price,6.35,629,99
109,0,02095,Larry Silveira,6.35,343,54
112,0,01414,Bob Gilder,6.34,596,94
113,0,01876,Greg Norman,6.33,367,58
114,0,06332,Neal Lancaster,6.32,721,114
114,0,02049,Gene Sauers,6.32,493,78
114,0,06132,Sonny Skinner,6.32,461,73
117,0,01142,Bart Bryant,6.30,378,60
117,0,01837,Gil Morgan,6.30,542,86
117,0,02201,Jim Thorpe,6.30,353,56
120,0,01510,Nolan Henke,6.29,541,86
121,0,06599,John Elliott,6.28,358,57
122,0,01320,Bob Estes,6.27,558,89
123,0,01161,Mark Calcavecchia,6.26,595,95
123,0,02214,Kirk Triplett,6.26,432,69
125,0,01040,Emlyn Aubrey,6.25,450,72
125,0,01723,Andrew Magee,6.25,600,96
127,0,01014,Fulton Allem,6.23,611,98
127,0,06284,Jim Hallet,6.23,698,112
129,0,01706,Davis Love III,6.22,572,92
129,0,02298,Jim Woodward,6.22,429,69
131,0,01418,Bill Glasson,6.21,323,52
131,0,02002,John Riegger,6.21,435,70
133,0,01374,Robin Freeman,6.20,515,83
133,0,06040,John Ross,6.20,533,86
133,0,06751,Chris Tucker,6.20,508,82
136,0,02322,Richard Zokol,6.19,415,67
137,0,01219,John Cook,6.18,488,79
138,0,01139,Olin Browne,6.17,555,90
139,0,01035,Tommy Armour III,6.16,499,81
140,0,01527,Scott Hoch,6.15,363,59
141,0,01024,Billy Andrade,6.14,528,86
142,0,01938,David Peoples,6.13,601,98
143,0,01549,Mike Hulbert,6.12,673,110
144,0,01385,Jim Gallagher Jr.,6.11,642,105
144,0,01690,Bruce Lietzke,6.11,403,66
146,0,01042,Paul Azinger,6.08,523,86
146,0,01203,Russ Cochran,6.08,584,96
148,0,01958,Dan Pohl,6.07,364,60
149,0,01945,Kenny Perry,6.06,503,83
149,0,02195,Leonard Thompson,6.06,418,69
151,0,06122,Greg Hickman,6.05,387,64
151,0,01725,John Mahaffey,6.05,460,76
153,0,01388,Robert Gamez,6.03,476,79
154,0,07569,Mark Carnevale,6.02,500,83
154,0,01313,Steve Elkington,6.02,518,86
154,0,01926,Steve Pate,6.02,632,105
157,0,02099,Scott Simpson,6.00,438,73
158,0,02041,Bill Sander,5.98,305,51
159,0,01006,John Adams,5.97,549,92
159,0,01249,John Daly,5.97,466,78
161,0,02101,Joey Sindelar,5.91,632,107
161,0,02226,Tray Tyner,5.91,390,66
163,0,06044,Scott Gump,5.90,655,111
164,0,01559,Hale Irwin,5.88,382,65
165,0,01307,Joel Edwards,5.87,317,54
165,0,02067,Ted Schulz,5.87,622,106
167,0,06124,Patrick Burke,5.86,527,90
168,0,01469,Dan Halldorson,5.85,503,86
168,0,01766,Billy Mayfair,5.85,667,114
170,0,01355,Raymond Floyd,5.80,348,60
170,0,01475,Donnie Hammond,5.80,383,66
170,0,02133,Craig Stadler,5.80,476,82
173,0,01060,Dave Barr,5.79,533,92
173,0,01971,Dillard Pruitt,5.79,527,91
175,0,02170,Hal Sutton,5.74,436,76
176,0,01049,Ian Baker-Finch,5.68,341,60
176,0,02159,Curtis Strange,5.68,341,60
178,0,01975,Tom Purtzer,5.64,457,81
179,0,02321,Fuzzy Zoeller,5.63,349,62
180,0,02100,Tim Simpson,5.58,385,69
181,0,01783,Mark McCumber,5.53,442,80
182,0,01797,Rocco Mediate,5.48,444,81
183,0,01435,Wayne Grady,5.47,383,70
