RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,02090,Tom Sieckmann,27.89,753,27
2,0,06575,Dudley Hart,28.22,762,27
3,0,01235,Ben Crenshaw,28.23,621,22
4,0,01355,Raymond Floyd,28.38,369,13
5,0,02223,Bob Tway,28.40,568,20
6,0,02267,D.A. Weibring,28.43,597,21
7,0,01960,Don Pooley,28.47,427,15
8,0,01378,David Frost,28.56,714,25
9,0,01214,Frank Conner,28.58,886,31
9,0,01495,Morris Hatalsky,28.58,743,26
11,0,01390,Buddy Gardner,28.66,831,29
12,0,01457,Jay Haas,28.67,774,27
12,0,01968,Nick Price,28.67,688,24
14,0,01093,Ronnie Black,28.71,689,24
14,0,01098,Jay Don Blake,28.71,603,21
14,0,01458,Jerry Haas,28.71,488,17
17,0,02111,Mike Smith,28.72,833,29
18,0,06034,Marco Dawson,28.74,776,27
19,0,01331,Rick Fehr,28.75,690,24
20,0,06142,Mitch Adcock,28.78,777,27
21,0,01549,Mike Hulbert,28.81,778,27
22,0,01329,Brad Faxon,28.83,663,23
22,0,01346,Ed Fiori,28.83,836,29
24,0,02104,Jeff Sluman,28.89,780,27
25,0,02246,Duffy Waldorf,28.91,665,23
26,0,01677,Tom Lehman,28.92,723,25
27,0,01353,Bruce Fleisher,28.93,781,27
27,0,01553,John Huston,28.93,839,29
27,0,06012,Greg Kraft,28.93,839,29
30,0,01559,Hale Irwin,28.94,463,16
31,0,02242,Lanny Wadkins,28.95,637,22
32,0,02279,Mark Wiebe,28.96,695,24
33,0,02230,Stan Utley,29.03,842,29
34,0,01943,Chris Perry,29.04,755,26
34,0,01946,Peter Persons,29.04,784,27
34,0,06383,E.J. Pfister,29.04,668,23
37,0,01313,Steve Elkington,29.05,581,20
38,0,06128,Steve Lamontagne,29.07,785,27
38,0,02010,Loren Roberts,29.07,814,28
38,0,02224,Greg Twiggs,29.07,436,15
41,0,01042,Paul Azinger,29.10,611,21
41,0,02033,Dave Rummells,29.10,902,31
41,0,02099,Scott Simpson,29.10,582,20
41,0,02146,Payne Stewart,29.10,611,21
45,0,01181,Jon Chaffee,29.11,786,27
46,0,01306,David Edwards,29.12,757,26
47,0,01510,Nolan Henke,29.13,670,23
48,0,01928,Corey Pavin,29.14,612,21
49,0,01443,Hubert Green,29.16,554,19
50,0,02185,Lance Ten Broeck,29.19,905,31
50,0,02321,Fuzzy Zoeller,29.19,467,16
52,0,02041,Bill Sander,29.20,584,20
53,0,01261,Jay Delsing,29.23,760,26
53,0,01706,Davis Love III,29.23,643,22
55,0,02131,Mike Springer,29.24,848,29
55,0,02190,Doug Tewell,29.24,614,21
57,0,01219,John Cook,29.26,556,19
57,0,01771,Blaine McCallister,29.26,790,27
59,0,01035,Tommy Armour III,29.28,849,29
60,0,02094,Tony Sills,29.29,703,24
61,0,01196,Brian Claar,29.30,791,27
61,0,01200,Keith Clearwater,29.30,879,30
63,0,01129,Bill Britton,29.32,733,25
63,0,01143,Brad Bryant,29.32,909,31
63,0,01701,Bob Lohr,29.32,821,28
63,0,01978,Fran Quinn,29.32,645,22
63,0,02292,Bob Wolcott,29.32,997,34
68,0,01072,Chip Beck,29.33,616,21
68,0,01132,Mark Brooks,29.33,792,27
68,0,01736,Roger Maltbie,29.33,528,18
68,0,06090,Jim McGovern,29.33,880,30
68,0,02049,Gene Sauers,29.33,616,21
73,0,01096,Phil Blackmar,29.35,675,23
73,0,01320,Bob Estes,29.35,763,26
75,0,01468,Gary Hallberg,29.36,734,25
75,0,01639,Kenny Knox,29.36,822,28
77,0,01846,Jodie Mudd,29.37,558,19
78,0,01755,Dick Mast,29.38,764,26
79,0,01284,Mike Donald,29.39,911,31
80,0,01489,Steve Hart,29.41,794,27
80,0,01577,Lee Janzen,29.41,853,29
80,0,06332,Neal Lancaster,29.41,941,32
83,0,01823,Larry Mize,29.43,618,21
83,0,02067,Ted Schulz,29.43,824,28
85,0,01023,Jerry Anderson,29.44,942,32
85,0,01288,Ed Dougherty,29.44,1001,34
85,0,01361,Dan Forsman,29.44,736,25
85,0,01723,Andrew Magee,29.44,736,25
85,0,01926,Steve Pate,29.44,795,27
85,0,01971,Dillard Pruitt,29.44,795,27
91,0,01376,Bob Friend,29.45,854,29
91,0,01945,Kenny Perry,29.45,648,22
93,0,01014,Fulton Allem,29.48,796,27
93,0,01557,John Inman,29.48,855,29
95,0,01887,Mark O'Meara,29.50,590,20
95,0,02007,Larry Rinker,29.50,708,24
95,0,02206,David Toms,29.50,826,28
98,0,01161,Mark Calcavecchia,29.52,679,23
98,0,01837,Gil Morgan,29.52,620,21
100,0,01381,Fred Funk,29.53,886,30
101,0,08277,Greg Lesher,29.56,739,25
102,0,08537,J.P. Hayes,29.58,769,26
102,0,01724,Jeff Maggert,29.58,710,24
104,0,01385,Jim Gallagher Jr.,29.60,740,25
105,0,01550,Ed Humenik,29.61,918,31
106,0,01444,Ken Green,29.63,711,24
106,0,02313,Bruce Zabriski,29.63,800,27
108,0,01157,Tom Byrum,29.64,830,28
109,0,01226,Fred Couples,29.65,593,20
110,0,02303,Robert Wrenn,29.67,801,27
111,0,01475,Donnie Hammond,29.68,564,19
111,0,01975,Tom Purtzer,29.68,653,22
113,0,01239,Michael Cunning,29.70,802,27
113,0,06599,John Elliott,29.70,683,23
113,0,02063,Dave Schreyer,29.70,683,23
116,0,01569,Peter Jacobsen,29.72,743,25
117,0,02133,Craig Stadler,29.73,654,22
118,0,01040,Emlyn Aubrey,29.74,803,27
119,0,02135,Mike Standly,29.75,833,28
120,0,06150,Carl Cooper,29.76,863,29
121,0,01522,Lon Hinkle,29.78,536,18
122,0,01024,Billy Andrade,29.80,745,25
123,0,01435,Wayne Grady,29.83,537,18
124,0,01249,John Daly,29.86,657,22
124,0,02322,Richard Zokol,29.86,627,21
126,0,01185,Brandel Chamblee,29.88,717,24
126,0,01690,Bruce Lietzke,29.88,478,16
128,0,02095,Larry Silveira,29.89,538,18
129,0,06122,Greg Hickman,29.91,688,23
130,0,01682,Wayne Levi,29.92,748,25
130,0,02311,Kim Young,29.92,718,24
132,0,01049,Ian Baker-Finch,29.93,449,15
132,0,01323,Brad Fabel,29.93,808,27
134,0,01748,Doug Martin,29.94,928,31
135,0,02214,Kirk Triplett,29.95,659,22
136,0,01414,Bob Gilder,29.96,809,27
136,0,06048,Dicky Thompson,29.96,779,26
138,0,01203,Russ Cochran,30.00,780,26
138,0,01996,Mike Reid,30.00,690,23
138,0,02195,Leonard Thompson,30.00,750,25
141,0,06044,Scott Gump,30.03,931,31
142,0,06124,Patrick Burke,30.04,721,24
143,0,01133,Billy Ray Brown,30.05,601,20
144,0,01374,Robin Freeman,30.07,842,28
144,0,01527,Scott Hoch,30.07,451,15
144,0,01938,David Peoples,30.07,812,27
147,0,01725,John Mahaffey,30.11,843,28
147,0,01958,Dan Pohl,30.11,542,18
149,0,01142,Bart Bryant,30.12,512,17
150,0,02298,Jim Woodward,30.13,723,24
151,0,02100,Tim Simpson,30.14,663,22
151,0,06072,Greg Whisman,30.14,844,28
153,0,01891,David Ogrin,30.18,845,28
154,0,01168,David Canipe,30.21,876,29
155,0,02167,Mike Sullivan,30.22,816,27
156,0,01533,P.H. Horgan III,30.25,847,28
157,0,02226,Tray Tyner,30.27,787,26
158,0,01408,Kelly Gibson,30.28,969,32
159,0,06010,Brad Bell,30.29,636,21
160,0,02101,Joey Sindelar,30.31,879,29
161,0,01139,Olin Browne,30.32,849,28
162,0,02159,Curtis Strange,30.33,455,15
162,0,02225,Howard Twitty,30.33,819,27
164,0,01006,John Adams,30.36,850,28
164,0,01876,Greg Norman,30.36,425,14
166,0,07569,Mark Carnevale,30.38,790,26
166,0,01633,Tom Kite,30.38,638,21
168,0,01307,Joel Edwards,30.39,547,18
168,0,06284,Jim Hallet,30.39,1003,33
170,0,01783,Mark McCumber,30.40,608,20
171,0,06040,John Ross,30.41,821,27
171,0,06751,Chris Tucker,30.41,973,32
173,0,01388,Robert Gamez,30.52,763,25
174,0,02201,Jim Thorpe,30.55,611,20
175,0,01934,Dave Peege,30.59,826,27
175,0,02002,John Riegger,30.59,826,27
177,0,02170,Hal Sutton,30.62,796,26
