RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,01239,Michael Cunning,27.75,333,12
2,0,01129,Bill Britton,27.78,500,18
3,0,01569,Peter Jacobsen,27.94,475,17
4,0,01414,Bob Gilder,28.06,449,16
5,0,08537,J.P. Hayes,28.08,337,12
6,0,01214,Frank Conner,28.14,394,14
7,0,02226,Tray Tyner,28.17,169,6
8,0,01960,Don Pooley,28.18,310,11
9,0,02214,Kirk Triplett,28.20,282,10
10,0,01639,Kenny Knox,28.27,311,11
11,0,01098,Jay Don Blake,28.29,396,14
12,0,02167,Mike Sullivan,28.31,368,13
13,0,01261,Jay Delsing,28.35,482,17
14,0,01533,P.H. Horgan III,28.36,312,11
15,0,01331,Rick Fehr,28.42,540,19
15,0,01522,Lon Hinkle,28.42,341,12
17,0,02104,Jeff Sluman,28.46,683,24
18,0,02190,Doug Tewell,28.47,427,15
19,0,02101,Joey Sindelar,28.48,598,21
20,0,01443,Hubert Green,28.50,171,6
20,0,01458,Jerry Haas,28.50,342,12
20,0,01928,Corey Pavin,28.50,570,20
23,0,01226,Fred Couples,28.56,514,18
24,0,01024,Billy Andrade,28.57,400,14
24,0,02206,David Toms,28.57,400,14
26,0,01495,Morris Hatalsky,28.58,343,12
26,0,06072,Greg Whisman,28.58,343,12
28,0,01042,Paul Azinger,28.61,515,18
29,0,01887,Mark O'Meara,28.63,458,16
30,0,01723,Andrew Magee,28.67,516,18
31,0,01724,Jeff Maggert,28.70,574,20
32,0,01235,Ben Crenshaw,28.71,488,17
32,0,02267,D.A. Weibring,28.71,488,17
34,0,06142,Mitch Adcock,28.75,345,12
34,0,02063,Dave Schreyer,28.75,115,4
36,0,02224,Greg Twiggs,28.78,259,9
37,0,02311,Kim Young,28.80,288,10
38,0,01093,Ronnie Black,28.81,605,21
39,0,01132,Mark Brooks,28.83,692,24
40,0,01435,Wayne Grady,28.85,375,13
41,0,01457,Jay Haas,28.86,606,21
41,0,06122,Greg Hickman,28.86,202,7
43,0,01378,David Frost,28.88,462,16
44,0,01682,Wayne Levi,28.89,549,19
45,0,02303,Robert Wrenn,28.92,376,13
46,0,01408,Kelly Gibson,28.93,434,15
47,0,01219,John Cook,28.94,463,16
47,0,01945,Kenny Perry,28.94,463,16
49,0,06090,Jim McGovern,28.95,550,19
49,0,02111,Mike Smith,28.95,637,22
51,0,02010,Loren Roberts,28.96,666,23
52,0,01072,Chip Beck,29.00,609,21
52,0,01133,Billy Ray Brown,29.00,464,16
52,0,01633,Tom Kite,29.00,638,22
52,0,02131,Mike Springer,29.00,435,15
52,0,02225,Howard Twitty,29.00,435,15
52,0,02322,Richard Zokol,29.00,348,12
58,0,01200,Keith Clearwater,29.04,668,23
59,0,01353,Bruce Fleisher,29.05,610,21
59,0,02033,Dave Rummells,29.05,552,19
59,0,02090,Tom Sieckmann,29.05,552,19
62,0,08277,Greg Lesher,29.07,407,14
63,0,01049,Ian Baker-Finch,29.09,320,11
64,0,01040,Emlyn Aubrey,29.10,291,10
64,0,06150,Carl Cooper,29.10,291,10
64,0,01938,David Peoples,29.10,611,21
67,0,01823,Larry Mize,29.12,495,17
68,0,01288,Ed Dougherty,29.14,612,21
68,0,01323,Brad Fabel,29.14,612,21
68,0,01390,Buddy Gardner,29.14,408,14
71,0,01876,Greg Norman,29.15,379,13
72,0,02159,Curtis Strange,29.18,321,11
72,0,02279,Mark Wiebe,29.18,496,17
74,0,01846,Jodie Mudd,29.20,438,15
75,0,01284,Mike Donald,29.21,555,19
76,0,06012,Greg Kraft,29.23,380,13
76,0,01891,David Ogrin,29.23,380,13
78,0,01249,John Daly,29.25,468,16
78,0,02230,Stan Utley,29.25,234,8
80,0,01549,Mike Hulbert,29.27,644,22
81,0,01701,Bob Lohr,29.28,527,18
82,0,06010,Brad Bell,29.29,205,7
82,0,02099,Scott Simpson,29.29,410,14
84,0,01313,Steve Elkington,29.30,586,20
84,0,02095,Larry Silveira,29.30,293,10
86,0,01355,Raymond Floyd,29.31,381,13
86,0,01748,Doug Martin,29.31,381,13
88,0,01557,John Inman,29.33,616,21
89,0,02049,Gene Sauers,29.35,499,17
90,0,01157,Tom Byrum,29.36,323,11
90,0,01958,Dan Pohl,29.36,323,11
90,0,01968,Nick Price,29.36,646,22
90,0,02135,Mike Standly,29.36,646,22
94,0,01553,John Huston,29.38,617,21
95,0,01181,Jon Chaffee,29.40,147,5
95,0,01550,Ed Humenik,29.40,588,20
97,0,01006,John Adams,29.41,500,17
97,0,02246,Duffy Waldorf,29.41,500,17
99,0,01014,Fulton Allem,29.42,559,19
99,0,01837,Gil Morgan,29.42,559,19
101,0,06383,E.J. Pfister,29.43,206,7
102,0,02223,Bob Tway,29.46,383,13
103,0,01329,Brad Faxon,29.47,560,19
103,0,01489,Steve Hart,29.47,501,17
103,0,01510,Nolan Henke,29.47,442,15
106,0,02067,Ted Schulz,29.48,619,21
107,0,01139,Olin Browne,29.50,472,16
107,0,01143,Brad Bryant,29.50,767,26
107,0,01381,Fred Funk,29.50,708,24
107,0,01559,Hale Irwin,29.50,354,12
107,0,02292,Bob Wolcott,29.50,531,18
112,0,02170,Hal Sutton,29.55,325,11
112,0,02185,Lance Ten Broeck,29.55,650,22
114,0,01946,Peter Persons,29.57,621,21
115,0,06575,Dudley Hart,29.58,562,19
116,0,01468,Gary Hallberg,29.59,503,17
117,0,06048,Dicky Thompson,29.60,296,10
118,0,01346,Ed Fiori,29.61,533,18
119,0,01306,David Edwards,29.62,622,21
119,0,01469,Dan Halldorson,29.62,385,13
121,0,06132,Sonny Skinner,29.64,326,11
122,0,01385,Jim Gallagher Jr.,29.65,682,23
123,0,01996,Mike Reid,29.67,445,15
124,0,01361,Dan Forsman,29.69,772,26
125,0,01168,David Canipe,29.70,297,10
126,0,01766,Billy Mayfair,29.71,713,24
126,0,01978,Fran Quinn,29.71,208,7
128,0,02146,Payne Stewart,29.72,535,18
129,0,01577,Lee Janzen,29.75,595,20
129,0,02201,Jim Thorpe,29.75,238,8
129,0,02298,Jim Woodward,29.75,357,12
132,0,01161,Mark Calcavecchia,29.77,655,22
132,0,01374,Robin Freeman,29.77,387,13
134,0,01926,Steve Pate,29.78,685,23
134,0,02007,Larry Rinker,29.78,536,18
136,0,01971,Dillard Pruitt,29.81,477,16
137,0,01035,Tommy Armour III,29.82,328,11
