RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,01035,Tommy Armour III,100.0,2
1,0,20029,Notah Begay III,100.0,1
1,0,21646,David Branshaw,100.0,1
1,0,08123,Jeff Brehaut,100.0,1
1,0,19825,Darren Clarke,100.0,2
1,0,12760,Danny Ellis,100.0,1
1,0,06522,Ernie Els,100.0,3
1,0,20378,Mathias Grönberg,100.0,3
1,0,01527,Scott Hoch,100.0,3
1,0,21893,Brian Kortan,100.0,1
1,0,01761,Len Mattiace,100.0,1
1,0,08339,Spike McRoy,100.0,1
1,0,01797,Rocco Mediate,100.0,1
1,0,23320,Ryan Palmer,100.0,3
1,0,01920,Craig Parry,100.0,2
1,0,01928,Corey Pavin,100.0,3
1,0,25345,Carl Pettersson,100.0,4
1,0,24502,Adam Scott,100.0,3
1,0,22293,Heath Slocum,100.0,1
1,0,02245,Grant Waite,100.0,1
21,0,12680,Shigeki Maruyama,83.3,5
21,0,08793,Tiger Woods,83.3,5
23,0,20121,Todd Fischer,80.0,4
23,0,02206,David Toms,80.0,4
25,0,08075,Jerry Kelly,77.8,7
26,0,01666,Bernhard Langer,75.0,3
26,0,10860,Justin Leonard,75.0,3
26,0,24781,Hunter Mahan,75.0,3
29,0,20229,Stewart Cink,72.7,8
30,0,06004,Stephen Ames,71.4,5
30,0,23135,Tim Clark,71.4,5
30,0,06567,Vijay Singh,71.4,5
33,0,21407,Arjun Atwal,66.7,2
33,0,01157,Tom Byrum,66.7,2
33,0,19881,Robert Damron,66.7,4
33,0,06621,Joe Durant,66.7,2
33,0,20157,Retief Goosen,66.7,2
33,0,23063,Scott Hend,66.7,2
33,0,20433,Mark Hensby,66.7,2
33,0,21731,Freddie Jacobson,66.7,4
33,0,20094,Jonathan Kaye,66.7,2
33,0,23108,Matt Kuchar,66.7,2
33,0,01766,Billy Mayfair,66.7,2
33,0,01810,Phil Mickelson,66.7,2
33,0,01968,Nick Price,66.7,2
33,0,23497,Tag Ridings,66.7,2
33,0,22913,John Rollins,66.7,2
48,0,01945,Kenny Perry,62.5,5
49,0,10885,Robert Allenby,60.0,3
49,0,20098,Stuart Appleby,60.0,3
49,0,23983,Luke Donald,60.0,3
49,0,12782,Tim Herron,60.0,3
49,0,01685,J.L. Lewis,60.0,3
49,0,02104,Jeff Sluman,60.0,3
49,0,02246,Duffy Waldorf,60.0,3
56,0,06595,Kevin Sutherland,57.1,4
57,0,01329,Brad Faxon,55.6,5
58,0,23623,Bo Van Pelt,54.5,6
59,0,21633,Steve Allan,50.0,2
59,0,20498,Briny Baird,50.0,2
59,0,07363,Craig Bowden,50.0,2
59,0,01127,Danny Briggs,50.0,1
59,0,01132,Mark Brooks,50.0,1
59,0,06809,Bob Burns,50.0,2
59,0,01161,Mark Calcavecchia,50.0,2
59,0,12510,Chad Campbell,50.0,2
59,0,01249,John Daly,50.0,2
59,0,08931,Glen Day,50.0,1
59,0,20104,Ken Duke,50.0,2
59,0,01320,Bob Estes,50.0,1
59,0,20585,Niclas Fasth,50.0,1
59,0,01381,Fred Funk,50.0,3
59,0,25900,Lucas Glover,50.0,3
59,0,21961,Charles Howell III,50.0,4
59,0,01553,John Huston,50.0,2
59,0,01577,Lee Janzen,50.0,3
59,0,24024,Zach Johnson,50.0,4
59,0,10733,Kent Jones,50.0,2
59,0,11032,Frank Lickliter II,50.0,1
59,0,01706,Davis Love III,50.0,3
