RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,01024,Billy Andrade,6
1,0,01388,Robert Gamez,6
3,0,01249,John Daly,5
3,0,21961,Charles Howell III,5
3,0,06567,Vijay Singh,5
3,0,27770,Camilo Villegas,5
7,0,01161,Mark Calcavecchia,4
7,0,12510,Chad Campbell,4
7,0,12394,Tom Carter,4
7,0,19972,José Coceres,4
7,0,01226,Fred Couples,4
7,0,01381,Fred Funk,4
7,0,06575,Dudley Hart,4
7,0,21731,Freddie Jacobson,4
7,0,08633,Per-Ulrik Johansson,4
7,0,08075,Jerry Kelly,4
7,0,23552,Hank Kuehne,4
7,0,01685,J.L. Lewis,4
7,0,06515,Shaun Micheel,4
7,0,01941,Tom Pernice Jr.,4
7,0,01945,Kenny Perry,4
7,0,26476,Chez Reavie,4
7,0,02106,Chris Smith,4
7,0,24663,Y.E. Yang,4
25,0,07867,Woody Austin,3
25,0,22371,Aaron Baddeley,3
25,0,19824,Craig Barlow,3
25,0,07223,Brian Bateman,3
25,0,12652,Cameron Beckman,3
25,0,23614,Rich Beem,3
25,0,24507,Jason Bohn,3
25,0,06214,Guy Boros,3
25,0,01139,Olin Browne,3
25,0,20472,Alex Cejka,3
25,0,12388,Michael Clark II,3
25,0,11123,Chris Couch,3
25,0,22621,Ben Curtis,3
25,0,08931,Glen Day,3
25,0,01261,Jay Delsing,3
25,0,20104,Ken Duke,3
25,0,24184,Alastair Forsyth,3
25,0,21805,Harrison Frazar,3
25,0,10809,Jim Furyk,3
25,0,21209,Sergio Garcia,3
25,0,01457,Jay Haas,3
25,0,20766,Padraig Harrington,3
25,0,23063,Scott Hend,3
25,0,20433,Mark Hensby,3
25,0,08545,Glen Hnatiuk,3
25,0,26420,Richard Johnson,3
25,0,24024,Zach Johnson,3
25,0,10733,Kent Jones,3
25,0,01619,Skip Kendall,3
25,0,12705,Cliff Kresge,3
25,0,20382,Stephen Leaney,3
25,0,20634,Peter Lonard,3
25,0,01706,Davis Love III,3
25,0,01707,Steve Lowery,3
25,0,01823,Larry Mize,3
25,0,22046,Geoff Ogilvy,3
25,0,06373,José María Olazábal,3
25,0,23320,Ryan Palmer,3
25,0,20572,Rod Pampling,3
25,0,01926,Steve Pate,3
25,0,20095,Carl Paulson,3
25,0,24491,Michael Pearson,3
25,0,24361,Pat Perez,3
25,0,25345,Carl Pettersson,3
25,0,10213,Dicky Pride,3
25,0,07749,Brett Quigley,3
25,0,20645,John Senden,3
25,0,22293,Heath Slocum,3
25,0,23307,Roger Tambellini,3
25,0,23325,Vaughn Taylor,3
25,0,02206,David Toms,3
25,0,02246,Duffy Waldorf,3
25,0,26497,Casey Wittenberg,3
78,0,21633,Steve Allan,2
78,0,06197,Michael Allen,2
78,0,10885,Robert Allenby,2
78,0,20098,Stuart Appleby,2
78,0,01042,Paul Azinger,2
78,0,20498,Briny Baird,2
78,0,23613,Rich Barcelo,2
78,0,24846,Ricky Barnes,2
78,0,01098,Jay Don Blake,2
78,0,27817,Paul Bradshaw,2
78,0,21646,David Branshaw,2
78,0,08123,Jeff Brehaut,2
78,0,01142,Bart Bryant,2
78,0,06809,Bob Burns,2
78,0,24925,Jonathan Byrd,2
78,0,24357,K.J. Choi,2
78,0,20850,Daniel Chopra,2
78,0,20229,Stewart Cink,2
78,0,23135,Tim Clark,2
78,0,19825,Darren Clarke,2
78,0,01203,Russ Cochran,2
78,0,23541,Ben Crane,2
78,0,23983,Luke Donald,2
78,0,25686,Jason Dufner,2
78,0,12760,Danny Ellis,2
78,0,06522,Ernie Els,2
78,0,01320,Bob Estes,2
78,0,20121,Todd Fischer,2
