RANK,MOVEMENT,PLAYER_ID,PLAYER,CAREER BEST STREAK,BEST YTD STREAK
57,0,01096,Phil Blackmar,10,6
57,0,01142,Bart Bryant,10,10
57,0,01226,Fred Couples,10,10
57,0,01282,Trevor Dodds,10,4
57,0,01443,Hubert Green,10,3
57,0,06284,Jim Hallet,10,10
57,0,01510,Nolan Henke,10,8
57,0,01569,Peter Jacobsen,10,7
57,0,01639,Kenny Knox,10,6
57,0,01706,Davis Love III,10,8
57,0,01715,Mark Lye,10,8
57,0,01823,Larry Mize,10,6
57,0,01837,Gil Morgan,10,6
57,0,01864,Larry Nelson,10,4
57,0,01876,Greg Norman,10,10
57,0,01943,Chris Perry,10,4
57,0,02049,Gene Sauers,10,5
57,0,02118,J.C. Snead,10,0
57,0,02225,Howard Twitty,10,8
57,0,02241,Bobby Wadkins,10,4
57,0,02242,Lanny Wadkins,10,10
78,0,01024,Billy Andrade,9,9
78,0,01035,Tommy Armour III,9,7
78,0,01068,Andy Bean,9,6
78,0,01098,Jay Don Blake,9,9
78,0,01129,Bill Britton,9,6
78,0,01203,Russ Cochran,9,6
78,0,01307,Joel Edwards,9,9
78,0,01320,Bob Estes,9,4
78,0,01334,Keith Fergus,9,4
78,0,01361,Dan Forsman,9,7
78,0,01378,David Frost,9,8
78,0,01385,Jim Gallagher Jr.,9,9
78,0,01495,Morris Hatalsky,9,7
78,0,01499,Mark Hayes,9,3
78,0,01559,Hale Irwin,9,6
78,0,01701,Bob Lohr,9,9
78,0,01707,Steve Lowery,9,9
78,0,01717,Sandy Lyle,9,5
78,0,01766,Billy Mayfair,9,9
78,0,01810,Phil Mickelson,9,9
78,0,02160,Ron Streck,9,5
78,0,02230,Stan Utley,9,5
78,0,02239,Scott Verplank,9,1
78,0,02256,Tom Watson,9,6
78,0,02279,Mark Wiebe,9,4
78,0,02303,Robert Wrenn,9,9
104,0,01006,John Adams,8,8
104,0,01014,Fulton Allem,8,7
104,0,01040,Emlyn Aubrey,8,8
104,0,01049,Ian Baker-Finch,8,8
104,0,01093,Ronnie Black,8,4
104,0,01135,Ken Brown,8,0
104,0,06118,Greg Bruckner,8,5
104,0,01156,Curt Byrum,8,4
104,0,01157,Tom Byrum,8,5
104,0,01161,Mark Calcavecchia,8,5
104,0,01192,T.C. Chen,8,0
104,0,01196,Brian Claar,8,6
104,0,01197,Bobby Clampett,8,5
104,0,01200,Keith Clearwater,8,8
104,0,01219,John Cook,8,6
104,0,01235,Ben Crenshaw,8,6
104,0,01284,Mike Donald,8,6
104,0,01306,David Edwards,8,8
104,0,01313,Steve Elkington,8,7
104,0,01331,Rick Fehr,8,7
104,0,01388,Robert Gamez,8,8
104,0,01414,Bob Gilder,8,6
104,0,01418,Bill Glasson,8,4
104,0,01435,Wayne Grady,8,4
104,0,01468,Gary Hallberg,8,4
104,0,01507,Webb Heintzelman,8,0
104,0,01549,Mike Hulbert,8,8
104,0,01599,Steve Jones,8,6
104,0,01682,Wayne Levi,8,4
104,0,01723,Andrew Magee,8,8
104,0,01755,Dick Mast,8,4
104,0,01815,Johnny Miller,8,0
104,0,01835,Tommy Moore,8,4
104,0,01846,Jodie Mudd,8,5
104,0,01869,Jack Nicklaus,8,3
104,0,01998,Jack Renner,8,4
104,0,02007,Larry Rinker,8,4
104,0,02111,Mike Smith,8,7
104,0,02185,Lance Ten Broeck,8,7
104,0,02213,Lee Trevino,8,1
104,0,02214,Kirk Triplett,8,8
104,0,02229,Brett Upper,8,3
104,0,02244,Fred Wadsworth,8,1
104,0,02267,D.A. Weibring,8,5
148,0,01051,Seve Ballesteros,7,6
148,0,01106,Jim Booros,7,4
148,0,01127,Danny Briggs,7,0
148,0,01133,Billy Ray Brown,7,5
148,0,01151,Clark Burroughs,7,5
148,0,01168,David Canipe,7,7
148,0,01201,Lennie Clements,7,4
148,0,01288,Ed Dougherty,7,7
148,0,01310,Dave Eichelberger,7,1
148,0,01323,Brad Fabel,7,7
148,0,01326,Nick Faldo,7,7
148,0,01353,Bruce Fleisher,7,2
148,0,01381,Fred Funk,7,7
148,0,01436,David Graham,7,2
148,0,01458,Jerry Haas,7,7
148,0,01522,Lon Hinkle,7,5
148,0,01553,John Huston,7,6
148,0,01556,Joe Inman,7,0
148,0,01557,John Inman,7,6
148,0,01571,Barry Jaeckel,7,6
148,0,01577,Lee Janzen,7,5
148,0,01648,Billy Kratzert,7,2
148,0,06332,Neal Lancaster,7,7
148,0,01799,Steve Melnyk,7,0
148,0,01877,Tim Norris,7,0
148,0,01891,David Ogrin,7,4
148,0,01941,Tom Pernice Jr.,7,1
148,0,01964,Greg Powers,7,1
148,0,01984,Sam Randolph,7,3
148,0,02015,Chi Chi Rodriguez,7,0
148,0,02041,Bill Sander,7,5
148,0,02087,Don Shirey Jr.,7,4
148,0,02131,Mike Springer,7,7
148,0,02190,Doug Tewell,7,3
148,0,02246,Duffy Waldorf,7,7
183,0,06006,JC Anderson,6,6
183,0,01030,Isao Aoki,6,0
183,0,01033,George Archer,6,0
183,0,01095,Woody Blackburn,6,0
183,0,01143,Brad Bryant,6,3
183,0,01154,Bill Buttner,6,4
183,0,01205,Jim Colbert,6,0
183,0,01214,Frank Conner,6,5
183,0,06034,Marco Dawson,6,6
183,0,01261,Jay Delsing,6,6
183,0,01268,Jim Dent,6,0
183,0,01363,John Fought,6,0
183,0,01412,Gibby Gilbert,6,0
183,0,01425,Ernie Gonzalez,6,2
183,0,01469,Dan Halldorson,6,4
183,0,01703,Lyn Lott,6,0
183,0,01779,Gary McCord,6,2
183,0,06090,Jim McGovern,6,6
183,0,01790,Pat McGowan,6,4
183,0,01851,Bob Murphy,6,0
183,0,01861,Jim Nelford,6,0
183,0,01878,Andy North,6,2
183,0,01884,Mac O'Grady,6,2
183,0,01897,Peter Oosterhuis,6,0
183,0,01946,Peter Persons,6,6
183,0,01949,Mark Pfeil,6,1
183,0,01994,Victor Regalado,6,0
183,0,02067,Ted Schulz,6,6
183,0,02180,Harry Taylor,6,2
183,0,02195,Leonard Thompson,6,4
183,0,02196,Robert Thompson,6,2
183,0,02217,Dennis Trixler,6,0
183,0,02255,Denis Watson,6,3
183,0,02292,Bob Wolcott,6,6
183,0,02294,Willie Wood,6,3
218,0,06142,Mitch Adcock,5,5
218,0,01023,Jerry Anderson,5,1
218,0,01057,Miller Barber,5,0
218,0,01078,Jim Benepe,5,5
218,0,01112,Charlie Bowles,5,5
218,0,01114,Bob Boyd,5,0
218,0,01158,George Cadle,5,0
218,0,01185,Brandel Chamblee,5,5
218,0,01206,Bobby Cole,5,1
218,0,01242,Rod Curl,5,1
218,0,01249,John Daly,5,5
218,0,01266,Clark Dennis,5,5
218,0,01275,Terry Diehl,5,1
218,0,01278,Andy Dillard,5,3
218,0,01303,Bob Eastwood,5,3
218,0,01342,Forrest Fezler,5,1
218,0,01401,Al Geiberger,5,0
218,0,01477,Phillip Hancock,5,0
218,0,06575,Dudley Hart,5,5
218,0,01489,Steve Hart,5,1
218,0,01513,Denny Hepler,5,1
218,0,01550,Ed Humenik,5,4
218,0,01578,Tom Jenkins,5,0
218,0,01593,Philip Jonas,5,0
218,0,01614,Jack Kay Jr.,5,0
218,0,01662,Greg Ladehoff,5,5
218,0,01782,Mike McCullough,5,3
218,0,01817,Lindy Miller,5,1
218,0,06571,Bryan Norton,5,5
218,0,01892,Aki Ohmachi,5,1
218,0,01925,Jerry Pate,5,2
218,0,01945,Kenny Perry,5,5
218,0,01971,Dillard Pruitt,5,5
218,0,02016,Bill Rogers,5,0
218,0,02083,Tom Shaw,5,0
218,0,02148,Ray Stewart,5,5
218,0,02224,Greg Twiggs,5,5
218,0,02257,Brian Watts,5,4
218,0,02271,Wayne Westner,5,2
218,0,02300,Ian Woosnam,5,3
218,0,02313,Bruce Zabriski,5,1
259,0,01039,Perry Arthur,4,4
259,0,01181,Jon Chaffee,4,0
259,0,01191,Barry Cheesman,4,4
259,0,01277,Terry Dill,4,0
259,0,01290,Dale Douglass,4,0
259,0,01312,Lee Elder,4,0
259,0,01357,Brian Fogt,4,0
259,0,01413,Larry Gilbert,4,0
259,0,06044,Scott Gump,4,4
259,0,01533,P.H. Horgan III,4,1
259,0,01560,David Ishii,4,2
259,0,01626,Karl Kimball,4,4
259,0,01659,Massy Kuramoto,4,0
259,0,06016,Brad Lardon,4,4
259,0,01681,Gavan Levenson,4,0
259,0,01692,Pat Lindsey,4,0
259,0,01724,Jeff Maggert,4,4
259,0,06346,Tomohiro Maruyama,4,1
259,0,01814,Allen Miller,4,0
259,0,01867,Bobby Nichols,4,0
259,0,01871,Mike Nicolette,4,1
259,0,01872,Lonnie Nielsen,4,1
259,0,06373,José María Olazábal,4,4
259,0,01952,Billy Pierot,4,1
259,0,01955,Gary Player,4,0
259,0,02008,Lee Rinker,4,0
259,0,02054,Ken Schall,4,4
259,0,02076,Peter Senior,4,1
259,0,02084,Bob Shearer,4,0
259,0,02095,Larry Silveira,4,4
259,0,06132,Sonny Skinner,4,2
259,0,02107,Gordon Smith,4,0
259,0,02120,Ed Sneed,4,3
259,0,02135,Mike Standly,4,4
259,0,06581,David Sutherland,4,4
259,0,06048,Dicky Thompson,4,4
259,0,02215,Paul Trittler,4,1
259,0,02222,Billy Tuten,4,2
259,0,02260,DeWitt Weaver,4,0
259,0,06130,Jeffrey Wilson,4,1
259,0,06577,John Wilson,4,4
300,0,06197,Michael Allen,3,3
300,0,01036,Wally Armstrong,3,0
300,0,06010,Brad Bell,3,3
300,0,01080,Scott Bentley,3,0
300,0,01099,Homero Blancas,3,0
300,0,01198,Howard Clark,3,3
300,0,01215,Charles Coody,3,0
300,0,06150,Carl Cooper,3,3
300,0,01237,Nathaniel Crosby,3,0
300,0,01248,Rick Dalpos,3,1
300,0,01321,Tom Eubank,3,1
300,0,01392,Tom Garner,3,0
300,0,01409,Rick Gibson,3,0
300,0,06148,Dennis Harrington,3,3
300,0,01487,Jeff Hart,3,1
300,0,01503,Skeeter Heath,3,0
300,0,01529,Mike Holland,3,1
300,0,01564,David Jackson,3,1
300,0,01576,Don January,3,0
300,0,06573,Brandt Jobe,3,3
300,0,01597,Grier Jones,3,0
300,0,01607,Brian Kamm,3,3
300,0,01624,Darrell Kestner,3,0
300,0,01796,Mark McNulty,3,2
300,0,01813,Mike Miles,3,0
300,0,01821,Jeff Mitchell,3,0
300,0,01833,Orville Moody,3,0
300,0,01838,Mike Morley,3,1
300,0,01849,Bill Murchison,3,0
300,0,06140,Sean Murphy,3,3
300,0,01905,Joe Ozaki,3,1
300,0,01906,Masashi Jumbo Ozaki,3,2
300,0,01910,Arnold Palmer,3,2
300,0,06030,Rich Parker,3,1
300,0,01920,Craig Parry,3,2
300,0,02020,Eduardo Romero,3,0
300,0,06579,Craig Rudolph,3,3
300,0,02187,Dave Tentis,3,2
300,0,02197,Rocky Thompson,3,0
300,0,02207,Sam Torrance,3,1
300,0,02245,Grant Waite,3,1
300,0,02268,Tom Weiskopf,3,0
300,0,02270,Mike West,3,1
300,0,06072,Greg Whisman,3,3
300,0,02298,Jim Woodward,3,3
300,0,02311,Kim Young,3,2
300,0,02314,Kermit Zarley,3,0
347,0,01124,Gay Brewer,2,0
347,0,01147,John Burckle,2,1
347,0,01155,Bob Byman,2,0
347,0,07569,Mark Carnevale,2,1
347,0,06228,Greg Cerulli,2,2
347,0,01256,Rodger Davis,2,1
347,0,01262,Tony Deluca,2,0
347,0,01269,Bruce Devlin,2,0
347,0,01304,Frank Edmonds,2,1
347,0,01328,Greg Farrow,2,0
347,0,01330,David Feherty,2,2
347,0,01333,Jack Ferenz,2,2
347,0,01419,Tom Gleeton,2,0
347,0,06533,Olen Grant,2,2
347,0,01450,Gary Groh,2,0
347,0,01493,Mike Harwood,2,1
347,0,01519,Dave Hill,2,0
347,0,01555,Stu Ingraham,2,0
347,0,01592,Tony Johnstone,2,0
347,0,06483,Ricky Kawagishi,2,2
347,0,06475,Jeff Klein,2,0
347,0,01660,Mike La Bauve,2,1
347,0,06128,Steve Lamontagne,2,1
347,0,01714,Bob Lunn,2,0
347,0,01750,Miguel Angel Martin,2,0
347,0,01773,Ronnie McCann,2,1
347,0,01807,Robert Meyer,2,0
347,0,01812,Danny Mijovic,2,0
347,0,11107,Dan Oschmann,2,1
347,0,01901,Jay Overton,2,0
347,0,06530,Ray Pearce,2,2
347,0,01948,Tim Petrovic,2,0
347,0,01977,Dana Quigley,2,2
347,0,01978,Fran Quinn,2,2
347,0,01981,Ronan Rafferty,2,0
347,0,06392,Barry Redmond,2,1
347,0,06040,John Ross,2,2
347,0,06042,Roger Rowland,2,2
347,0,06066,Gary Rusnak,2,0
347,0,02036,Jim Rutledge,2,0
347,0,02045,Cesar Sanudo,2,0
347,0,02077,Nobuo Serizawa,2,1
347,0,02105,Bob Smith,2,0
347,0,02121,Terry Snodgrass,2,0
347,0,02152,Dave Stockton,2,1
347,0,02226,Tray Tyner,2,1
347,0,06448,Gregg Wolff,2,0
347,0,02295,Tom Woodard,2,0
