RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,06006,JC Anderson,7
1,0,01475,Donnie Hammond,7
1,0,01755,Dick Mast,7
1,0,01933,Chris Peddicord,7
1,0,02185,Lance Ten Broeck,7
6,0,01035,Tommy Armour III,6
6,0,06010,Brad Bell,6
6,0,01303,Bob Eastwood,6
6,0,01307,Joel Edwards,6
6,0,01310,Dave Eichelberger,6
6,0,01876,Greg Norman,6
6,0,01887,Mark O'Meara,6
6,0,01981,Ronan Rafferty,6
6,0,02239,Scott Verplank,6
15,0,01014,Fulton Allem,5
15,0,01024,Billy Andrade,5
15,0,01200,Keith Clearwater,5
15,0,01203,Russ Cochran,5
15,0,01468,Gary Hallberg,5
15,0,01599,Steve Jones,5
15,0,01723,Andrew Magee,5
15,0,01938,David Peoples,5
15,0,01958,Dan Pohl,5
15,0,01960,Don Pooley,5
15,0,02225,Howard Twitty,5
15,0,02256,Tom Watson,5
27,0,01006,John Adams,4
27,0,06197,Michael Allen,4
27,0,01078,Jim Benepe,4
27,0,01098,Jay Don Blake,4
27,0,01129,Bill Britton,4
27,0,11088,Bob Capobianco,4
27,0,01191,Barry Cheesman,4
27,0,01196,Brian Claar,4
27,0,01197,Bobby Clampett,4
27,0,01201,Lennie Clements,4
27,0,01214,Frank Conner,4
27,0,01223,Dennis Coscina,4
27,0,01235,Ben Crenshaw,4
27,0,01306,David Edwards,4
27,0,01323,Brad Fabel,4
27,0,01355,Raymond Floyd,4
27,0,01414,Bob Gilder,4
27,0,01444,Ken Green,4
27,0,01457,Jay Haas,4
27,0,06284,Jim Hallet,4
27,0,01527,Scott Hoch,4
27,0,01553,John Huston,4
27,0,01569,Peter Jacobsen,4
27,0,01626,Karl Kimball,4
27,0,01648,Billy Kratzert,4
27,0,01701,Bob Lohr,4
27,0,01706,Davis Love III,4
27,0,01715,Mark Lye,4
27,0,01771,Blaine McCallister,4
27,0,01782,Mike McCullough,4
27,0,01835,Tommy Moore,4
