RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,01142,Bart Bryant,10
1,0,01390,Buddy Gardner,10
1,0,01864,Larry Nelson,10
1,0,01958,Dan Pohl,10
5,0,02246,Duffy Waldorf,9
5,0,02279,Mark Wiebe,9
7,0,06044,Scott Gump,8
7,0,01569,Peter Jacobsen,8
7,0,01577,Lee Janzen,8
7,0,01725,John Mahaffey,8
7,0,01755,Dick Mast,8
7,0,01823,Larry Mize,8
7,0,01876,Greg Norman,8
7,0,02214,Kirk Triplett,8
15,0,01014,Fulton Allem,7
15,0,01156,Curt Byrum,7
15,0,02090,Tom Sieckmann,7
15,0,02131,Mike Springer,7
19,0,01175,Jim Carter,6
19,0,01355,Raymond Floyd,6
19,0,01682,Wayne Levi,6
19,0,01943,Chris Perry,6
23,0,06142,Mitch Adcock,5
23,0,01112,Charlie Bowles,5
23,0,01201,Lennie Clements,5
23,0,01203,Russ Cochran,5
23,0,01214,Frank Conner,5
23,0,01458,Jerry Haas,5
23,0,01771,Blaine McCallister,5
23,0,06571,Bryan Norton,5
23,0,01971,Dillard Pruitt,5
23,0,01978,Fran Quinn,5
23,0,02049,Gene Sauers,5
23,0,02322,Richard Zokol,5
35,0,01006,John Adams,4
35,0,06197,Michael Allen,4
35,0,01093,Ronnie Black,4
35,0,08191,Paul Broadhurst,4
35,0,01133,Billy Ray Brown,4
35,0,01200,Keith Clearwater,4
35,0,01266,Clark Dennis,4
35,0,01278,Andy Dillard,4
35,0,01284,Mike Donald,4
35,0,01288,Ed Dougherty,4
35,0,01303,Bob Eastwood,4
35,0,01307,Joel Edwards,4
35,0,01320,Bob Estes,4
35,0,01333,Jack Ferenz,4
35,0,01334,Keith Fergus,4
35,0,01381,Fred Funk,4
35,0,08533,Gibby Gilbert III,4
35,0,01468,Gary Hallberg,4
35,0,07277,Jim Hamilton,4
35,0,01553,John Huston,4
35,0,01626,Karl Kimball,4
35,0,06016,Brad Lardon,4
35,0,01766,Billy Mayfair,4
35,0,01782,Mike McCullough,4
35,0,01790,Pat McGowan,4
35,0,01846,Jodie Mudd,4
35,0,06024,Casey Nakama,4
35,0,07327,Steven Richardson,4
35,0,02099,Scott Simpson,4
35,0,02180,Harry Taylor,4
35,0,02186,Brian Tennyson,4
35,0,02292,Bob Wolcott,4
35,0,02298,Jim Woodward,4
35,0,02321,Fuzzy Zoeller,4
69,0,01154,Bill Buttner,3
69,0,01197,Bobby Clampett,3
69,0,01198,Howard Clark,3
69,0,01323,Brad Fabel,3
69,0,01489,Steve Hart,3
69,0,02100,Tim Simpson,3
69,0,02215,Paul Trittler,3
76,0,01040,Emlyn Aubrey,2
76,0,01143,Brad Bryant,2
76,0,01162,Rex Caldwell,2
76,0,01249,John Daly,2
76,0,01313,Steve Elkington,2
76,0,01330,David Feherty,2
76,0,01385,Jim Gallagher Jr.,2
76,0,01414,Bob Gilder,2
76,0,01435,Wayne Grady,2
76,0,01559,Hale Irwin,2
76,0,01599,Steve Jones,2
76,0,01607,Brian Kamm,2
76,0,01633,Tom Kite,2
76,0,07801,Brian Lamb,2
76,0,01717,Sandy Lyle,2
76,0,01736,Roger Maltbie,2
76,0,10831,Greg Meyer,2
76,0,01815,Johnny Miller,2
76,0,06052,Andy Morse,2
76,0,01935,Calvin Peete,2
76,0,01998,Jack Renner,2
76,0,02023,Clarence Rose,2
76,0,06042,Roger Rowland,2
76,0,06995,Keith Sbarbaro,2
76,0,06132,Sonny Skinner,2
76,0,02188,Ed Terasa,2
76,0,06817,John Utley,2
76,0,02271,Wayne Westner,2
76,0,02303,Robert Wrenn,2
76,0,02311,Kim Young,2
