RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,27933,John Merrick,36,3
2,0,23673,Michael Connell,33,1
3,0,02206,David Toms,30,3
4,0,21731,Freddie Jacobson,29,1
5,0,26695,Michael Letzig,28,2
5,0,08385,Omar Uresti,28,9
7,0,19846,Brian Gay,27,2
7,0,08075,Jerry Kelly,27,3
7,0,22293,Heath Slocum,27,2
10,0,02214,Kirk Triplett,26,9
11,0,20645,John Senden,25,0
12,0,07363,Craig Bowden,24,3
12,0,23718,Nathan Green,24,1
12,0,24024,Zach Johnson,24,2
12,0,22348,Nick O'Hern,24,8
12,0,30110,Kyle Stanley,24,0
12,0,29518,Brendan Steele,24,2
18,0,22621,Ben Curtis,23,3
18,0,27936,Martin Laird,23,0
18,0,27466,Spencer Levin,23,0
18,0,25804,Bubba Watson,23,3
22,0,06004,Stephen Ames,22,1
22,0,20472,Alex Cejka,22,1
22,0,06251,Chris DiMarco,22,2
22,0,06621,Joe Durant,22,1
22,0,23800,Bryce Molder,22,3
22,0,22913,John Rollins,22,8
22,0,27064,Jhonattan Vegas,22,0
29,0,23638,Brendon de Jonge,21,7
29,0,22896,Grégory Havret,21,3
29,0,26758,David Hearn,21,0
29,0,27974,Sung Kang,21,0
29,0,12660,Jesper Parnevik,21,1
29,0,25240,D.A. Points,21,4
29,0,26476,Chez Reavie,21,1
29,0,25457,Alexandre Rocha,21,4
29,0,26679,Kevin Stadler,21,2
38,0,21753,Brian Davis,20,0
38,0,23983,Luke Donald,20,0
38,0,06643,Paul Goydos,20,0
38,0,29420,Billy Horschel,20,0
38,0,06373,José María Olazábal,20,0
38,0,27214,Kevin Streelman,20,1
44,0,07867,Woody Austin,19,4
44,0,20498,Briny Baird,19,3
44,0,25720,Chad Collins,19,0
44,0,24604,Hunter Haas,19,0
44,0,23108,Matt Kuchar,19,1
44,0,27120,Troy Matteson,19,3
44,0,31202,William McGirt,19,1
44,0,21949,Joe Ogilvie,19,2
44,0,22046,Geoff Ogilvy,19,4
44,0,20572,Rod Pampling,19,2
44,0,01945,Kenny Perry,19,1
44,0,10213,Dicky Pride,19,2
44,0,06567,Vijay Singh,19,3
44,0,20436,Garrett Willis,19,0
44,0,12602,Dean Wilson,19,0
59,0,24507,Jason Bohn,18,0
59,0,12510,Chad Campbell,18,3
59,0,23135,Tim Clark,18,1
59,0,10809,Jim Furyk,18,1
59,0,24980,Scott Gutschewski,18,0
59,0,26420,Richard Johnson,18,2
59,0,25198,Francesco Molinari,18,2
59,0,28620,Aron Price,18,6
59,0,22405,Justin Rose,18,0
59,0,28118,Peter Tomasulo,18,1
59,0,23623,Bo Van Pelt,18,2
59,0,27770,Camilo Villegas,18,0
59,0,27095,Nick Watney,18,1
59,0,21878,Mark Wilson,18,3
73,0,06214,Guy Boros,17,3
73,0,33141,Keegan Bradley,17,0
73,0,01161,Mark Calcavecchia,17,1
73,0,01249,John Daly,17,0
73,0,30750,Tommy Gainey,17,1
73,0,01473,Todd Hamilton,17,2
73,0,29478,Kevin Kisner,17,3
73,0,23548,Bill Lunde,17,0
73,0,01766,Billy Mayfair,17,2
73,0,31401,Zack Miller,17,4
73,0,01948,Tim Petrovic,17,0
73,0,28486,Michael Putnam,17,0
73,0,33911,Nate Smith,17,0
73,0,33419,Cameron Tringale,17,1
73,0,32617,Jerod Turner,17,2
73,0,26951,Johnson Wagner,17,0
89,0,20070,Matt Bettencourt,16,0
89,0,24494,Erik Compton,16,0
89,0,01313,Steve Elkington,16,0
89,0,28679,Fabián Gómez,16,0
89,0,30711,Colt Knost,16,5
89,0,10860,Justin Leonard,16,10
89,0,27939,Matt McQuillan,16,3
89,0,06515,Shaun Micheel,16,1
89,0,01810,Phil Mickelson,16,1
89,0,26596,Ryan Moore,16,2
89,0,25345,Carl Pettersson,16,7
89,0,24138,Ian Poulter,16,1
89,0,27649,Brandt Snedeker,16,7
89,0,26287,Roland Thatcher,16,14
89,0,23788,D.J. Trahan,16,1
89,0,26289,Boo Weekley,16,1
105,0,29910,Blake Adams,15,1
105,0,23614,Rich Beem,15,0
105,0,28087,Kris Blanks,15,8
105,0,01116,Michael Bradley,15,2
105,0,20593,Greg Chalmers,15,0
105,0,23541,Ben Crane,15,0
105,0,01381,Fred Funk,15,1
105,0,23353,J.J. Henry,15,0
105,0,21350,Ryuji Imada,15,1
105,0,01577,Lee Janzen,15,0
105,0,06573,Brandt Jobe,15,0
105,0,10733,Kent Jones,15,0
105,0,28258,K.T. Kim,15,0
105,0,27797,Derek Lamely,15,1
105,0,26881,Jarrod Lyle,15,1
105,0,24912,Will MacKenzie,15,1
105,0,01724,Jeff Maggert,15,0
105,0,27060,John Mallinger,15,0
105,0,22961,David Mathis,15,2
105,0,01797,Rocco Mediate,15,1
105,0,23814,Edoardo Molinari,15,2
105,0,28475,Jeff Overton,15,0
105,0,01941,Tom Pernice Jr.,15,1
105,0,23497,Tag Ridings,15,0
105,0,20127,Chris Riley,15,0
105,0,25834,Daniel Summerhays,15,2
105,0,27330,Josh Teater,15,2
105,0,25632,Jimmy Walker,15,0
133,0,06197,Michael Allen,14,3
133,0,24925,Jonathan Byrd,14,0
133,0,20848,Ángel Cabrera,14,3
133,0,11123,Chris Couch,14,2
133,0,25686,Jason Dufner,14,0
133,0,07457,Steve Flesch,14,3
133,0,32102,Rickie Fowler,14,0
133,0,22892,Jason Gore,14,0
133,0,24924,Bill Haas,14,0
133,0,12782,Tim Herron,14,1
133,0,21961,Charles Howell III,14,6
133,0,29222,Billy Hurley III,14,7
133,0,01619,Skip Kendall,14,1
133,0,30926,Chris Kirk,14,0
133,0,24781,Hunter Mahan,14,1
133,0,33413,Ben Martin,14,3
133,0,10585,Scott McCarron,14,0
133,0,24490,George McNeill,14,1
133,0,32640,Troy Merritt,14,0
133,0,20095,Carl Paulson,14,0
133,0,26882,Michael Sim,14,0
133,0,08375,Paul Stankowski,14,0
133,0,02239,Scott Verplank,14,3
156,0,20098,Stuart Appleby,13,0
156,0,24846,Ricky Barnes,13,1
156,0,34255,Joseph Bramlett,13,0
156,0,20229,Stewart Cink,13,1
156,0,09011,David Duval,13,0
156,0,06522,Ernie Els,13,0
156,0,21284,Hiroyuki Fujita,13,0
156,0,01388,Robert Gamez,13,2
156,0,29720,Andres Gonzales,13,1
156,0,20157,Retief Goosen,13,1
156,0,25444,Justin Hicks,13,1
156,0,26908,Yuta Ikeda,13,0
156,0,27408,Martin Kaymer,13,0
156,0,35087,Bio Kim,13,3
156,0,28158,Steve Marino,13,0
156,0,07235,John Morse,13,13
156,0,01887,Mark O'Meara,13,3
156,0,24361,Pat Perez,13,11
156,0,32876,Martin Piller,13,6
156,0,26331,Charl Schwartzel,13,4
156,0,06527,Steve Stricker,13,0
156,0,23349,Charles Warren,13,3
156,0,31323,Gary Woodland,13,2
179,0,21407,Arjun Atwal,12,0
179,0,10505,Shane Bertsch,12,4
179,0,24357,K.J. Choi,12,0
179,0,35844,Phillip Choi,12,1
179,0,21805,Harrison Frazar,12,1
179,0,24358,Robert Garrigus,12,1
179,0,08725,Tom Gillis,12,3
179,0,08537,J.P. Hayes,12,0
179,0,31557,Jim Herman,12,1
179,0,30925,Dustin Johnson,12,0
179,0,26300,Matt Jones,12,0
179,0,19970,Robert Karlsson,12,5
179,0,29718,Anthony Kim,12,3
179,0,01677,Tom Lehman,12,2
179,0,26851,Marc Leishman,12,1
179,0,06350,Bob May,12,3
179,0,24140,Sean O'Hair,12,3
179,0,26329,Louis Oosthuizen,12,12
179,0,23320,Ryan Palmer,12,0
179,0,25818,Scott Piercy,12,3
179,0,30946,Alex Prugh,12,2
179,0,25190,Jeff Quinney,12,3
179,0,24502,Adam Scott,12,0
179,0,23325,Vaughn Taylor,12,0
179,0,32150,Michael Thompson,12,0
179,0,31114,Drew Weaver,12,6
179,0,20160,Charlie Wi,12,2
179,0,10425,Jay Williamson,12,2
179,0,24663,Y.E. Yang,12,1
208,0,12652,Cameron Beckman,11,0
208,0,20029,Notah Begay III,11,4
208,0,25274,Steven Bowditch,11,3
208,0,25364,Paul Casey,11,0
208,0,32366,Kevin Chappell,11,2
208,0,01320,Bob Estes,11,0
208,0,01329,Brad Faxon,11,2
208,0,21209,Sergio Garcia,11,1
208,0,32698,Bobby Gates,11,3
208,0,33399,Adam Hadwin,11,1
208,0,20859,Anders Hansen,11,2
208,0,12716,Charley Hoffman,11,1
208,0,27141,J.B. Holmes,11,0
208,0,22378,Trevor Immelman,11,0
208,0,30852,Ryo Ishikawa,11,0
208,0,24503,Jeff Klauk,11,0
208,0,01685,J.L. Lewis,11,5
208,0,11032,Frank Lickliter II,11,4
208,0,25572,Graeme McDowell,11,4
208,0,01928,Corey Pavin,11,5
208,0,22056,Cameron Percy,11,4
208,0,29221,Webb Simpson,11,0
208,0,30692,Scott Stallings,11,0
208,0,21528,Henrik Stenson,11,7
208,0,34072,Will Strickler,11,0
208,0,27963,Chris Stroud,11,1
208,0,02256,Tom Watson,11,1
208,0,20396,Lee Westwood,11,0
208,0,23322,Brett Wetterich,11,1
237,0,27796,Joe Affrunti,10,0
237,0,01014,Fulton Allem,10,3
237,0,22371,Aaron Baddeley,10,0
237,0,01132,Mark Brooks,10,2
237,0,20400,Michael Campbell,10,0
237,0,07569,Mark Carnevale,10,0
237,0,34021,Bud Cauley,10,2
237,0,19881,Robert Damron,10,1
237,0,06034,Marco Dawson,10,2
237,0,23409,James Driscoll,10,0
237,0,27896,Ross Fisher,10,0
237,0,25900,Lucas Glover,10,3
237,0,27990,Scott Gordon,10,1
237,0,20378,Mathias Grönberg,10,0
237,0,22792,Peter Hanson,10,3
237,0,01599,Steve Jones,10,4
237,0,01706,Davis Love III,10,2
237,0,33199,Matteo Manassero,10,1
237,0,24449,Parker McLachlin,10,0
237,0,25396,Kevin Na,10,0
237,0,01978,Fran Quinn,10,0
237,0,34358,Jonathan Randolph,10,2
237,0,31193,Jim Renner,10,1
237,0,25562,Andres Romero,10,0
237,0,23621,Rory Sabbatini,10,1
237,0,23969,Graeme Storm,10,0
237,0,35617,Martin Trainer,10,1
237,0,32333,Kevin Tway,10,3
237,0,29484,Peter Uihlein,10,2
237,0,02246,Duffy Waldorf,10,0
237,0,26498,Matt Weibring,10,0
268,0,10885,Robert Allenby,9,0
268,0,19824,Craig Barlow,9,0
268,0,24290,D.J. Brigman,9,1
268,0,01157,Tom Byrum,9,2
268,0,19825,Darren Clarke,9,0
268,0,01235,Ben Crenshaw,9,1
268,0,28089,Jason Day,9,0
268,0,27447,John Ellis,9,0
268,0,20766,Padraig Harrington,9,1
268,0,01487,Jeff Hart,9,2
268,0,20433,Mark Hensby,9,3
268,0,30909,David Horsey,9,1
268,0,19958,Miguel Angel Jiménez,9,0
268,0,35212,Lion Kim,9,9
268,0,20634,Peter Lonard,9,0
