RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,01320,Bob Estes,98.41,62,63
2,0,20623,Gavin Coles,97.44,38,39
3,0,01553,John Huston,97.06,33,34
3,0,25562,Andres Romero,97.06,33,34
5,0,21209,Sergio Garcia,96.67,29,30
6,0,24912,Will MacKenzie,96.43,54,56
7,0,25842,Jon Mills,95.65,66,69
8,0,01707,Steve Lowery,94.92,56,59
9,0,20848,Ángel Cabrera,94.44,34,36
10,0,26596,Ryan Moore,94.20,65,69
11,0,23541,Ben Crane,94.12,64,68
12,0,06595,Kevin Sutherland,93.90,77,82
13,0,21805,Harrison Frazar,93.88,46,49
13,0,20663,Brenden Pappas,93.88,46,49
15,0,06522,Ernie Els,93.75,30,32
15,0,23623,Bo Van Pelt,93.75,75,80
15,0,20160,Charlie Wi,93.75,75,80
18,0,23718,Nathan Green,93.59,73,78
19,0,12782,Tim Herron,93.46,100,107
20,0,08537,J.P. Hayes,93.44,57,61
21,0,23409,James Driscoll,93.33,56,60
21,0,22548,Patrick Sheehan,93.33,84,90
23,0,01139,Olin Browne,93.15,68,73
24,0,21350,Ryuji Imada,93.10,54,58
25,0,01035,Tommy Armour III,93.02,40,43
25,0,01810,Phil Mickelson,93.02,40,43
27,0,12660,Jesper Parnevik,92.98,53,57
28,0,25396,Kevin Na,92.94,79,85
29,0,20157,Retief Goosen,92.86,39,42
29,0,23157,Richard Johnson,92.86,52,56
29,0,25190,Jeff Quinney,92.86,65,70
32,0,01941,Tom Pernice Jr.,92.78,90,97
33,0,06643,Paul Goydos,92.73,51,55
34,0,06004,Stephen Ames,92.16,47,51
34,0,08931,Glen Day,92.16,47,51
36,0,20766,Padraig Harrington,92.11,35,38
36,0,22913,John Rollins,92.11,70,76
38,0,24449,Parker McLachlin,91.94,57,62
39,0,22371,Aaron Baddeley,91.67,55,60
39,0,01797,Rocco Mediate,91.67,55,60
39,0,01928,Corey Pavin,91.67,66,72
42,0,06567,Vijay Singh,91.53,54,59
43,0,25345,Carl Pettersson,91.46,75,82
44,0,22348,Nick O'Hern,91.43,64,70
45,0,20229,Stewart Cink,91.38,53,58
46,0,21961,Charles Howell III,91.23,52,57
47,0,08845,Scott Sterling,91.18,62,68
48,0,22046,Geoff Ogilvy,91.11,41,45
48,0,27214,Kevin Streelman,91.11,82,90
50,0,02239,Scott Verplank,91.07,51,56
51,0,26476,Chez Reavie,91.01,81,89
52,0,06573,Brandt Jobe,90.91,30,33
52,0,08075,Jerry Kelly,90.91,60,66
54,0,23325,Vaughn Taylor,90.79,69,76
55,0,23125,Brad Elder,90.74,49,54
56,0,27649,Brandt Snedeker,90.70,39,43
57,0,12823,Carlos Franco,90.57,48,53
58,0,19846,Brian Gay,90.54,67,74
58,0,10423,Mike Weir,90.54,67,74
60,0,01577,Lee Janzen,90.48,57,63
61,0,10875,Todd Demsey,90.32,56,62
61,0,30750,Tommy Gainey,90.32,28,31
63,0,01226,Fred Couples,90.20,46,51
64,0,10585,Scott McCarron,90.16,55,61
65,0,07867,Woody Austin,90.00,63,70
66,0,21731,Freddie Jacobson,89.66,52,58
67,0,28158,Steve Marino,89.53,77,86
68,0,22621,Ben Curtis,89.47,51,57
68,0,06575,Dudley Hart,89.47,51,57
70,0,01024,Billy Andrade,89.39,59,66
70,0,01706,Davis Love III,89.39,59,66
72,0,10505,Shane Bertsch,89.36,84,94
73,0,23788,D.J. Trahan,89.33,67,75
74,0,09011,David Duval,89.29,25,28
74,0,06012,Greg Kraft,89.29,50,56
74,0,24490,George McNeill,89.29,50,56
74,0,12309,Bob Sowards,89.29,50,56
74,0,27095,Nick Watney,89.29,75,84
79,0,06527,Steve Stricker,89.19,33,37
80,0,23108,Matt Kuchar,89.16,74,83
81,0,21461,Kenneth Ferrie,89.09,49,55
82,0,19803,Ryan Armour,89.06,57,64
83,0,06197,Michael Allen,88.89,64,72
83,0,07457,Steve Flesch,88.89,72,81
83,0,22806,Doug LaBelle II,88.89,40,45
83,0,01677,Tom Lehman,88.89,40,45
83,0,27060,John Mallinger,88.89,64,72
83,0,22582,Kyle Thompson,88.89,64,72
89,0,26668,Marc Turnesa,88.61,70,79
90,0,01473,Todd Hamilton,88.37,76,86
90,0,25632,Jimmy Walker,88.37,38,43
92,0,23135,Tim Clark,88.31,68,77
93,0,25720,Chad Collins,88.24,45,51
93,0,27933,John Merrick,88.24,60,68
95,0,21959,Ted Purdy,88.14,52,59
96,0,20105,Jeff Gove,88.00,44,50
97,0,24924,Bill Haas,87.93,51,58
98,0,20098,Stuart Appleby,87.88,58,66
99,0,23497,Tag Ridings,87.78,79,90
100,0,30925,Dustin Johnson,87.50,70,80
100,0,12680,Shigeki Maruyama,87.50,35,40
100,0,28475,Jeff Overton,87.50,77,88
103,0,26951,Johnson Wagner,87.34,69,79
104,0,23540,Jason Allred,87.30,55,63
105,0,23797,Brett Rumford,87.23,41,47
106,0,20443,Jin Park,87.18,68,78
107,0,24925,Jonathan Byrd,87.14,61,70
108,0,20104,Ken Duke,87.10,81,93
108,0,02223,Bob Tway,87.10,54,62
110,0,25349,Tim Wilkinson,86.96,60,69
111,0,24227,Justin Bolli,86.89,53,61
112,0,01142,Bart Bryant,86.67,65,75
112,0,27120,Troy Matteson,86.67,65,75
112,0,24140,Sean O'Hair,86.67,39,45
112,0,01945,Kenny Perry,86.67,65,75
116,0,22293,Heath Slocum,86.42,70,81
117,0,06251,Chris DiMarco,86.36,57,66
117,0,11032,Frank Lickliter II,86.36,76,88
119,0,26300,Matt Jones,86.25,69,80
120,0,20433,Mark Hensby,86.21,50,58
121,0,23048,Eric Axley,86.17,81,94
122,0,20850,Daniel Chopra,86.15,56,65
122,0,28089,Jason Day,86.15,56,65
124,0,26631,Cody Freeman,86.00,43,50
125,0,10860,Justin Leonard,85.96,49,57
126,0,29718,Anthony Kim,85.71,48,56
127,0,01313,Steve Elkington,85.51,59,69
127,0,27936,Martin Laird,85.51,59,69
129,0,07547,Craig Kanada,85.45,47,55
130,0,12716,Charley Hoffman,85.37,70,82
130,0,25594,Travis Perkins,85.37,35,41
132,0,20498,Briny Baird,85.19,69,81
132,0,23621,Rory Sabbatini,85.19,46,54
134,0,01161,Mark Calcavecchia,85.11,40,47
134,0,20382,Stephen Leaney,85.11,40,47
136,0,10649,Tom Scherrer,85.00,34,40
136,0,26289,Boo Weekley,85.00,51,60
138,0,26679,Kevin Stadler,84.72,61,72
139,0,21878,Mark Wilson,84.71,72,85
140,0,22892,Jason Gore,84.54,82,97
141,0,27141,J.B. Holmes,84.48,49,58
141,0,06090,Jim McGovern,84.48,49,58
143,0,10733,Kent Jones,84.44,38,45
144,0,24358,Robert Garrigus,84.38,54,64
144,0,24024,Zach Johnson,84.38,54,64
146,0,12826,Paul Claxton,84.31,43,51
147,0,25900,Lucas Glover,84.13,53,63
147,0,27770,Camilo Villegas,84.13,53,63
149,0,08385,Omar Uresti,84.06,58,69
149,0,24663,Y.E. Yang,84.06,58,69
151,0,02002,John Riegger,83.87,52,62
152,0,25364,Paul Casey,83.78,31,37
152,0,23353,J.J. Henry,83.78,62,74
152,0,22378,Trevor Immelman,83.78,31,37
155,0,24361,Pat Perez,83.75,67,80
156,0,19913,Ron Whittaker,83.67,41,49
157,0,21633,Steve Allan,83.33,30,36
158,0,01724,Jeff Maggert,83.12,64,77
158,0,21949,Joe Ogilvie,83.12,64,77
158,0,25804,Bubba Watson,83.12,64,77
161,0,12602,Dean Wilson,82.93,68,82
162,0,23778,Brad Adamonis,82.86,58,70
163,0,20634,Peter Lonard,82.81,53,64
163,0,07749,Brett Quigley,82.81,53,64
165,0,20645,John Senden,82.76,48,58
166,0,21753,Brian Davis,82.73,91,110
