RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,26329,Louis Oosthuizen,95.70,89,93,-0.61
2,0,23353,J.J. Henry,94.44,119,126,-0.50
3,0,25349,Tim Wilkinson,94.29,66,70,-0.62
4,0,02206,David Toms,93.94,62,66,-0.52
5,0,33141,Keegan Bradley,93.92,139,148,-0.59
6,0,29420,Billy Horschel,93.89,123,131,-0.62
7,0,29745,Tyler Aldridge,93.70,119,127,-0.60
8,0,21209,Sergio Garcia,93.68,89,95,-0.60
9,0,26300,Matt Jones,92.91,131,141,-0.59
10,0,30711,Colt Knost,92.22,83,90,-0.67
11,0,29289,S.Y. Noh,92.14,129,140,-0.71
12,0,31420,Anirban Lahiri,92.08,93,101,-0.60
13,0,25632,Jimmy Walker,92.06,174,189,-0.74
14,0,34262,Jon Curran,91.74,100,109,-0.65
15,0,33419,Cameron Tringale,91.73,122,133,-0.71
16,0,31646,Emiliano Grillo,91.67,165,180,-0.62
16,0,23621,Rory Sabbatini,91.67,88,96,-0.52
18,0,33448,Justin Thomas,91.62,175,191,-0.59
19,0,30110,Kyle Stanley,91.61,131,143,-0.60
20,0,32102,Rickie Fowler,91.53,173,189,-0.68
21,0,34264,Hudson Swafford,91.51,194,212,-0.63
22,0,24924,Bill Haas,91.37,127,139,-0.55
23,0,26596,Ryan Moore,91.30,105,115,-0.64
24,0,28092,D.H. Lee,91.25,73,80,-0.59
25,0,10885,Robert Allenby,91.18,62,68,-0.55
25,0,23638,Brendon de Jonge,91.18,124,136,-0.56
27,0,37455,Si Woo Kim,91.15,237,260,-0.64
28,0,20645,John Senden,91.12,154,169,-0.53
29,0,29221,Webb Simpson,91.06,112,123,-0.58
30,0,32640,Troy Merritt,90.98,121,133,-0.64
31,0,25364,Paul Casey,90.84,119,131,-0.66
32,0,32200,Roberto Castro,90.71,166,183,-0.64
32,0,26331,Charl Schwartzel,90.71,127,140,-0.62
34,0,25686,Jason Dufner,90.60,135,149,-0.62
35,0,28237,Rory McIlroy,90.57,144,159,-0.69
36,0,27064,Jhonattan Vegas,90.43,208,230,-0.63
37,0,20229,Stewart Cink,90.38,94,104,-0.65
37,0,25900,Lucas Glover,90.38,141,156,-0.62
39,0,27649,Brandt Snedeker,90.36,150,166,-0.63
39,0,21878,Mark Wilson,90.36,75,83,-0.56
41,0,31323,Gary Woodland,90.34,187,207,-0.67
42,0,34046,Jordan Spieth,90.30,121,134,-0.75
43,0,35891,Cameron Smith,90.24,74,82,-0.55
44,0,29518,Brendan Steele,90.23,157,174,-0.62
45,0,25834,Daniel Summerhays,90.22,166,184,-0.64
46,0,20157,Retief Goosen,90.20,92,102,-0.60
47,0,33399,Adam Hadwin,90.16,174,193,-0.70
47,0,36689,Brooks Koepka,90.16,165,183,-0.67
49,0,24461,Thomas Aiken,90.11,82,91,-0.71
50,0,30163,Henrik Norlander,90.08,109,121,-0.57
51,0,28089,Jason Day,90.06,163,181,-0.71
52,0,33413,Ben Martin,90.00,153,170,-0.73
52,0,22046,Geoff Ogilvy,90.00,108,120,-0.54
52,0,10213,Dicky Pride,90.00,45,50,-0.53
55,0,23108,Matt Kuchar,89.94,161,179,-0.67
56,0,08075,Jerry Kelly,89.83,106,118,-0.62
57,0,24846,Ricky Barnes,89.81,141,157,-0.62
58,0,29476,Kyle Reifers,89.67,191,213,-0.53
59,0,21961,Charles Howell III,89.66,182,203,-0.65
60,0,29223,Sam Saunders,89.62,95,106,-0.63
61,0,35879,Kelly Kraft,89.52,94,105,-0.59
62,0,33667,Carlos Ortiz,89.44,144,161,-0.53
63,0,27974,Sung Kang,89.41,152,170,-0.64
64,0,10809,Jim Furyk,89.39,59,66,-0.58
65,0,24912,Will MacKenzie,89.38,101,113,-0.50
66,0,12510,Chad Campbell,89.29,150,168,-0.65
66,0,29485,Brett Stegmaier,89.29,150,168,-0.61
68,0,26851,Marc Leishman,89.26,133,149,-0.66
68,0,28158,Steve Marino,89.26,108,121,-0.55
70,0,36801,Mark Hubbard,89.24,141,158,-0.60
70,0,27466,Spencer Levin,89.24,141,158,-0.65
72,0,24358,Robert Garrigus,89.21,124,139,-0.65
73,0,20098,Stuart Appleby,89.19,99,111,-0.60
74,0,24781,Hunter Mahan,89.17,107,120,-0.59
75,0,25493,Nick Taylor,89.16,148,166,-0.55
76,0,32150,Michael Thompson,89.11,90,101,-0.71
77,0,30925,Dustin Johnson,89.05,187,210,-0.72
78,0,29725,Tony Finau,88.93,217,244,-0.65
79,0,20104,Ken Duke,88.89,72,81,-0.65
79,0,24502,Adam Scott,88.89,128,144,-0.71
81,0,23320,Ryan Palmer,88.84,199,224,-0.63
82,0,20848,Ángel Cabrera,88.80,111,125,-0.59
83,0,37189,Harold Varner III,88.79,190,214,-0.66
84,0,25804,Bubba Watson,88.76,158,178,-0.62
85,0,27214,Kevin Streelman,88.74,134,151,-0.54
86,0,25240,D.A. Points,88.73,63,71,-0.46
87,0,34466,Peter Malnati,88.65,125,141,-0.50
88,0,46440,Smylie Kaufman,88.61,179,202,-0.70
88,0,37454,Whee Kim,88.61,140,158,-0.52
90,0,25396,Kevin Na,88.55,116,131,-0.57
91,0,20572,Rod Pampling,88.46,69,78,-0.51
92,0,29720,Andres Gonzales,88.44,130,147,-0.58
93,0,31202,William McGirt,88.42,168,190,-0.61
94,0,35545,Blayne Barber,88.41,122,138,-0.70
94,0,28132,Tyrone Van Aswegen,88.41,145,164,-0.59
96,0,20472,Alex Cejka,88.33,106,120,-0.61
97,0,40026,Daniel Berger,88.27,158,179,-0.62
98,0,34409,David Lingmerth,88.19,112,127,-0.57
98,0,06567,Vijay Singh,88.19,127,144,-0.59
100,0,28679,Fabián Gómez,88.17,149,169,-0.63
101,0,32839,Hideki Matsuyama,88.16,134,152,-0.63
102,0,24507,Jason Bohn,88.10,111,126,-0.55
103,0,32448,James Hahn,88.05,140,159,-0.61
104,0,33122,Russell Knox,87.97,117,133,-0.58
105,0,32366,Kevin Chappell,87.93,153,174,-0.65
106,0,24357,K.J. Choi,87.91,80,91,-0.65
107,0,30692,Scott Stallings,87.90,138,157,-0.59
108,0,34431,Robert Streb,87.86,123,140,-0.59
109,0,22405,Justin Rose,87.82,137,156,-0.68
110,0,27942,Rob Oppenheim,87.78,79,90,-0.42
111,0,36699,Patrick Rodgers,87.74,186,212,-0.59
112,0,22371,Aaron Baddeley,87.72,150,171,-0.65
113,0,29478,Kevin Kisner,87.67,128,146,-0.65
114,0,26289,Boo Weekley,87.65,149,170,-0.63
115,0,24024,Zach Johnson,87.60,113,129,-0.58
115,0,23325,Vaughn Taylor,87.60,106,121,-0.66
117,0,27936,Martin Laird,87.58,141,161,-0.68
118,0,22892,Jason Gore,87.50,105,120,-0.49
118,0,30926,Chris Kirk,87.50,126,144,-0.67
118,0,26951,Johnson Wagner,87.50,140,160,-0.60
121,0,27895,Jonas Blixt,87.34,138,158,-0.68
122,0,32618,Rhein Gibson,87.25,89,102,-0.56
123,0,27141,J.B. Holmes,87.20,184,211,-0.57
124,0,24490,George McNeill,87.18,68,78,-0.54
125,0,24494,Erik Compton,87.13,88,101,-0.66
126,0,27770,Camilo Villegas,87.12,115,132,-0.69
127,0,27644,Brian Harman,87.11,169,194,-0.67
128,0,25892,Steve Wheatcroft,87.04,141,162,-0.61
129,0,25572,Graeme McDowell,87.00,87,100,-0.63
130,0,33461,Morgan Hoffmann,86.96,120,138,-0.77
131,0,32757,Patton Kizzire,86.90,146,168,-0.67
132,0,23541,Ben Crane,86.73,98,113,-0.57
