RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,28252,Seamus Power,6' 4",1625.250,257,2
2,0,23325,Vaughn Taylor,6' 5",2388.333,373,27
3,0,49766,Hank Lebioda,6' 6",2069.917,318,7
3,0,25396,Kevin Na,6' 6",3457.167,534,4
5,0,30926,Chris Kirk,6' 7",3038.583,463,11
6,0,24361,Pat Perez,6' 8",3228.750,487,16
6,0,31560,Brian Stuard,6' 8",3375.667,508,45
8,0,33948,Byeong Hun An,6' 9",3343.583,493,91
8,0,22371,Aaron Baddeley,6' 9",1655.750,245,15
8,0,29725,Tony Finau,6' 9",2965.083,440,90
8,0,52375,Doug Ghim,6' 9",2844.917,420,23
12,0,35450,Patrick Cantlay,6' 10",2917.250,428,1
12,0,50525,Collin Morikawa,6' 10",2748.083,403,139
12,0,27770,Camilo Villegas,6' 10",2870.083,419,58
15,0,33120,Mark Anderson,6' 11",1354.500,195,76
15,0,34255,Joseph Bramlett,6' 11",2229.667,324,141
15,0,27644,Brian Harman,6' 11",4006.500,577,14
15,0,35532,Tom Hoge,6' 11",4100.000,596,61
15,0,37455,Si Woo Kim,6' 11",3945.250,571,22
15,0,32757,Patton Kizzire,6' 11",3667.583,528,102
15,0,31420,Anirban Lahiri,6' 11",2418.250,351,67
15,0,27556,Ted Potter Jr.,6' 11",2659.750,385,175
15,0,33419,Cameron Tringale,6' 11",3527.750,508,8
24,0,24357,K.J. Choi,7' 0",1907.500,273,89
24,0,25686,Jason Dufner,7' 0",3156.667,450,46
24,0,28679,Fabián Gómez,7' 0",1605.083,228,33
24,0,29974,Branden Grace,7' 0",2869.417,412,100
24,0,27141,J.B. Holmes,7' 0",2042.750,292,186
24,0,27349,Alex Noren,7' 0",3637.833,522,53
24,0,24138,Ian Poulter,7' 0",2605.750,374,9
24,0,34360,Patrick Reed,7' 0",3263.833,467,21
24,0,33448,Justin Thomas,7' 0",2857.500,408,34
33,0,25364,Paul Casey,7' 1",2484.333,350,37
33,0,34099,Harris English,7' 1",3762.667,530,10
33,0,27554,Scott Harrington,7' 1",2985.917,424,149
33,0,39977,Max Homa,7' 1",3073.750,432,82
33,0,27942,Rob Oppenheim,7' 1",2465.083,349,51
33,0,29221,Webb Simpson,7' 1",2511.500,354,5
39,0,51766,Wyndham Clark,7' 2",3486.083,488,70
39,0,45157,Cam Davis,7' 2",4095.250,571,152
39,0,29970,Dylan Frittelli,7' 2",2976.417,413,72
39,0,33399,Adam Hadwin,7' 2",3672.000,512,78
39,0,34174,John Huh,7' 2",2448.917,340,57
39,0,26300,Matt Jones,7' 2",3904.250,543,48
39,0,28775,Nate Lashley,7' 2",2587.750,363,50
39,0,33413,Ben Martin,7' 2",1518.833,213,78
39,0,28237,Rory McIlroy,7' 2",2922.250,408,131
39,0,46441,Robby Shelton,7' 2",3585.333,502,124
49,0,49298,Kramer Hickok,7' 3",2466.083,342,137
49,0,39971,Sungjae Im,7' 3",4720.500,651,41
49,0,33410,Andrew Landry,7' 3",2920.250,403,160
49,0,32791,K.H. Lee,7' 3",4730.333,649,74
49,0,27129,Luke List,7' 3",3472.083,477,108
49,0,34466,Peter Malnati,7' 3",3156.583,436,163
