RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,30925,Dustin Johnson,4.00,12,3
2,1,22405,Justin Rose,4.29,30,7
3,1,34363,Tyrrell Hatton,4.33,91,21
3,1,50525,Collin Morikawa,4.33,65,15
5,1,30692,Scott Stallings,4.34,191,44
6,1,27064,Jhonattan Vegas,4.35,74,17
7,1,28420,Ryan Brehm,4.38,171,39
8,1,25493,Nick Taylor,4.39,145,33
9,1,29725,Tony Finau,4.40,110,25
10,1,29268,Bronson Burgoon,4.43,155,35
10,1,31323,Gary Woodland,4.43,31,7
12,1,32662,Michael Gligic,4.44,182,41
12,1,32839,Hideki Matsuyama,4.44,80,18
12,1,48822,Sebastián Muñoz,4.44,222,50
15,1,35450,Patrick Cantlay,4.45,49,11
15,1,25364,Paul Casey,4.45,89,20
15,1,51766,Wyndham Clark,4.45,196,44
15,1,39953,Chase Seiffert,4.45,196,44
19,1,40026,Daniel Berger,4.46,107,24
20,1,46402,Talor Gooch,4.47,246,55
20,1,46441,Robby Shelton,4.47,161,36
20,1,49960,Sepp Straka,4.47,76,17
23,1,23621,Rory Sabbatini,4.48,224,50
23,1,33449,Zack Sucher,4.48,103,23
25,1,26300,Matt Jones,4.49,220,49
25,1,46046,Scottie Scheffler,4.49,184,41
27,1,35230,Nelson Ledesma,4.50,144,32
27,1,22056,Cameron Percy,4.50,117,26
27,1,46970,Jon Rahm,4.50,45,10
27,1,34360,Patrick Reed,4.50,45,10
27,1,24502,Adam Scott,4.50,45,10
27,1,27214,Kevin Streelman,4.50,243,54
33,2,33404,Chris Baker,4.52,149,33
33,2,24138,Ian Poulter,4.52,140,31
33,2,27095,Nick Watney,4.52,113,25
36,2,21209,Sergio Garcia,4.53,68,15
36,2,27644,Brian Harman,4.53,263,58
36,2,12716,Charley Hoffman,4.53,154,34
36,2,34213,Grayson Murray,4.53,222,49
36,2,32150,Michael Thompson,4.53,136,30
41,2,19803,Ryan Armour,4.54,236,52
41,2,34021,Bud Cauley,4.54,177,39
41,2,35449,Adam Long,4.54,245,54
41,2,25396,Kevin Na,4.54,159,35
41,2,28252,Seamus Power,4.54,127,28
41,2,36699,Patrick Rodgers,4.54,236,52
41,2,39324,J.J. Spaun,4.54,259,57
41,2,47128,Richy Werenski,4.54,109,24
49,2,56762,Will Gordon,4.55,50,11
49,2,24924,Bill Haas,4.55,150,33
49,2,34563,Chesson Hadley,4.55,223,49
49,2,36801,Mark Hubbard,4.55,173,38
49,2,31420,Anirban Lahiri,4.55,91,20
49,2,35891,Cameron Smith,4.55,141,31
49,2,25349,Tim Wilkinson,4.55,132,29
56,2,33141,Keegan Bradley,4.56,205,45
56,2,27936,Martin Laird,4.56,82,18
56,2,33667,Carlos Ortiz,4.56,196,43
59,2,48045,Michael Gellerman,4.57,169,37
59,2,33597,Harry Higgs,4.57,192,42
59,2,46717,Viktor Hovland,4.57,64,14
59,2,26851,Marc Leishman,4.57,96,21
59,2,40042,Tyler McCumber,4.57,192,42
59,2,25632,Jimmy Walker,4.57,169,37
65,4,28307,Matt Every,4.58,142,31
65,4,33490,Bo Hoag,4.58,206,45
65,4,49766,Hank Lebioda,4.58,165,36
65,4,26596,Ryan Moore,4.58,87,19
65,4,51894,Vince Whaley,4.58,151,33
70,4,40058,Zac Blair,4.59,211,46
70,4,34255,Joseph Bramlett,4.59,147,32
70,4,24024,Zach Johnson,4.59,156,34
70,4,27974,Sung Kang,4.59,211,46
70,4,29926,Danny Lee,4.59,101,22
70,4,27349,Alex Noren,4.59,78,17
70,4,30163,Henrik Norlander,4.59,225,49
70,4,25804,Bubba Watson,4.59,133,29
78,4,26758,David Hearn,4.60,115,25
78,4,49298,Kramer Hickok,4.60,115,25
78,4,29420,Billy Horschel,4.60,221,48
78,4,28775,Nate Lashley,4.60,184,40
78,4,29908,C.T. Pan,4.60,216,47
83,4,32448,James Hahn,4.61,106,23
83,4,30110,Kyle Stanley,4.61,143,31
83,4,48887,Matt Wallace,4.61,189,41
86,5,32366,Kevin Chappell,4.62,134,29
86,5,48119,Ben Taylor,4.62,157,34
86,5,49964,Aaron Wise,4.62,171,37
89,6,47504,Sam Burns,4.63,148,32
89,6,52372,Cameron Champ,4.63,176,38
89,6,28679,Fabián Gómez,4.63,162,35
89,6,29974,Branden Grace,4.63,88,19
89,6,39971,Sungjae Im,4.63,125,27
89,6,32791,K.H. Lee,4.63,264,57
89,6,27129,Luke List,4.63,273,59
89,6,36871,Matthew NeSmith,4.63,162,35
89,6,48081,Xander Schauffele,4.63,88,19
89,6,47347,Adam Schenk,4.63,111,24
89,6,27649,Brandt Snedeker,4.63,88,19
89,6,37189,Harold Varner III,4.63,88,19
101,6,39997,Corey Conners,4.64,209,45
101,6,10809,Jim Furyk,4.64,130,28
101,6,32618,Rhein Gibson,4.64,204,44
101,6,33410,Andrew Landry,4.64,195,42
105,6,29970,Dylan Frittelli,4.65,200,43
105,6,31557,Jim Herman,4.65,228,49
105,6,35461,Beau Hossler,4.65,172,37
105,6,25572,Graeme McDowell,4.65,144,31
105,6,39546,Keith Mitchell,4.65,237,51
105,6,56278,Matthew Wolff,4.65,144,31
111,6,29479,Scott Brown,4.66,191,41
112,6,45526,Abraham Ancer,4.67,168,36
112,6,34098,Russell Henley,4.67,70,15
112,6,37455,Si Woo Kim,4.67,266,57
112,6,30944,Jason Kokrak,4.67,168,36
112,6,23108,Matt Kuchar,4.67,84,18
112,6,33413,Ben Martin,4.67,98,21
112,6,47993,Denny McCarthy,4.67,168,36
112,6,32640,Troy Merritt,4.67,341,73
112,6,35732,Wes Roach,4.67,196,42
112,6,29221,Webb Simpson,4.67,28,6
122,6,33948,Byeong Hun An,4.68,178,38
122,6,52375,Doug Ghim,4.68,159,34
122,6,21961,Charles Howell III,4.68,290,62
122,6,45486,Joaquin Niemann,4.68,206,44
122,6,23320,Ryan Palmer,4.68,145,31
122,6,27330,Josh Teater,4.68,145,31
122,6,32254,Xinjun Zhang,4.68,304,65
129,6,26499,Rafa Cabrera Bello,4.69,169,36
129,6,34314,Sebastian Cappelen,4.69,211,45
129,6,25686,Jason Dufner,4.69,244,52
129,6,45609,Tyler Duncan,4.69,230,49
129,6,35506,Mackenzie Hughes,4.69,122,26
129,6,32757,Patton Kizzire,4.69,258,55
129,6,25818,Scott Piercy,4.69,211,45
129,6,34046,Jordan Spieth,4.69,75,16
137,7,53165,Doc Redman,4.70,235,50
138,7,25900,Lucas Glover,4.71,264,56
138,7,27554,Scott Harrington,4.71,273,58
138,7,33122,Russell Knox,4.71,278,59
138,7,34466,Peter Malnati,4.71,165,35
138,7,37275,Sam Ryder,4.71,273,58
143,7,29535,Brice Garnett,4.72,236,50
143,7,46550,Brandon Hagy,4.72,137,29
143,7,01810,Phil Mickelson,4.72,85,18
143,7,35617,Martin Trainer,4.72,274,58
147,7,45157,Cam Davis,4.73,208,44
147,7,34099,Harris English,4.73,142,30
147,7,24361,Pat Perez,4.73,123,26
147,7,33486,Roger Sloan,4.73,123,26
151,7,33399,Adam Hadwin,4.74,199,42
151,7,32139,Danny Willett,4.74,161,34
153,7,28237,Rory McIlroy,4.75,19,4
153,7,27556,Ted Potter Jr.,4.75,190,40
155,7,27942,Rob Oppenheim,4.76,262,55
155,7,30927,Brendon Todd,4.76,238,50
157,7,40009,Dominic Bozzelli,4.77,124,26
157,7,35310,Lanto Griffin,4.77,143,30
159,7,35532,Tom Hoge,4.78,239,50
160,7,49771,J.T. Poston,4.79,206,43
160,7,34431,Robert Streb,4.79,115,24
160,7,31560,Brian Stuard,4.79,292,61
160,7,23788,D.J. Trahan,4.79,182,38
164,7,28089,Jason Day,4.80,72,15
164,7,30911,Tommy Fleetwood,4.80,72,15
164,7,26329,Louis Oosthuizen,4.80,120,25
164,7,29484,Peter Uihlein,4.80,144,30
168,7,20229,Stewart Cink,4.81,149,31
168,7,39977,Max Homa,4.81,149,31
168,7,35658,Kris Ventura,4.81,125,26
171,7,31646,Emiliano Grillo,4.82,135,28
171,7,33419,Cameron Tringale,4.82,217,45
173,7,33120,Mark Anderson,4.83,145,30
173,7,22371,Aaron Baddeley,4.83,87,18
173,7,34256,Andrew Putnam,4.83,174,36
176,8,46435,Austin Cook,4.84,266,55
176,8,34076,Joel Dahmen,4.84,208,43
176,8,27963,Chris Stroud,4.84,121,25
179,8,32333,Kevin Tway,4.85,160,33
180,8,32102,Rickie Fowler,4.86,34,7
180,8,46442,Maverick McNealy,4.86,107,22
182,8,19846,Brian Gay,4.89,220,45
182,8,29518,Brendan Steele,4.89,132,27
184,8,23325,Vaughn Taylor,4.91,162,33
185,8,21407,Arjun Atwal,4.92,128,26
186,8,23623,Bo Van Pelt,4.95,99,20
187,8,40098,Matt Fitzpatrick,4.96,124,25
187,8,26476,Chez Reavie,4.96,263,53
189,8,29478,Kevin Kisner,4.97,189,38
190,8,47959,Bryson DeChambeau,5.00,15,3
191,8,33204,Shane Lowry,5.08,61,12
