RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,23614,Rich Beem,13.33,120,16
2,0,19846,Brian Gay,12.86,140,18
3,0,08633,Per-Ulrik Johansson,11.90,126,15
4,0,10649,Tom Scherrer,11.81,127,15
5,0,08537,J.P. Hayes,11.69,77,9
6,0,01219,John Cook,11.54,104,12
7,0,01707,Steve Lowery,11.45,131,15
8,0,01161,Mark Calcavecchia,11.39,79,9
9,0,02206,David Toms,11.36,132,15
10,0,01945,Kenny Perry,11.33,150,17
11,0,01553,John Huston,11.32,106,12
12,0,10912,Craig Perks,10.91,110,12
13,0,01142,Bart Bryant,10.81,111,12
13,0,01810,Phil Mickelson,10.81,111,12
15,0,06012,Greg Kraft,10.71,112,12
16,0,01926,Steve Pate,10.64,94,10
17,0,01457,Jay Haas,10.58,104,11
18,0,10425,Jay Williamson,10.42,144,15
19,0,12660,Jesper Parnevik,10.39,77,8
20,0,23541,Ben Crane,10.08,129,13
21,0,08881,Tripp Isenhour,9.92,121,12
22,0,02245,Grant Waite,9.88,172,17
23,0,01927,Dennis Paulson,9.76,123,12
24,0,01024,Billy Andrade,9.66,145,14
25,0,01139,Olin Browne,9.64,166,16
26,0,01098,Jay Don Blake,9.46,148,14
27,0,20593,Greg Chalmers,9.45,127,12
28,0,06078,Esteban Toledo,9.35,139,13
29,0,24357,K.J. Choi,9.23,130,12
30,0,01042,Paul Azinger,9.09,55,5
30,0,19824,Craig Barlow,9.09,99,9
30,0,08545,Glen Hnatiuk,9.09,154,14
30,0,02110,Jerry Smith,9.09,121,11
34,0,23800,Bryce Molder,9.01,111,10
35,0,09011,David Duval,8.89,90,8
36,0,12753,David Morland IV,8.86,79,7
36,0,02133,Craig Stadler,8.86,79,7
38,0,10885,Robert Allenby,8.84,147,13
39,0,10423,Mike Weir,8.82,102,9
40,0,23125,Brad Elder,8.70,115,10
40,0,12645,Brent Geiberger,8.70,138,12
40,0,20127,Chris Riley,8.70,138,12
43,0,20029,Notah Begay III,8.61,151,13
44,0,12652,Cameron Beckman,8.55,117,10
45,0,21805,Harrison Frazar,8.49,106,9
46,0,07749,Brett Quigley,8.44,154,13
47,0,20157,Retief Goosen,8.43,83,7
48,0,24925,Jonathan Byrd,8.40,131,11
48,0,01577,Lee Janzen,8.40,131,11
50,0,02106,Chris Smith,8.39,155,13
51,0,01249,John Daly,8.33,48,4
51,0,23621,Rory Sabbatini,8.33,72,6
53,0,06004,Stephen Ames,8.24,85,7
54,0,20634,Peter Lonard,8.16,98,8
55,0,21949,Joe Ogilvie,8.11,74,6
55,0,02104,Jeff Sluman,8.11,148,12
57,0,07867,Woody Austin,8.09,136,11
57,0,01938,David Peoples,8.09,136,11
59,0,24937,Jess Daley,8.04,112,9
60,0,01941,Tom Pernice Jr.,7.97,138,11
61,0,02101,Joey Sindelar,7.95,151,12
