RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
1,0,06567,Vijay Singh,3519683
2,0,12510,Chad Campbell,2071175
3,0,20157,Retief Goosen,1983600
4,0,08793,Tiger Woods,1862917
5,0,01706,Davis Love III,1859858
6,0,20098,Stuart Appleby,1793092
7,0,02223,Bob Tway,1477025
8,0,01329,Brad Faxon,1443850
9,0,21961,Charles Howell III,1245093
10,0,06515,Shaun Micheel,1197778
11,0,12680,Shigeki Maruyama,1157365
12,0,01685,J.L. Lewis,1139838
13,0,12782,Tim Herron,1122760
14,0,24502,Adam Scott,1009586
15,0,20094,Jonathan Kaye,982250
16,0,01797,Rocco Mediate,960000
17,0,20127,Chris Riley,944905
18,0,24357,K.J. Choi,892085
19,0,10885,Robert Allenby,890343
20,0,20498,Briny Baird,799997
21,0,01035,Tommy Armour III,799391
22,0,10809,Jim Furyk,781552
23,0,02010,Loren Roberts,761577
24,0,02239,Scott Verplank,745831
25,0,02214,Kirk Triplett,741755
26,0,07457,Steve Flesch,740866
27,0,23135,Tim Clark,708450
28,0,01948,Tim Petrovic,686867
29,0,06522,Ernie Els,680615
30,0,10585,Scott McCarron,680080
31,0,24925,Jonathan Byrd,661041
32,0,01553,John Huston,653633
33,0,22046,Geoff Ogilvy,630295
34,0,01381,Fred Funk,612767
35,0,10423,Mike Weir,597188
36,0,20229,Stewart Cink,587091
37,0,10201,Matt Gogel,585755
38,0,20548,Hidemichi Tanaka,561197
39,0,08075,Jerry Kelly,552676
40,0,06251,Chris DiMarco,540258
41,0,01457,Jay Haas,538043
42,0,11032,Frank Lickliter II,530138
43,0,20663,Brenden Pappas,522277
44,0,01361,Dan Forsman,476467
45,0,02206,David Toms,469765
46,0,01945,Kenny Perry,444868
47,0,01810,Phil Mickelson,439006
48,0,20472,Alex Cejka,438125
49,0,01941,Tom Pernice Jr.,435230
50,0,20634,Peter Lonard,416236
51,0,22913,John Rollins,388601
52,0,08931,Glen Day,379153
53,0,06004,Stephen Ames,369993
54,0,01024,Billy Andrade,368508
55,0,10733,Kent Jones,357230
56,0,01707,Steve Lowery,354068
57,0,20572,Rod Pampling,347932
58,0,08375,Paul Stankowski,347586
59,0,02246,Duffy Waldorf,347467
60,0,22405,Justin Rose,340000
61,0,19824,Craig Barlow,325667
62,0,01320,Bob Estes,322283
63,0,06643,Paul Goydos,318063
64,0,12660,Jesper Parnevik,315738
65,0,19825,Darren Clarke,314970
66,0,06595,Kevin Sutherland,304059
67,0,02104,Jeff Sluman,300175
68,0,01226,Fred Couples,298150
69,0,12662,Thomas Levet,294078
70,0,01388,Robert Gamez,292693
71,0,07867,Woody Austin,287268
72,0,01378,David Frost,279832
73,0,08123,Jeff Brehaut,276998
74,0,23621,Rory Sabbatini,273853
75,0,01666,Bernhard Langer,268328
76,0,10860,Justin Leonard,253375
77,0,23036,Chris Anderson,252027
78,0,01938,David Peoples,240618
79,0,06332,Neal Lancaster,235776
80,0,01677,Tom Lehman,234752
81,0,20645,John Senden,232820
82,0,23983,Luke Donald,231925
83,0,22371,Aaron Baddeley,231220
84,0,26950,John Morgan,226843
85,0,25345,Carl Pettersson,220030
86,0,01157,Tom Byrum,219273
87,0,21805,Harrison Frazar,218565
88,0,01927,Dennis Paulson,213116
89,0,12652,Cameron Beckman,208850
90,0,20940,Kenichi Kuboya,201745
91,0,07749,Brett Quigley,201153
92,0,01761,Len Mattiace,197733
93,0,21633,Steve Allan,194155
94,0,20436,Garrett Willis,192398
95,0,06621,Joe Durant,191262
96,0,06581,David Sutherland,189828
97,0,23353,J.J. Henry,187630
98,0,08545,Glen Hnatiuk,187140
99,0,23541,Ben Crane,186018
100,0,22548,Patrick Sheehan,183105
101,0,19972,José Coceres,183011
102,0,19881,Robert Damron,181970
103,0,24361,Pat Perez,181547
104,0,08337,Mike Heinen,177651
105,0,12388,Michael Clark II,176567
106,0,20585,Niclas Fasth,173300
107,0,01619,Skip Kendall,171744
108,0,01968,Nick Price,165770
109,0,23034,Brent Schwarzrock,162405
110,0,21209,Sergio Garcia,162245
111,0,20095,Carl Paulson,158441
112,0,08725,Tom Gillis,153477
113,0,20628,Arron Oberholser,152333
114,0,26420,Richard Johnson,148818
115,0,20574,Mathew Goggin,145801
116,0,07941,Mike Grob,139954
117,0,12602,Dean Wilson,137355
118,0,25364,Paul Casey,136700
119,0,01569,Peter Jacobsen,132231
120,0,20029,Notah Begay III,131824
121,0,21739,Aaron Barber,131635
122,0,19846,Brian Gay,130871
123,0,10213,Dicky Pride,128328
124,0,01766,Billy Mayfair,125830
125,0,06809,Bob Burns,120495
126,0,22621,Ben Curtis,117942
127,0,20474,Phillip Price,117833
128,0,01132,Mark Brooks,117018
129,0,21806,Paul Gow,114293
130,0,01042,Paul Azinger,113131
131,0,02002,John Riegger,109810
132,0,08537,J.P. Hayes,108440
133,0,23338,David Gossett,108022
134,0,12394,Tom Carter,105143
135,0,22295,Darron Stiles,103858
136,0,22293,Heath Slocum,103672
137,0,01203,Russ Cochran,103400
138,0,01161,Mark Calcavecchia,103345
139,0,01098,Jay Don Blake,102519
140,0,12823,Carlos Franco,102083
141,0,08633,Per-Ulrik Johansson,99140
142,0,10649,Tom Scherrer,98531
143,0,07101,Dave Stockton Jr.,97215
144,0,02106,Chris Smith,92636
145,0,07721,Pat Bates,90794
146,0,20573,Scott Laycock,89618
147,0,01139,Olin Browne,89086
147,0,01418,Bill Glasson,89086
149,0,20771,Steven Alker,88868
150,0,01928,Corey Pavin,88368
