RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
31,0,20645,John Senden,2' 9",145.250,53,80
31,0,31560,Brian Stuard,2' 9",122.333,44,23
31,0,25804,Bubba Watson,2' 9",96.583,35,176
43,0,40026,Daniel Berger,2' 10",155.833,55,127
43,0,32448,James Hahn,2' 10",137.333,49,150
43,0,21731,Freddie Jacobson,2' 10",135.083,48,58
43,0,34466,Peter Malnati,2' 10",159.583,56,87
43,0,29289,S.Y. Noh,2' 10",153.417,54,118
48,0,45526,Abraham Ancer,2' 11",91.250,31,131
48,0,25364,Paul Casey,2' 11",110.750,38,36
48,0,34262,Jon Curran,2' 11",225.167,77,13
48,0,32618,Rhein Gibson,2' 11",95.000,33,160
48,0,31646,Emiliano Grillo,2' 11",138.500,47,156
48,0,33461,Morgan Hoffmann,2' 11",123.583,42,99
48,0,37455,Si Woo Kim,2' 11",239.083,83,20
48,0,33122,Russell Knox,2' 11",130.250,45,28
48,0,23108,Matt Kuchar,2' 11",158.167,54,34
48,0,29926,Danny Lee,2' 11",144.583,50,122
48,0,24490,George McNeill,2' 11",82.167,28,171
48,0,26596,Ryan Moore,2' 11",144.333,49,61
48,0,22046,Geoff Ogilvy,2' 11",107.500,37,142
48,0,23320,Ryan Palmer,2' 11",155.417,54,114
62,0,24461,Thomas Aiken,3' 0",106.333,35,143
62,0,20098,Stuart Appleby,3' 0",188.167,62,14
62,0,32366,Kevin Chappell,3' 0",165.083,55,79
62,0,24357,K.J. Choi,3' 0",148.750,50,33
62,0,28089,Jason Day,3' 0",98.250,33,26
62,0,20157,Retief Goosen,3' 0",118.000,39,59
62,0,21961,Charles Howell III,3' 0",209.833,69,44
62,0,36801,Mark Hubbard,3' 0",205.500,69,65
62,0,39975,Michael Kim,3' 0",181.417,60,39
62,0,28092,D.H. Lee,3' 0",115.917,39,183
62,0,32640,Troy Merritt,3' 0",164.417,55,107
62,0,28475,Jeff Overton,3' 0",140.417,47,11
62,0,29223,Sam Saunders,3' 0",129.833,43,132
62,0,32150,Michael Thompson,3' 0",125.667,42,116
62,0,34265,Will Wilcox,3' 0",149.583,50,100
77,0,24846,Ricky Barnes,3' 1",129.583,42,66
77,0,29479,Scott Brown,3' 1",176.667,57,83
77,0,23983,Luke Donald,3' 1",189.000,61,6
77,0,25900,Lucas Glover,3' 1",139.750,45,123
77,0,27141,J.B. Holmes,3' 1",125.000,41,130
77,0,29476,Kyle Reifers,3' 1",232.500,76,147
77,0,35891,Cameron Smith,3' 1",111.500,36,153
77,0,27649,Brandt Snedeker,3' 1",150.750,49,16
77,0,06527,Steve Stricker,3' 1",93.083,30,1
77,0,27963,Chris Stroud,3' 1",142.333,46,126
77,0,25493,Nick Taylor,3' 1",187.083,60,78
88,0,40058,Zac Blair,3' 2",225.250,71,16
88,0,29268,Bronson Burgoon,3' 2",194.750,62,94
88,0,23638,Brendon de Jonge,3' 2",141.167,45,136
88,0,29725,Tony Finau,3' 2",157.417,50,105
88,0,12716,Charley Hoffman,3' 2",214.667,68,111
88,0,27942,Rob Oppenheim,3' 2",125.083,40,72
88,0,24502,Adam Scott,3' 2",110.750,35,74
88,0,29518,Brendan Steele,3' 2",167.833,53,162
88,0,33418,Shawn Stefani,3' 2",187.500,59,49
88,0,28132,Tyrone Van Aswegen,3' 2",206.833,65,47
98,0,29745,Tyler Aldridge,3' 3",212.583,65,105
98,0,20848,Ángel Cabrera,3' 3",138.583,43,156
98,0,24494,Erik Compton,3' 3",128.000,39,128
98,0,23541,Ben Crane,3' 3",177.500,55,31
98,0,25686,Jason Dufner,3' 3",178.833,55,139
98,0,20104,Ken Duke,3' 3",149.500,46,177
98,0,35879,Kelly Kraft,3' 3",116.417,36,145
98,0,33413,Ben Martin,3' 3",178.667,55,160
98,0,22405,Justin Rose,3' 3",113.917,35,102
98,0,23325,Vaughn Taylor,3' 3",157.583,49,163
108,0,06522,Ernie Els,3' 4",165.333,49,163
108,0,10809,Jim Furyk,3' 4",102.750,31,119
108,0,35532,Tom Hoge,3' 4",150.333,45,91
108,0,30944,Jason Kokrak,3' 4",146.250,44,92
108,0,31420,Anirban Lahiri,3' 4",109.000,33,138
108,0,10213,Dicky Pride,3' 4",126.167,38,67
108,0,36699,Patrick Rodgers,3' 4",217.833,66,101
108,0,02206,David Toms,3' 4",138.167,41,43
116,0,22892,Jason Gore,3' 5",185.500,54,96
116,0,29222,Billy Hurley III,3' 5",151.000,44,32
116,0,29461,Jamie Lovemark,3' 5",199.417,59,36
116,0,31202,William McGirt,3' 5",206.250,60,48
116,0,32876,Martin Piller,3' 5",122.417,36,90
116,0,30927,Brendon Todd,3' 5",149.333,44,35
122,0,33141,Keegan Bradley,3' 6",139.333,40,165
122,0,27974,Sung Kang,3' 6",203.167,58,68
122,0,46440,Smylie Kaufman,3' 6",158.167,45,159
122,0,30926,Chris Kirk,3' 6",170.833,49,16
122,0,34261,Scott Langley,3' 6",125.750,36,19
122,0,26851,Marc Leishman,3' 6",175.250,50,56
122,0,24912,Will MacKenzie,3' 6",178.333,51,120
122,0,24781,Hunter Mahan,3' 6",109.583,31,154
122,0,30163,Henrik Norlander,3' 6",160.167,46,57
122,0,26329,Louis Oosthuizen,3' 6",101.833,29,167
122,0,29221,Webb Simpson,3' 6",169.917,49,75
122,0,06567,Vijay Singh,3' 6",193.000,55,135
122,0,31323,Gary Woodland,3' 6",210.833,60,59
135,0,27895,Jonas Blixt,3' 7",183.000,51,42
135,0,20229,Stewart Cink,3' 7",139.750,39,170
135,0,33399,Adam Hadwin,3' 7",214.833,60,97
135,0,36689,Brooks Koepka,3' 7",150.500,42,152
135,0,25632,Jimmy Walker,3' 7",170.167,47,112
140,0,25274,Steven Bowditch,3' 8",151.417,41,185
140,0,29720,Andres Gonzales,3' 8",135.667,37,148
140,0,29974,Branden Grace,3' 8",103.167,28,82
140,0,20766,Padraig Harrington,3' 8",112.500,31,64
140,0,27747,Hiroshi Iwata,3' 8",212.167,58,77
140,0,24024,Zach Johnson,3' 8",217.417,59,24
140,0,30711,Colt Knost,3' 8",152.583,42,27
140,0,35451,Scott Pinckney,3' 8",179.083,49,177
140,0,25834,Daniel Summerhays,3' 8",200.583,55,121
140,0,27770,Camilo Villegas,3' 8",183.083,50,73
150,0,35545,Blayne Barber,3' 9",199.333,53,115
150,0,12510,Chad Campbell,3' 9",234.667,62,21
150,0,27436,Graham DeLaet,3' 9",168.750,45,179
150,0,26758,David Hearn,3' 9",242.917,65,40
150,0,23353,J.J. Henry,3' 9",213.583,57,173
150,0,31557,Jim Herman,3' 9",268.417,71,85
150,0,27936,Martin Laird,3' 9",230.250,61,92
150,0,27129,Luke List,3' 9",186.250,50,44
150,0,30110,Kyle Stanley,3' 9",257.083,68,155
150,0,29485,Brett Stegmaier,3' 9",199.000,53,97
150,0,33419,Cameron Tringale,3' 9",185.750,50,124
150,0,26289,Boo Weekley,3' 9",272.000,73,94
150,0,25892,Steve Wheatcroft,3' 9",232.917,62,54
163,0,32757,Patton Kizzire,3' 10",225.250,59,141
163,0,35732,Wes Roach,3' 10",126.750,33,146
163,0,26331,Charl Schwartzel,3' 10",135.083,35,69
163,0,30692,Scott Stallings,3' 10",149.750,39,103
163,0,26951,Johnson Wagner,3' 10",277.833,73,109
168,0,34099,Harris English,3' 11",230.500,59,63
168,0,34264,Hudson Swafford,3' 11",230.917,59,158
168,0,37189,Harold Varner III,3' 11",199.250,51,134
171,0,32200,Roberto Castro,4' 0",294.667,73,62
171,0,34098,Russell Henley,4' 0",197.833,49,41
171,0,34174,John Huh,4' 0",259.167,65,25
174,0,20691,Greg Owen,4' 1",231.917,57,181
175,0,28158,Steve Marino,4' 2",190.333,46,125
175,0,23800,Bryce Molder,4' 2",251.750,61,2
175,0,24140,Sean O'Hair,4' 2",261.000,63,110
175,0,33667,Carlos Ortiz,4' 2",169.500,41,184
175,0,27064,Jhonattan Vegas,4' 2",234.833,56,84
180,0,33410,Andrew Landry,4' 3",59.083,14,28
181,0,37273,Derek Ernst,4' 4",155.500,36,52
181,0,28114,Dawie van der Walt,4' 4",176.000,41,180
183,0,08075,Jerry Kelly,4' 6",198.500,44,7
183,0,23621,Rory Sabbatini,4' 6",144.167,32,137
185,0,10885,Robert Allenby,4' 7",179.583,39,182
