RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
108,0,33448,Justin Thomas,9' 10",1085.917,110,151
108,0,27770,Camilo Villegas,9' 10",1070.833,109,73
108,0,25804,Bubba Watson,9' 10",716.333,73,176
108,0,31323,Gary Woodland,9' 10",987.000,100,59
117,0,40026,Daniel Berger,9' 11",1148.250,116,127
117,0,29479,Scott Brown,9' 11",1080.583,109,83
117,0,25686,Jason Dufner,9' 11",1058.583,107,139
117,0,06522,Ernie Els,9' 11",943.000,95,163
117,0,35539,Luke Guthrie,9' 11",534.917,54,50
117,0,30711,Colt Knost,9' 11",970.667,98,27
117,0,33204,Shane Lowry,9' 11",575.667,58,169
117,0,25198,Francesco Molinari,9' 11",760.917,77,53
125,0,28237,Rory McIlroy,10' 0",731.250,73,88
125,0,33419,Cameron Tringale,10' 0",1154.083,115,124
127,0,28679,Fabián Gómez,10' 1",1172.500,116,132
127,0,29222,Billy Hurley III,10' 1",695.000,69,32
129,0,34098,Russell Henley,10' 2",1036.167,102,41
129,0,30110,Kyle Stanley,10' 2",1111.167,109,155
129,0,31560,Brian Stuard,10' 2",763.000,75,23
129,0,25892,Steve Wheatcroft,10' 2",1018.083,100,54
133,0,24461,Thomas Aiken,10' 3",596.667,58,143
133,0,25364,Paul Casey,10' 3",881.917,86,36
133,0,23353,J.J. Henry,10' 3",715.917,70,173
133,0,25818,Scott Piercy,10' 3",1208.667,118,117
133,0,25493,Nick Taylor,10' 3",1006.750,98,78
138,0,27895,Jonas Blixt,10' 4",1248.750,121,42
138,0,31557,Jim Herman,10' 4",1109.833,107,85
138,0,25349,Tim Wilkinson,10' 4",618.667,60,10
141,0,26758,David Hearn,10' 5",1147.417,110,40
141,0,26596,Ryan Moore,10' 5",893.583,86,61
141,0,37189,Harold Varner III,10' 5",1053.917,101,134
144,0,31420,Anirban Lahiri,10' 6",873.167,83,138
145,0,24846,Ricky Barnes,10' 7",1220.667,115,66
145,0,23638,Brendon de Jonge,10' 7",974.333,92,136
145,0,32618,Rhein Gibson,10' 7",538.000,51,160
145,0,33410,Andrew Landry,10' 7",435.333,41,28
145,0,34264,Hudson Swafford,10' 7",1357.250,128,158
150,0,31416,Derek Fathauer,10' 8",1464.167,137,81
150,0,29720,Andres Gonzales,10' 8",749.333,70,148
150,0,29420,Billy Horschel,10' 8",821.500,77,166
150,0,08075,Jerry Kelly,10' 8",843.000,79,7
154,0,26476,Chez Reavie,10' 9",1099.917,102,15
154,0,36699,Patrick Rodgers,10' 9",933.417,87,101
156,0,20229,Stewart Cink,10' 10",684.667,63,170
156,0,33461,Morgan Hoffmann,10' 10",878.750,81,99
158,0,29725,Tony Finau,10' 11",1325.583,121,105
158,0,27936,Martin Laird,10' 11",1025.833,94,92
158,0,27466,Spencer Levin,10' 11",1233.167,113,76
161,0,32448,James Hahn,11' 0",1301.917,118,150
161,0,36801,Mark Hubbard,11' 0",1621.167,147,65
161,0,33667,Carlos Ortiz,11' 0",827.917,75,184
164,0,28475,Jeff Overton,11' 1",1127.000,102,11
164,0,27963,Chris Stroud,11' 1",1300.833,117,126
166,0,30692,Scott Stallings,11' 2",1041.750,93,103
167,0,26951,Johnson Wagner,11' 3",980.750,87,109
168,0,29478,Kevin Kisner,11' 4",1130.333,100,129
168,0,28114,Dawie van der Walt,11' 4",700.167,62,180
170,0,30944,Jason Kokrak,11' 6",818.833,71,92
170,0,35879,Kelly Kraft,11' 6",784.417,68,145
170,0,25834,Daniel Summerhays,11' 6",1588.000,138,121
170,0,26289,Boo Weekley,11' 6",1033.250,90,94
174,0,22892,Jason Gore,11' 7",929.167,80,96
174,0,24781,Hunter Mahan,11' 7",890.833,77,154
174,0,33413,Ben Martin,11' 7",1181.750,102,160
174,0,27064,Jhonattan Vegas,11' 7",1347.917,116,84
178,0,35451,Scott Pinckney,11' 9",1023.333,87,177
179,0,25572,Graeme McDowell,11' 10",861.667,73,86
180,0,35532,Tom Hoge,11' 11",823.333,69,91
181,0,29485,Brett Stegmaier,12' 1",981.750,81,97
182,0,35732,Wes Roach,12' 3",602.000,49,146
183,0,28158,Steve Marino,12' 5",1045.500,84,125
184,0,20691,Greg Owen,12' 11",1084.000,84,181
185,0,20848,Ángel Cabrera,13' 1",773.750,59,156
