RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,20766,Padraig Harrington,6' 2",1761.417,284,64
2,0,27129,Luke List,6' 5",2712.250,420,44
3,0,23983,Luke Donald,6' 6",2433.583,373,6
4,0,28089,Jason Day,6' 7",2247.417,343,26
4,0,34046,Jordan Spieth,6' 7",2521.750,381,9
4,0,06527,Steve Stricker,6' 7",1792.250,273,1
7,0,20098,Stuart Appleby,6' 8",3014.750,451,14
7,0,34262,Jon Curran,6' 8",3517.167,525,13
7,0,20157,Retief Goosen,6' 8",2226.833,336,59
7,0,29974,Branden Grace,6' 8",1770.500,264,82
7,0,37455,Si Woo Kim,6' 8",4528.667,678,20
12,0,32102,Rickie Fowler,6' 9",2600.917,384,21
12,0,29222,Billy Hurley III,6' 9",2464.667,367,32
12,0,23800,Bryce Molder,6' 9",3177.583,468,2
15,0,24024,Zach Johnson,6' 10",2956.417,435,24
15,0,34261,Scott Langley,6' 10",2417.583,353,19
15,0,34360,Patrick Reed,6' 10",3503.167,510,8
15,0,27649,Brandt Snedeker,6' 10",3193.250,468,16
19,0,12510,Chad Campbell,6' 11",3448.417,499,21
19,0,25720,Chad Collins,6' 11",3039.083,437,51
19,0,21961,Charles Howell III,6' 11",3344.000,482,44
19,0,30926,Chris Kirk,6' 11",3286.500,478,16
19,0,29221,Webb Simpson,6' 11",2387.667,347,75
19,0,33418,Shawn Stefani,6' 11",3236.167,470,49
25,0,34174,John Huh,7' 0",3481.583,499,25
25,0,29461,Jamie Lovemark,7' 0",3984.583,567,36
25,0,25396,Kevin Na,7' 0",2910.417,415,89
25,0,29289,S.Y. Noh,7' 0",3025.083,434,118
25,0,24502,Adam Scott,7' 0",2013.500,287,74
25,0,02206,David Toms,7' 0",2264.500,324,43
25,0,28132,Tyrone Van Aswegen,7' 0",3758.167,539,47
25,0,25349,Tim Wilkinson,7' 0",2096.917,298,10
33,0,22371,Aaron Baddeley,7' 1",3549.917,502,5
33,0,24924,Bill Haas,7' 1",2769.833,393,12
33,0,23108,Matt Kuchar,7' 1",3337.750,471,34
33,0,01810,Phil Mickelson,7' 1",2696.750,380,4
33,0,25198,Francesco Molinari,7' 1",2627.917,372,53
33,0,26331,Charl Schwartzel,7' 1",2423.667,341,69
33,0,23325,Vaughn Taylor,7' 1",2883.750,409,163
40,0,40058,Zac Blair,7' 2",3818.750,532,16
40,0,33141,Keegan Bradley,7' 2",2642.500,368,165
40,0,32366,Kevin Chappell,7' 2",3628.833,504,79
40,0,34099,Harris English,7' 2",3244.333,454,63
40,0,26758,David Hearn,7' 2",3313.667,464,40
40,0,30925,Dustin Johnson,7' 2",2838.583,396,70
40,0,26300,Matt Jones,7' 2",3116.917,433,140
40,0,33122,Russell Knox,7' 2",2723.083,381,28
40,0,28237,Rory McIlroy,7' 2",2175.667,304,88
40,0,30927,Brendon Todd,7' 2",2975.833,417,35
40,0,25892,Steve Wheatcroft,7' 2",3339.500,464,54
40,0,21878,Mark Wilson,7' 2",2473.583,346,54
52,0,35539,Luke Guthrie,7' 3",1967.917,273,50
52,0,27747,Hiroshi Iwata,7' 3",3440.833,475,77
52,0,34466,Peter Malnati,7' 3",3435.000,473,87
52,0,32839,Hideki Matsuyama,7' 3",2415.750,334,46
52,0,26596,Ryan Moore,7' 3",2874.250,396,61
52,0,27942,Rob Oppenheim,7' 3",2314.583,321,72
52,0,28475,Jeff Overton,7' 3",2910.250,401,11
52,0,20572,Rod Pampling,7' 3",1852.833,255,30
52,0,10213,Dicky Pride,7' 3",1994.833,276,67
52,0,22405,Justin Rose,7' 3",2497.917,344,102
52,0,26289,Boo Weekley,7' 3",3148.917,433,94
63,0,29745,Tyler Aldridge,7' 4",3138.917,428,105
63,0,24846,Ricky Barnes,7' 4",3637.250,494,66
63,0,25364,Paul Casey,7' 4",2453.167,333,36
63,0,10809,Jim Furyk,7' 4",1788.833,244,119
63,0,33399,Adam Hadwin,7' 4",4053.583,553,97
63,0,35532,Tom Hoge,7' 4",2965.250,404,91
63,0,08075,Jerry Kelly,7' 4",2609.250,354,7
63,0,30711,Colt Knost,7' 4",3013.750,410,27
63,0,30944,Jason Kokrak,7' 4",3211.667,436,92
63,0,24912,Will MacKenzie,7' 4",2986.000,408,120
63,0,32640,Troy Merritt,7' 4",3273.250,444,107
63,0,25240,D.A. Points,7' 4",1783.167,243,108
63,0,26476,Chez Reavie,7' 4",3249.250,442,15
63,0,06567,Vijay Singh,7' 4",3292.833,449,135
77,0,45526,Abraham Ancer,7' 5",1864.667,251,131
77,0,24507,Jason Bohn,7' 5",2684.417,361,144
77,0,32200,Roberto Castro,7' 5",3940.250,531,62
77,0,27644,Brian Harman,7' 5",4433.583,601,38
77,0,29926,Danny Lee,7' 5",3496.333,473,122
77,0,26851,Marc Leishman,7' 5",3167.000,429,56
77,0,34431,Robert Streb,7' 5",2945.833,396,149
77,0,32150,Michael Thompson,7' 5",2252.417,303,116
85,0,25274,Steven Bowditch,7' 6",3057.083,406,185
85,0,20472,Alex Cejka,7' 6",2390.000,320,3
85,0,24494,Erik Compton,7' 6",2677.833,356,128
85,0,23541,Ben Crane,7' 6",3288.583,438,31
85,0,06522,Ernie Els,7' 6",2925.417,390,163
85,0,37273,Derek Ernst,7' 6",2074.833,276,52
85,0,25900,Lucas Glover,7' 6",2817.417,374,123
85,0,34563,Chesson Hadley,7' 6",3087.833,410,168
85,0,12716,Charley Hoffman,7' 6",3411.167,453,111
85,0,27974,Sung Kang,7' 6",3600.500,481,68
85,0,27466,Spencer Levin,7' 6",3830.167,508,76
85,0,34409,David Lingmerth,7' 6",2916.833,390,71
85,0,26329,Louis Oosthuizen,7' 6",1823.417,244,167
85,0,30692,Scott Stallings,7' 6",2912.917,389,103
85,0,31560,Brian Stuard,7' 6",2815.000,376,23
85,0,27770,Camilo Villegas,7' 6",3550.917,471,73
85,0,25632,Jimmy Walker,7' 6",3419.250,455,112
85,0,34265,Will Wilcox,7' 6",2919.083,391,100
103,0,40026,Daniel Berger,7' 7",3281.250,435,127
103,0,25686,Jason Dufner,7' 7",3392.667,447,139
103,0,32448,James Hahn,7' 7",3474.667,456,150
103,0,29420,Billy Horschel,7' 7",2563.167,339,166
103,0,21731,Freddie Jacobson,7' 7",3353.500,443,58
103,0,46440,Smylie Kaufman,7' 7",3364.167,445,159
103,0,28092,D.H. Lee,7' 7",2323.833,306,183
103,0,24490,George McNeill,7' 7",2242.333,296,171
103,0,23320,Ryan Palmer,7' 7",3689.833,489,114
112,0,24358,Robert Garrigus,7' 8",2413.667,314,172
112,0,32757,Patton Kizzire,7' 8",3510.833,457,141
112,0,33410,Andrew Landry,7' 8",1600.833,209,28
112,0,24140,Sean O'Hair,7' 8",4086.750,535,110
112,0,31323,Gary Woodland,7' 8",3581.500,465,59
117,0,35545,Blayne Barber,7' 9",3285.083,424,115
117,0,24357,K.J. Choi,7' 9",3127.917,405,33
117,0,20104,Ken Duke,7' 9",2659.583,344,177
117,0,31557,Jim Herman,7' 9",3535.667,457,85
117,0,33461,Morgan Hoffmann,7' 9",2881.833,371,99
117,0,30163,Henrik Norlander,7' 9",2515.000,326,57
117,0,22046,Geoff Ogilvy,7' 9",2657.667,342,142
117,0,35732,Wes Roach,7' 9",2008.250,260,146
117,0,36699,Patrick Rodgers,7' 9",3339.583,429,101
117,0,30110,Kyle Stanley,7' 9",3692.250,477,155
117,0,27214,Kevin Streelman,7' 9",2811.500,361,174
128,0,29479,Scott Brown,7' 10",3608.500,462,83
128,0,29720,Andres Gonzales,7' 10",2917.000,373,148
128,0,37454,Whee Kim,7' 10",3533.833,449,104
128,0,33204,Shane Lowry,7' 10",1826.583,233,169
128,0,25818,Scott Piercy,7' 10",3132.083,399,117
128,0,29476,Kyle Reifers,7' 10",4607.917,588,147
128,0,29223,Sam Saunders,7' 10",2608.750,333,132
128,0,27963,Chris Stroud,7' 10",3343.750,427,126
128,0,25493,Nick Taylor,7' 10",3280.417,421,78
137,0,31416,Derek Fathauer,7' 11",4197.417,528,81
137,0,29725,Tony Finau,7' 11",4001.000,508,105
137,0,28679,Fabián Gómez,7' 11",3800.833,480,132
137,0,22892,Jason Gore,7' 11",2898.333,367,96
137,0,34098,Russell Henley,7' 11",3128.667,395,41
137,0,27141,J.B. Holmes,7' 11",3229.833,408,130
137,0,39975,Michael Kim,7' 11",4368.000,552,39
137,0,32876,Martin Piller,7' 11",2160.250,272,90
137,0,23621,Rory Sabbatini,7' 11",2203.500,279,137
137,0,29485,Brett Stegmaier,7' 11",3653.917,460,97
137,0,33448,Justin Thomas,7' 11",3652.417,462,151
148,0,29268,Bronson Burgoon,8' 0",3193.000,399,94
148,0,36801,Mark Hubbard,8' 0",4404.583,551,65
148,0,36689,Brooks Koepka,8' 0",3117.583,388,152
148,0,25572,Graeme McDowell,8' 0",2376.250,298,86
148,0,35891,Cameron Smith,8' 0",2309.917,290,153
148,0,29518,Brendan Steele,8' 0",3355.750,420,162
148,0,33419,Cameron Tringale,8' 0",3578.000,447,124
148,0,25804,Bubba Watson,8' 0",2353.833,295,176
156,0,31202,William McGirt,8' 1",4475.833,556,48
157,0,10885,Robert Allenby,8' 2",2250.083,276,182
157,0,20229,Stewart Cink,8' 2",2181.417,266,170
157,0,23353,J.J. Henry,8' 2",2997.583,367,173
157,0,35879,Kelly Kraft,8' 2",2251.750,275,145
157,0,37189,Harold Varner III,8' 2",4046.917,498,134
157,0,26951,Johnson Wagner,8' 2",3512.500,430,109
163,0,27936,Martin Laird,8' 3",3421.333,416,92
163,0,35300,Andrew Loupe,8' 3",3801.833,461,175
163,0,20691,Greg Owen,8' 3",3219.083,392,181
163,0,20645,John Senden,8' 3",3804.917,462,80
167,0,24461,Thomas Aiken,8' 4",2271.667,272,143
167,0,27895,Jonas Blixt,8' 4",4086.917,491,42
167,0,21209,Sergio Garcia,8' 4",1630.167,196,113
167,0,29478,Kevin Kisner,8' 4",3616.750,435,129
167,0,27064,Jhonattan Vegas,8' 4",4271.583,511,84
172,0,31646,Emiliano Grillo,8' 5",3670.083,437,156
172,0,31420,Anirban Lahiri,8' 5",2726.250,325,138
172,0,24781,Hunter Mahan,8' 5",2866.833,340,154
172,0,33413,Ben Martin,8' 5",4045.583,480,160
176,0,27436,Graham DeLaet,8' 6",2905.000,343,179
176,0,32618,Rhein Gibson,8' 6",2314.833,272,160
176,0,28158,Steve Marino,8' 6",3124.333,367,125
