RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,08793,Tiger Woods,$39777265
2,0,01706,Davis Love III,$26132746
3,0,06567,Vijay Singh,$25854923
4,0,01810,Phil Mickelson,$23773106
5,0,10809,Jim Furyk,$19039707
6,0,01968,Nick Price,$18919447
7,0,06522,Ernie Els,$18679767
8,0,01527,Scott Hoch,$17216624
9,0,02206,David Toms,$16585384
10,0,09011,David Duval,$16235305
11,0,10860,Justin Leonard,$16108759
12,0,01161,Mark Calcavecchia,$15694587
13,0,01226,Fred Couples,$15148465
14,0,02170,Hal Sutton,$15145667
15,0,02104,Jeff Sluman,$14494507
16,0,01329,Brad Faxon,$14310795
17,0,01677,Tom Lehman,$14130264
18,0,01945,Kenny Perry,$13957135
19,0,01876,Greg Norman,$13931929
20,0,01887,Mark O'Meara,$13143679
21,0,02010,Loren Roberts,$13083271
22,0,01381,Fred Funk,$12915575
23,0,10423,Mike Weir,$12845208
24,0,01042,Paul Azinger,$12680533
25,0,01320,Bob Estes,$12240269
26,0,02223,Bob Tway,$12150383
27,0,01553,John Huston,$12131701
28,0,02146,Payne Stewart,$11737008
29,0,01457,Jay Haas,$11720183
30,0,02239,Scott Verplank,$11281259
31,0,01577,Lee Janzen,$11263976
32,0,01797,Rocco Mediate,$11104130
33,0,01219,John Cook,$11084705
34,0,01633,Tom Kite,$10920309
35,0,01724,Jeff Maggert,$10753185
36,0,06251,Chris DiMarco,$10637535
37,0,20098,Stuart Appleby,$10284272
38,0,02214,Kirk Triplett,$10284090
39,0,01928,Corey Pavin,$10257093
40,0,01313,Steve Elkington,$10018932
41,0,01766,Billy Mayfair,$9980493
42,0,02256,Tom Watson,$9881778
43,0,12660,Jesper Parnevik,$9846860
44,0,20229,Stewart Cink,$9654318
45,0,02133,Craig Stadler,$9593493
46,0,01707,Steve Lowery,$9350137
47,0,10885,Robert Allenby,$9253571
48,0,08075,Jerry Kelly,$8831176
49,0,01024,Billy Andrade,$8808559
50,0,02246,Duffy Waldorf,$8695756
51,0,01378,David Frost,$8584414
52,0,01132,Mark Brooks,$8123182
53,0,07457,Steve Flesch,$8024835
54,0,12782,Tim Herron,$7961913
55,0,01723,Andrew Magee,$7959025
56,0,21209,Sergio Garcia,$7806269
57,0,01926,Steve Pate,$7806237
58,0,01361,Dan Forsman,$7686555
59,0,10585,Scott McCarron,$7656128
60,0,02159,Curtis Strange,$7599951
61,0,02101,Joey Sindelar,$7451769
62,0,06527,Steve Stricker,$7392146
