RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,22405,Justin Rose,43' 10",306.750,7,-5
2,0,47959,Bryson DeChambeau,44' 3",221.250,5,-5
3,0,56762,Will Gordon,46' 6",185.917,4,-3
4,1,33204,Shane Lowry,54' 6",272.667,5,-4
5,2,30911,Tommy Fleetwood,58' 8",351.917,6,-4
6,2,27556,Ted Potter Jr.,60' 10",243.167,4,-2
7,2,40098,Matt Fitzpatrick,61' 5",491.083,8,-4
8,2,25804,Bubba Watson,63' 1",441.667,7,-3
9,2,28420,Ryan Brehm,63' 2",252.750,4,-1
9,2,21209,Sergio Garcia,63' 2",505.083,8,-3
11,2,47347,Adam Schenk,63' 6",381.083,6,-3
12,2,28252,Seamus Power,63' 8",254.750,4,-3
13,2,29268,Bronson Burgoon,63' 9",701.167,11,-4
14,2,26499,Rafa Cabrera Bello,63' 11",639.083,10,-5
15,2,49298,Kramer Hickok,64' 4",257.250,4,-3
16,2,46402,Talor Gooch,65' 6",1047.750,16,-13
16,2,46970,Jon Rahm,65' 6",1114.083,17,-11
18,2,40042,Tyler McCumber,67' 4",403.833,6,-4
19,2,39324,J.J. Spaun,67' 6",539.750,8,-5
20,2,33486,Roger Sloan,67' 7",540.667,8,-3
21,2,33120,Mark Anderson,68' 1",408.500,6,-2
22,2,32791,K.H. Lee,68' 7",754.833,11,-4
23,2,23623,Bo Van Pelt,68' 8",549.583,8,-4
24,2,48045,Michael Gellerman,70' 3",842.833,12,-7
25,2,29420,Billy Horschel,70' 5",915.333,13,-6
26,2,29484,Peter Uihlein,71' 3",570.000,8,-6
27,2,32448,James Hahn,71' 9",645.583,9,-5
28,2,32333,Kevin Tway,71' 11",287.583,4,+1
29,2,12716,Charley Hoffman,72' 1",432.667,6,-6
30,2,28237,Rory McIlroy,72' 3",866.750,12,-5
31,2,46717,Viktor Hovland,72' 9",1308.833,18,-13
32,2,28089,Jason Day,72' 11",729.417,10,-7
32,2,39977,Max Homa,72' 11",1094.000,15,-2
34,2,34046,Jordan Spieth,73' 6",661.500,9,-4
35,2,35450,Patrick Cantlay,74' 0",814.167,11,-8
36,2,34563,Chesson Hadley,74' 2",593.167,8,-7
37,2,36689,Brooks Koepka,74' 3",519.917,7,-4
38,2,27129,Luke List,74' 6",521.500,7,-6
39,2,53165,Doc Redman,74' 7",1044.083,14,-8
40,2,40009,Dominic Bozzelli,74' 9",597.667,8,-4
41,2,33404,Chris Baker,75' 1",525.833,7,-4
42,3,49964,Aaron Wise,75' 6",528.333,7,-1
43,3,27554,Scott Harrington,75' 7",1285.500,17,-11
44,3,27936,Martin Laird,75' 10",379.167,5,-2
45,3,33948,Byeong Hun An,76' 2",1066.000,14,-7
45,3,29518,Brendan Steele,76' 2",1295.250,17,-5
47,3,24502,Adam Scott,76' 5",534.750,7,-3
47,3,23788,D.J. Trahan,76' 5",535.000,7,-5
49,4,31420,Anirban Lahiri,76' 8",766.583,10,-7
49,4,33448,Justin Thomas,76' 8",690.333,9,-2
49,4,25632,Jimmy Walker,76' 8",306.500,4,E
52,-9,50525,Collin Morikawa,76' 9",1457.667,19,-14
53,4,27349,Alex Noren,77' 1",847.667,11,-7
54,4,26329,Louis Oosthuizen,77' 2",540.417,7,-4
55,4,37455,Si Woo Kim,77' 3",1390.167,18,-10
56,4,20229,Stewart Cink,77' 5",696.833,9,-1
57,4,23320,Ryan Palmer,77' 9",1088.083,14,-4
58,4,32839,Hideki Matsuyama,78' 0",701.917,9,-7
59,21,29221,Webb Simpson,78' 2",703.250,9,-6
60,3,27064,Jhonattan Vegas,78' 3",704.167,9,-6
60,3,35658,Kris Ventura,78' 3",625.750,8,-4
62,-10,35310,Lanto Griffin,78' 8",1652.333,21,-10
63,3,31557,Jim Herman,79' 6",556.500,7,-2
64,3,34363,Tyrrell Hatton,79' 7",477.417,6,-2
65,3,35532,Tom Hoge,79' 8",1194.417,15,-5
66,4,37189,Harold Varner III,79' 10",878.167,11,-5
67,4,26300,Matt Jones,79' 11",959.417,12,-8
68,4,29970,Dylan Frittelli,80' 3",1605.583,20,-10
69,4,23108,Matt Kuchar,80' 4",482.000,6,-4
70,4,40026,Daniel Berger,80' 6",1046.000,13,-7
71,4,48081,Xander Schauffele,81' 4",1220.417,15,-10
72,4,33141,Keegan Bradley,81' 5",1140.000,14,-6
73,4,36801,Mark Hubbard,81' 9",2044.750,25,-16
74,4,30925,Dustin Johnson,81' 11",327.750,4,-2
75,4,46046,Scottie Scheffler,82' 1",1723.583,21,-4
76,5,01810,Phil Mickelson,82' 5",329.667,4,+1
76,5,30163,Henrik Norlander,82' 5",989.083,12,-5
78,5,29908,C.T. Pan,83' 0",498.083,6,-4
79,5,48822,Sebastián Muñoz,83' 4",1749.417,21,-11
80,5,25818,Scott Piercy,83' 7",919.333,11,-8
81,7,25396,Kevin Na,83' 8",1338.417,16,-7
81,5,33667,Carlos Ortiz,83' 8",1590.000,19,-11
81,5,34431,Robert Streb,83' 8",1003.833,12,-4
84,5,32618,Rhein Gibson,83' 11",755.083,9,-5
84,5,47128,Richy Werenski,83' 11",1090.917,13,-6
86,5,27644,Brian Harman,84' 2",1514.417,18,-9
86,5,33419,Cameron Tringale,84' 2",1010.083,12,-6
88,5,30692,Scott Stallings,84' 4",1096.750,13,-11
89,5,40058,Zac Blair,84' 11",764.583,9,-2
90,5,29725,Tony Finau,85' 0",679.833,8,-5
