RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,51894,Vince Whaley,27.63,746,27
2,0,34363,Tyrrell Hatton,27.65,470,17
3,0,29926,Danny Lee,27.72,499,18
3,0,32640,Troy Merritt,27.72,693,25
5,0,36852,Jim Knous,27.94,475,17
6,0,46442,Maverick McNealy,27.96,671,24
7,0,39058,Lucas Herbert,28.06,505,18
8,0,35461,Beau Hossler,28.09,618,22
9,0,46717,Viktor Hovland,28.11,534,19
9,0,24361,Pat Perez,28.11,506,18
11,0,37189,Harold Varner III,28.15,563,20
12,0,34466,Peter Malnati,28.16,873,31
13,0,27349,Alex Noren,28.17,507,18
13,0,10381,Curtis Thompson,28.17,648,23
13,0,49964,Aaron Wise,28.17,676,24
16,0,32839,Hideki Matsuyama,28.22,508,18
17,0,35891,Cameron Smith,28.24,480,17
18,0,57366,Cameron Young,28.25,678,24
19,0,32757,Patton Kizzire,28.29,792,28
20,0,35310,Lanto Griffin,28.35,652,23
21,0,25818,Scott Piercy,28.36,709,25
22,0,33486,Roger Sloan,28.37,766,27
23,0,40115,Adam Svensson,28.40,852,30
24,0,30927,Brendon Todd,28.42,682,24
25,0,46435,Austin Cook,28.43,654,23
26,0,23108,Matt Kuchar,28.45,569,20
26,0,37275,Sam Ryder,28.45,825,29
28,0,27644,Brian Harman,28.46,740,26
29,0,27895,Jonas Blixt,28.47,541,19
29,0,39436,Joshua Creel,28.47,541,19
29,0,35532,Tom Hoge,28.47,854,30
32,0,36799,Stephan Jaeger,28.48,826,29
33,0,24138,Ian Poulter,28.50,399,14
33,0,27139,David Skinns,28.50,627,22
35,0,33141,Keegan Bradley,28.52,656,23
36,0,51950,Max McGreevy,28.54,742,26
37,0,47995,Davis Riley,28.57,800,28
38,0,39546,Keith Mitchell,28.58,686,24
39,0,40250,Taylor Pendrith,28.60,572,20
40,0,27770,Camilo Villegas,28.61,658,23
41,0,34046,Jordan Spieth,28.62,601,21
42,0,46601,Trey Mullinax,28.63,773,27
43,0,35879,Kelly Kraft,28.65,659,23
44,0,48822,Sebastián Muñoz,28.67,688,24
45,0,45522,Christiaan Bezuidenhout,28.68,631,22
45,0,48081,Xander Schauffele,28.68,545,19
45,0,32150,Michael Thompson,28.68,717,25
48,0,33204,Shane Lowry,28.69,459,16
