RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
1,0,39058,Lucas Herbert,8.09,437,54
2,0,23108,Matt Kuchar,7.90,561,71
3,0,57366,Cameron Young,7.76,636,82
4,0,34466,Peter Malnati,7.72,795,103
5,0,33448,Justin Thomas,7.71,586,76
6,0,48084,Wesley Bryan,7.69,377,49
6,0,35450,Patrick Cantlay,7.69,523,68
6,0,35891,Cameron Smith,7.69,477,62
9,0,24138,Ian Poulter,7.68,338,44
10,0,47993,Denny McCarthy,7.64,764,100
11,0,25818,Scott Piercy,7.62,587,77
12,0,36852,Jim Knous,7.61,388,51
13,0,36799,Stephan Jaeger,7.60,646,85
13,0,51894,Vince Whaley,7.60,646,85
13,0,56278,Matthew Wolff,7.60,357,47
16,0,27895,Jonas Blixt,7.58,379,50
16,0,34363,Tyrrell Hatton,7.58,485,64
16,0,32640,Troy Merritt,7.58,690,91
16,0,23621,Rory Sabbatini,7.58,417,55
20,0,35506,Mackenzie Hughes,7.57,621,82
20,0,32150,Michael Thompson,7.57,636,84
22,0,30692,Scott Stallings,7.54,724,96
22,0,30927,Brendon Todd,7.54,626,83
24,0,35532,Tom Hoge,7.50,720,96
24,0,46717,Viktor Hovland,7.50,525,70
26,0,22405,Justin Rose,7.48,404,54
27,0,33486,Roger Sloan,7.47,545,73
28,0,45522,Christiaan Bezuidenhout,7.46,597,80
28,0,47128,Richy Werenski,7.46,470,63
30,0,26851,Marc Leishman,7.44,536,72
30,0,46442,Maverick McNealy,7.44,655,88
30,0,34360,Patrick Reed,7.44,521,70
33,0,40098,Matt Fitzpatrick,7.43,520,70
33,0,35461,Beau Hossler,7.43,520,70
33,0,40162,Justin Lower,7.43,535,72
36,0,45157,Cam Davis,7.40,607,82
36,0,32839,Hideki Matsuyama,7.40,533,72
36,0,24361,Pat Perez,7.40,459,62
39,0,34174,John Huh,7.39,547,74
39,0,37189,Harold Varner III,7.39,510,69
41,0,35879,Kelly Kraft,7.38,509,69
42,0,51766,Wyndham Clark,7.37,715,97
42,0,29926,Danny Lee,7.37,383,52
44,0,30978,Kiradech Aphibarnrat,7.36,390,53
44,0,47504,Sam Burns,7.36,589,80
44,0,29221,Webb Simpson,7.36,434,59
