RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
48,0,47483,Will Zalatoris,10.38,789,76
53,0,27644,Brian Harman,10.36,943,91
53,0,36326,David Lipsky,10.36,912,88
53,0,47856,Seth Reeves,10.36,694,67
56,0,33141,Keegan Bradley,10.35,828,80
56,0,32366,Kevin Chappell,10.35,569,55
56,0,29535,Brice Garnett,10.35,797,77
56,0,46402,Talor Gooch,10.35,735,71
60,0,33399,Adam Hadwin,10.34,931,90
60,0,34610,Matthias Schwab,10.34,724,70
62,0,29289,S.Y. Noh,10.33,651,63
62,0,47529,Mito Pereira,10.33,919,89
64,0,47347,Adam Schenk,10.31,928,90
64,0,39953,Chase Seiffert,10.31,526,51
66,0,29725,Tony Finau,10.28,884,86
66,0,40250,Taylor Pendrith,10.28,730,71
68,0,49298,Kramer Hickok,10.27,935,91
69,0,47983,Chad Ramey,10.26,749,73
69,0,24502,Adam Scott,10.26,739,72
69,0,27139,David Skinns,10.26,677,66
69,0,27214,Kevin Streelman,10.26,903,88
73,0,32662,Michael Gligic,10.25,728,71
73,0,30926,Chris Kirk,10.25,861,84
73,0,34431,Robert Streb,10.25,851,83
76,0,25686,Jason Dufner,10.24,512,50
76,0,49947,Taylor Moore,10.24,860,84
78,0,32102,Rickie Fowler,10.23,726,71
78,0,29420,Billy Horschel,10.23,716,70
80,0,24925,Jonathan Byrd,10.21,582,57
80,0,29908,C.T. Pan,10.21,837,82
82,0,34563,Chesson Hadley,10.20,816,80
82,0,27349,Alex Noren,10.20,653,64
84,0,34264,Hudson Swafford,10.19,652,64
84,0,32333,Kevin Tway,10.19,785,77
86,0,45609,Tyler Duncan,10.18,835,82
86,0,31420,Anirban Lahiri,10.18,733,72
86,0,46601,Trey Mullinax,10.18,835,82
89,0,45526,Abraham Ancer,10.17,590,58
89,0,23325,Vaughn Taylor,10.17,539,53
91,0,48699,Callum Tarren,10.16,701,69
92,0,30944,Jason Kokrak,10.15,619,61
92,0,50525,Collin Morikawa,10.15,609,60
92,0,39324,J.J. Spaun,10.15,964,95
92,0,51634,Sahith Theegala,10.15,1147,113
96,0,40115,Adam Svensson,10.14,1014,100
97,0,34098,Russell Henley,10.13,790,78
97,0,26300,Matt Jones,10.13,618,61
99,0,32816,Satoshi Kodaira,10.12,516,51
100,0,39971,Sungjae Im,10.11,890,88
100,0,32791,K.H. Lee,10.11,991,98
102,0,47504,Sam Burns,10.10,808,80
102,0,35310,Lanto Griffin,10.10,788,78
102,0,35879,Kelly Kraft,10.10,697,69
102,0,51950,Max McGreevy,10.10,727,72
102,0,31560,Brian Stuard,10.10,899,89
102,0,32139,Danny Willett,10.10,626,62
108,0,28089,Jason Day,10.09,575,57
108,0,23983,Luke Donald,10.09,676,67
108,0,33597,Harry Higgs,10.09,807,80
108,0,21961,Charles Howell III,10.09,545,54
108,0,36801,Mark Hubbard,10.09,686,68
108,0,10381,Curtis Thompson,10.09,646,64
108,0,35617,Martin Trainer,10.09,787,78
115,0,28775,Nate Lashley,10.07,765,76
115,0,49771,J.T. Poston,10.07,886,88
115,0,34046,Jordan Spieth,10.07,745,74
118,0,39436,Joshua Creel,10.06,473,47
118,0,29478,Kevin Kisner,10.06,664,66
118,0,35449,Adam Long,10.06,885,88
121,0,46046,Scottie Scheffler,10.05,844,84
121,0,28114,Dawie van der Walt,10.05,623,62
123,0,46435,Austin Cook,10.04,693,69
123,0,24924,Bill Haas,10.04,904,90
123,0,39977,Max Homa,10.04,823,82
126,0,33667,Carlos Ortiz,10.03,612,61
126,0,28252,Seamus Power,10.03,782,78
128,0,35461,Beau Hossler,10.01,701,70
128,0,49766,Hank Lebioda,10.01,801,80
128,0,48822,Sebastián Muñoz,10.01,831,83
131,0,45522,Christiaan Bezuidenhout,10.00,800,80
131,0,30911,Tommy Fleetwood,10.00,560,56
131,0,46550,Brandon Hagy,10.00,780,78
131,0,37275,Sam Ryder,10.00,880,88
135,0,37455,Si Woo Kim,9.99,979,98
135,0,48117,Kurt Kitayama,9.99,699,70
137,0,45486,Joaquin Niemann,9.98,798,80
137,0,34256,Andrew Putnam,9.98,938,94
139,0,49964,Aaron Wise,9.97,857,86
140,0,30978,Kiradech Aphibarnrat,9.96,528,53
140,0,27974,Sung Kang,9.96,797,80
140,0,36689,Brooks Koepka,9.96,458,46
143,0,34174,John Huh,9.95,736,74
143,0,22056,Cameron Percy,9.95,438,44
145,0,45157,Cam Davis,9.94,815,82
145,0,29970,Dylan Frittelli,9.94,924,93
147,0,51766,Wyndham Clark,9.93,963,97
148,0,33204,Shane Lowry,9.91,575,58
149,0,40162,Justin Lower,9.90,713,72
150,0,47995,Davis Riley,9.89,930,94
150,0,51894,Vince Whaley,9.89,841,85
152,0,37189,Harold Varner III,9.88,682,69
153,0,32757,Patton Kizzire,9.87,888,90
153,0,25198,Francesco Molinari,9.87,523,53
153,0,34360,Patrick Reed,9.87,691,70
156,0,26851,Marc Leishman,9.85,709,72
156,0,28237,Rory McIlroy,9.85,591,60
158,0,46442,Maverick McNealy,9.84,866,88
159,0,29926,Danny Lee,9.83,511,52
159,0,32839,Hideki Matsuyama,9.83,708,72
159,0,39546,Keith Mitchell,9.83,845,86
159,0,29221,Webb Simpson,9.83,580,59
159,0,47128,Richy Werenski,9.83,619,63
164,0,25493,Nick Taylor,9.82,864,88
165,0,40098,Matt Fitzpatrick,9.81,687,70
166,0,34363,Tyrrell Hatton,9.80,627,64
166,0,22405,Justin Rose,9.80,529,54
168,0,47993,Denny McCarthy,9.79,979,100
168,0,24361,Pat Perez,9.79,607,62
168,0,32150,Michael Thompson,9.79,822,84
171,0,33486,Roger Sloan,9.78,714,73
172,0,46717,Viktor Hovland,9.76,683,70
172,0,35891,Cameron Smith,9.76,605,62
174,0,51997,Andrew Novak,9.74,740,76
175,0,30692,Scott Stallings,9.73,934,96
175,0,30927,Brendon Todd,9.73,808,83
177,0,27895,Jonas Blixt,9.72,486,50
177,0,35532,Tom Hoge,9.72,933,96
177,0,35506,Mackenzie Hughes,9.72,797,82
177,0,56278,Matthew Wolff,9.72,457,47
181,0,32640,Troy Merritt,9.69,882,91
182,0,35450,Patrick Cantlay,9.65,656,68
183,0,23621,Rory Sabbatini,9.64,530,55
184,0,34466,Peter Malnati,9.63,992,103
185,0,33448,Justin Thomas,9.57,727,76
186,0,36852,Jim Knous,9.55,487,51
186,0,25818,Scott Piercy,9.55,735,77
186,0,24138,Ian Poulter,9.55,420,44
189,0,36799,Stephan Jaeger,9.54,811,85
190,0,48084,Wesley Bryan,9.43,462,49
191,0,23108,Matt Kuchar,9.34,663,71
191,0,57366,Cameron Young,9.34,766,82
193,0,39058,Lucas Herbert,9.33,504,54
