RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,26476,Chez Reavie,28
1,0,29221,Webb Simpson,28
3,0,35110,Brett Drewitt,29
3,0,21209,Sergio Garcia,29
3,0,33399,Adam Hadwin,29
3,0,27141,J.B. Holmes,29
3,0,23108,Matt Kuchar,29
3,0,33448,Justin Thomas,29
9,0,19803,Ryan Armour,30
9,0,29479,Scott Brown,30
9,0,48084,Wesley Bryan,30
9,0,12510,Chad Campbell,30
9,0,32366,Kevin Chappell,30
9,0,25720,Chad Collins,30
9,0,47959,Bryson DeChambeau,30
9,0,28500,Martin Flores,30
9,0,32102,Rickie Fowler,30
9,0,19846,Brian Gay,30
9,0,34563,Chesson Hadley,30
9,0,23063,Scott Hend,30
9,0,34098,Russell Henley,30
9,0,31557,Jim Herman,30
9,0,33461,Morgan Hoffmann,30
9,0,29420,Billy Horschel,30
9,0,21961,Charles Howell III,30
9,0,35506,Mackenzie Hughes,30
9,0,34174,John Huh,30
9,0,24024,Zach Johnson,30
9,0,37454,Whee Kim,30
9,0,29478,Kevin Kisner,30
9,0,32757,Patton Kizzire,30
9,0,22986,Søren Kjeldsen,30
9,0,33122,Russell Knox,30
9,0,36689,Brooks Koepka,30
9,0,31420,Anirban Lahiri,30
9,0,46732,Rick Lamb,30
9,0,29461,Jamie Lovemark,30
9,0,33413,Ben Martin,30
9,0,25396,Kevin Na,30
9,0,25345,Carl Pettersson,30
9,0,25818,Scott Piercy,30
9,0,46970,Jon Rahm,30
9,0,29476,Kyle Reifers,30
9,0,22405,Justin Rose,30
9,0,23621,Rory Sabbatini,30
9,0,48081,Xander Schauffele,30
9,0,34046,Jordan Spieth,30
9,0,30692,Scott Stallings,30
9,0,30110,Kyle Stanley,30
9,0,29518,Brendan Steele,30
9,0,33418,Shawn Stefani,30
9,0,29485,Brett Stegmaier,30
9,0,34431,Robert Streb,30
9,0,31560,Brian Stuard,30
9,0,23325,Vaughn Taylor,30
9,0,33419,Cameron Tringale,30
9,0,32333,Kevin Tway,30
9,0,28132,Tyrone Van Aswegen,30
9,0,27770,Camilo Villegas,30
9,0,25804,Bubba Watson,30
9,0,26289,Boo Weekley,30
9,0,49964,Aaron Wise,30
9,0,31323,Gary Woodland,30
64,0,20771,Steven Alker,31
64,0,22371,Aaron Baddeley,31
64,0,35545,Blayne Barber,31
64,0,24846,Ricky Barnes,31
64,0,40058,Zac Blair,31
64,0,45836,Richard Bland,31
64,0,25274,Steven Bowditch,31
64,0,33141,Keegan Bradley,31
64,0,28420,Ryan Brehm,31
64,0,33974,Dean Burmester,31
64,0,26499,Rafa Cabrera Bello,31
64,0,35450,Patrick Cantlay,31
64,0,25364,Paul Casey,31
64,0,32200,Roberto Castro,31
64,0,34021,Bud Cauley,31
64,0,20472,Alex Cejka,31
64,0,20593,Greg Chalmers,31
64,0,24357,K.J. Choi,31
64,0,20229,Stewart Cink,31
64,0,23541,Ben Crane,31
64,0,34076,Joel Dahmen,31
64,0,28089,Jason Day,31
64,0,23638,Brendon de Jonge,31
64,0,27436,Graham DeLaet,31
64,0,25686,Jason Dufner,31
64,0,20104,Ken Duke,31
64,0,06522,Ernie Els,31
64,0,34099,Harris English,31
64,0,01320,Bob Estes,31
64,0,30191,Julián Etulain,31
64,0,28307,Matt Every,31
64,0,31416,Derek Fathauer,31
64,0,29725,Tony Finau,31
64,0,10809,Jim Furyk,31
64,0,30750,Tommy Gainey,31
64,0,50666,Matt Gilchrest,31
64,0,25900,Lucas Glover,31
64,0,28679,Fabián Gómez,31
64,0,39954,Cody Gribble,31
64,0,24924,Bill Haas,31
64,0,46550,Brandon Hagy,31
64,0,32448,James Hahn,31
64,0,12716,Charley Hoffman,31
64,0,29222,Billy Hurley III,31
64,0,26908,Yuta Ikeda,31
64,0,30925,Dustin Johnson,31
64,0,39975,Michael Kim,31
64,0,30926,Chris Kirk,31
64,0,30944,Jason Kokrak,31
64,0,29926,Danny Lee,31
64,0,35296,Haotong Li,31
64,0,37278,Nicholas Lindheim,31
64,0,34409,David Lingmerth,31
64,0,27129,Luke List,31
64,0,33204,Shane Lowry,31
64,0,37380,Curtis Luck,31
64,0,24912,Will MacKenzie,31
64,0,28158,Steve Marino,31
64,0,32839,Hideki Matsuyama,31
64,0,31202,William McGirt,31
64,0,28237,Rory McIlroy,31
64,0,32640,Troy Merritt,31
64,0,23800,Bryce Molder,31
64,0,25198,Francesco Molinari,31
64,0,26596,Ryan Moore,31
64,0,46601,Trey Mullinax,31
64,0,34213,Grayson Murray,31
64,0,27349,Alex Noren,31
64,0,24140,Sean O'Hair,31
64,0,22046,Geoff Ogilvy,31
64,0,26329,Louis Oosthuizen,31
64,0,33667,Carlos Ortiz,31
64,0,20572,Rod Pampling,31
64,0,29908,C.T. Pan,31
64,0,22056,Cameron Percy,31
64,0,24361,Pat Perez,31
64,0,35541,John Peterson,31
64,0,25240,D.A. Points,31
64,0,49771,J.T. Poston,31
64,0,28252,Seamus Power,31
64,0,34360,Patrick Reed,31
64,0,36699,Patrick Rodgers,31
64,0,25562,Andres Romero,31
64,0,46501,Ollie Schniederjans,31
64,0,26331,Charl Schwartzel,31
64,0,24502,Adam Scott,31
64,0,39953,Chase Seiffert,31
64,0,06567,Vijay Singh,31
64,0,35891,Cameron Smith,31
64,0,27649,Brandt Snedeker,31
64,0,39324,J.J. Spaun,31
64,0,21528,Henrik Stenson,31
64,0,27214,Kevin Streelman,31
64,0,25834,Daniel Summerhays,31
64,0,34264,Hudson Swafford,31
64,0,35261,Miguel Tabuena,31
64,0,37189,Harold Varner III,31
64,0,27064,Jhonattan Vegas,31
64,0,25632,Jimmy Walker,31
64,0,27095,Nick Watney,31
64,0,20396,Lee Westwood,31
64,0,25349,Tim Wilkinson,31
166,0,33948,Byeong Hun An,32
166,0,45526,Abraham Ancer,32
166,0,33120,Mark Anderson,32
166,0,20098,Stuart Appleby,32
166,0,47986,Rich Berberian Jr.,32
166,0,40026,Daniel Berger,32
166,0,10505,Shane Bertsch,32
166,0,46290,Wade Binfield,32
166,0,27958,Ryan Blaum,32
166,0,27895,Jonas Blixt,32
166,0,24507,Jason Bohn,32
166,0,40009,Dominic Bozzelli,32
166,0,24925,Jonathan Byrd,32
166,0,46443,Brian Campbell,32
166,0,32070,Rafael Campos,32
166,0,28093,Miguel Angel Carballo,32
166,0,25203,SSP Chawrasia,32
166,0,34262,Jon Curran,32
166,0,23983,Luke Donald,32
166,0,25191,Gonzalo Fernandez-Castaño,32
166,0,27896,Ross Fisher,32
166,0,40098,Matt Fitzpatrick,32
166,0,30911,Tommy Fleetwood,32
166,0,29740,Brad Fritsch,32
166,0,01381,Fred Funk,32
166,0,46523,Joey Garber,32
166,0,24358,Robert Garrigus,32
166,0,29720,Andres Gonzales,32
166,0,20157,Retief Goosen,32
166,0,22892,Jason Gore,32
166,0,29974,Branden Grace,32
166,0,31646,Emiliano Grillo,32
166,0,52634,Jaysen Hansen,32
166,0,27644,Brian Harman,32
166,0,34363,Tyrrell Hatton,32
166,0,26758,David Hearn,32
166,0,12782,Tim Herron,32
166,0,35532,Tom Hoge,32
166,0,47989,Sam Horsfield,32
166,0,35461,Beau Hossler,32
166,0,36801,Mark Hubbard,32
166,0,30852,Ryo Ishikawa,32
166,0,34643,Michael Johnson,32
166,0,27804,Neil Johnson,32
166,0,34242,Andrew Johnston,32
166,0,26300,Matt Jones,32
166,0,27974,Sung Kang,32
166,0,46440,Smylie Kaufman,32
166,0,37455,Si Woo Kim,32
