RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY PER EVENT,TOTAL MONEY
125,0,52374,Brandon Wu,$56635,1472515
126,0,24361,Pat Perez,$56420,1071981
127,0,59095,Chris Gotterup,$55830,502471
128,0,36871,Matthew NeSmith,$54969,1539142
129,0,29908,C.T. Pan,$54719,1313259
130,0,40006,Erik van Rooyen,$54560,927524
131,0,46340,Alex Smalley,$54386,1631567
132,0,33667,Carlos Ortiz,$54373,1087463
133,0,36801,Mark Hubbard,$53626,1179782
134,0,23320,Ryan Palmer,$53082,1167801
135,0,29221,Webb Simpson,$52098,1041955
136,0,50188,S.H. Kim,$51610,51610
137,0,26331,Charl Schwartzel,$51469,772030
138,0,51766,Wyndham Clark,$51468,1544055
139,0,46594,Ricardo Gouveia,$50413,100825
140,0,27214,Kevin Streelman,$50152,1354092
141,0,31016,Tomoharu Otsuki,$50098,50098
142,0,27064,Jhonattan Vegas,$49892,1097633
143,0,27936,Martin Laird,$49741,1094313
144,0,52372,Cameron Champ,$49498,940458
145,0,36699,Patrick Rodgers,$49162,1327382
146,0,32102,Rickie Fowler,$48769,1072929
147,0,35449,Adam Long,$48719,1364131
148,0,46414,Aaron Rai,$48093,1346601
149,0,25198,Francesco Molinari,$48027,816460
150,0,54628,Lee Hodges,$47491,1377251
151,0,28420,Ryan Brehm,$47414,806039
152,0,52375,Doug Ghim,$46464,1347458
153,0,47983,Chad Ramey,$45758,1281224
154,0,32448,James Hahn,$45510,1183254
155,0,32150,Michael Thompson,$44164,1148272
156,0,36326,David Lipsky,$43775,1269468
157,0,48887,Matt Wallace,$43731,918351
158,0,32139,Danny Willett,$43538,914293
159,0,55708,Hayden Buckley,$43435,1303036
160,0,47461,Andrew Kozan,$43133,43133
161,0,35296,Haotong Li,$43039,172155
162,0,29970,Dylan Frittelli,$42665,1194625
163,0,37275,Sam Ryder,$41914,1257416
164,0,47347,Adam Schenk,$41860,1339523
165,0,26329,Louis Oosthuizen,$41845,502136
166,0,29454,Bernd Wiesberger,$41783,125350
167,0,29974,Branden Grace,$41637,791112
168,0,36799,Stephan Jaeger,$41597,1289503
169,0,34610,Matthias Schwab,$41558,955840
170,0,34466,Peter Malnati,$41555,1288197
171,0,34563,Chesson Hadley,$41213,1195172
172,0,20229,Stewart Cink,$41046,1026158
173,0,48632,Yuto Katsuragawa,$40600,40600
174,0,20396,Lee Westwood,$40480,404798
175,0,28521,Ryutaro Nagano,$40397,40397
176,0,54655,Patrick Flavin,$40194,361749
177,0,48699,Callum Tarren,$39783,1034362
178,0,37378,Min Woo Lee,$39385,472621
179,0,47988,Nick Hardy,$39082,820728
180,0,28775,Nate Lashley,$39076,976895
181,0,40115,Adam Svensson,$39000,1209000
182,0,39834,Guido Migliozzi,$38975,272827
183,0,33293,Thomas Pieters,$38646,309169
184,0,34431,Robert Streb,$37336,1120076
185,0,34575,Adrian Otaegui,$37200,37200
185,0,50584,Connor Syme,$37200,37200
187,0,33948,Byeong Hun An,$37130,74259
188,0,25818,Scott Piercy,$36813,1030752
189,0,29256,James Morrison,$36799,73598
190,0,39975,Michael Kim,$36630,183150
191,0,51894,Vince Whaley,$35856,1039817
192,0,52096,Adri Arnaus,$35853,143413
193,0,51950,Max McGreevy,$35701,999625
194,0,29954,Robert Dinwiddie,$35656,35656
194,0,23802,Brad Kennedy,$35656,35656
194,0,45227,Lars Van Meijel,$35656,35656
197,0,29476,Kyle Reifers,$35613,35613
198,0,25572,Graeme McDowell,$35194,527904
199,0,23621,Rory Sabbatini,$34891,628043
200,0,32757,Patton Kizzire,$33976,985293
201,0,22056,Cameron Percy,$33885,576053
202,0,27095,Nick Watney,$33752,1012572
203,0,48898,David Carey,$33625,33625
203,0,28723,John Parry,$33625,33625
205,0,48153,Matthieu Pavon,$33601,67203
206,0,24138,Ian Poulter,$33573,537169
207,0,33410,Andrew Landry,$33247,498700
208,0,45609,Tyler Duncan,$32996,890879
209,0,54480,Justin De Los Santos,$31763,31763
210,0,34362,Laurie Canter,$31735,63471
211,0,48051,Yannik Paul,$31632,126528
212,0,48933,Ryuichi Oiwa,$31442,31442
213,0,54364,Stephen Stallings Jr.,$31437,62874
214,0,55893,Sam Stevens,$31099,62198
215,0,46410,Jamie Rutherford,$31075,31075
216,0,32333,Kevin Tway,$30906,927182
217,0,50095,Austin Smotherman,$30833,770827
218,0,33413,Ben Martin,$30743,491882
219,0,39537,Chris Naegel,$30690,153450
220,0,34587,Chan Kim,$30363,273271
221,0,53165,Doc Redman,$30350,849809
222,0,54421,Garrick Higgo,$30332,667305
223,0,34364,David Law,$30082,60163
224,0,39524,Sean Crocker,$29966,89898
225,0,25493,Nick Taylor,$29737,832637
226,0,51890,Greyson Sigg,$29470,884085
227,0,40162,Justin Lower,$29189,700545
228,0,46732,Rick Lamb,$29090,116358
229,0,33968,Thorbjørn Olesen,$29050,58100
230,0,47917,Takumi Kanaya,$28814,259322
231,0,49298,Kramer Hickok,$28427,881229
232,0,27899,Rikard Karlberg,$28150,28150
233,0,40042,Tyler McCumber,$27910,307005
234,0,24925,Jonathan Byrd,$27901,558025
235,0,33597,Harry Higgs,$27811,834333
236,0,32662,Michael Gligic,$27175,652204
237,0,24140,Sean O'Hair,$26581,345547
238,0,24024,Zach Johnson,$26552,610693
239,0,51441,KK Limbhasut,$26527,26527
240,0,32816,Satoshi Kodaira,$26116,443970
241,0,45194,Marcus Armitage,$25962,51923
242,0,33674,Adrian Meronk,$25500,51000
243,0,34099,Harris English,$25494,305923
244,0,39328,Conrad Shindler,$25410,76231
245,0,35879,Kelly Kraft,$25220,680946
246,0,36514,Yuki Inamori,$25049,50098
247,0,27958,Ryan Blaum,$24455,48910
248,0,58168,Davis Thompson,$24359,73077
249,0,31202,William McGirt,$24251,412275
250,0,58849,Turk Pettit,$24123,72368
251,0,45242,Kevin Yu,$24050,144300
252,0,32252,Nino Bertasio,$23588,47175
253,0,35617,Martin Trainer,$23451,726985
254,0,01810,Phil Mickelson,$23435,140608
255,0,39262,Alvaro Ortiz,$23287,23287
256,0,57362,Austin Eckroat,$23204,92818
257,0,29939,Fabrizio Zanotti,$23017,46033
258,0,46405,Sebastian Soderberg,$22927,68780
259,0,31138,Scott Jamieson,$22885,45769
260,0,30163,Henrik Norlander,$22739,613966
261,0,27330,Josh Teater,$22632,45263
262,0,56320,Bryson Nimmer,$22426,112131
263,0,12716,Charley Hoffman,$22179,554475
264,0,46435,Austin Cook,$22089,552226
265,0,51287,Ryo Hisatsune,$21791,21791
266,0,19803,Ryan Armour,$21701,412318
267,0,31560,Brian Stuard,$20743,705260
268,0,49766,Hank Lebioda,$20310,588984
269,0,39201,Nacho Elvira,$20160,20160
269,0,50223,Ewen Ferguson,$20160,20160
269,0,25841,Marc Warren,$20160,20160
272,0,29535,Brice Garnett,$19989,579670
273,0,51997,Andrew Novak,$19765,513881
274,0,20433,Mark Hensby,$19471,97356
275,0,27909,Wil Besseling,$19256,38511
276,0,45836,Richard Bland,$19074,114444
277,0,23983,Luke Donald,$18638,410042
278,0,34310,Alexander Björk,$18600,37200
279,0,34213,Grayson Murray,$18192,218304
280,0,46879,Naoyuki Kataoka,$18109,18109
281,0,39953,Chase Seiffert,$18069,343305
282,0,52583,Sanghun Shin,$18038,18038
283,0,23325,Vaughn Taylor,$17924,358473
284,0,26596,Ryan Moore,$17675,282801
285,0,33870,Ashun Wu,$17653,35305
286,0,29479,Scott Brown,$17060,238839
287,0,30750,Tommy Gainey,$16836,252536
288,0,06643,Paul Goydos,$16800,16800
289,0,37212,Paul Barjon,$16797,436732
290,0,33689,Jinichiro Kozuma,$16699,50098
291,0,32366,Kevin Chappell,$16617,332336
292,0,49022,Yoseop Seo,$16575,16575
293,0,34409,David Lingmerth,$16375,229256
294,0,54190,Richard Mansell,$16263,32525
295,0,01457,Jay Haas,$16185,16185
295,0,47842,Hanbyeol Kim,$16185,16185
297,0,36852,Jim Knous,$16161,307059
298,0,32070,Rafael Campos,$16093,32185
299,0,27649,Brandt Snedeker,$16009,352198
300,0,30978,Kiradech Aphibarnrat,$15746,299174
301,0,50493,Justin Suh,$15680,15680
302,0,52091,Blake Kennedy,$15678,15678
303,0,47679,Victor Perez,$15513,77564
304,0,35557,Aaron Cockerill,$15391,46174
305,0,22371,Aaron Baddeley,$15372,199830
306,0,54783,Dylan Wu,$15309,382717
307,0,24980,Scott Gutschewski,$15275,351321
308,0,33803,Lucas Bjerregaard,$15154,30308
309,0,30996,Mark Baldwin,$15099,30198
310,0,25632,Jimmy Walker,$15059,210827
311,0,24924,Bill Haas,$15048,466497
312,0,29268,Bronson Burgoon,$14771,192026
313,0,08793,Tiger Woods,$14500,43500
314,0,47856,Seth Reeves,$14484,376574
315,0,29936,Ryan Fox,$14350,57400
316,0,21528,Henrik Stenson,$14188,184439
317,0,34255,Joseph Bramlett,$14120,409468
318,0,58944,Blake McShea,$14016,14016
319,0,28938,Justin Harding,$13897,41690
320,0,45478,Julian Suri,$13783,27565
321,0,47128,Richy Werenski,$13646,354791
322,0,32344,Lukas Nemecz,$13505,13505
323,0,33486,Roger Sloan,$13403,388678
324,0,47056,Rikuya Hoshino,$13304,66522
325,0,24358,Robert Garrigus,$13277,185879
326,0,29289,S.Y. Noh,$13229,291033
327,0,26328,Shaun Norris,$12929,64647
328,0,36884,Ben Kohles,$12915,309955
329,0,10381,Curtis Thompson,$12537,338509
330,0,27770,Camilo Villegas,$12252,318554
331,0,49801,Preston Stanley,$12196,24391
332,0,26499,Rafa Cabrera Bello,$11988,107888
333,0,27974,Sung Kang,$11593,359397
334,0,48084,Wesley Bryan,$11293,214572
334,0,19846,Brian Gay,$11293,203278
336,0,36837,Julien Brun,$10955,21909
336,0,32881,Hugo León,$10955,21909
336,0,35706,Niklas Norgaard Moller,$10955,21909
336,0,50057,Robin Roussel,$10955,21909
340,0,55955,Matthew Jordan,$10920,21840
341,0,33490,Bo Hoag,$10754,215072
342,0,31557,Jim Herman,$10637,202105
343,0,27139,David Skinns,$10571,243143
344,0,30110,Kyle Stanley,$10447,188048
345,0,33936,Gunner Wiebe,$10348,10348
346,0,47579,Kyle Wilshire,$10309,30927
347,0,23623,Bo Van Pelt,$10072,161157
348,0,47846,Pep Angles,$10064,10064
349,0,47989,Sam Horsfield,$10012,40048
350,0,35778,Kazuki Higa,$9950,19900
350,0,45396,Tomoyasu Sugiyama,$9950,19900
352,0,55412,Mickey DeMorat,$9864,19728
353,0,50323,Minkyu Kim,$9799,19598
354,0,48098,Sebastian Garcia Rodriguez,$9787,19573
355,0,35376,Roberto Díaz,$9671,19342
356,0,29484,Peter Uihlein,$9485,142276
357,0,51491,Brandon Matthews,$9397,37589
358,0,28125,Josh Geary,$9195,9195
359,0,10809,Jim Furyk,$9125,27375
360,0,34500,Ryosuke Kinoshita,$9055,18109
360,0,34126,Scott Vincent,$9055,18109
362,0,57944,Andy Ogletree,$8617,17234
363,0,33196,Carlos Pigem,$8584,8584
364,0,46550,Brandon Hagy,$8431,261376
365,0,45540,Jared Wolfe,$8222,189112
366,0,27963,Chris Stroud,$7950,95402
367,0,58605,Quade Cummins,$7840,15680
368,0,34607,Francesco Laporta,$7678,15355
369,0,24846,Ricky Barnes,$7561,83169
370,0,28114,Dawie van der Walt,$7399,184972
371,0,22986,Søren Kjeldsen,$7215,7215
372,0,33461,Morgan Hoffmann,$6879,34393
373,0,27895,Jonas Blixt,$6432,135079
374,0,20593,Greg Chalmers,$6255,62549
375,0,20766,Padraig Harrington,$6244,37464
376,0,52453,Nicolai Hojgaard,$5943,35656
377,0,39327,Ben Silverman,$5920,23679
378,0,26951,Johnson Wagner,$5868,35205
379,0,46930,Jaekyeong Lee,$5753,17258
380,0,59160,John Pak,$5634,28170
381,0,26758,David Hearn,$5520,66239
382,0,25686,Jason Dufner,$5372,118175
383,0,35110,Brett Drewitt,$5274,121307
384,0,39436,Joshua Creel,$5272,115976
385,0,23353,J.J. Henry,$5216,41727
386,0,26503,Alfredo Garcia-Heredia,$5174,10348
387,0,28679,Fabián Gómez,$5050,40401
388,0,27408,Martin Kaymer,$4860,19439
389,0,35104,Tom Lewis,$4597,9195
390,0,29772,Michael Lorenzo-Vera,$4555,9109
391,0,20645,John Senden,$4550,13650
392,0,25240,D.A. Points,$4138,45522
393,0,48929,Santiago Tarrio,$4126,8251
394,0,21350,Ryuji Imada,$4080,16318
395,0,23541,Ben Crane,$4066,40658
396,0,27140,Justin Walters,$3978,7955
397,0,52462,Chase Hanna,$3774,7548
398,0,37273,Derek Ernst,$3580,25057
399,0,23788,D.J. Trahan,$3529,35292
400,0,60004,Jacob Bridgeman,$3460,6919
401,0,24490,George McNeill,$3360,16800
402,0,23481,Marcel Siem,$3349,6697
403,0,21407,Arjun Atwal,$3021,21150
404,0,08385,Omar Uresti,$2982,14910
405,0,28259,Sangmoon Bae,$2920,23357
406,0,58967,Trevor Werbylo,$2602,7807
407,0,27933,John Merrick,$2167,19502
408,0,01706,Davis Love III,$2150,15048
409,0,26420,Richard Johnson,$1966,15725
410,0,21753,Brian Davis,$1168,8177
411,0,28307,Matt Every,$957,7659
412,0,26679,Kevin Stadler,$723,7955
