RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,06567,Vijay Singh,69.11,7049,102
2,0,10809,Jim Furyk,69.28,6997,101
3,0,08793,Tiger Woods,69.38,4718,68
4,0,20157,Retief Goosen,69.73,4463,64
5,0,01706,Davis Love III,69.78,5513,79
6,0,10423,Mike Weir,69.89,5242,75
7,0,06522,Ernie Els,69.90,4194,60
8,0,20498,Briny Baird,69.91,7620,109
8,0,12510,Chad Campbell,69.91,7131,102
10,0,02239,Scott Verplank,69.93,6713,96
11,0,06004,Stephen Ames,70.02,6232,89
11,0,06251,Chris DiMarco,70.02,6512,93
11,0,01945,Kenny Perry,70.02,6792,97
14,0,20229,Stewart Cink,70.03,7003,100
14,0,01361,Dan Forsman,70.03,6863,98
16,0,01553,John Huston,70.08,5256,75
17,0,10885,Robert Allenby,70.11,5609,80
18,0,01388,Robert Gamez,70.16,7998,114
19,0,20572,Rod Pampling,70.19,5826,83
20,0,01320,Bob Estes,70.21,6389,91
20,0,01948,Tim Petrovic,70.21,7302,104
22,0,02206,David Toms,70.22,5688,81
23,0,02104,Jeff Sluman,70.26,7307,104
24,0,10860,Justin Leonard,70.29,5272,75
25,0,01381,Fred Funk,70.30,7663,109
25,0,01457,Jay Haas,70.30,5835,83
25,0,21961,Charles Howell III,70.30,8084,115
28,0,12782,Tim Herron,70.31,7031,100
28,0,20127,Chris Riley,70.31,6328,90
28,0,02223,Bob Tway,70.31,5976,85
31,0,01938,David Peoples,70.32,6751,96
32,0,20628,Arron Oberholser,70.36,5629,80
33,0,08931,Glen Day,70.39,7109,101
34,0,01161,Mark Calcavecchia,70.40,5914,84
35,0,06621,Joe Durant,70.41,6759,96
36,0,07457,Steve Flesch,70.44,7607,108
36,0,02214,Kirk Triplett,70.44,6340,90
38,0,02010,Loren Roberts,70.45,6059,86
39,0,08075,Jerry Kelly,70.46,7328,104
39,0,01677,Tom Lehman,70.46,5778,82
39,0,20645,John Senden,70.46,7539,107
42,0,06643,Paul Goydos,70.47,5849,83
43,0,06573,Brandt Jobe,70.48,5427,77
43,0,01619,Skip Kendall,70.48,7753,110
43,0,22548,Patrick Sheehan,70.48,6978,99
46,0,01968,Nick Price,70.50,4371,62
47,0,20548,Hidemichi Tanaka,70.51,7897,112
47,0,02246,Duffy Waldorf,70.51,6064,86
49,0,20098,Stuart Appleby,70.53,5995,85
50,0,08375,Paul Stankowski,70.54,4726,67
51,0,06515,Shaun Micheel,70.56,6633,94
51,0,02170,Hal Sutton,70.56,5715,81
53,0,12652,Cameron Beckman,70.57,5857,83
54,0,12823,Carlos Franco,70.58,6846,97
54,0,10213,Dicky Pride,70.58,5152,73
54,0,07749,Brett Quigley,70.58,6211,88
57,0,01941,Tom Pernice Jr.,70.59,7200,102
58,0,21805,Harrison Frazar,70.60,6001,85
58,0,20663,Brenden Pappas,70.60,7272,103
60,0,07867,Woody Austin,70.62,7344,104
61,0,02002,John Riegger,70.63,3673,52
62,0,10733,Kent Jones,70.64,4945,70
62,0,01723,Andrew Magee,70.64,6287,89
62,0,01810,Phil Mickelson,70.64,5651,80
65,0,01797,Rocco Mediate,70.65,5511,78
66,0,06595,Kevin Sutherland,70.66,6642,94
67,0,08123,Jeff Brehaut,70.67,7562,107
68,0,01226,Fred Couples,70.70,4737,67
69,0,22371,Aaron Baddeley,70.73,4739,67
69,0,12645,Brent Geiberger,70.73,3607,51
69,0,23353,J.J. Henry,70.73,6790,96
72,0,19824,Craig Barlow,70.74,6579,93
72,0,01139,Olin Browne,70.74,7781,110
72,0,01378,David Frost,70.74,5659,80
75,0,23541,Ben Crane,70.76,6510,92
75,0,01329,Brad Faxon,70.76,6722,95
77,0,01024,Billy Andrade,70.77,7077,100
77,0,07721,Pat Bates,70.77,7643,108
77,0,20094,Jonathan Kaye,70.77,6228,88
80,0,20472,Alex Cejka,70.80,6443,91
80,0,08337,Mike Heinen,70.80,6230,88
80,0,06332,Neal Lancaster,70.80,7576,107
83,0,24357,K.J. Choi,70.81,7506,106
84,0,06034,Marco Dawson,70.82,5949,84
85,0,20095,Carl Paulson,70.84,7155,101
86,0,19825,Darren Clarke,70.85,3826,54
86,0,10585,Scott McCarron,70.85,5739,81
86,0,22046,Geoff Ogilvy,70.85,5810,82
89,0,23338,David Gossett,70.87,6520,92
89,0,08537,J.P. Hayes,70.87,5599,79
91,0,08633,Per-Ulrik Johansson,70.89,6805,96
92,0,01766,Billy Mayfair,70.91,7446,105
92,0,02101,Joey Sindelar,70.91,6453,91
94,0,23552,Hank Kuehne,70.92,5035,71
95,0,24925,Jonathan Byrd,70.94,7165,101
96,0,01569,Peter Jacobsen,70.95,5321,75
97,0,12680,Shigeki Maruyama,70.96,6032,85
98,0,10107,Deane Pappas,70.97,5181,73
99,0,01577,Lee Janzen,70.99,5679,80
99,0,26420,Richard Johnson,70.99,6318,89
99,0,11011,Mike Sposa,70.99,4969,70
102,0,21806,Paul Gow,71.00,4402,62
103,0,01035,Tommy Armour III,71.02,4545,64
103,0,23983,Luke Donald,71.02,6250,88
105,0,08725,Tom Gillis,71.04,4831,68
106,0,20634,Peter Lonard,71.06,6395,90
106,0,01928,Corey Pavin,71.06,6111,86
108,0,21209,Sergio Garcia,71.07,4051,57
108,0,12705,Cliff Kresge,71.07,7107,100
108,0,20573,Scott Laycock,71.07,4904,69
111,0,11032,Frank Lickliter II,71.08,6468,91
112,0,23135,Tim Clark,71.10,5546,78
113,0,01157,Tom Byrum,71.11,6898,97
113,0,06617,Brian Henninger,71.11,3982,56
115,0,06575,Dudley Hart,71.12,4694,66
115,0,01685,J.L. Lewis,71.12,6899,97
115,0,12660,Jesper Parnevik,71.12,7112,100
115,0,22913,John Rollins,71.12,6045,85
119,0,10425,Jay Williamson,71.14,6545,92
120,0,23621,Rory Sabbatini,71.15,6617,93
120,0,06078,Esteban Toledo,71.15,7542,106
122,0,12602,Dean Wilson,71.16,5835,82
123,0,20121,Todd Fischer,71.17,6761,95
124,0,08339,Spike McRoy,71.19,7190,101
125,0,01707,Steve Lowery,71.20,5696,80
126,0,22293,Heath Slocum,71.22,6980,98
127,0,19846,Brian Gay,71.23,6909,97
127,0,25345,Carl Pettersson,71.23,5627,79
127,0,06581,David Sutherland,71.23,5200,73
130,0,10201,Matt Gogel,71.25,5201,73
131,0,01724,Jeff Maggert,71.26,5772,81
131,0,23034,Brent Schwarzrock,71.26,4133,58
133,0,07223,Brian Bateman,71.28,4776,67
134,0,01475,Donnie Hammond,71.29,6559,92
135,0,20593,Greg Chalmers,71.32,6775,95
135,0,10565,Ian Leggatt,71.32,4850,68
137,0,20436,Garrett Willis,71.34,6849,96
138,0,19881,Robert Damron,71.35,6850,96
139,0,21739,Aaron Barber,71.37,6709,94
140,0,20029,Notah Begay III,71.38,6424,90
140,0,07941,Mike Grob,71.38,5782,81
142,0,08545,Glen Hnatiuk,71.39,6354,89
143,0,20099,Doug Barron,71.40,6283,88
144,0,22295,Darron Stiles,71.41,6427,90
145,0,23036,Chris Anderson,71.42,6856,96
146,0,01098,Jay Don Blake,71.44,5358,75
146,0,01761,Len Mattiace,71.44,6644,93
148,0,12662,Thomas Levet,71.55,5939,83
149,0,06527,Steve Stricker,71.59,4009,56
150,0,24502,Adam Scott,71.61,3294,46
151,0,24361,Pat Perez,71.62,6661,93
152,0,20574,Mathew Goggin,71.65,6162,86
153,0,22892,Jason Gore,71.66,5948,83
154,0,08547,John Maginnes,71.67,6235,87
155,0,01175,Jim Carter,71.68,6666,93
156,0,25031,Andy Miller,71.69,5377,75
157,0,20940,Kenichi Kuboya,71.71,6382,89
158,0,21633,Steve Allan,71.73,3515,49
158,0,01307,Joel Edwards,71.73,4304,60
158,0,01666,Bernhard Langer,71.73,4591,64
161,0,01132,Mark Brooks,71.74,6241,87
162,0,01042,Paul Azinger,71.75,5238,73
162,0,23614,Rich Beem,71.75,5525,77
162,0,02106,Chris Smith,71.75,6601,92
165,0,25692,Akio Sadakata,71.77,5813,81
166,0,23125,Brad Elder,71.80,3518,49
167,0,22621,Ben Curtis,71.83,4956,69
167,0,21878,Mark Wilson,71.83,5746,80
169,0,26950,John Morgan,71.85,5676,79
170,0,20771,Steven Alker,71.88,6110,85
171,0,12388,Michael Clark II,71.89,3882,54
172,0,10912,Craig Perks,71.92,5682,79
173,0,06809,Bob Burns,71.93,6042,84
174,0,23177,Kenneth Staton,71.98,4103,57
175,0,23108,Matt Kuchar,72.02,4393,61
176,0,24356,Jason Buha,72.14,4184,58
177,0,12755,Vance Veazey,72.18,4764,66
178,0,02049,Gene Sauers,72.20,6137,85
179,0,07101,Dave Stockton Jr.,72.30,5567,77
180,0,23656,Jason Caron,72.34,5136,71
180,0,01887,Mark O'Meara,72.34,4847,67
182,0,19972,José Coceres,72.35,4486,62
183,0,20568,Anthony Painter,72.39,6153,85
184,0,20623,Gavin Coles,72.59,4791,66
185,0,20566,Kaname Yokoo,72.65,3923,54
186,0,01249,John Daly,72.68,4070,56
187,0,26489,Cameron Yancey,72.73,4073,56
188,0,12661,Todd Barranger,72.80,5460,75
189,0,25450,Ty Tryon,73.26,3663,50
190,0,06475,Jeff Klein,73.40,4257,58
