RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,39997,Corey Conners,29' 7",25774.083,871,-0.12
2,0,33448,Justin Thomas,29' 9",18820.750,632,-0.19
3,0,35450,Patrick Cantlay,29' 11",19304.833,646,-0.16
3,0,40115,Adam Svensson,29' 11",20057.083,670,-0.10
5,0,35532,Tom Hoge,30' 0",26226.083,873,-0.11
5,0,26476,Chez Reavie,30' 0",28974.917,965,-0.11
7,0,24502,Adam Scott,30' 2",16074.417,533,-0.18
8,0,28237,Rory McIlroy,30' 3",20862.833,689,-0.19
9,0,31323,Gary Woodland,30' 5",23724.583,779,-0.13
10,0,46402,Talor Gooch,30' 6",17671.417,579,-0.12
10,0,36689,Brooks Koepka,30' 6",20451.917,670,-0.15
10,0,30944,Jason Kokrak,30' 6",27634.667,907,-0.16
13,0,12716,Charley Hoffman,30' 8",16628.333,542,-0.11
13,0,32839,Hideki Matsuyama,30' 8",27187.000,886,-0.17
15,0,19803,Ryan Armour,30' 10",31984.333,1038,-0.10
16,0,34098,Russell Henley,30' 11",24382.000,788,-0.09
16,0,37454,Whee Kim,30' 11",18007.833,582,-0.07
16,0,22405,Justin Rose,30' 11",18159.417,587,-0.18
19,0,34076,Joel Dahmen,31' 0",29771.583,961,-0.09
19,0,10809,Jim Furyk,31' 0",24754.917,798,-0.09
19,0,34563,Chesson Hadley,31' 0",22336.250,720,-0.06
19,0,27095,Nick Watney,31' 0",25018.583,806,-0.11
23,0,33141,Keegan Bradley,31' 1",27077.500,870,-0.07
23,0,45486,Joaquin Niemann,31' 1",29765.167,958,-0.10
25,0,31646,Emiliano Grillo,31' 2",22058.333,708,-0.07
26,0,23325,Vaughn Taylor,31' 3",31931.583,1021,-0.13
26,0,27330,Josh Teater,31' 3",19541.250,626,-0.10
28,0,29268,Bronson Burgoon,31' 4",18202.000,581,-0.08
28,0,25364,Paul Casey,31' 4",22006.083,702,-0.12
28,0,32102,Rickie Fowler,31' 4",23517.500,751,-0.11
28,0,33399,Adam Hadwin,31' 4",23928.500,763,-0.10
32,0,33122,Russell Knox,31' 5",23379.083,744,-0.07
32,0,23320,Ryan Palmer,31' 5",18979.417,604,-0.09
32,0,30110,Kyle Stanley,31' 5",22851.083,728,-0.09
35,0,34363,Tyrrell Hatton,31' 8",16586.917,524,-0.04
35,0,26851,Marc Leishman,31' 8",21270.417,672,-0.11
35,0,46601,Trey Mullinax,31' 8",20338.250,643,-0.09
38,0,45526,Abraham Ancer,31' 9",28887.833,909,-0.08
38,0,37275,Sam Ryder,31' 9",23040.417,726,-0.11
40,0,25686,Jason Dufner,31' 10",23819.250,749,-0.07
40,0,45609,Tyler Duncan,31' 10",26904.583,845,-0.06
40,0,29725,Tony Finau,31' 10",22899.333,719,-0.12
40,0,27141,J.B. Holmes,31' 10",16445.167,516,-0.06
40,0,33410,Andrew Landry,31' 10",26564.917,834,-0.09
40,0,35891,Cameron Smith,31' 10",19382.417,609,-0.07
46,0,33948,Byeong Hun An,31' 11",22078.083,692,-0.11
46,0,49766,Hank Lebioda,31' 11",23124.083,725,-0.13
46,0,01810,Phil Mickelson,31' 11",15989.167,501,-0.06
46,0,49960,Sepp Straka,31' 11",22842.583,715,-0.13
50,0,39977,Max Homa,32' 0",25736.667,804,-0.09
50,0,33486,Roger Sloan,32' 0",26142.083,816,-0.09
52,0,32200,Roberto Castro,32' 1",26147.417,815,-0.12
52,0,20472,Alex Cejka,32' 1",16118.000,503,-0.02
54,0,24024,Zach Johnson,32' 2",21514.500,669,-0.07
54,0,28775,Nate Lashley,32' 2",21992.333,684,-0.11
54,0,32640,Troy Merritt,32' 2",22741.667,707,-0.15
54,0,26329,Louis Oosthuizen,32' 2",19903.583,618,-0.09
54,0,48081,Xander Schauffele,32' 2",19942.167,620,-0.13
54,0,37189,Harold Varner III,32' 2",27895.083,868,-0.10
60,0,49298,Kramer Hickok,32' 3",24038.167,745,-0.07
60,0,35732,Wes Roach,32' 3",19783.083,613,-0.15
