RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY,YTD VICTORIES
1,0,02159,Curtis Strange,$1147644,4
2,0,01072,Chip Beck,$916818,2
3,0,02101,Joey Sindelar,$813732,2
4,0,01444,Ken Green,$779181,2
5,0,01633,Tom Kite,$760405
6,0,01161,Mark Calcavecchia,$751912,1
7,0,01717,Sandy Lyle,$726934,3
8,0,01235,Ben Crenshaw,$696895,1
9,0,01378,David Frost,$691500,2
10,0,02242,Lanny Wadkins,$616596,2
11,0,01042,Paul Azinger,$594850,1
12,0,01926,Steve Pate,$582473,2
13,0,01783,Mark McCumber,$559111,1
14,0,02146,Payne Stewart,$553571
15,0,01996,Mike Reid,$533343,1
16,0,01569,Peter Jacobsen,$526765
17,0,01876,Greg Norman,$514854,1
18,0,02104,Jeff Sluman,$503321,1
19,0,01690,Bruce Lietzke,$500815,1
20,0,01457,Jay Haas,$490409,1
21,0,01226,Fred Couples,$489822
22,0,01887,Mark O'Meara,$438311
23,0,01846,Jodie Mudd,$422022,1
24,0,01641,Gary Koch,$414694,1
25,0,01864,Larry Nelson,$411284,1
26,0,01527,Scott Hoch,$397599
27,0,01958,Dan Pohl,$396400
28,0,02279,Mark Wiebe,$392166
29,0,02223,Bob Tway,$381966
30,0,01418,Bill Glasson,$380651,2
31,0,02239,Scott Verplank,$366045,1
32,0,01701,Bob Lohr,$315536,1
33,0,01060,Dave Barr,$291244
34,0,01837,Gil Morgan,$288002
35,0,02049,Gene Sauers,$280719
36,0,01132,Mark Brooks,$280636,1
37,0,02133,Craig Stadler,$278313
38,0,02033,Dave Rummells,$274800
39,0,02256,Tom Watson,$273216
40,0,01361,Dan Forsman,$269440
41,0,01725,John Mahaffey,$266416
42,0,01968,Nick Price,$266300
43,0,01723,Andrew Magee,$261954,1
44,0,01475,Donnie Hammond,$256010
45,0,01599,Steve Jones,$241877,1
46,0,01960,Don Pooley,$239534
47,0,01495,Morris Hatalsky,$239019,1
48,0,02023,Clarence Rose,$228976
49,0,01771,Blaine McCallister,$225660,1
50,0,01928,Corey Pavin,$216768,1
51,0,02321,Fuzzy Zoeller,$209564
52,0,02303,Robert Wrenn,$209404
53,0,02190,Doug Tewell,$209196
54,0,02090,Tom Sieckmann,$209151,1
55,0,01156,Curt Byrum,$208853
56,0,02100,Tim Simpson,$200748
57,0,01975,Tom Purtzer,$197740,1
58,0,01346,Ed Fiori,$193765
59,0,02241,Bobby Wadkins,$193022
60,0,01175,Jim Carter,$191489
61,0,01682,Wayne Levi,$190073
62,0,01823,Larry Mize,$187823
63,0,02267,D.A. Weibring,$186677
64,0,01326,Nick Faldo,$179120
65,0,01078,Jim Benepe,$176055,1
66,0,01035,Tommy Armour III,$175461
67,0,01157,Tom Byrum,$174378
68,0,06284,Jim Hallet,$170993
69,0,01355,Raymond Floyd,$169549
70,0,01639,Kenny Knox,$168099
71,0,01051,Seve Ballesteros,$165202,2
72,0,01559,Hale Irwin,$164996
73,0,01014,Fulton Allem,$163911
74,0,01329,Brad Faxon,$162656
75,0,01706,Davis Love III,$156068
76,0,01306,David Edwards,$151513
77,0,01736,Roger Maltbie,$150602
78,0,01553,John Huston,$150301
79,0,01313,Steve Elkington,$149972
80,0,01203,Russ Cochran,$148960
81,0,01858,Tommy Nakajima,$148304
82,0,01414,Bob Gilder,$144523
83,0,02322,Richard Zokol,$142153
84,0,01219,John Cook,$139916
85,0,01945,Kenny Perry,$139421
86,0,01891,David Ogrin,$138807
87,0,01935,Calvin Peete,$138310
88,0,02170,Hal Sutton,$137296
89,0,02010,Loren Roberts,$136890
90,0,01098,Jay Don Blake,$131937
91,0,01390,Buddy Gardner,$130859
92,0,01797,Rocco Mediate,$129829
93,0,01755,Dick Mast,$128568
94,0,01549,Mike Hulbert,$127752
95,0,02007,Larry Rinker,$125471
96,0,01284,Mike Donald,$118509
97,0,01984,Sam Randolph,$117132
98,0,01884,Mac O'Grady,$116153
99,0,02167,Mike Sullivan,$115994
100,0,01168,David Canipe,$114180
101,0,01323,Brad Fabel,$112093
102,0,01435,Wayne Grady,$111536
103,0,01129,Bill Britton,$110781
104,0,01310,Dave Eichelberger,$110510
105,0,01096,Phil Blackmar,$108403,1
106,0,02099,Scott Simpson,$108301
107,0,02186,Brian Tennyson,$108082
108,0,01715,Mark Lye,$106972
109,0,02041,Bill Sander,$104324
110,0,01030,Isao Aoki,$101686
111,0,01666,Bernhard Langer,$100635
112,0,01093,Ronnie Black,$100603
113,0,01436,David Graham,$99087
114,0,01033,George Archer,$98552
115,0,02118,J.C. Snead,$97762
116,0,01469,Dan Halldorson,$96079
117,0,01303,Bob Eastwood,$94504
118,0,01197,Bobby Clampett,$88067
119,0,02225,Howard Twitty,$87985
120,0,01201,Lennie Clements,$86332
121,0,01943,Chris Perry,$85546
122,0,01877,Tim Norris,$85331
123,0,02195,Leonard Thompson,$84659
