RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,01996,Mike Reid,22
2,0,01887,Mark O'Meara,18
3,0,02023,Clarence Rose,13
3,0,02104,Jeff Sluman,13
5,0,01755,Dick Mast,10
6,0,01633,Tom Kite,9
6,0,01926,Steve Pate,9
6,0,02133,Craig Stadler,9
6,0,02322,Richard Zokol,9
10,0,01093,Ronnie Black,8
10,0,01161,Mark Calcavecchia,8
10,0,01226,Fred Couples,8
10,0,01823,Larry Mize,8
10,0,02087,Don Shirey Jr.,8
10,0,02160,Ron Streck,8
16,0,01113,Steve Bowman,7
16,0,02159,Curtis Strange,7
18,0,01305,Danny Edwards,6
18,0,01390,Buddy Gardner,6
18,0,01958,Dan Pohl,6
18,0,02146,Payne Stewart,6
18,0,02196,Robert Thompson,6
23,0,01132,Mark Brooks,5
23,0,01288,Ed Dougherty,5
23,0,01475,Donnie Hammond,5
23,0,01707,Steve Lowery,5
23,0,01864,Larry Nelson,5
23,0,01877,Tim Norris,5
23,0,01986,Joey Rassett,5
30,0,01072,Chip Beck,4
30,0,01096,Phil Blackmar,4
30,0,01150,George Burns,4
30,0,01175,Jim Carter,4
30,0,01282,Trevor Dodds,4
30,0,01435,Wayne Grady,4
30,0,01444,Ken Green,4
30,0,01448,Tony Grimes,4
30,0,01457,Jay Haas,4
30,0,01559,Hale Irwin,4
30,0,06308,John Jacobs,4
30,0,01715,Mark Lye,4
30,0,01777,John McComish,4
30,0,01878,Andy North,4
30,0,02016,Bill Rogers,4
30,0,02100,Tim Simpson,4
30,0,02111,Mike Smith,4
30,0,02118,J.C. Snead,4
30,0,02131,Mike Springer,4
30,0,06421,Koichi Suzuki,4
30,0,02195,Leonard Thompson,4
30,0,02241,Bobby Wadkins,4
30,0,02244,Fred Wadsworth,4
30,0,02256,Tom Watson,4
30,0,02267,D.A. Weibring,4
30,0,02292,Bob Wolcott,4
30,0,02294,Willie Wood,4
57,0,01214,Frank Conner,3
57,0,01268,Jim Dent,3
57,0,01355,Raymond Floyd,3
57,0,01392,Tom Garner,3
57,0,01846,Jodie Mudd,3
57,0,01876,Greg Norman,3
57,0,02223,Bob Tway,3
57,0,02225,Howard Twitty,3
65,0,01242,Rod Curl,2
65,0,01519,Dave Hill,2
65,0,01717,Sandy Lyle,2
65,0,01771,Blaine McCallister,2
65,0,01960,Don Pooley,2
65,0,02102,John Slaughter,2
65,0,02246,Duffy Waldorf,2
65,0,02270,Mike West,2
