RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,01037,Dewey Arnette,7
1,0,02146,Payne Stewart,7
3,0,01284,Mike Donald,6
3,0,01385,Jim Gallagher Jr.,6
3,0,01412,Gibby Gilbert,6
3,0,01723,Andrew Magee,6
3,0,01938,David Peoples,6
3,0,02246,Duffy Waldorf,6
3,0,02267,D.A. Weibring,6
3,0,02303,Robert Wrenn,6
11,0,01061,Ray Barr Jr.,5
11,0,01157,Tom Byrum,5
11,0,01168,David Canipe,5
11,0,01235,Ben Crenshaw,5
11,0,01303,Bob Eastwood,5
11,0,01329,Brad Faxon,5
11,0,01378,David Frost,5
11,0,01418,Bill Glasson,5
11,0,01438,Lou Graham,5
11,0,01468,Gary Hallberg,5
11,0,01526,David Hobby,5
11,0,01599,Steve Jones,5
11,0,01682,Wayne Levi,5
11,0,01706,Davis Love III,5
11,0,01717,Sandy Lyle,5
11,0,01823,Larry Mize,5
11,0,01837,Gil Morgan,5
11,0,01846,Jodie Mudd,5
11,0,01926,Steve Pate,5
11,0,01935,Calvin Peete,5
11,0,01945,Kenny Perry,5
11,0,01952,Billy Pierot,5
11,0,01958,Dan Pohl,5
11,0,01960,Don Pooley,5
11,0,01975,Tom Purtzer,5
11,0,02094,Tony Sills,5
11,0,02100,Tim Simpson,5
11,0,02133,Craig Stadler,5
11,0,02160,Ron Streck,5
11,0,02167,Mike Sullivan,5
11,0,02170,Hal Sutton,5
11,0,02195,Leonard Thompson,5
11,0,02201,Jim Thorpe,5
11,0,02242,Lanny Wadkins,5
11,0,02255,Denis Watson,5
46,0,01039,Perry Arthur,4
46,0,01042,Paul Azinger,4
46,0,01060,Dave Barr,4
46,0,01068,Andy Bean,4
46,0,01072,Chip Beck,4
46,0,01077,Mike Bender,4
46,0,01093,Ronnie Black,4
46,0,01096,Phil Blackmar,4
46,0,01098,Jay Don Blake,4
46,0,01103,Charles Bolling,4
46,0,01135,Ken Brown,4
46,0,01143,Brad Bryant,4
46,0,01150,George Burns,4
46,0,01156,Curt Byrum,4
46,0,01161,Mark Calcavecchia,4
46,0,01162,Rex Caldwell,4
46,0,01175,Jim Carter,4
46,0,01192,T.C. Chen,4
46,0,01196,Brian Claar,4
46,0,01197,Bobby Clampett,4
46,0,01201,Lennie Clements,4
46,0,01203,Russ Cochran,4
46,0,01205,Jim Colbert,4
46,0,01206,Bobby Cole,4
46,0,01214,Frank Conner,4
46,0,01219,John Cook,4
46,0,01226,Fred Couples,4
46,0,01248,Rick Dalpos,4
46,0,01256,Rodger Davis,4
46,0,01261,Jay Delsing,4
46,0,01278,Andy Dillard,4
46,0,01282,Trevor Dodds,4
46,0,01288,Ed Dougherty,4
46,0,01310,Dave Eichelberger,4
46,0,01323,Brad Fabel,4
46,0,01331,Rick Fehr,4
46,0,01361,Dan Forsman,4
46,0,01390,Buddy Gardner,4
46,0,01392,Tom Garner,4
46,0,01414,Bob Gilder,4
46,0,01425,Ernie Gonzalez,4
46,0,01436,David Graham,4
46,0,01443,Hubert Green,4
46,0,01444,Ken Green,4
46,0,01448,Tony Grimes,4
46,0,01457,Jay Haas,4
46,0,01458,Jerry Haas,4
46,0,01475,Donnie Hammond,4
46,0,01495,Morris Hatalsky,4
46,0,01499,Mark Hayes,4
46,0,01501,Vance Heafner,4
46,0,01522,Lon Hinkle,4
46,0,01527,Scott Hoch,4
46,0,01534,John Horne,4
46,0,01549,Mike Hulbert,4
46,0,01559,Hale Irwin,4
46,0,01569,Peter Jacobsen,4
46,0,01633,Tom Kite,4
46,0,01641,Gary Koch,4
46,0,01654,Gary Krueger,4
46,0,01666,Bernhard Langer,4
46,0,01676,Ted Lehmann,4
46,0,01690,Bruce Lietzke,4
46,0,01701,Bob Lohr,4
46,0,01715,Mark Lye,4
46,0,01725,John Mahaffey,4
46,0,01736,Roger Maltbie,4
46,0,01755,Dick Mast,4
46,0,01777,John McComish,4
46,0,01779,Gary McCord,4
46,0,01783,Mark McCumber,4
46,0,01787,Mike McGee,4
