RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,01797,Rocco Mediate,11' 11",310.583,26,-2
2,0,12705,Cliff Kresge,12' 7",125.417,10,+2
3,0,01161,Mark Calcavecchia,14' 5",172.750,12,+2
4,0,06527,Steve Stricker,16' 7",315.333,19,-5
5,0,10809,Jim Furyk,17' 0",238.333,14,-1
6,0,22056,Cameron Percy,17' 4",537.833,31,-4
7,0,27302,Garth Mulroy,17' 6",315.500,18,E
7,0,26287,Roland Thatcher,17' 6",559.583,32,+8
9,0,06595,Kevin Sutherland,17' 8",529.500,30,-7
10,0,07457,Steve Flesch,17' 11",466.667,26,+6
11,0,24846,Ricky Barnes,18' 0",738.667,41,-6
11,0,23353,J.J. Henry,18' 0",396.667,22,-4
13,0,20766,Padraig Harrington,18' 1",434.500,24,-2
13,0,24912,Will MacKenzie,18' 1",579.667,32,-7
15,0,27060,John Mallinger,18' 3",438.250,24,+2
15,0,10423,Mike Weir,18' 3",492.250,27,+5
17,0,26882,Michael Sim,18' 4",658.667,36,+1
18,0,24361,Pat Perez,18' 5",607.167,33,+2
19,0,29285,Brent Delahoussaye,18' 7",204.583,11,+1
19,0,12782,Tim Herron,18' 7",763.333,41,+3
21,0,06567,Vijay Singh,18' 8",596.583,32,E
22,0,12755,Vance Veazey,18' 9",375.000,20,+2
23,0,12602,Dean Wilson,18' 10",244.833,13,-3
24,0,22621,Ben Curtis,18' 11",472.917,25,+3
25,0,07867,Woody Austin,19' 1",802.083,42,-5
26,0,22946,Henrik Bjornstad,19' 3",326.583,17,+6
26,0,23307,Roger Tambellini,19' 3",384.750,20,+2
26,0,20160,Charlie Wi,19' 3",481.667,25,+3
29,0,06643,Paul Goydos,19' 5",466.250,24,+9
29,0,20127,Chris Riley,19' 5",465.667,24,+6
31,0,23541,Ben Crane,19' 11",778.083,39,E
31,0,08375,Paul Stankowski,19' 11",358.917,18,-6
33,0,07363,Craig Bowden,20' 0",520.083,26,+8
34,0,20574,Mathew Goggin,20' 2",604.167,30,+4
35,0,26695,Michael Letzig,20' 5",816.583,40,+11
36,0,23673,Michael Connell,20' 6",615.000,30,+1
36,0,30925,Dustin Johnson,20' 6",821.417,40,+2
36,0,02206,David Toms,20' 6",593.500,29,-1
36,0,25632,Jimmy Walker,20' 6",677.250,33,+2
40,0,21731,Freddie Jacobson,20' 7",864.583,42,+3
40,0,23621,Rory Sabbatini,20' 7",821.750,40,-1
40,0,20436,Garrett Willis,20' 7",617.833,30,+8
43,0,21949,Joe Ogilvie,20' 8",950.417,46,+3
43,0,01948,Tim Petrovic,20' 8",970.833,47,E
45,0,09011,David Duval,20' 9",602.417,29,+4
46,0,01766,Billy Mayfair,20' 10",437.250,21,-1
46,0,01810,Phil Mickelson,20' 10",938.000,45,-2
48,0,24781,Hunter Mahan,20' 11",627.583,30,E
49,0,08537,J.P. Hayes,21' 2",697.750,33,+6
50,0,25190,Jeff Quinney,21' 4",896.750,42,+11
51,0,25720,Chad Collins,21' 5",685.250,32,+7
51,0,28089,Jason Day,21' 5",812.750,38,+7
51,0,27797,Derek Lamely,21' 5",857.917,40,E
54,0,26679,Kevin Stadler,21' 7",712.250,33,-3
55,0,08725,Tom Gillis,21' 8",889.500,41,+3
55,0,29221,Webb Simpson,21' 8",1016.583,47,+7
57,0,24358,Robert Garrigus,21' 9",847.250,39,+2
57,0,24024,Zach Johnson,21' 9",543.417,25,+1
57,0,27963,Chris Stroud,21' 9",804.417,37,-6
60,0,23108,Matt Kuchar,21' 10",763.833,35,+3
61,0,01313,Steve Elkington,21' 11",416.667,19,-1
62,0,22293,Heath Slocum,22' 0",636.833,29,+1
63,0,01941,Tom Pernice Jr.,22' 2",554.833,25,-4
63,0,25240,D.A. Points,22' 2",710.333,32,+1
65,0,12510,Chad Campbell,22' 3",601.250,27,+5
65,0,23788,D.J. Trahan,22' 3",1155.000,52,+3
67,0,01320,Bob Estes,22' 4",805.167,36,E
67,0,23548,Bill Lunde,22' 4",737.000,33,+6
67,0,07749,Brett Quigley,22' 4",917.083,41,+10
70,0,25686,Jason Dufner,22' 5",628.083,28,+4
71,0,26300,Matt Jones,22' 6",899.333,40,+7
71,0,28158,Steve Marino,22' 6",696.833,31,E
71,0,23322,Brett Wetterich,22' 6",810.000,36,+2
74,0,27466,Spencer Levin,22' 7",969.333,43,+3
74,0,10425,Jay Williamson,22' 7",428.417,19,+3
76,0,24357,K.J. Choi,22' 8",657.750,29,+8
76,0,27936,Martin Laird,22' 8",1156.333,51,+2
78,0,01619,Skip Kendall,22' 10",364.750,16,+6
