RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,21350,Ryuji Imada,44.05,222,504
2,0,10585,Scott McCarron,43.87,229,522
3,0,20160,Charlie Wi,43.83,213,486
4,0,22046,Geoff Ogilvy,43.52,141,324
4,0,10423,Mike Weir,43.52,141,324
6,0,26300,Matt Jones,42.80,208,486
7,0,27649,Brandt Snedeker,42.52,199,468
8,0,25396,Kevin Na,42.44,191,450
9,0,25364,Paul Casey,42.36,122,288
10,0,24138,Ian Poulter,42.06,106,252
11,0,24925,Jonathan Byrd,41.45,194,468
12,0,23718,Nathan Green,41.36,201,486
12,0,24361,Pat Perez,41.36,201,486
14,0,20766,Padraig Harrington,41.18,126,306
15,0,20848,Ángel Cabrera,41.05,133,324
15,0,06527,Steve Stricker,41.05,133,324
17,0,20850,Daniel Chopra,40.87,206,504
17,0,25818,Scott Piercy,40.87,206,504
19,0,25190,Jeff Quinney,40.61,212,522
20,0,06643,Paul Goydos,40.44,182,450
21,0,20157,Retief Goosen,40.43,131,324
22,0,26882,Michael Sim,40.35,138,342
23,0,08725,Tom Gillis,40.33,196,486
24,0,21753,Brian Davis,40.28,232,576
25,0,23800,Bryce Molder,40.17,188,468
26,0,22405,Justin Rose,40.15,159,396
27,0,28307,Matt Every,40.12,130,324
28,0,23983,Luke Donald,40.06,137,342
29,0,01320,Bob Estes,39.96,187,468
30,0,23623,Bo Van Pelt,39.88,201,504
31,0,19846,Brian Gay,39.85,208,522
32,0,02206,David Toms,39.81,172,432
33,0,23108,Matt Kuchar,39.78,179,450
34,0,26695,Michael Letzig,39.74,186,468
34,0,28475,Jeff Overton,39.74,186,468
36,0,24357,K.J. Choi,39.65,157,396
37,0,11123,Chris Couch,39.61,164,414
38,0,24024,Zach Johnson,39.58,171,432
39,0,25720,Chad Collins,39.32,184,468
39,0,26287,Roland Thatcher,39.32,184,468
41,0,23320,Ryan Palmer,39.30,191,486
42,0,25345,Carl Pettersson,39.27,205,522
43,0,28237,Rory McIlroy,39.26,106,270
44,0,25562,Andres Romero,39.15,148,378
45,0,23673,Michael Connell,39.11,176,450
46,0,27936,Martin Laird,39.10,183,468
47,0,22371,Aaron Baddeley,38.89,182,468
47,0,28089,Jason Day,38.89,161,414
47,0,07457,Steve Flesch,38.89,175,450
47,0,25804,Bubba Watson,38.89,154,396
51,0,30925,Dustin Johnson,38.64,153,396
52,0,20686,Jeev Milkha Singh,38.58,125,324
53,0,01577,Lee Janzen,38.46,180,468
54,0,24663,Y.E. Yang,38.33,138,360
55,0,27141,J.B. Holmes,38.25,179,468
55,0,23325,Vaughn Taylor,38.25,179,468
57,0,01948,Tim Petrovic,38.19,220,576
58,0,23135,Tim Clark,38.16,158,414
58,0,23541,Ben Crane,38.16,158,414
