RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,26679,Kevin Stadler,61
1,0,26287,Roland Thatcher,61
3,0,23135,Tim Clark,62
3,0,20623,Gavin Coles,62
3,0,06643,Paul Goydos,62
3,0,26668,Marc Turnesa,62
7,0,21753,Brian Davis,63
7,0,20104,Ken Duke,63
7,0,01320,Bob Estes,63
7,0,01553,John Huston,63
7,0,30925,Dustin Johnson,63
7,0,23108,Matt Kuchar,63
7,0,22806,Doug LaBelle II,63
7,0,27060,John Mallinger,63
7,0,08845,Scott Sterling,63
7,0,26951,Johnson Wagner,63
17,0,01035,Tommy Armour III,64
17,0,20498,Briny Baird,64
17,0,01139,Olin Browne,64
17,0,24925,Jonathan Byrd,64
17,0,01161,Mark Calcavecchia,64
17,0,01226,Fred Couples,64
17,0,08931,Glen Day,64
17,0,20378,Mathias Grönberg,64
17,0,06575,Dudley Hart,64
17,0,08075,Jerry Kelly,64
17,0,20634,Peter Lonard,64
17,0,01707,Steve Lowery,64
17,0,24781,Hunter Mahan,64
17,0,01766,Billy Mayfair,64
17,0,27933,John Merrick,64
17,0,26596,Ryan Moore,64
17,0,25396,Kevin Na,64
17,0,25345,Carl Pettersson,64
17,0,26476,Chez Reavie,64
17,0,02101,Joey Sindelar,64
17,0,23788,D.J. Trahan,64
17,0,02223,Bob Tway,64
17,0,25632,Jimmy Walker,64
17,0,20160,Charlie Wi,64
17,0,20436,Garrett Willis,64
17,0,12602,Dean Wilson,64
43,0,07867,Woody Austin,65
43,0,22371,Aaron Baddeley,65
43,0,23541,Ben Crane,65
43,0,06034,Marco Dawson,65
43,0,10875,Todd Demsey,65
43,0,24452,John Douma,65
43,0,21461,Kenneth Ferrie,65
43,0,07457,Steve Flesch,65
43,0,21805,Harrison Frazar,65
43,0,20574,Mathew Goggin,65
43,0,20157,Retief Goosen,65
43,0,20766,Padraig Harrington,65
43,0,12782,Tim Herron,65
43,0,12716,Charley Hoffman,65
43,0,21350,Ryuji Imada,65
43,0,23157,Richard Johnson,65
43,0,07547,Craig Kanada,65
43,0,27577,Peter Karmis,65
43,0,12705,Cliff Kresge,65
43,0,10860,Justin Leonard,65
43,0,26695,Michael Letzig,65
43,0,11032,Frank Lickliter II,65
43,0,01706,Davis Love III,65
43,0,28158,Steve Marino,65
43,0,12680,Shigeki Maruyama,65
43,0,22348,Nick O'Hern,65
43,0,20628,Arron Oberholser,65
43,0,24361,Pat Perez,65
43,0,01941,Tom Pernice Jr.,65
43,0,25190,Jeff Quinney,65
43,0,02002,John Riegger,65
43,0,27214,Kevin Streelman,65
43,0,27963,Chris Stroud,65
43,0,06595,Kevin Sutherland,65
43,0,19913,Ron Whittaker,65
43,0,25349,Tim Wilkinson,65
43,0,21878,Mark Wilson,65
43,0,08793,Tiger Woods,65
81,0,23778,Brad Adamonis,66
81,0,10885,Robert Allenby,66
81,0,20098,Stuart Appleby,66
81,0,19803,Ryan Armour,66
81,0,23048,Eric Axley,66
81,0,12652,Cameron Beckman,66
81,0,23614,Rich Beem,66
81,0,10505,Shane Bertsch,66
81,0,25273,Andrew Buckle,66
81,0,01157,Tom Byrum,66
81,0,24357,K.J. Choi,66
81,0,20850,Daniel Chopra,66
81,0,20229,Stewart Cink,66
81,0,28089,Jason Day,66
81,0,01313,Steve Elkington,66
81,0,06522,Ernie Els,66
81,0,27561,Nick Flanagan,66
81,0,01381,Fred Funk,66
81,0,21209,Sergio Garcia,66
81,0,24358,Robert Garrigus,66
81,0,25900,Lucas Glover,66
81,0,22892,Jason Gore,66
81,0,20105,Jeff Gove,66
81,0,10117,Bob Heintz,66
81,0,20433,Mark Hensby,66
81,0,01577,Lee Janzen,66
81,0,19958,Miguel Angel Jiménez,66
81,0,23725,Brendan Jones,66
81,0,10733,Kent Jones,66
81,0,29718,Anthony Kim,66
81,0,27936,Martin Laird,66
81,0,29461,Jamie Lovemark,66
81,0,01724,Jeff Maggert,66
81,0,06090,Jim McGovern,66
81,0,24449,Parker McLachlin,66
81,0,25842,Jon Mills,66
81,0,01823,Larry Mize,66
81,0,28475,Jeff Overton,66
81,0,23320,Ryan Palmer,66
81,0,20572,Rod Pampling,66
81,0,20663,Brenden Pappas,66
81,0,20443,Jin Park,66
81,0,12660,Jesper Parnevik,66
81,0,01945,Kenny Perry,66
81,0,01948,Tim Petrovic,66
81,0,25562,Andres Romero,66
81,0,23621,Rory Sabbatini,66
81,0,20645,John Senden,66
81,0,06567,Vijay Singh,66
81,0,22293,Heath Slocum,66
81,0,06527,Steve Stricker,66
81,0,22582,Kyle Thompson,66
81,0,28780,Nicholas Thompson,66
81,0,27770,Camilo Villegas,66
81,0,27095,Nick Watney,66
81,0,25804,Bubba Watson,66
81,0,26289,Boo Weekley,66
81,0,10423,Mike Weir,66
81,0,20396,Lee Westwood,66
81,0,24663,Y.E. Yang,66
141,0,06197,Michael Allen,67
141,0,24227,Justin Bolli,67
141,0,01142,Bart Bryant,67
141,0,20848,Ángel Cabrera,67
141,0,12510,Chad Campbell,67
141,0,26500,Alejandro Cañizares,67
141,0,25364,Paul Casey,67
141,0,12826,Paul Claxton,67
141,0,19972,José Coceres,67
141,0,25720,Chad Collins,67
141,0,01249,John Daly,67
141,0,20038,Bryan DeCorso,67
141,0,12823,Carlos Franco,67
141,0,26631,Cody Freeman,67
141,0,30750,Tommy Gainey,67
141,0,01388,Robert Gamez,67
141,0,19846,Brian Gay,67
141,0,23718,Nathan Green,67
141,0,27576,Anton Haig,67
141,0,01473,Todd Hamilton,67
141,0,08537,J.P. Hayes,67
141,0,23353,J.J. Henry,67
141,0,27141,J.B. Holmes,67
141,0,21961,Charles Howell III,67
141,0,06573,Brandt Jobe,67
141,0,24024,Zach Johnson,67
141,0,26300,Matt Jones,67
141,0,27613,David Lutterus,67
141,0,24490,George McNeill,67
141,0,21949,Joe Ogilvie,67
141,0,22046,Geoff Ogilvy,67
141,0,10213,Dicky Pride,67
141,0,07749,Brett Quigley,67
141,0,22548,Patrick Sheehan,67
141,0,24459,Richard Sterne,67
141,0,23325,Vaughn Taylor,67
141,0,32150,Michael Thompson,67
141,0,08385,Omar Uresti,67
141,0,23623,Bo Van Pelt,67
141,0,02239,Scott Verplank,67
141,0,23349,Charles Warren,67
141,0,10425,Jay Williamson,67
141,0,26497,Casey Wittenberg,67
184,0,21633,Steve Allan,68
184,0,06004,Stephen Ames,68
184,0,27766,Casey Bourque,68
184,0,01116,Michael Bradley,68
184,0,01132,Mark Brooks,68
