RANK,MOVEMENT,PLAYER_ID,PLAYER,STREAK,CURRENT STREAK,ROUND,HOLE,YEAR/TOURN#
89,0,23353,J.J. Henry,17,0,3,5,2001490
89,0,08881,Tripp Isenhour,17,4,3,15,2001490
89,0,10733,Kent Jones,17,0,2,8,2001300
89,0,01633,Tom Kite,17,1,1,5,2001210
89,0,10565,Ian Leggatt,17,1,1,11,2001460
89,0,01685,J.L. Lewis,17,1,2,3,2001080
89,0,01724,Jeff Maggert,17,1,1,16,2001340
89,0,01876,Greg Norman,17,0,1,4,2001350
89,0,12660,Jesper Parnevik,17,7,2,7,2001240
89,0,01920,Craig Parry,17,4,1,12,2001430
89,0,10912,Craig Perks,17,4,2,10,2001070
89,0,07749,Brett Quigley,17,2,2,18,2001250
89,0,02110,Jerry Smith,17,4,2,11,2001460
89,0,08375,Paul Stankowski,17,1,2,8,2001020
89,0,02245,Grant Waite,17,0,2,11,2001200
89,0,02246,Duffy Waldorf,17,1,1,18,2001360
119,0,23614,Rich Beem,16,1,4,15,2001450
119,0,01139,Olin Browne,16,0,4,3,2001270
119,0,01226,Fred Couples,16,2,3,10,2001470
119,0,23125,Brad Elder,16,0,4,17,2001050
119,0,07457,Steve Flesch,16,1,3,18,2001420
119,0,20043,Edward Fryatt,16,1,1,16,2001070
119,0,06064,Jeff Gallagher,16,0,1,7,2001060
119,0,01388,Robert Gamez,16,0,2,7,2001020
119,0,10962,Bradley Hughes,16,1,1,2,2001320
119,0,08633,Per-Ulrik Johansson,16,2,1,13,2001070
119,0,08075,Jerry Kelly,16,0,3,10,2001130
119,0,01723,Andrew Magee,16,1,2,11,2001020
119,0,01761,Len Mattiace,16,0,3,13,2001470
119,0,01766,Billy Mayfair,16,4,2,13,2001460
119,0,01771,Blaine McCallister,16,1,2,14,2001200
119,0,08339,Spike McRoy,16,0,2,11,2001340
119,0,01887,Mark O'Meara,16,4,2,3,2001470
119,0,01941,Tom Pernice Jr.,16,0,3,1,2001340
119,0,23034,Brent Schwarzrock,16,0,1,11,2001240
119,0,06567,Vijay Singh,16,0,4,7,2001030
119,0,06613,Tommy Tolles,16,1,2,1,2001110
140,0,06004,Stephen Ames,15,0,3,16,2001300
140,0,25083,Jeremy Anderson,15,1,2,16,2001460
140,0,01024,Billy Andrade,15,0,1,9,2001280
140,0,20099,Doug Barron,15,1,2,8,2001080
140,0,01093,Ronnie Black,15,2,2,18,2001290
140,0,01157,Tom Byrum,15,3,4,9,2001080
140,0,20848,Ángel Cabrera,15,0,4,15,2001130
140,0,01161,Mark Calcavecchia,15,1,2,1,2001460
140,0,01175,Jim Carter,15,2,4,3,2001030
140,0,01191,Barry Cheesman,15,2,2,18,2001290
140,0,19972,José Coceres,15,4,3,12,2001350
140,0,01326,Nick Faldo,15,2,4,14,2001260
140,0,01346,Ed Fiori,15,0,2,16,2001270
140,0,12823,Carlos Franco,15,6,3,11,2001030
140,0,08063,Kelly Grunewald,15,0,1,8,2001140
140,0,06617,Brian Henninger,15,3,3,11,2001340
140,0,01569,Peter Jacobsen,15,0,1,1,2001060
140,0,01577,Lee Janzen,15,1,3,4,2001110
140,0,20094,Jonathan Kaye,15,4,2,13,2001420
140,0,08993,Franklin Langham,15,0,2,3,2001270
140,0,01783,Mark McCumber,15,1,1,7,2001470
140,0,01810,Phil Mickelson,15,0,2,5,2001350
140,0,10457,Frank Nobilo,15,1,2,10,2001220
140,0,01905,Joe Ozaki,15,0,3,14,2001060
140,0,20095,Carl Paulson,15,0,1,11,2001270
140,0,20474,Phillip Price,15,0,1,3,2001350
140,0,01996,Mike Reid,15,6,1,2,2001430
140,0,02099,Scott Simpson,15,1,2,14,2001290
140,0,02267,D.A. Weibring,15,1,4,8,2001290
169,0,01035,Tommy Armour III,14,1,2,7,2001220
169,0,19824,Craig Barlow,14,1,2,7,2001070
169,0,12510,Chad Campbell,14,0,3,13,2001490
169,0,01185,Brandel Chamblee,14,1,4,14,2001430
169,0,23135,Tim Clark,14,1,4,1,2001020
169,0,08931,Glen Day,14,1,1,3,2001340
169,0,22873,Todd Fanning,14,0,3,4,2001380
169,0,01329,Brad Faxon,14,1,5,4,2001080
169,0,22051,Ben Ferguson,14,0,4,13,2001360
169,0,21805,Harrison Frazar,14,0,1,11,2001070
169,0,21209,Sergio Garcia,14,7,4,16,2001210
169,0,12645,Brent Geiberger,14,0,2,12,2001360
169,0,20433,Mark Hensby,14,0,4,6,2001070
169,0,21007,Gabriel Hjertstedt,14,4,1,18,2001460
169,0,01619,Skip Kendall,14,1,3,14,2001280
169,0,06012,Greg Kraft,14,2,3,5,2001070
169,0,01707,Steve Lowery,14,0,2,8,2001070
169,0,06515,Shaun Micheel,14,0,3,4,2001490
169,0,12753,David Morland IV,14,0,1,6,2001070
169,0,08535,Gary Nicklaus,14,0,2,6,2001200
169,0,01926,Steve Pate,14,2,3,5,2001200
169,0,01928,Corey Pavin,14,0,1,8,2001270
169,0,10213,Dicky Pride,14,0,1,6,2001340
169,0,01975,Tom Purtzer,14,0,1,6,2001290
169,0,06062,Charles Raulerson,14,1,2,3,2001290
169,0,20127,Chris Riley,14,0,4,17,2001380
169,0,22064,Craig Spence,14,0,4,4,2001340
169,0,06497,Clark Spratlin,14,0,1,10,2001140
169,0,02133,Craig Stadler,14,1,4,14,2001290
169,0,02135,Mike Standly,14,3,1,6,2001340
169,0,12714,Chris Tidland,14,1,3,8,2001070
169,0,06431,Jean Van de Velde,14,8,3,12,2001060
169,0,02279,Mark Wiebe,14,0,3,10,2001280
169,0,21878,Mark Wilson,14,0,1,14,2001280
203,0,01063,Ben Bates,13,1,2,9,2001380
203,0,01142,Bart Bryant,13,2,4,7,2001380
203,0,01143,Brad Bryant,13,1,1,1,2001470
203,0,25364,Paul Casey,13,6,1,1,2001060
203,0,08083,Michael Combs,13,2,2,2,2001380
203,0,01334,Keith Fergus,13,0,2,5,2001300
203,0,01361,Dan Forsman,13,2,4,14,2001360
203,0,20157,Retief Goosen,13,3,1,5,2001340
203,0,06044,Scott Gump,13,2,1,1,2001300
203,0,01510,Nolan Henke,13,1,2,15,2001290
203,0,24739,Katsumune Imai,13,0,3,1,2001340
203,0,01599,Steve Jones,13,1,2,6,2001020
203,0,07547,Craig Kanada,13,1,3,18,2001060
203,0,20218,Shingo Katayama,13,0,1,5,2001350
203,0,23108,Matt Kuchar,13,13,4,6,2001490
203,0,06140,Sean Murphy,13,2,1,13,2001290
203,0,23389,John Restino,13,1,1,8,2001390
203,0,02007,Larry Rinker,13,0,2,7,2001060
203,0,12663,Phil Tataurangi,13,0,1,9,2001180
203,0,02218,Ted Tryba,13,3,1,7,2001480
203,0,02257,Brian Watts,13,2,1,11,2001200
203,0,02321,Fuzzy Zoeller,13,3,1,14,2001290
225,0,10944,Thomas Bjørn,12,6,4,11,2001160
225,0,06214,Guy Boros,12,0,4,14,2001320
225,0,22290,Rob Bradley,12,3,1,2,2001240
225,0,08123,Jeff Brehaut,12,1,1,5,2001140
225,0,06809,Bob Burns,12,3,3,5,2001240
225,0,21180,Tony Carolan,12,12,4,7,2001380
225,0,20593,Greg Chalmers,12,5,2,16,2001040
225,0,21584,Richie Coughlan,12,1,1,1,2001420
225,0,22621,Ben Curtis,12,0,1,1,2001300
225,0,23903,Stephen Gangluff,12,2,1,2,2001180
225,0,01468,Gary Hallberg,12,1,2,14,2001300
225,0,20766,Padraig Harrington,12,1,2,7,2001340
225,0,01549,Mike Hulbert,12,2,2,10,2001430
225,0,19958,Miguel Angel Jiménez,12,0,2,15,2001140
225,0,23157,Richard Johnson,12,4,1,6,2001060
225,0,12461,Paul McGinley,12,2,3,3,2001350
225,0,23800,Bryce Molder,12,0,3,1,2001360
225,0,21949,Joe Ogilvie,12,0,1,17,2001460
225,0,02049,Gene Sauers,12,0,1,1,2001300
225,0,25374,David Stephens,12,0,1,11,2001070
225,0,06527,Steve Stricker,12,0,2,17,2001050
225,0,25450,Ty Tryon,12,2,4,1,2001110
225,0,08385,Omar Uresti,12,1,3,15,2001300
225,0,07753,Kevin Wentworth,12,0,1,6,2001060
249,0,01014,Fulton Allem,11,3,4,8,2001390
249,0,01060,Dave Barr,11,2,2,18,2001300
249,0,20029,Notah Begay III,11,0,4,14,2001030
249,0,20400,Michael Campbell,11,1,3,18,2001260
249,0,20831,Emanuele Canonica,11,1,2,18,2001200
249,0,01200,Keith Clearwater,11,1,1,9,2001490
249,0,23983,Luke Donald,11,3,1,9,2001450
249,0,01323,Brad Fabel,11,2,3,7,2001060
249,0,01331,Rick Fehr,11,0,4,6,2001020
249,0,24604,Hunter Haas,11,3,2,13,2001180
249,0,12060,Paul Holtby,11,1,1,11,2001070
249,0,10821,Toshi Izawa,11,2,3,5,2001150
249,0,01603,Jeff Julian,11,1,1,18,2001300
249,0,01701,Bob Lohr,11,1,3,14,2001300
249,0,21879,Craig Matthew,11,1,2,5,2001390
249,0,08635,Colin Montgomerie,11,0,2,11,2001120
249,0,01891,David Ogrin,11,1,1,6,2001430
249,0,01927,Dennis Paulson,11,0,2,12,2001210
249,0,01958,Dan Pohl,11,1,2,12,2001300
249,0,01984,Sam Randolph,11,1,4,12,2001300
249,0,19953,Adam Spring,11,0,2,5,2001100
249,0,06581,David Sutherland,11,0,3,14,2001480
249,0,20935,Toru Taniguchi,11,1,4,2,2001230
249,0,02294,Willie Wood,11,0,4,12,2001020
249,0,02322,Richard Zokol,11,0,2,3,2001490
274,0,01097,James Blair,10,0,2,4,2001350
274,0,01261,Jay Delsing,10,0,2,14,2001290
274,0,01284,Mike Donald,10,1,1,14,2001300
274,0,20585,Niclas Fasth,10,0,4,12,2001350
274,0,06741,Gene Fieger,10,0,2,7,2001110
274,0,01385,Jim Gallagher Jr.,10,3,1,4,2001020
274,0,01444,Ken Green,10,0,2,9,2001270
274,0,08337,Mike Heinen,10,0,2,11,2001320
274,0,12067,Mitch Lowe,10,7,2,15,2001060
274,0,10846,Steve Madsen,10,0,1,17,2001450
274,0,01727,Scott Mahlberg,10,10,2,9,2001070
274,0,01768,John Mazza,10,1,1,9,2001350
274,0,07235,John Morse,10,0,2,14,2001300
274,0,19983,Andy Oldcorn,10,0,2,4,2001350
274,0,02020,Eduardo Romero,10,0,4,17,2001250
274,0,23191,Mark Slawter,10,0,2,11,2001380
274,0,07101,Dave Stockton Jr.,10,0,4,6,2001430
274,0,02159,Curtis Strange,10,0,3,3,2001240
274,0,02222,Billy Tuten,10,1,1,12,2001430
274,0,02241,Bobby Wadkins,10,0,4,3,2001300
294,0,06197,Michael Allen,9,2,3,3,2001250
294,0,01068,Andy Bean,9,0,2,15,2001290
294,0,01103,Charles Bolling,9,1,1,17,2001260
294,0,01116,Michael Bradley,9,0,4,12,2001300
294,0,06220,Jaxon Brigman,9,0,3,7,2001430
294,0,07569,Mark Carnevale,9,0,4,18,2001300
294,0,25939,Nick Cassini,9,5,1,18,2001460
294,0,01196,Brian Claar,9,2,2,14,2001420
294,0,24494,Erik Compton,9,2,1,9,2001380
294,0,10195,Tim Conley,9,0,2,2,2001300
294,0,25854,Lee Curry,9,0,1,13,2001390
294,0,12740,Paul Devenport,9,0,1,5,2001390
294,0,23739,Ryan Dillon,9,2,1,4,2001420
294,0,23409,James Driscoll,9,1,2,11,2001460
294,0,20763,Pierre Fulke,9,1,2,10,2001140
294,0,12626,Joey Gullion,9,0,3,7,2001280
294,0,01522,Lon Hinkle,9,5,2,15,2001060
294,0,24956,Mikko Ilonen,9,2,2,7,2001230
294,0,20634,Peter Lonard,9,4,1,7,2001390
294,0,06347,James Mason,9,1,2,8,2001140
294,0,01755,Dick Mast,9,1,1,18,2001140
294,0,25275,James McLean,9,1,1,1,2001300
294,0,22348,Nick O'Hern,9,1,1,1,2001360
294,0,01925,Jerry Pate,9,0,2,5,2001350
294,0,01998,Jack Renner,9,1,2,8,2001300
294,0,24502,Adam Scott,9,0,3,14,2001110
294,0,02191,Tim Thelen,9,0,2,6,2001350
294,0,02230,Stan Utley,9,0,3,15,2001300
294,0,02244,Fred Wadsworth,9,0,1,11,2001040
294,0,02256,Tom Watson,9,1,1,6,2001350
324,0,22371,Aaron Baddeley,8,0,1,13,2001180
324,0,12661,Todd Barranger,8,4,3,2,2001160
324,0,07649,Don Bell,8,0,1,10,2001300
324,0,08243,Aaron Bengoechea,8,0,2,8,2001190
324,0,25430,Ray Boone,8,1,2,9,2001110
324,0,07363,Craig Bowden,8,0,1,3,2001260
324,0,01113,Steve Bowman,8,3,1,6,2001430
324,0,01133,Billy Ray Brown,8,0,2,12,2001070
324,0,24670,Jace Bugg,8,0,1,6,2001140
324,0,12393,Rodney Butcher,8,0,1,1,2001190
324,0,24925,Jonathan Byrd,8,3,1,3,2001300
324,0,19825,Darren Clarke,8,3,1,15,2001250
324,0,19905,Andrew Coltart,8,1,3,10,2001350
324,0,08835,Kris Cox,8,0,2,10,2001430
324,0,01282,Trevor Dodds,8,4,4,3,2001300
324,0,01408,Kelly Gibson,8,1,1,15,2001240
324,0,25052,Derek Gillespie,8,0,3,6,2001390
324,0,20105,Jeff Gove,8,0,1,10,2001050
324,0,12716,Charley Hoffman,8,0,1,15,2001070
324,0,24511,Thongchai Jaidee,8,0,1,9,2001250
324,0,21894,Bobby Kalinowski,8,0,2,12,2001040
324,0,08419,Shawn Kelly,8,6,3,13,2001060
324,0,01641,Gary Koch,8,0,2,3,2001250
324,0,19904,Paul Lawrie,8,0,2,4,2001150
324,0,25802,Jason McPherson,8,5,1,18,2001340
324,0,10844,Mark Mielke,8,1,1,4,2001350
324,0,01869,Jack Nicklaus,8,0,2,9,2001190
324,0,25808,Mike Northern,8,0,1,3,2001350
324,0,01960,Don Pooley,8,1,1,8,2001020
324,0,25190,Jeff Quinney,8,1,1,3,2001460
324,0,25457,Alexandre Rocha,8,4,1,2,2001300
324,0,25609,Jim Salinetti,8,0,1,11,2001270
324,0,02065,Rick Schuller,8,2,1,14,2001350
324,0,02131,Mike Springer,8,0,2,13,2001180
324,0,02166,Chip Sullivan,8,8,2,11,2001220
324,0,23218,Joe Summerhays,8,8,3,11,2001060
324,0,20548,Hidemichi Tanaka,8,0,3,15,2001100
324,0,02196,Robert Thompson,8,0,1,5,2001430
324,0,02224,Greg Twiggs,8,3,1,3,2001300
324,0,06591,Rocky Walcher,8,1,4,12,2001470
324,0,25395,Stan Watkins,8,8,2,11,2001070
324,0,12794,Tim Weinhart,8,1,1,17,2001140
324,0,25893,Stephen Woodard,8,8,2,11,2001420
324,0,02300,Ian Woosnam,8,0,2,10,2001130
324,0,02313,Bruce Zabriski,8,1,1,12,2001350
324,0,20271,Chris Zambri,8,0,1,13,2001320
370,0,20200,John Aber,7,1,1,4,2001420
370,0,20771,Steven Alker,7,2,4,3,2001390
370,0,01039,Perry Arthur,7,0,3,14,2001200
370,0,25433,Gary Birch Jr.,7,0,2,10,2001090
370,0,24355,Kevin Blanton,7,4,1,10,2001140
370,0,01235,Ben Crenshaw,7,0,3,5,2001220
370,0,06625,Chris Endres,7,0,1,13,2001050
370,0,20939,Keiichiro Fukabori,7,5,1,7,2001040
370,0,25900,Lucas Glover,7,2,1,5,2001430
370,0,19774,Chris Greenwood,7,7,2,12,2001450
370,0,22752,Greg Gregory,7,2,1,6,2001430
370,0,22378,Trevor Immelman,7,1,2,9,2001230
370,0,06557,Stephen Keppler,7,0,1,8,2001350
370,0,23992,Scott Lander,7,0,2,11,2001460
370,0,01668,Jeffrey Lankford,7,0,2,15,2001180
370,0,01717,Sandy Lyle,7,0,2,9,2001180
370,0,25572,Graeme McDowell,7,0,2,9,2001170
370,0,23618,Mike Meehan,7,0,1,1,2001260
370,0,25842,Jon Mills,7,7,2,12,2001390
370,0,01864,Larry Nelson,7,0,1,4,2001350
370,0,24466,Gareth Paddison,7,1,2,8,2001390
370,0,07033,Dean Prowse,7,1,1,6,2001350
370,0,20387,Jarmo Sandelin,7,0,1,9,2001230
370,0,21489,Nobuhito Sato,7,1,1,8,2001040
370,0,07445,Dirk Schultz,7,2,2,9,2001220
370,0,23500,Dane Staton,7,7,2,12,2001070
370,0,10109,Chris Stutts,7,0,1,18,2001180
370,0,25632,Jimmy Walker,7,0,4,7,2001250
370,0,06791,Mark Wurtz,7,0,1,5,2001020
370,0,22363,Don Yrene,7,0,2,9,2001050
400,0,01114,Bob Boyd,6,2,1,12,2001160
400,0,22313,Mark Brown,6,0,2,4,2001350
400,0,25925,Jerry Burton,6,4,2,2,2001450
400,0,01156,Curt Byrum,6,0,2,8,2001300
400,0,22789,Brian Cairns,6,0,2,11,2001340
400,0,06474,Chip Craig,6,0,2,10,2001170
400,0,24937,Jess Daley,6,1,2,17,2001250
400,0,23225,Paul Earnest,6,0,1,16,2001200
400,0,25935,John Engler Jr.,6,0,1,14,2001450
400,0,20121,Todd Fischer,6,0,2,9,2001250
400,0,01355,Raymond Floyd,6,0,1,12,2001280
400,0,20378,Mathias Grönberg,6,6,2,13,2001350
400,0,01495,Morris Hatalsky,6,1,3,18,2001300
400,0,07965,Tim Hobby,6,3,1,5,2001200
400,0,20613,Brian Hull,6,3,2,17,2001060
400,0,24024,Zach Johnson,6,1,1,8,2001450
400,0,23533,Anthony Kang,6,0,2,9,2001250
400,0,19970,Robert Karlsson,6,1,2,9,2001350
400,0,25583,Mike Kullberg,6,0,1,11,2001170
400,0,10399,Mike Laudien,6,6,2,13,2001260
400,0,01690,Bruce Lietzke,6,2,3,12,2001210
400,0,08547,John Maginnes,6,0,2,13,2001180
400,0,20445,Casey Martin,6,0,1,9,2001060
400,0,25396,Kevin Na,6,3,2,7,2001070
400,0,20601,Gary Orr,6,0,1,12,2001350
400,0,01910,Arnold Palmer,6,1,4,2,2001080
400,0,20572,Rod Pampling,6,3,2,9,2001160
400,0,01948,Tim Petrovic,6,2,1,1,2001250
400,0,07037,Steve Pope,6,1,2,8,2001240
400,0,02033,Dave Rummells,6,0,2,8,2001300
400,0,21452,Steve Scott,6,0,1,7,2001060
400,0,20624,David Smail,6,1,1,12,2001270
400,0,12309,Bob Sowards,6,0,2,3,2001350
400,0,02145,Craig Stevens,6,1,1,4,2001350
400,0,20250,John Stone,6,0,2,11,2001220
400,0,06693,Ken Tanigawa,6,0,1,1,2001180
400,0,25892,Steve Wheatcroft,6,0,1,1,2001420
400,0,24942,Rob Wilkin,6,1,2,3,2001350
400,0,12602,Dean Wilson,6,0,3,5,2001250
439,0,25760,Matt Abbott,5,0,2,2,2001300
439,0,21739,Aaron Barber,5,0,2,10,2001390
439,0,23613,Rich Barcelo,5,0,2,8,2001360
439,0,01072,Chip Beck,5,0,2,10,2001320
439,0,01078,Jim Benepe,5,1,1,12,2001300
439,0,25501,Chris Blum,5,2,1,2,2001220
439,0,01117,Steve Brady,5,0,1,14,2001350
439,0,23546,Brett Carmen,5,1,1,7,2001420
439,0,24958,Dave Christensen,5,0,1,13,2001390
439,0,19822,Bobby Cochran,5,1,4,3,2001240
439,0,01215,Charles Coody,5,4,1,12,2001150
439,0,10703,Jeffrey Cranford,5,0,4,5,2001080
439,0,01242,Rod Curl,5,0,2,6,2001210
439,0,19911,Billy Downes,5,1,2,5,2001270
439,0,07529,Tim Dunlavey,5,0,2,13,2001180
439,0,06743,Larry Emery,5,3,1,5,2001350
439,0,22393,Michael Fergin,5,0,2,13,2001070
439,0,07053,Tim Fleming,5,0,1,3,2001350
439,0,25687,George Frake II,5,0,2,3,2001250
439,0,25764,Jeff Gniewek,5,3,2,3,2001340
439,0,01425,Ernie Gonzalez,5,0,1,1,2001300
439,0,20024,Marco Gortana,5,0,2,11,2001170
439,0,01469,Dan Halldorson,5,2,2,1,2001300
439,0,24219,Wes Heffernan,5,1,1,9,2001250
439,0,21350,Ryuji Imada,5,3,2,8,2001040
439,0,21220,Scott Johnson,5,0,2,7,2001250
439,0,08647,Brandan Kop,5,1,1,13,2001040
439,0,07761,Ron Kramer,5,0,2,5,2001090
439,0,25431,Rob Labritz,5,3,1,16,2001260
439,0,25722,William Link IV,5,0,2,8,2001270
439,0,25373,Eric Lippert,5,2,2,2,2001060
439,0,01736,Roger Maltbie,5,5,2,14,2001230
439,0,20035,Rob McMillan,5,1,2,12,2001390
439,0,01796,Mark McNulty,5,1,1,11,2001350
439,0,25031,Andy Miller,5,1,3,9,2001060
439,0,01824,Yoshinori Mizumaki,5,0,4,1,2001020
439,0,20568,Anthony Painter,5,0,1,16,2001220
439,0,25661,Bryn Parry,5,0,1,1,2001380
439,0,01921,Jim Paschal,5,0,1,12,2001240
439,0,25745,Brad Peck,5,2,1,14,2001290
439,0,25449,Justin Peters,5,0,1,16,2001110
439,0,01949,Mark Pfeil,5,1,2,12,2001300
439,0,01955,Gary Player,5,0,2,12,2001150
439,0,24138,Ian Poulter,5,3,2,18,2001370
439,0,20239,Jake Reeves,5,0,1,13,2001290
439,0,23037,John Robertson,5,0,1,17,2001390
439,0,25763,Stan Sall,5,3,2,10,2001340
439,0,23116,Brian Sasada,5,2,1,14,2001040
439,0,02054,Ken Schall,5,0,1,3,2001350
439,0,06076,Jim Schuman,5,0,1,12,2001290
439,0,02167,Mike Sullivan,5,1,2,8,2001300
439,0,06847,Jay Synkelma,5,1,2,1,2001020
439,0,07771,Greg Towne,5,0,2,8,2001110
439,0,02229,Brett Upper,5,0,2,10,2001020
439,0,25437,James Vargas,5,0,1,10,2001100
439,0,23322,Brett Wetterich,5,0,2,4,2001490
439,0,25832,Bryson Young,5,0,1,8,2001360
496,0,01040,Emlyn Aubrey,4,0,2,14,2001360
496,0,01051,Seve Ballesteros,4,1,1,10,2001150
496,0,24565,Jorge Benedetti,4,0,1,13,2001110
496,0,10193,Don Berry,4,1,1,5,2001350
496,0,24489,Kyle Blackman,4,1,2,11,2001250
496,0,01096,Phil Blackmar,4,0,2,12,2001270
496,0,24505,Brett Boner,4,2,1,13,2001450
496,0,25525,Tony Branham,4,0,1,9,2001160
496,0,01127,Danny Briggs,4,1,2,1,2001340
496,0,23107,Magnus Carlsson,4,2,1,18,2001070
496,0,25791,Michael Christensen,4,0,4,2,2001320
496,0,25762,Dennis Colligan,4,1,1,1,2001300
496,0,23673,Michael Connell,4,0,2,2,2001200
496,0,10537,Brian Conser,4,0,1,1,2001320
