RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
73,0,01196,Brian Claar,41
73,0,08931,Glen Day,41
73,0,08337,Mike Heinen,41
73,0,01725,John Mahaffey,41
73,0,02133,Craig Stadler,41
73,0,02135,Mike Standly,41
73,0,02159,Curtis Strange,41
81,0,01219,John Cook,40
81,0,06034,Marco Dawson,40
81,0,01266,Clark Dennis,40
81,0,06088,Steve Gotsche,40
81,0,01823,Larry Mize,40
81,0,01928,Corey Pavin,40
81,0,02049,Gene Sauers,40
81,0,06613,Tommy Tolles,40
81,0,02225,Howard Twitty,40
81,0,08385,Omar Uresti,40
91,0,01388,Robert Gamez,39
91,0,01475,Donnie Hammond,39
91,0,01510,Nolan Henke,39
91,0,01920,Craig Parry,39
91,0,01968,Nick Price,39
91,0,01971,Dillard Pruitt,39
91,0,02010,Loren Roberts,39
91,0,02241,Bobby Wadkins,39
99,0,01185,Brandel Chamblee,38
99,0,01307,Joel Edwards,38
99,0,01331,Rick Fehr,38
99,0,01550,Ed Humenik,38
99,0,01685,J.L. Lewis,38
99,0,01960,Don Pooley,38
99,0,06567,Vijay Singh,38
106,0,10569,Mike Brisky,37
106,0,01334,Keith Fergus,37
106,0,01414,Bob Gilder,37
106,0,01458,Jerry Haas,37
106,0,01553,John Huston,37
106,0,01810,Phil Mickelson,37
106,0,01890,Brett Ogle,37
113,0,01633,Tom Kite,36
113,0,01943,Chris Perry,36
113,0,10215,Charlie Rymer,36
113,0,02167,Mike Sullivan,36
117,0,01235,Ben Crenshaw,35
117,0,01837,Gil Morgan,35
117,0,01876,Greg Norman,35
117,0,01905,Joe Ozaki,35
117,0,08563,Bruce Vaughan,35
117,0,06791,Mark Wurtz,35
123,0,01024,Billy Andrade,34
123,0,01042,Paul Azinger,34
123,0,06251,Chris DiMarco,34
123,0,08537,J.P. Hayes,34
123,0,06332,Neal Lancaster,34
123,0,01677,Tom Lehman,34
123,0,01926,Steve Pate,34
123,0,01975,Tom Purtzer,34
123,0,02094,Tony Sills,34
123,0,08375,Paul Stankowski,34
133,0,08717,Kawika Cotner,33
133,0,01261,Jay Delsing,33
133,0,01783,Mark McCumber,33
133,0,07235,John Morse,33
133,0,12660,Jesper Parnevik,33
133,0,02180,Harry Taylor,33
139,0,20051,Joe Acosta Jr.,32
139,0,01096,Phil Blackmar,32
139,0,10585,Scott McCarron,32
142,0,01226,Fred Couples,31
142,0,06522,Ernie Els,31
142,0,01927,Dennis Paulson,31
145,0,01157,Tom Byrum,30
145,0,01249,John Daly,30
145,0,01353,Bruce Fleisher,30
145,0,01444,Ken Green,30
145,0,01992,Don Reese,30
145,0,02101,Joey Sindelar,30
151,0,06617,Brian Henninger,29
151,0,20094,Jonathan Kaye,29
151,0,02321,Fuzzy Zoeller,29
154,0,01346,Ed Fiori,28
154,0,20095,Carl Paulson,28
154,0,10213,Dicky Pride,28
157,0,01378,David Frost,27
157,0,06315,Pete Jordan,27
157,0,06641,Jeff Leonard,27
157,0,02111,Mike Smith,27
157,0,02226,Tray Tyner,27
157,0,02256,Tom Watson,27
163,0,06809,Bob Burns,26
163,0,06386,Bill Porter,26
163,0,01996,Mike Reid,26
163,0,02190,Doug Tewell,26
163,0,06048,Dicky Thompson,26
163,0,10425,Jay Williamson,26
169,0,07721,Pat Bates,25
169,0,01129,Bill Britton,25
169,0,01200,Keith Clearwater,25
169,0,01690,Bruce Lietzke,25
169,0,01925,Jerry Pate,25
169,0,01958,Dan Pohl,25
169,0,02148,Ray Stewart,25
176,0,01559,Hale Irwin,24
177,0,01938,David Peoples,23
178,0,01133,Billy Ray Brown,22
178,0,01330,David Feherty,22
178,0,01468,Gary Hallberg,22
181,0,06197,Michael Allen,21
181,0,10145,Tom Hearn,21
181,0,01705,Tim Loustalot,21
181,0,02242,Lanny Wadkins,21
181,0,02279,Mark Wiebe,21
186,0,07569,Mark Carnevale,20
187,0,01014,Fulton Allem,19
187,0,01797,Rocco Mediate,19
187,0,01824,Yoshinori Mizumaki,19
187,0,01986,Joey Rassett,19
191,0,01435,Wayne Grady,18
191,0,01864,Larry Nelson,18
193,0,01682,Wayne Levi,17
193,0,02294,Willie Wood,17
195,0,08635,Colin Montgomerie,16
195,0,02131,Mike Springer,16
197,0,01288,Ed Dougherty,15
197,0,10933,Scott Ford,15
197,0,01666,Bernhard Langer,15
197,0,01736,Roger Maltbie,15
197,0,02067,Ted Schulz,15
202,0,01755,Dick Mast,14
202,0,02224,Greg Twiggs,14
202,0,02300,Ian Woosnam,14
205,0,20229,Stewart Cink,12
205,0,12449,Ryan Howison,12
205,0,02033,Dave Rummells,12
208,0,01127,Danny Briggs,11
208,0,01489,Steve Hart,11
208,0,02020,Eduardo Romero,11
211,0,10885,Robert Allenby,10
211,0,01869,Jack Nicklaus,10
211,0,06373,José María Olazábal,10
214,0,01717,Sandy Lyle,9
214,0,01906,Masashi Jumbo Ozaki,9
214,0,02064,John Schroeder,9
217,0,01051,Seve Ballesteros,8
217,0,01068,Andy Bean,8
217,0,01151,Clark Burroughs,8
217,0,01499,Mark Hayes,8
217,0,02201,Jim Thorpe,8
217,0,02322,Richard Zokol,8
223,0,01355,Raymond Floyd,7
223,0,01443,Hubert Green,7
223,0,19958,Miguel Angel Jiménez,7
223,0,06140,Sean Murphy,7
223,0,12702,Costantino Rocca,7
223,0,06409,Brad Sherfy,7
229,0,06020,Steve Brodie,6
229,0,01162,Rex Caldwell,6
229,0,01197,Bobby Clampett,6
229,0,01284,Mike Donald,6
229,0,06557,Stephen Keppler,6
229,0,01779,Gary McCord,6
229,0,01796,Mark McNulty,6
229,0,02207,Sam Torrance,6
237,0,20400,Michael Campbell,5
237,0,01495,Morris Hatalsky,5
237,0,01571,Barry Jaeckel,5
237,0,01610,Yoshinori Kaneko,5
237,0,01639,Kenny Knox,5
237,0,01648,Billy Kratzert,5
237,0,01846,Jodie Mudd,5
237,0,20158,Anthony Rodriguez,5
237,0,06591,Rocky Walcher,5
246,0,01150,George Burns,4
246,0,06036,Scott Dunlap,4
246,0,01390,Buddy Gardner,4
246,0,01560,David Ishii,4
246,0,02007,Larry Rinker,4
246,0,02023,Clarence Rose,4
246,0,02076,Peter Senior,4
246,0,20016,Ikuo Shirahama,4
246,0,02100,Tim Simpson,4
255,0,19905,Andrew Coltart,3
255,0,09071,David Gilford,3
255,0,10963,Jimmy Green,3
255,0,01540,Robert Hoyt,3
255,0,08633,Per-Ulrik Johansson,3
255,0,08075,Jerry Kelly,3
255,0,12389,Barry Lane,3
255,0,01815,Johnny Miller,3
255,0,10457,Frank Nobilo,3
255,0,01924,Alan Pate,3
255,0,01949,Mark Pfeil,3
255,0,01984,Sam Randolph,3
255,0,08793,Tiger Woods,3
268,0,19809,Richard Backwell,2
268,0,12546,Peter Baker,2
268,0,06609,Rob Boldt,2
268,0,20370,Steven Bottomley,2
268,0,01117,Steve Brady,2
268,0,19825,Darren Clarke,2
268,0,19902,Russell Claydon,2
268,0,01282,Trevor Dodds,2
268,0,19770,Bobby Doolittle,2
268,0,19960,Ross Drummond,2
268,0,08725,Tom Gillis,2
268,0,10838,John Godwin,2
268,0,01425,Ernie Gonzalez,2
268,0,06284,Jim Hallet,2
268,0,01494,Steve Haskins,2
268,0,01533,P.H. Horgan III,2
268,0,01572,Mark James,2
268,0,12705,Cliff Kresge,2
268,0,01659,Massy Kuramoto,2
268,0,06128,Steve Lamontagne,2
268,0,01753,Rik Massengale,2
268,0,19965,Peter Mitchell,2
268,0,01878,Andy North,2
268,0,01884,Mac O'Grady,2
268,0,06563,Roger Salazar,2
268,0,20259,Hisayuki Sasaki,2
268,0,20388,Gordon Sherry,2
268,0,07405,John Sikes,2
268,0,07707,Mike Small,2
268,0,07001,J.B. Sneve,2
268,0,02152,Dave Stockton,2
268,0,07275,Mike Taylor,2
268,0,02195,Leonard Thompson,2
268,0,11155,Katsuyoshi Tomori,2
268,0,06969,Mike Tschetter,2
268,0,20393,Philip Walton,2
268,0,02257,Brian Watts,2
268,0,06589,Jeff Woodland,2
306,0,06006,JC Anderson,1
306,0,07251,Mark Anderson,1
306,0,07029,Rick Arnett,1
306,0,01049,Ian Baker-Finch,1
306,0,10923,Ricky Beck,1
306,0,20369,John Bickerton,1
306,0,06014,Eric Booker,1
306,0,06721,Bob Borowicz,1
306,0,01114,Bob Boyd,1
306,0,01119,Leigh Brannan,1
306,0,01124,Gay Brewer,1
306,0,20286,Rusty Brown,1
306,0,10837,Kevin Burton,1
306,0,12393,Rodney Butcher,1
306,0,07389,Walt Chapman,1
306,0,20374,Gary Clark,1
306,0,19972,José Coceres,1
306,0,20111,John Connelly,1
306,0,01214,Frank Conner,1
306,0,11651,Derrick Cooper,1
306,0,20287,Zac Courtenay,1
306,0,22087,Mark Davis,1
306,0,10041,Wayne DeFrancesco,1
306,0,12131,Packard Dewitt,1
306,0,06659,Frank Dobbs,1
306,0,08669,Bill Dodd,1
306,0,06144,John Dowdall,1
306,0,07763,Doug Dunakey,1
306,0,01302,R.W. Eaks,1
306,0,01305,Danny Edwards,1
306,0,01310,Dave Eichelberger,1
306,0,06839,Ron Faria,1
306,0,01342,Forrest Fezler,1
306,0,12695,Robert Floyd,1
306,0,01360,Anders Forsbrand,1
306,0,01416,Chad Ginn,1
306,0,12751,Todd Gleaton,1
306,0,20438,Nick Goetze,1
306,0,20157,Retief Goosen,1
306,0,20024,Marco Gortana,1
306,0,01436,David Graham,1
306,0,20379,Mats Hallberg,1
306,0,20358,Tico Hoffman,1
306,0,01557,John Inman,1
306,0,01578,Tom Jenkins,1
306,0,20463,Kirk Johnson,1
306,0,07547,Craig Kanada,1
306,0,19961,Olle Karlsson,1
306,0,20381,Ryoken Kawagishi,1
306,0,19904,Paul Lawrie,1
306,0,19896,Patrick Lee,1
306,0,01715,Mark Lye,1
306,0,01727,Scott Mahlberg,1
306,0,08353,Bill Malley,1
306,0,11234,Pete Mathews,1
306,0,01782,Mike McCullough,1
306,0,08583,Ken McDonald,1
306,0,01785,Shawn McEntee,1
306,0,10844,Mark Mielke,1
306,0,20213,Katsumasa Miyamoto,1
306,0,10823,Kiyoshi Murota,1
306,0,01861,Jim Nelford,1
306,0,20384,Mark Nichols,1
306,0,01870,Jack Nicklaus II,1
306,0,01886,Peter O'Malley,1
306,0,12675,Toshi Odate,1
306,0,01910,Arnold Palmer,1
306,0,01930,Eddie Pearce,1
306,0,10501,Christian Pena,1
306,0,01955,Gary Player,1
306,0,01977,Dana Quigley,1
306,0,06771,John Reeves,1
306,0,01998,Jack Renner,1
306,0,20127,Chris Riley,1
306,0,08973,Wayne Riley,1
306,0,02009,José Rivero,1
306,0,20385,Dean Robertson,1
306,0,19927,Mark Roe,1
306,0,20145,Richard Sadler,1
306,0,02040,Mike San Filippo,1
306,0,20387,Jarmo Sandelin,1
306,0,07807,Laird Small,1
306,0,18886,Tom Sullivan,1
306,0,06581,David Sutherland,1
306,0,02185,Lance Ten Broeck,1
306,0,02188,Ed Terasa,1
306,0,20453,Heinz Thül,1
306,0,06078,Esteban Toledo,1
306,0,12416,Chris Van Der Velde,1
306,0,20152,Heath Wassem,1
306,0,02254,Scott Watkins,1
306,0,20394,Steve Webster,1
306,0,20395,Russell Weir,1
306,0,20396,Lee Westwood,1
306,0,19913,Ron Whittaker,1
306,0,06130,Jeffrey Wilson,1
306,0,02303,Robert Wrenn,1
306,0,02313,Bruce Zabriski,1
