RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
57,0,22913,John Rollins,44.17,106,240
58,0,28455,Will Claxton,44.15,132,299
59,0,23621,Rory Sabbatini,44.14,113,256
60,0,28089,Jason Day,44.05,74,168
61,0,27933,John Merrick,43.93,105,239
62,0,29910,Blake Adams,43.84,146,333
63,0,23638,Brendon de Jonge,43.78,162,370
64,0,28087,Kris Blanks,43.75,91,208
65,0,23542,Tommy Biershenk,43.72,101,231
66,0,30944,Jason Kokrak,43.42,99,228
66,0,27120,Troy Matteson,43.42,132,304
68,0,27141,J.B. Holmes,43.38,118,272
69,0,23320,Ryan Palmer,43.36,111,256
70,0,33419,Cameron Tringale,43.34,127,293
71,0,27064,Jhonattan Vegas,43.10,103,239
72,0,23718,Nathan Green,43.06,90,209
73,0,30852,Ryo Ishikawa,42.95,67,156
74,0,08725,Tom Gillis,42.91,106,247
75,0,26289,Boo Weekley,42.86,93,217
76,0,24846,Ricky Barnes,42.80,116,271
76,0,23548,Bill Lunde,42.80,107,250
78,0,29479,Scott Brown,42.78,83,194
79,0,24925,Jonathan Byrd,42.59,92,216
80,0,22405,Justin Rose,42.48,96,226
81,0,28500,Martin Flores,42.46,121,285
82,0,22046,Geoff Ogilvy,42.45,104,245
82,0,27214,Kevin Streelman,42.45,118,278
84,0,31323,Gary Woodland,42.34,94,222
85,0,26951,Johnson Wagner,42.25,120,284
86,0,27436,Graham DeLaet,42.19,100,237
87,0,24490,George McNeill,42.18,116,275
88,0,32200,Roberto Castro,42.12,115,273
89,0,22371,Aaron Baddeley,42.06,98,233
90,0,24357,K.J. Choi,41.96,94,224
90,0,01766,Billy Mayfair,41.96,107,255
92,0,26300,Matt Jones,41.92,70,167
92,0,27302,Garth Mulroy,41.92,70,167
94,0,20848,Ángel Cabrera,41.76,71,170
95,0,28259,Sangmoon Bae,41.74,101,242
96,0,25345,Carl Pettersson,41.61,114,274
97,0,31202,William McGirt,41.37,127,307
98,0,24924,Bill Haas,41.34,105,254
99,0,27963,Chris Stroud,41.20,110,267
100,0,26596,Ryan Moore,41.18,119,289
101,0,20593,Greg Chalmers,41.09,113,275
102,0,20104,Ken Duke,41.07,131,319
103,0,23204,Gary Christian,41.00,107,261
104,0,34099,Harris English,40.98,125,305
105,0,26331,Charl Schwartzel,40.85,67,164
106,0,20572,Rod Pampling,40.84,107,262
107,0,20160,Charlie Wi,40.73,112,275
108,0,23108,Matt Kuchar,40.65,100,246
109,0,27644,Brian Harman,40.63,128,315
110,0,20850,Daniel Chopra,40.52,62,153
111,0,24663,Y.E. Yang,40.45,72,178
112,0,06251,Chris DiMarco,40.39,103,255
113,0,25240,D.A. Points,40.29,110,273
114,0,26851,Marc Leishman,40.23,107,266
114,0,25572,Graeme McDowell,40.23,70,174
116,0,24138,Ian Poulter,40.22,72,179
117,0,29926,Danny Lee,40.18,88,219
118,0,12652,Cameron Beckman,40.17,96,239
119,0,19846,Brian Gay,40.15,108,269
120,0,26287,Roland Thatcher,40.12,65,162
121,0,10809,Jim Furyk,40.08,103,257
121,0,01724,Jeff Maggert,40.08,99,247
123,0,27060,John Mallinger,40.00,86,215
124,0,35139,Richard Lee,39.90,79,198
124,0,23788,D.J. Trahan,39.90,83,208
126,0,23800,Bryce Molder,39.77,103,259
127,0,12782,Tim Herron,39.69,104,262
128,0,06522,Ernie Els,39.67,96,242
129,0,26679,Kevin Stadler,39.61,101,255
130,0,02206,David Toms,39.58,76,192
131,0,01941,Tom Pernice Jr.,39.56,72,182
132,0,23325,Vaughn Taylor,39.36,98,249
133,0,21731,Freddie Jacobson,39.33,70,178
134,0,21878,Mark Wilson,39.20,98,250
135,0,24940,Edward Loar,38.92,65,167
136,0,01706,Davis Love III,38.89,70,180
137,0,30750,Tommy Gainey,38.80,116,299
137,0,27466,Spencer Levin,38.80,97,250
139,0,21805,Harrison Frazar,38.79,64,165
140,0,28093,Miguel Angel Carballo,38.36,84,219
141,0,29476,Kyle Reifers,38.35,107,279
142,0,27797,Derek Lamely,38.27,75,196
143,0,28307,Matt Every,38.08,99,260
144,0,30711,Colt Knost,37.97,90,237
145,0,30927,Brendon Todd,37.89,86,227
146,0,24507,Jason Bohn,37.83,87,230
147,0,25396,Kevin Na,37.65,96,255
148,0,22621,Ben Curtis,37.62,79,210
149,0,01797,Rocco Mediate,37.56,80,213
150,0,08075,Jerry Kelly,37.55,95,253
151,0,20070,Matt Bettencourt,37.50,90,240
152,0,29518,Brendan Steele,37.45,91,243
153,0,10213,Dicky Pride,37.36,68,182
154,0,29478,Kevin Kisner,37.31,75,201
155,0,21407,Arjun Atwal,37.22,83,223
156,0,12510,Chad Campbell,37.14,91,245
157,0,27974,Sung Kang,37.12,85,229
158,0,26758,David Hearn,36.95,109,295
159,0,10860,Justin Leonard,36.91,86,233
160,0,20623,Gavin Coles,36.67,77,210
161,0,30926,Chris Kirk,36.56,102,279
162,0,25834,Daniel Summerhays,36.47,93,255
163,0,06573,Brandt Jobe,36.22,67,185
164,0,24781,Hunter Mahan,36.19,93,257
165,0,27556,Ted Potter Jr.,36.05,84,233
166,0,24494,Erik Compton,35.83,86,240
167,0,22378,Trevor Immelman,35.77,88,246
168,0,06034,Marco Dawson,35.75,69,193
169,0,06004,Stephen Ames,35.63,57,160
170,0,20229,Stewart Cink,35.62,78,219
171,0,22293,Heath Slocum,35.34,94,266
172,0,21350,Ryuji Imada,35.29,84,238
173,0,22548,Patrick Sheehan,35.09,60,171
174,0,29222,Billy Hurley III,34.98,71,203
175,0,26476,Chez Reavie,34.83,93,267
176,0,01320,Bob Estes,34.20,79,231
177,0,06036,Scott Dunlap,34.18,54,158
178,0,31558,J.J. Killeen,34.11,103,302
179,0,23135,Tim Clark,33.91,59,174
180,0,24604,Hunter Haas,33.84,67,198
181,0,25457,Alexandre Rocha,33.71,59,175
182,0,01116,Michael Bradley,33.66,68,202
183,0,22961,David Mathis,33.60,84,250
184,0,23903,Stephen Gangluff,33.53,56,167
185,0,21753,Brian Davis,33.22,97,292
186,0,25892,Steve Wheatcroft,33.12,52,157
187,0,28308,Troy Kelly,32.82,64,195
188,0,22582,Kyle Thompson,32.19,47,146
189,0,10885,Robert Allenby,32.17,74,230
190,0,23353,J.J. Henry,32.06,92,287
191,0,22348,Nick O'Hern,29.44,68,231
