RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,21961,Charles Howell III,18
2,0,23638,Brendon de Jonge,17
3,0,27895,Jonas Blixt,14
3,0,33141,Keegan Bradley,14
3,0,24358,Robert Garrigus,14
3,0,27644,Brian Harman,14
3,0,25818,Scott Piercy,14
3,0,25632,Jimmy Walker,14
3,0,27095,Nick Watney,14
10,0,32698,Bobby Gates,13
10,0,30926,Chris Kirk,13
10,0,29476,Kyle Reifers,13
10,0,25804,Bubba Watson,13
10,0,31323,Gary Woodland,13
15,0,23541,Ben Crane,12
15,0,23409,James Driscoll,12
15,0,20104,Ken Duke,12
15,0,29289,S.Y. Noh,12
19,0,21407,Arjun Atwal,11
19,0,12716,Charley Hoffman,11
19,0,24024,Zach Johnson,11
19,0,06567,Vijay Singh,11
23,0,20593,Greg Chalmers,10
23,0,27436,Graham DeLaet,10
23,0,26596,Ryan Moore,10
23,0,30692,Scott Stallings,10
23,0,30110,Kyle Stanley,10
23,0,23623,Bo Van Pelt,10
23,0,26951,Johnson Wagner,10
30,0,32366,Kevin Chappell,9
30,0,30750,Tommy Gainey,9
30,0,27141,J.B. Holmes,9
30,0,33122,Russell Knox,9
30,0,28237,Rory McIlroy,9
30,0,24140,Sean O'Hair,9
36,0,29479,Scott Brown,8
36,0,23204,Gary Christian,8
36,0,28455,Will Claxton,8
36,0,21753,Brian Davis,8
36,0,23983,Luke Donald,8
36,0,34099,Harris English,8
36,0,32102,Rickie Fowler,8
36,0,30925,Dustin Johnson,8
36,0,27974,Sung Kang,8
36,0,28308,Troy Kelly,8
36,0,30944,Jason Kokrak,8
36,0,29926,Danny Lee,8
36,0,24940,Edward Loar,8
36,0,23548,Bill Lunde,8
36,0,01724,Jeff Maggert,8
36,0,27120,Troy Matteson,8
36,0,24490,George McNeill,8
36,0,01797,Rocco Mediate,8
36,0,28475,Jeff Overton,8
36,0,20160,Charlie Wi,8
56,0,29910,Blake Adams,7
56,0,32334,Charlie Beljan,7
56,0,28087,Kris Blanks,7
56,0,20848,Ángel Cabrera,7
56,0,32200,Roberto Castro,7
56,0,34021,Bud Cauley,7
56,0,24494,Erik Compton,7
56,0,06522,Ernie Els,7
56,0,21805,Harrison Frazar,7
56,0,12782,Tim Herron,7
56,0,34174,John Huh,7
56,0,27466,Spencer Levin,7
56,0,22961,David Mathis,7
56,0,27302,Garth Mulroy,7
56,0,26329,Louis Oosthuizen,7
56,0,25562,Andres Romero,7
56,0,24502,Adam Scott,7
56,0,20645,John Senden,7
56,0,29518,Brendan Steele,7
56,0,27330,Josh Teater,7
56,0,32150,Michael Thompson,7
56,0,30927,Brendon Todd,7
56,0,26289,Boo Weekley,7
56,0,21878,Mark Wilson,7
80,0,23542,Tommy Biershenk,6
80,0,20229,Stewart Cink,6
80,0,23135,Tim Clark,6
80,0,11123,Chris Couch,6
80,0,25686,Jason Dufner,6
80,0,10809,Jim Furyk,6
80,0,21209,Sergio Garcia,6
80,0,20574,Mathew Goggin,6
80,0,24924,Bill Haas,6
80,0,20766,Padraig Harrington,6
80,0,29420,Billy Horschel,6
80,0,30852,Ryo Ishikawa,6
80,0,27797,Derek Lamely,6
80,0,27933,John Merrick,6
80,0,01810,Phil Mickelson,6
80,0,25345,Carl Pettersson,6
80,0,26476,Chez Reavie,6
80,0,22405,Justin Rose,6
80,0,29221,Webb Simpson,6
80,0,06527,Steve Stricker,6
80,0,25834,Daniel Summerhays,6
80,0,23325,Vaughn Taylor,6
80,0,25892,Steve Wheatcroft,6
103,0,28259,Sangmoon Bae,5
103,0,24846,Ricky Barnes,5
103,0,12652,Cameron Beckman,5
103,0,01116,Michael Bradley,5
103,0,24925,Jonathan Byrd,5
103,0,12510,Chad Campbell,5
103,0,28093,Miguel Angel Carballo,5
103,0,24357,K.J. Choi,5
103,0,06034,Marco Dawson,5
103,0,28089,Jason Day,5
103,0,06251,Chris DiMarco,5
103,0,28500,Martin Flores,5
103,0,29222,Billy Hurley III,5
103,0,26300,Matt Jones,5
103,0,23108,Matt Kuchar,5
103,0,27060,John Mallinger,5
103,0,31202,William McGirt,5
103,0,22046,Geoff Ogilvy,5
103,0,20572,Rod Pampling,5
103,0,25240,D.A. Points,5
103,0,22913,John Rollins,5
103,0,23621,Rory Sabbatini,5
103,0,27649,Brandt Snedeker,5
103,0,21528,Henrik Stenson,5
103,0,27963,Chris Stroud,5
103,0,26287,Roland Thatcher,5
103,0,02206,David Toms,5
103,0,27064,Jhonattan Vegas,5
103,0,20396,Lee Westwood,5
132,0,20098,Stuart Appleby,4
132,0,20850,Daniel Chopra,4
132,0,01249,John Daly,4
132,0,06036,Scott Dunlap,4
132,0,01320,Bob Estes,4
132,0,08725,Tom Gillis,4
132,0,23718,Nathan Green,4
132,0,24604,Hunter Haas,4
132,0,31558,J.J. Killeen,4
132,0,29478,Kevin Kisner,4
132,0,30711,Colt Knost,4
132,0,27936,Martin Laird,4
132,0,01706,Davis Love III,4
132,0,24781,Hunter Mahan,4
132,0,25572,Graeme McDowell,4
132,0,24361,Pat Perez,4
132,0,01941,Tom Pernice Jr.,4
132,0,24138,Ian Poulter,4
132,0,10213,Dicky Pride,4
132,0,22293,Heath Slocum,4
132,0,33419,Cameron Tringale,4
132,0,08793,Tiger Woods,4
154,0,22371,Aaron Baddeley,3
154,0,20070,Matt Bettencourt,3
154,0,24507,Jason Bohn,3
154,0,23903,Stephen Gangluff,3
154,0,23353,J.J. Henry,3
154,0,06573,Brandt Jobe,3
154,0,26851,Marc Leishman,3
154,0,01766,Billy Mayfair,3
154,0,23800,Bryce Molder,3
154,0,25396,Kevin Na,3
154,0,22348,Nick O'Hern,3
154,0,20691,Greg Owen,3
154,0,27556,Ted Potter Jr.,3
154,0,22548,Patrick Sheehan,3
154,0,27214,Kevin Streelman,3
154,0,27770,Camilo Villegas,3
170,0,10885,Robert Allenby,2
170,0,33120,Mark Anderson,2
170,0,20623,Gavin Coles,2
170,0,22621,Ben Curtis,2
170,0,19846,Brian Gay,2
170,0,26758,David Hearn,2
170,0,22378,Trevor Immelman,2
170,0,21731,Freddie Jacobson,2
170,0,19970,Robert Karlsson,2
170,0,08075,Jerry Kelly,2
170,0,10860,Justin Leonard,2
170,0,26331,Charl Schwartzel,2
170,0,26679,Kevin Stadler,2
183,0,21350,Ryuji Imada,1
183,0,35139,Richard Lee,1
183,0,23320,Ryan Palmer,1
183,0,25457,Alexandre Rocha,1
183,0,22582,Kyle Thompson,1
183,0,23788,D.J. Trahan,1
183,0,24663,Y.E. Yang,1
190,0,06004,Stephen Ames,0
190,0,28307,Matt Every,0
