RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,07003,David Berganio Jr.,5
1,0,12826,Paul Claxton,5
1,0,01577,Lee Janzen,5
1,0,20940,Kenichi Kuboya,5
1,0,26851,Marc Leishman,5
1,0,23497,Tag Ridings,5
1,0,20127,Chris Riley,5
1,0,22913,John Rollins,5
1,0,29221,Webb Simpson,5
1,0,25804,Bubba Watson,5
1,0,08793,Tiger Woods,5
12,0,23048,Eric Axley,4
12,0,20848,Ángel Cabrera,4
12,0,20229,Stewart Cink,4
12,0,06522,Ernie Els,4
12,0,32102,Rickie Fowler,4
12,0,21805,Harrison Frazar,4
12,0,24358,Robert Garrigus,4
12,0,23353,J.J. Henry,4
12,0,27936,Martin Laird,4
12,0,22080,Prayad Marksaeng,4
12,0,26596,Ryan Moore,4
12,0,24140,Sean O'Hair,4
12,0,23320,Ryan Palmer,4
12,0,06527,Steve Stricker,4
12,0,27963,Chris Stroud,4
12,0,23788,D.J. Trahan,4
12,0,27770,Camilo Villegas,4
29,0,07867,Woody Austin,3
29,0,22371,Aaron Baddeley,3
29,0,20498,Briny Baird,3
29,0,24846,Ricky Barnes,3
29,0,23614,Rich Beem,3
29,0,24925,Jonathan Byrd,3
29,0,12510,Chad Campbell,3
29,0,20472,Alex Cejka,3
29,0,23135,Tim Clark,3
29,0,01226,Fred Couples,3
29,0,22621,Ben Curtis,3
29,0,23983,Luke Donald,3
29,0,25686,Jason Dufner,3
29,0,20104,Ken Duke,3
29,0,01320,Bob Estes,3
29,0,31416,Derek Fathauer,3
29,0,10809,Jim Furyk,3
29,0,21209,Sergio Garcia,3
29,0,20574,Mathew Goggin,3
29,0,01425,Ernie Gonzalez,3
29,0,20157,Retief Goosen,3
29,0,06643,Paul Goydos,3
29,0,24924,Bill Haas,3
29,0,01473,Todd Hamilton,3
29,0,23624,Soren Hansen,3
29,0,12782,Tim Herron,3
29,0,21961,Charles Howell III,3
29,0,22378,Trevor Immelman,3
29,0,30925,Dustin Johnson,3
29,0,24024,Zach Johnson,3
29,0,26300,Matt Jones,3
29,0,20669,James Kingston,3
29,0,30711,Colt Knost,3
29,0,23108,Matt Kuchar,3
29,0,20634,Peter Lonard,3
29,0,27060,John Mallinger,3
29,0,10585,Scott McCarron,3
29,0,28237,Rory McIlroy,3
29,0,25396,Kevin Na,3
29,0,22348,Nick O'Hern,3
29,0,22046,Geoff Ogilvy,3
29,0,26371,James Oh,3
29,0,27683,Leif Olson,3
29,0,01928,Corey Pavin,3
29,0,24361,Pat Perez,3
29,0,01941,Tom Pernice Jr.,3
29,0,01948,Tim Petrovic,3
29,0,07749,Brett Quigley,3
29,0,25562,Andres Romero,3
29,0,23621,Rory Sabbatini,3
29,0,20645,John Senden,3
29,0,22293,Heath Slocum,3
29,0,27037,Sal Spallone,3
29,0,26679,Kevin Stadler,3
29,0,08845,Scott Sterling,3
29,0,23325,Vaughn Taylor,3
29,0,28780,Nicholas Thompson,3
29,0,08385,Omar Uresti,3
29,0,02239,Scott Verplank,3
29,0,25919,Brian Vranesh,3
29,0,26951,Johnson Wagner,3
29,0,27095,Nick Watney,3
29,0,25892,Steve Wheatcroft,3
29,0,20160,Charlie Wi,3
29,0,26497,Casey Wittenberg,3
29,0,31323,Gary Woodland,3
95,0,23778,Brad Adamonis,2
95,0,24461,Thomas Aiken,2
95,0,29745,Tyler Aldridge,2
95,0,21633,Steve Allan,2
95,0,06197,Michael Allen,2
95,0,10885,Robert Allenby,2
95,0,06004,Stephen Ames,2
95,0,20098,Stuart Appleby,2
95,0,01035,Tommy Armour III,2
95,0,19824,Craig Barlow,2
95,0,12652,Cameron Beckman,2
95,0,20070,Matt Bettencourt,2
95,0,28087,Kris Blanks,2
95,0,24507,Jason Bohn,2
95,0,32262,Mark Brown,2
95,0,01161,Mark Calcavecchia,2
95,0,25364,Paul Casey,2
95,0,20593,Greg Chalmers,2
95,0,20850,Daniel Chopra,2
95,0,01197,Bobby Clampett,2
95,0,23541,Ben Crane,2
95,0,01249,John Daly,2
95,0,08931,Glen Day,2
95,0,28089,Jason Day,2
95,0,23638,Brendon de Jonge,2
95,0,06251,Chris DiMarco,2
95,0,23409,James Driscoll,2
95,0,06621,Joe Durant,2
95,0,09011,David Duval,2
95,0,01313,Steve Elkington,2
95,0,27896,Ross Fisher,2
95,0,07457,Steve Flesch,2
95,0,12823,Carlos Franco,2
95,0,01374,Robin Freeman,2
95,0,30750,Tommy Gainey,2
95,0,19846,Brian Gay,2
95,0,22892,Jason Gore,2
95,0,23718,Nathan Green,2
95,0,20378,Mathias Grönberg,2
95,0,24980,Scott Gutschewski,2
95,0,31044,Matt Harmon,2
95,0,08537,J.P. Hayes,2
95,0,12716,Charley Hoffman,2
95,0,27141,J.B. Holmes,2
95,0,21350,Ryuji Imada,2
95,0,26420,Richard Johnson,2
95,0,20094,Jonathan Kaye,2
95,0,29718,Anthony Kim,2
95,0,29926,Danny Lee,2
95,0,10860,Justin Leonard,2
95,0,26695,Michael Letzig,2
95,0,12662,Thomas Levet,2
95,0,27466,Spencer Levin,2
95,0,01685,J.L. Lewis,2
95,0,01706,Davis Love III,2
95,0,01707,Steve Lowery,2
95,0,23548,Bill Lunde,2
95,0,26881,Jarrod Lyle,2
95,0,24912,Will MacKenzie,2
95,0,01724,Jeff Maggert,2
95,0,24781,Hunter Mahan,2
95,0,28158,Steve Marino,2
95,0,27120,Troy Matteson,2
95,0,24490,George McNeill,2
95,0,08339,Spike McRoy,2
95,0,01797,Rocco Mediate,2
95,0,27933,John Merrick,2
95,0,01810,Phil Mickelson,2
95,0,27302,Garth Mulroy,2
95,0,26301,James Nitties,2
95,0,28475,Jeff Overton,2
95,0,20691,Greg Owen,2
95,0,01938,David Peoples,2
95,0,01945,Kenny Perry,2
95,0,25345,Carl Pettersson,2
95,0,25818,Scott Piercy,2
95,0,25240,D.A. Points,2
95,0,06539,Rick Price,2
95,0,25190,Jeff Quinney,2
95,0,27072,Alvaro Quiros,2
95,0,26476,Chez Reavie,2
95,0,22405,Justin Rose,2
95,0,22548,Patrick Sheehan,2
95,0,20686,Jeev Milkha Singh,2
95,0,06567,Vijay Singh,2
