RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,23409,James Driscoll,27' 1",11878.750,438
2,0,23983,Luke Donald,26' 11",9274.750,345
2,0,32333,Kevin Tway,26' 11",10758.583,400
4,0,22621,Ben Curtis,26' 10",13555.167,505
4,0,34264,Hudson Swafford,26' 10",14082.250,525
6,0,27064,Jhonattan Vegas,26' 9",14922.583,558
7,0,25562,Andres Romero,26' 8",14061.167,527
8,0,20593,Greg Chalmers,26' 7",14050.333,529
8,0,20157,Retief Goosen,26' 7",16828.000,633
8,0,25834,Daniel Summerhays,26' 7",19684.667,740
11,0,27936,Martin Laird,26' 6",12702.667,479
12,0,21528,Henrik Stenson,26' 5",8496.417,322
13,0,27895,Jonas Blixt,26' 4",8667.583,329
13,0,23353,J.J. Henry,26' 4",19146.500,728
15,0,22371,Aaron Baddeley,26' 3",11315.417,431
16,0,29535,Brice Garnett,26' 2",16801.667,642
16,0,10860,Justin Leonard,26' 2",11889.333,454
16,0,26951,Johnson Wagner,26' 2",12860.667,492
19,0,34098,Russell Henley,26' 1",15431.500,592
19,0,26329,Louis Oosthuizen,26' 1",6080.917,233
21,0,28259,Sangmoon Bae,26' 0",12759.000,490
21,0,24925,Jonathan Byrd,26' 0",13811.750,531
21,0,37273,Derek Ernst,26' 0",13274.500,510
21,0,29420,Billy Horschel,26' 0",16388.083,631
21,0,21961,Charles Howell III,26' 0",20827.333,800
21,0,24781,Hunter Mahan,26' 0",15780.000,606
27,0,29222,Billy Hurley III,25' 11",16116.667,621
27,0,29221,Webb Simpson,25' 11",15527.667,600
29,0,28500,Martin Flores,25' 10",14579.667,565
29,0,35139,Richard Lee,25' 10",11612.417,450
29,0,31202,William McGirt,25' 10",17553.167,679
29,0,24361,Pat Perez,25' 10",15554.250,603
29,0,29518,Brendan Steele,25' 10",14685.667,568
29,0,29425,Andrew Svoboda,25' 10",14771.417,571
35,0,24494,Erik Compton,25' 9",15345.833,596
35,0,25444,Justin Hicks,25' 9",21027.917,817
35,0,22378,Trevor Immelman,25' 9",14461.917,561
35,0,28486,Michael Putnam,25' 9",19753.583,768
35,0,32150,Michael Thompson,25' 9",12292.583,477
35,0,33419,Cameron Tringale,25' 9",21930.000,851
35,0,25632,Jimmy Walker,25' 9",15337.250,595
35,0,20160,Charlie Wi,25' 9",12867.917,500
43,0,20098,Stuart Appleby,25' 8",16453.750,641
43,0,20645,John Senden,25' 8",18478.333,720
43,0,20396,Lee Westwood,25' 8",8090.417,315
46,0,33461,Morgan Hoffmann,25' 7",17396.833,681
46,0,27120,Troy Matteson,25' 7",9909.000,387
48,0,25191,Gonzalo Fernandez-Castaño,25' 6",13072.417,512
48,0,32102,Rickie Fowler,25' 6",12629.917,496
48,0,24924,Bill Haas,25' 6",18125.500,711
48,0,23108,Matt Kuchar,25' 6",16202.833,636
48,0,29461,Jamie Lovemark,25' 6",9725.083,381
48,0,23800,Bryce Molder,25' 6",13439.333,527
48,0,23320,Ryan Palmer,25' 6",13188.417,517
48,0,24138,Ian Poulter,25' 6",7738.833,303
48,0,34360,Patrick Reed,25' 6",15147.750,594
57,0,20229,Stewart Cink,25' 5",15159.250,596
