RANK,MOVEMENT,PLAYER_ID,PLAYER,%
77,0,23048,Eric Axley,57.14
77,0,24357,K.J. Choi,57.14
77,0,21209,Sergio Garcia,57.14
77,0,01706,Davis Love III,57.14
77,0,28780,Nicholas Thompson,57.14
82,0,06567,Vijay Singh,56.25
83,0,20691,Greg Owen,55.56
84,0,28307,Matt Every,54.55
84,0,02206,David Toms,54.55
86,0,22371,Aaron Baddeley,53.85
87,0,31557,Jim Herman,53.33
87,0,27770,Camilo Villegas,53.33
89,0,30925,Dustin Johnson,52.94
89,0,24140,Sean O'Hair,52.94
89,0,28475,Jeff Overton,52.94
92,0,29420,Billy Horschel,52.38
92,0,25345,Carl Pettersson,52.38
94,0,28259,Sangmoon Bae,50.00
94,0,20848,Ángel Cabrera,50.00
94,0,32200,Roberto Castro,50.00
94,0,20472,Alex Cejka,50.00
94,0,20593,Greg Chalmers,50.00
94,0,29720,Andres Gonzales,50.00
94,0,27644,Brian Harman,50.00
94,0,32640,Troy Merritt,50.00
94,0,24361,Pat Perez,50.00
94,0,29221,Webb Simpson,50.00
94,0,29518,Brendan Steele,50.00
94,0,32150,Michael Thompson,50.00
94,0,30927,Brendon Todd,50.00
94,0,25349,Tim Wilkinson,50.00
108,0,25834,Daniel Summerhays,47.62
109,0,40058,Zac Blair,47.37
109,0,24924,Bill Haas,47.37
109,0,24781,Hunter Mahan,47.37
109,0,23800,Bryce Molder,47.37
113,0,40026,Daniel Berger,47.06
113,0,32366,Kevin Chappell,47.06
113,0,33399,Adam Hadwin,47.06
113,0,33461,Morgan Hoffmann,47.06
113,0,35541,John Peterson,47.06
113,0,27095,Nick Watney,47.06
119,0,20229,Stewart Cink,46.67
119,0,23983,Luke Donald,46.67
119,0,28679,Fabián Gómez,46.67
119,0,36801,Mark Hubbard,46.67
123,0,29223,Sam Saunders,46.15
124,0,34360,Patrick Reed,45.83
125,0,37273,Derek Ernst,45.45
125,0,29535,Brice Garnett,45.45
125,0,21961,Charles Howell III,45.45
125,0,36699,Patrick Rodgers,45.45
129,0,33419,Cameron Tringale,45.00
130,0,12510,Chad Campbell,44.44
130,0,23541,Ben Crane,44.44
130,0,27141,J.B. Holmes,44.44
130,0,34358,Jonathan Randolph,44.44
130,0,34264,Hudson Swafford,44.44
135,0,20104,Ken Duke,43.75
135,0,20157,Retief Goosen,43.75
135,0,25493,Nick Taylor,43.75
138,0,24138,Ian Poulter,42.86
139,0,33667,Carlos Ortiz,42.11
140,0,27895,Jonas Blixt,41.67
140,0,24925,Jonathan Byrd,41.67
140,0,25198,Francesco Molinari,41.67
140,0,22056,Cameron Percy,41.67
144,0,28500,Martin Flores,41.18
144,0,23353,J.J. Henry,41.18
144,0,25818,Scott Piercy,41.18
147,0,25396,Kevin Na,40.91
148,0,25720,Chad Collins,40.00
148,0,06522,Ernie Els,40.00
148,0,28486,Michael Putnam,40.00
148,0,31193,Jim Renner,40.00
148,0,25562,Andres Romero,40.00
153,0,29479,Scott Brown,38.89
154,0,20771,Steven Alker,37.50
154,0,10885,Robert Allenby,37.50
154,0,20766,Padraig Harrington,37.50
154,0,30944,Jason Kokrak,37.50
154,0,10860,Justin Leonard,37.50
159,0,39977,Max Homa,36.36
159,0,29289,S.Y. Noh,36.36
161,0,33122,Russell Knox,35.00
162,0,33448,Justin Thomas,34.78
163,0,22892,Jason Gore,33.33
164,0,30852,Ryo Ishikawa,31.25
165,0,27436,Graham DeLaet,30.77
165,0,31416,Derek Fathauer,30.77
167,0,24502,Adam Scott,30.00
167,0,27214,Kevin Streelman,30.00
167,0,29425,Andrew Svoboda,30.00
170,0,23548,Bill Lunde,28.57
171,0,23638,Brendon de Jonge,27.27
171,0,27933,John Merrick,27.27
173,0,24494,Erik Compton,25.00
173,0,25686,Jason Dufner,25.00
173,0,25191,Gonzalo Fernandez-Castaño,25.00
173,0,28023,Byron Smith,25.00
173,0,28132,Tyrone Van Aswegen,25.00
178,0,27466,Spencer Levin,22.22
179,0,35539,Luke Guthrie,21.43
180,0,34256,Andrew Putnam,20.00
181,0,35451,Scott Pinckney,18.75
182,0,27064,Jhonattan Vegas,17.65
183,0,22293,Heath Slocum,16.67
184,0,33486,Roger Sloan,14.29
