RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,25396,Kevin Na,6' 1",2945.333,481,19
2,0,29221,Webb Simpson,6' 2",2512.750,408,9
3,0,34046,Jordan Spieth,6' 3",2661.667,425,4
4,0,20771,Steven Alker,6' 5",1974.750,308,39
4,0,30927,Brendon Todd,6' 5",3033.083,472,22
6,0,32200,Roberto Castro,6' 6",1423.667,218,169
6,0,25720,Chad Collins,6' 6",2619.833,402,1
6,0,10809,Jim Furyk,6' 6",1772.083,274,18
9,0,25686,Jason Dufner,6' 7",1865.083,283,162
9,0,20766,Padraig Harrington,6' 7",2208.000,336,137
9,0,34261,Scott Langley,6' 7",3260.417,493,93
9,0,25349,Tim Wilkinson,6' 7",2558.917,389,111
13,0,29479,Scott Brown,6' 8",3395.917,512,55
13,0,32839,Hideki Matsuyama,6' 8",2921.500,440,30
13,0,27649,Brandt Snedeker,6' 8",3301.417,494,15
13,0,33448,Justin Thomas,6' 8",3829.750,575,37
17,0,27895,Jonas Blixt,6' 9",2246.417,332,107
17,0,25274,Steven Bowditch,6' 9",4056.500,598,3
17,0,32102,Rickie Fowler,6' 9",2395.500,356,47
17,0,08075,Jerry Kelly,6' 9",2759.500,407,7
17,0,10860,Justin Leonard,6' 9",2353.167,349,34
17,0,33419,Cameron Tringale,6' 9",3455.500,515,27
17,0,21878,Mark Wilson,6' 9",3134.000,466,63
24,0,24925,Jonathan Byrd,6' 10",2069.167,301,5
24,0,23983,Luke Donald,6' 10",2229.750,328,46
24,0,30926,Chris Kirk,6' 10",2395.583,349,64
24,0,23108,Matt Kuchar,6' 10",3516.667,512,13
24,0,22405,Justin Rose,6' 10",2018.667,295,94
24,0,23621,Rory Sabbatini,6' 10",2814.333,413,17
30,0,32366,Kevin Chappell,6' 11",3228.333,465,87
30,0,35539,Luke Guthrie,6' 11",2976.667,431,127
30,0,24138,Ian Poulter,6' 11",2198.833,317,54
30,0,27963,Chris Stroud,6' 11",2900.000,421,71
34,0,24357,K.J. Choi,7' 0",2610.750,371,16
34,0,27141,J.B. Holmes,7' 0",3198.250,457,85
34,0,24024,Zach Johnson,7' 0",2969.917,422,49
34,0,23800,Bryce Molder,7' 0",3113.000,447,20
34,0,26329,Louis Oosthuizen,7' 0",2036.500,290,41
34,0,34360,Patrick Reed,7' 0",3638.750,522,28
34,0,22293,Heath Slocum,7' 0",1776.917,254,138
34,0,26289,Boo Weekley,7' 0",2879.750,410,73
42,0,40058,Zac Blair,7' 1",3733.083,529,6
42,0,20472,Alex Cejka,7' 1",3589.833,504,62
42,0,23541,Ben Crane,7' 1",2310.583,328,29
42,0,06522,Ernie Els,7' 1",1798.083,253,144
42,0,29222,Billy Hurley III,7' 1",2807.667,397,10
42,0,30711,Colt Knost,7' 1",3022.667,426,97
42,0,34409,David Lingmerth,7' 1",3489.750,493,42
42,0,01810,Phil Mickelson,7' 1",2831.083,402,84
42,0,06567,Vijay Singh,7' 1",3246.417,456,50
42,0,02206,David Toms,7' 1",2517.083,357,12
42,0,27770,Camilo Villegas,7' 1",3319.333,470,96
53,0,24494,Erik Compton,7' 2",3225.583,451,61
53,0,37273,Derek Ernst,7' 2",2878.417,401,135
53,0,32448,James Hahn,7' 2",3475.250,483,108
53,0,29478,Kevin Kisner,7' 2",4168.000,581,21
53,0,29926,Danny Lee,7' 2",4474.833,626,52
53,0,31202,William McGirt,7' 2",4187.750,583,11
53,0,26596,Ryan Moore,7' 2",2754.667,383,65
53,0,34130,Sung Joon Park,7' 2",2837.417,398,8
53,0,24361,Pat Perez,7' 2",3532.167,492,69
62,0,24846,Ricky Barnes,7' 3",3212.917,442,69
62,0,28089,Jason Day,7' 3",2500.167,343,2
62,0,25369,Jamie Donaldson,7' 3",1527.917,210,81
62,0,27644,Brian Harman,7' 3",3477.500,478,77
62,0,30852,Ryo Ishikawa,7' 3",3292.333,452,159
62,0,27933,John Merrick,7' 3",2548.750,353,134
62,0,20691,Greg Owen,7' 3",1690.833,232,74
62,0,25240,D.A. Points,7' 3",2690.750,373,75
62,0,34256,Andrew Putnam,7' 3",2626.583,364,139
62,0,25493,Nick Taylor,7' 3",4076.417,561,113
72,0,23320,Ryan Palmer,7' 4",2366.833,322,60
72,0,25345,Carl Pettersson,7' 4",4514.333,619,26
72,0,26476,Chez Reavie,7' 4",1929.750,263,152
72,0,31193,Jim Renner,7' 4",2665.417,363,165
72,0,33486,Roger Sloan,7' 4",1867.583,254,175
77,0,24507,Jason Bohn,7' 5",3582.583,482,51
77,0,12510,Chad Campbell,7' 5",3901.250,527,88
77,0,34262,Jon Curran,7' 5",2861.833,388,35
77,0,25191,Gonzalo Fernandez-Castaño,7' 5",3200.167,432,120
77,0,21209,Sergio Garcia,7' 5",1873.917,252,109
77,0,24924,Bill Haas,7' 5",3047.833,409,31
77,0,26758,David Hearn,7' 5",3614.083,486,131
77,0,39977,Max Homa,7' 5",3056.667,411,90
77,0,36801,Mark Hubbard,7' 5",2811.250,378,38
77,0,26300,Matt Jones,7' 5",3585.917,482,42
77,0,33122,Russell Knox,7' 5",3422.583,461,71
77,0,24490,George McNeill,7' 5",4111.333,556,44
77,0,36699,Patrick Rodgers,7' 5",1961.417,263,145
77,0,31560,Brian Stuard,7' 5",3960.167,532,66
77,0,28132,Tyrone Van Aswegen,7' 5",1698.667,229,116
92,0,21753,Brian Davis,7' 6",3408.750,455,56
92,0,20157,Retief Goosen,7' 6",3133.333,420,85
92,0,33461,Morgan Hoffmann,7' 6",3800.417,506,92
92,0,37454,Whee Kim,7' 6",2285.667,304,123
92,0,26851,Marc Leishman,7' 6",2742.333,367,141
92,0,29289,S.Y. Noh,7' 6",2452.250,326,166
92,0,26331,Charl Schwartzel,7' 6",2096.000,279,168
92,0,34265,Will Wilcox,7' 6",1572.417,210,24
100,0,10885,Robert Allenby,7' 7",2249.333,295,180
100,0,22371,Aaron Baddeley,7' 7",3418.917,452,48
100,0,28307,Matt Every,7' 7",2985.500,393,153
100,0,25900,Lucas Glover,7' 7",3019.833,399,164
100,0,27936,Martin Laird,7' 7",3453.500,453,67
100,0,22056,Cameron Percy,7' 7",2694.167,356,148
100,0,29476,Kyle Reifers,7' 7",3720.667,492,40
100,0,27064,Jhonattan Vegas,7' 7",3534.250,465,89
100,0,26951,Johnson Wagner,7' 7",2331.500,308,82
109,0,35545,Blayne Barber,7' 8",2833.417,371,80
109,0,40026,Daniel Berger,7' 8",3710.167,484,59
109,0,33141,Keegan Bradley,7' 8",3240.000,424,115
109,0,20593,Greg Chalmers,7' 8",1757.583,229,132
109,0,31416,Derek Fathauer,7' 8",3553.333,466,129
109,0,24358,Robert Garrigus,7' 8",2781.000,361,176
109,0,33413,Ben Martin,7' 8",3318.833,432,174
109,0,24502,Adam Scott,7' 8",1419.750,186,173
109,0,23623,Bo Van Pelt,7' 8",2744.417,357,154
109,0,27095,Nick Watney,7' 8",3669.833,477,103
109,0,25804,Bubba Watson,7' 8",2706.250,354,32
120,0,23353,J.J. Henry,7' 9",3192.000,413,170
120,0,28475,Jeff Overton,7' 9",3646.667,471,98
120,0,28023,Byron Smith,7' 9",1856.750,239,172
120,0,29518,Brendan Steele,7' 9",3619.500,469,68
120,0,32150,Michael Thompson,7' 9",3584.917,462,161
120,0,25632,Jimmy Walker,7' 9",3139.333,404,124
120,0,31323,Gary Woodland,7' 9",2780.500,358,142
127,0,28259,Sangmoon Bae,7' 10",4605.083,588,45
127,0,32334,Charlie Beljan,7' 10",2809.750,359,184
127,0,34099,Harris English,7' 10",4257.083,542,36
127,0,29725,Tony Finau,7' 10",4488.333,575,149
127,0,35532,Tom Hoge,7' 10",3152.417,401,106
127,0,30944,Jason Kokrak,7' 10",3790.333,483,114
127,0,01706,Davis Love III,7' 10",1979.417,253,136
127,0,25198,Francesco Molinari,7' 10",1872.750,239,111
127,0,24140,Sean O'Hair,7' 10",4314.833,549,83
127,0,34431,Robert Streb,7' 10",4582.833,586,79
137,0,20229,Stewart Cink,7' 11",2541.417,321,117
137,0,23638,Brendon de Jonge,7' 11",4500.083,567,91
137,0,28500,Martin Flores,7' 11",3747.833,474,99
137,0,29720,Andres Gonzales,7' 11",3589.333,452,157
137,0,32640,Troy Merritt,7' 11",4172.917,525,33
137,0,25562,Andres Romero,7' 11",2935.917,372,140
143,0,27436,Graham DeLaet,8' 0",2675.500,335,133
143,0,20104,Ken Duke,8' 0",3879.000,483,102
143,0,34563,Chesson Hadley,8' 0",4586.333,573,125
143,0,21961,Charles Howell III,8' 0",4994.000,624,151
143,0,34174,John Huh,8' 0",4667.000,586,23
143,0,27466,Spencer Levin,8' 0",3937.583,492,76
143,0,28486,Michael Putnam,8' 0",3382.083,423,95
143,0,34358,Jonathan Randolph,8' 0",2955.417,368,53
143,0,29223,Sam Saunders,8' 0",3249.083,405,121
143,0,30692,Scott Stallings,8' 0",2512.583,314,171
143,0,21528,Henrik Stenson,8' 0",2081.333,260,25
143,0,27214,Kevin Streelman,8' 0",3517.750,439,104
143,0,25834,Daniel Summerhays,8' 0",4399.417,548,122
156,0,23048,Eric Axley,8' 1",2220.750,274,56
156,0,28679,Fabián Gómez,8' 1",3704.417,456,101
156,0,30925,Dustin Johnson,8' 1",2840.167,353,119
156,0,33418,Shawn Stefani,8' 1",4331.833,534,146
160,0,33399,Adam Hadwin,8' 2",3868.250,474,110
160,0,31557,Jim Herman,8' 2",3079.833,377,118
160,0,36689,Brooks Koepka,8' 2",3138.000,383,143
163,0,29420,Billy Horschel,8' 3",3677.583,447,126
163,0,35541,John Peterson,8' 3",3787.917,461,14
163,0,25818,Scott Piercy,8' 3",4046.083,491,105
163,0,20645,John Senden,8' 3",2699.667,328,163
167,0,30736,Oscar Fraustro,8' 4",2157.667,260,147
167,0,22892,Jason Gore,8' 4",2786.667,336,167
167,0,12716,Charley Hoffman,8' 4",4076.833,491,100
167,0,28780,Nicholas Thompson,8' 4",3420.083,409,179
167,0,25892,Steve Wheatcroft,8' 4",3754.333,451,56
172,0,29535,Brice Garnett,8' 5",3074.667,367,156
172,0,24781,Hunter Mahan,8' 5",3671.667,438,78
172,0,33667,Carlos Ortiz,8' 5",4447.750,529,158
175,0,25364,Paul Casey,8' 6",2634.167,311,150
175,0,22046,Geoff Ogilvy,8' 6",2220.083,260,181
175,0,34264,Hudson Swafford,8' 6",3983.583,469,160
175,0,20396,Lee Westwood,8' 6",1689.833,199,178
179,0,30946,Alex Prugh,8' 7",3499.083,408,177
180,0,34098,Russell Henley,8' 8",3321.083,385,130
181,0,23548,Bill Lunde,8' 9",1793.000,204,128
182,0,29425,Andrew Svoboda,8' 10",3879.583,441,182
183,0,35451,Scott Pinckney,8' 11",3839.917,431,155
184,0,20848,Ángel Cabrera,9' 1",2471.667,271,183
