RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,29221,Webb Simpson,2.82,203,72
2,0,30852,Ryo Ishikawa,2.84,159,56
3,0,27556,Ted Potter Jr.,2.85,114,40
4,0,01116,Michael Bradley,2.86,120,42
4,0,06527,Steve Stricker,2.86,80,28
6,0,20848,Ángel Cabrera,2.87,149,52
7,0,06004,Stephen Ames,2.88,95,33
8,0,25572,Graeme McDowell,2.89,127,44
9,0,25444,Justin Hicks,2.90,209,72
10,0,23638,Brendon de Jonge,2.91,262,90
11,0,30925,Dustin Johnson,2.92,175,60
11,0,24502,Adam Scott,2.92,155,53
11,0,02206,David Toms,2.92,105,36
11,0,08793,Tiger Woods,2.92,152,52
15,0,10809,Jim Furyk,2.93,179,61
15,0,26758,David Hearn,2.93,211,72
15,0,27408,Martin Kaymer,2.93,120,41
15,0,30926,Chris Kirk,2.93,120,41
15,0,23108,Matt Kuchar,2.93,246,84
15,0,01810,Phil Mickelson,2.93,249,85
15,0,30163,Henrik Norlander,2.93,179,61
22,0,34021,Bud Cauley,2.95,168,57
22,0,23800,Bryce Molder,2.95,180,61
22,0,27214,Kevin Streelman,2.95,192,65
25,0,23983,Luke Donald,2.96,145,49
25,0,21099,David Lynn,2.96,145,49
25,0,26476,Chez Reavie,2.96,169,57
25,0,27963,Chris Stroud,2.96,216,73
29,0,12510,Chad Campbell,2.97,181,61
29,0,32102,Rickie Fowler,2.97,235,79
29,0,26300,Matt Jones,2.97,193,65
29,0,21528,Henrik Stenson,2.97,95,32
29,0,23325,Vaughn Taylor,2.97,98,33
34,0,20098,Stuart Appleby,2.98,360,121
34,0,32366,Kevin Chappell,2.98,173,58
34,0,19846,Brian Gay,2.98,170,57
34,0,23353,J.J. Henry,2.98,194,65
34,0,34174,John Huh,2.98,164,55
34,0,30711,Colt Knost,2.98,155,52
34,0,24140,Sean O'Hair,2.98,155,52
34,0,27649,Brandt Snedeker,2.98,179,60
34,0,29518,Brendan Steele,2.98,197,66
34,0,31560,Brian Stuard,2.98,262,88
34,0,20396,Lee Westwood,2.98,143,48
45,0,24846,Ricky Barnes,2.99,218,73
45,0,29420,Billy Horschel,2.99,275,92
45,0,31323,Gary Woodland,2.99,218,73
48,0,32200,Roberto Castro,3.00,162,54
48,0,27436,Graham DeLaet,3.00,192,64
48,0,01320,Bob Estes,3.00,198,66
48,0,24358,Robert Garrigus,3.00,159,53
