RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
52,0,01707,Steve Lowery,28.95,637,22
53,0,24490,George McNeill,29.00,783,27
53,0,22348,Nick O'Hern,29.00,609,21
55,0,08075,Jerry Kelly,29.04,784,27
56,0,06034,Marco Dawson,29.05,639,22
57,0,22806,Doug LaBelle II,29.06,930,32
58,0,28158,Steve Marino,29.07,872,30
58,0,26596,Ryan Moore,29.07,814,28
58,0,25345,Carl Pettersson,29.07,872,30
58,0,12602,Dean Wilson,29.07,785,27
62,0,20472,Alex Cejka,29.09,669,23
62,0,24357,K.J. Choi,29.09,669,23
64,0,12782,Tim Herron,29.12,757,26
64,0,12660,Jesper Parnevik,29.12,728,25
64,0,26882,Michael Sim,29.12,495,17
67,0,23320,Ryan Palmer,29.13,874,30
68,0,06004,Stephen Ames,29.14,612,21
68,0,27060,John Mallinger,29.14,845,29
68,0,27649,Brandt Snedeker,29.14,816,28
71,0,23800,Bryce Molder,29.16,554,19
72,0,23621,Rory Sabbatini,29.18,642,22
73,0,01161,Mark Calcavecchia,29.20,730,25
74,0,20229,Stewart Cink,29.21,701,24
74,0,10425,Jay Williamson,29.21,409,14
76,0,26360,Bubba Dickerson,29.22,526,18
76,0,26881,Jarrod Lyle,29.22,672,23
76,0,01945,Kenny Perry,29.22,672,23
79,0,01024,Billy Andrade,29.23,760,26
80,0,08931,Glen Day,29.24,731,25
81,0,01313,Steve Elkington,29.25,702,24
81,0,01320,Bob Estes,29.25,819,28
81,0,23497,Tag Ridings,29.25,468,16
84,0,07363,Craig Bowden,29.26,673,23
85,0,20105,Jeff Gove,29.27,878,30
85,0,20634,Peter Lonard,29.27,761,26
85,0,22405,Justin Rose,29.27,439,15
88,0,25686,Jason Dufner,29.28,937,32
89,0,01142,Bart Bryant,29.29,703,24
89,0,21805,Harrison Frazar,29.29,908,31
91,0,29718,Anthony Kim,29.31,762,26
91,0,25190,Jeff Quinney,29.31,850,29
93,0,23983,Luke Donald,29.32,557,19
93,0,02239,Scott Verplank,29.32,645,22
95,0,24980,Scott Gutschewski,29.33,616,21
95,0,01797,Rocco Mediate,29.33,616,21
95,0,24140,Sean O'Hair,29.33,792,27
95,0,23623,Bo Van Pelt,29.33,880,30
99,0,21633,Steve Allan,29.35,499,17
100,0,19972,José Coceres,29.36,411,14
100,0,27141,J.B. Holmes,29.36,646,22
100,0,23108,Matt Kuchar,29.36,734,25
100,0,01928,Corey Pavin,29.36,734,25
104,0,08537,J.P. Hayes,29.37,793,27
104,0,12705,Cliff Kresge,29.37,881,30
106,0,19803,Ryan Armour,29.39,911,31
107,0,24457,Jaco Van Zyl,29.40,588,20
108,0,27095,Nick Watney,29.42,765,26
109,0,10733,Kent Jones,29.43,883,30
110,0,21961,Charles Howell III,29.44,736,25
110,0,24138,Ian Poulter,29.44,471,16
110,0,25804,Bubba Watson,29.44,736,25
113,0,20098,Stuart Appleby,29.45,648,22
114,0,22913,John Rollins,29.46,825,28
115,0,25900,Lucas Glover,29.48,796,27
115,0,10860,Justin Leonard,29.48,855,29
115,0,24781,Hunter Mahan,29.48,796,27
118,0,08123,Jeff Brehaut,29.50,590,20
119,0,24507,Jason Bohn,29.53,502,17
119,0,21646,David Branshaw,29.53,886,30
121,0,12714,Chris Tidland,29.55,591,20
122,0,07867,Woody Austin,29.56,798,27
122,0,21470,Daisuke Maruyama,29.56,739,25
122,0,06595,Kevin Sutherland,29.56,739,25
125,0,20382,Stephen Leaney,29.58,710,24
126,0,01035,Tommy Armour III,29.61,681,23
127,0,21660,Jason Schultz,29.62,622,21
128,0,12510,Chad Campbell,29.63,800,27
128,0,20850,Daniel Chopra,29.63,948,32
128,0,06515,Shaun Micheel,29.63,800,27
131,0,21528,Henrik Stenson,29.64,415,14
132,0,26420,Richard Johnson,29.66,860,29
132,0,11032,Frank Lickliter II,29.66,860,29
134,0,24924,Bill Haas,29.69,861,29
135,0,11123,Chris Couch,29.70,802,27
135,0,01577,Lee Janzen,29.70,683,23
137,0,24912,Will MacKenzie,29.72,862,29
138,0,06522,Ernie Els,29.73,446,15
138,0,27120,Troy Matteson,29.73,773,26
140,0,23933,Michael Boyd,29.75,595,20
140,0,22621,Ben Curtis,29.75,714,24
142,0,25273,Andrew Buckle,29.76,744,25
142,0,23638,Brendon de Jonge,29.76,744,25
142,0,23349,Charles Warren,29.76,863,29
145,0,01766,Billy Mayfair,29.77,893,30
146,0,27702,Matt Hendrix,29.78,685,23
147,0,01249,John Daly,29.79,566,19
147,0,24361,Pat Perez,29.79,715,24
149,0,07223,Brian Bateman,29.82,507,17
150,0,10213,Dicky Pride,29.83,716,24
151,0,01677,Tom Lehman,29.84,567,19
152,0,07457,Steve Flesch,29.87,896,30
152,0,12195,Tom Johnson,29.87,687,23
154,0,08375,Paul Stankowski,29.88,508,17
154,0,26951,Johnson Wagner,29.88,986,33
156,0,12652,Cameron Beckman,29.89,807,27
156,0,01381,Fred Funk,29.89,538,18
156,0,02104,Jeff Sluman,29.89,568,19
159,0,01132,Mark Brooks,29.94,509,17
159,0,28475,Jeff Overton,29.94,539,18
161,0,20572,Rod Pampling,29.96,719,24
161,0,02214,Kirk Triplett,29.96,749,25
161,0,27770,Camilo Villegas,29.96,719,24
161,0,26289,Boo Weekley,29.96,839,28
165,0,21806,Paul Gow,30.00,690,23
165,0,02246,Duffy Waldorf,30.00,690,23
167,0,28486,Michael Putnam,30.04,841,28
168,0,24290,D.J. Brigman,30.05,631,21
169,0,20498,Briny Baird,30.07,902,30
170,0,21878,Mark Wilson,30.08,722,24
171,0,20574,Mathew Goggin,30.10,873,29
171,0,23788,D.J. Trahan,30.10,903,30
173,0,22892,Jason Gore,30.12,753,25
174,0,22295,Darron Stiles,30.17,694,23
175,0,01388,Robert Gamez,30.24,877,29
175,0,29476,Kyle Reifers,30.24,756,25
177,0,22378,Trevor Immelman,30.25,605,20
177,0,01706,Davis Love III,30.25,605,20
179,0,24358,Robert Garrigus,30.29,848,28
179,0,07749,Brett Quigley,30.29,727,24
181,0,20859,Anders Hansen,30.31,485,16
182,0,20645,John Senden,30.33,819,27
182,0,02101,Joey Sindelar,30.33,728,24
184,0,02036,Jim Rutledge,30.36,668,22
185,0,19824,Craig Barlow,30.40,456,15
185,0,23353,J.J. Henry,30.40,760,25
187,0,10809,Jim Furyk,30.41,669,22
188,0,23614,Rich Beem,30.48,762,25
189,0,06621,Joe Durant,30.56,825,27
190,0,23322,Brett Wetterich,30.67,828,27
191,0,27933,John Merrick,30.68,859,28
192,0,20691,Greg Owen,30.78,831,27
193,0,01157,Tom Byrum,30.83,555,18
193,0,21959,Ted Purdy,30.83,925,30
195,0,10885,Robert Allenby,30.89,834,27
196,0,26679,Kevin Stadler,31.14,903,29
