RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,23541,Ben Crane,42.50,34,80
2,0,01553,John Huston,42.31,22,52
2,0,20382,Stephen Leaney,42.31,22,52
4,0,01928,Corey Pavin,42.11,32,76
5,0,01313,Steve Elkington,41.94,26,62
6,0,23125,Brad Elder,41.56,32,77
7,0,20127,Chris Riley,41.18,21,51
8,0,08075,Jerry Kelly,40.70,35,86
9,0,20634,Peter Lonard,40.43,38,94
10,0,10505,Shane Bertsch,39.62,42,106
11,0,20098,Stuart Appleby,39.53,34,86
12,0,29718,Anthony Kim,39.47,30,76
13,0,24449,Parker McLachlin,38.05,43,113
14,0,19846,Brian Gay,37.86,39,103
15,0,23778,Brad Adamonis,37.78,34,90
16,0,01320,Bob Estes,37.50,33,88
17,0,20472,Alex Cejka,37.10,23,62
17,0,25345,Carl Pettersson,37.10,46,124
19,0,01948,Tim Petrovic,37.04,30,81
20,0,10423,Mike Weir,36.99,27,73
21,0,20160,Charlie Wi,36.36,36,99
22,0,26300,Matt Jones,35.96,41,114
23,0,12602,Dean Wilson,35.20,44,125
24,0,23048,Eric Axley,35.12,59,168
25,0,23718,Nathan Green,34.92,44,126
26,0,25349,Tim Wilkinson,34.88,30,86
27,0,06004,Stephen Ames,34.85,23,66
27,0,23135,Tim Clark,34.85,23,66
29,0,26695,Michael Letzig,34.78,24,69
30,0,06567,Vijay Singh,34.69,17,49
31,0,21753,Brian Davis,34.48,30,87
32,0,21949,Joe Ogilvie,34.44,31,90
33,0,06527,Steve Stricker,34.21,26,76
34,0,27649,Brandt Snedeker,34.09,30,88
35,0,22806,Doug LaBelle II,33.90,20,59
36,0,22371,Aaron Baddeley,33.78,25,74
37,0,26951,Johnson Wagner,33.71,30,89
38,0,07457,Steve Flesch,33.66,34,101
39,0,01766,Billy Mayfair,32.95,29,88
40,0,24924,Bill Haas,32.58,29,89
41,0,06643,Paul Goydos,32.53,27,83
42,0,12823,Carlos Franco,32.31,21,65
43,0,01945,Kenny Perry,32.18,28,87
44,0,20498,Briny Baird,32.10,26,81
45,0,25632,Jimmy Walker,32.05,25,78
46,0,08537,J.P. Hayes,31.91,30,94
46,0,24138,Ian Poulter,31.91,15,47
48,0,08385,Omar Uresti,31.82,21,66
49,0,01139,Olin Browne,31.75,20,63
50,0,10885,Robert Allenby,31.67,19,60
50,0,01226,Fred Couples,31.67,19,60
52,0,06012,Greg Kraft,31.58,18,57
53,0,06595,Kevin Sutherland,31.33,26,83
54,0,12660,Jesper Parnevik,31.31,31,99
55,0,08845,Scott Sterling,31.25,25,80
56,0,09011,David Duval,31.18,29,93
57,0,21731,Freddie Jacobson,31.03,27,87
58,0,21878,Mark Wilson,30.97,35,113
59,0,26420,Richard Johnson,30.95,13,42
60,0,22548,Patrick Sheehan,30.83,37,120
61,0,21209,Sergio Garcia,30.77,12,39
61,0,19913,Ron Whittaker,30.77,16,52
63,0,06197,Michael Allen,30.67,23,75
64,0,12680,Shigeki Maruyama,30.65,19,62
65,0,24227,Justin Bolli,30.53,29,95
65,0,25396,Kevin Na,30.53,29,95
67,0,22913,John Rollins,30.49,25,82
68,0,20104,Ken Duke,30.47,39,128
69,0,10809,Jim Furyk,30.43,21,69
70,0,24781,Hunter Mahan,30.30,20,66
71,0,07867,Woody Austin,30.16,19,63
71,0,23353,J.J. Henry,30.16,38,126
73,0,25804,Bubba Watson,30.14,22,73
74,0,24925,Jonathan Byrd,30.00,24,80
75,0,06522,Ernie Els,29.79,14,47
76,0,23108,Matt Kuchar,29.69,19,64
77,0,28475,Jeff Overton,29.63,32,108
77,0,02223,Bob Tway,29.63,16,54
79,0,20663,Brenden Pappas,29.58,21,71
80,0,12782,Tim Herron,29.57,34,115
81,0,01142,Bart Bryant,29.55,13,44
82,0,06034,Marco Dawson,29.49,23,78
83,0,27963,Chris Stroud,29.41,20,68
84,0,06251,Chris DiMarco,29.35,27,92
85,0,22621,Ben Curtis,29.23,19,65
86,0,27936,Martin Laird,29.17,28,96
86,0,01941,Tom Pernice Jr.,29.17,35,120
88,0,01161,Mark Calcavecchia,28.81,17,59
89,0,26596,Ryan Moore,28.79,19,66
90,0,20157,Retief Goosen,28.33,17,60
91,0,01577,Lee Janzen,28.32,32,113
92,0,27060,John Mallinger,28.26,26,92
93,0,20574,Mathew Goggin,28.00,21,75
93,0,10733,Kent Jones,28.00,14,50
95,0,21350,Ryuji Imada,27.91,24,86
95,0,24361,Pat Perez,27.91,24,86
97,0,20645,John Senden,27.63,21,76
98,0,26476,Chez Reavie,27.59,24,87
98,0,02239,Scott Verplank,27.59,16,58
100,0,24357,K.J. Choi,27.54,19,69
101,0,12510,Chad Campbell,27.47,25,91
102,0,28780,Nicholas Thompson,27.37,26,95
103,0,25190,Jeff Quinney,27.35,32,117
104,0,25720,Chad Collins,27.27,27,99
104,0,24490,George McNeill,27.27,30,110
106,0,24912,Will MacKenzie,27.14,19,70
107,0,22348,Nick O'Hern,26.98,17,63
108,0,07749,Brett Quigley,26.97,24,89
109,0,21959,Ted Purdy,26.92,21,78
110,0,08931,Glen Day,26.79,15,56
111,0,23325,Vaughn Taylor,26.77,34,127
112,0,01024,Billy Andrade,26.76,19,71
113,0,20443,Jin Park,26.73,27,101
114,0,27770,Camilo Villegas,26.67,16,60
115,0,23797,Brett Rumford,26.60,25,94
116,0,23540,Jason Allred,26.56,17,64
117,0,01473,Todd Hamilton,26.51,22,83
118,0,24024,Zach Johnson,26.32,15,57
119,0,25900,Lucas Glover,26.25,21,80
120,0,01810,Phil Mickelson,26.23,16,61
121,0,10860,Justin Leonard,26.15,17,65
122,0,21961,Charles Howell III,26.09,24,92
123,0,26500,Alejandro Cañizares,26.00,13,50
124,0,01035,Tommy Armour III,25.93,21,81
124,0,11032,Frank Lickliter II,25.93,28,108
126,0,23614,Rich Beem,25.88,22,85
127,0,24140,Sean O'Hair,25.81,16,62
127,0,25594,Travis Perkins,25.81,16,62
129,0,01706,Davis Love III,25.71,18,70
130,0,10875,Todd Demsey,25.68,19,74
131,0,28089,Jason Day,25.61,21,82
131,0,06090,Jim McGovern,25.61,21,82
133,0,12652,Cameron Beckman,25.58,22,86
134,0,26289,Boo Weekley,25.53,12,47
135,0,02206,David Toms,25.45,14,55
136,0,01388,Robert Gamez,25.35,18,71
137,0,27141,J.B. Holmes,25.29,22,87
138,0,01707,Steve Lowery,25.26,24,95
139,0,20850,Daniel Chopra,25.25,25,99
140,0,19803,Ryan Armour,25.00,22,88
140,0,26631,Cody Freeman,25.00,17,68
140,0,01677,Tom Lehman,25.00,12,48
140,0,22046,Geoff Ogilvy,25.00,12,48
140,0,23788,D.J. Trahan,25.00,17,68
140,0,23623,Bo Van Pelt,25.00,26,104
146,0,28158,Steve Marino,24.74,24,97
147,0,21461,Kenneth Ferrie,24.64,17,69
148,0,23621,Rory Sabbatini,24.62,16,65
149,0,20229,Stewart Cink,24.39,20,82
150,0,06575,Dudley Hart,24.32,18,74
150,0,10425,Jay Williamson,24.32,18,74
152,0,23349,Charles Warren,24.19,15,62
153,0,20572,Rod Pampling,24.14,21,87
153,0,10649,Tom Scherrer,24.14,14,58
155,0,20105,Jeff Gove,23.91,11,46
156,0,01724,Jeff Maggert,23.86,21,88
157,0,24502,Adam Scott,23.81,10,42
158,0,22293,Heath Slocum,23.73,14,59
159,0,12826,Paul Claxton,23.53,16,68
159,0,06573,Brandt Jobe,23.53,12,51
161,0,10585,Scott McCarron,23.40,11,47
162,0,12705,Cliff Kresge,23.33,21,90
163,0,20378,Mathias Grönberg,23.00,23,100
164,0,27214,Kevin Streelman,22.99,20,87
165,0,27613,David Lutterus,22.97,17,74
166,0,20766,Padraig Harrington,22.86,8,35
167,0,06621,Joe Durant,22.73,15,66
168,0,27933,John Merrick,22.62,19,84
169,0,22378,Trevor Immelman,22.50,18,80
170,0,07547,Craig Kanada,22.06,15,68
170,0,12309,Bob Sowards,22.06,15,68
172,0,20623,Gavin Coles,21.88,7,32
173,0,26668,Marc Turnesa,21.84,19,87
174,0,12716,Charley Hoffman,21.69,18,83
175,0,25562,Andres Romero,21.67,13,60
176,0,23409,James Driscoll,21.51,20,93
177,0,21633,Steve Allan,21.31,13,61
178,0,23157,Richard Johnson,21.28,20,94
179,0,20433,Mark Hensby,20.48,17,83
180,0,27120,Troy Matteson,20.43,19,93
181,0,27095,Nick Watney,20.24,17,84
182,0,23497,Tag Ridings,20.21,19,94
182,0,24663,Y.E. Yang,20.21,19,94
184,0,01797,Rocco Mediate,20.00,14,70
185,0,26679,Kevin Stadler,19.74,15,76
186,0,22582,Kyle Thompson,19.51,16,82
187,0,25842,Jon Mills,19.00,19,100
188,0,23320,Ryan Palmer,18.87,10,53
189,0,22892,Jason Gore,18.84,13,69
190,0,21805,Harrison Frazar,17.19,11,64
191,0,30750,Tommy Gainey,17.11,13,76
192,0,30925,Dustin Johnson,16.00,16,100
193,0,25364,Paul Casey,15.63,5,32
194,0,27561,Nick Flanagan,15.38,12,78
195,0,24358,Robert Garrigus,15.12,13,86
196,0,20848,Ángel Cabrera,13.46,7,52
197,0,02002,John Riegger,12.73,7,55
