RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,25457,Alexandre Rocha,12' 5",1559.667,126
2,0,10585,Scott McCarron,12' 3",1778.583,145
3,0,12602,Dean Wilson,12' 2",1887.167,155
4,0,26951,Johnson Wagner,12' 1",2529.500,210
5,0,27939,Matt McQuillan,12' 0",1816.167,151
5,0,06515,Shaun Micheel,12' 0",2024.417,169
7,0,24604,Hunter Haas,11' 11",3230.333,272
7,0,28158,Steve Marino,11' 11",2492.167,209
7,0,25572,Graeme McDowell,11' 11",1513.250,127
7,0,26331,Charl Schwartzel,11' 11",1440.417,121
11,0,28679,Fabián Gómez,11' 10",2414.083,204
11,0,32876,Martin Piller,11' 10",1634.167,138
11,0,20645,John Senden,11' 10",3059.333,258
14,0,27974,Sung Kang,11' 9",1749.417,149
14,0,33413,Ben Martin,11' 9",2297.167,196
14,0,28486,Michael Putnam,11' 9",1705.750,145
14,0,22913,John Rollins,11' 9",2754.083,235
18,0,26420,Richard Johnson,11' 8",1503.167,129
18,0,02206,David Toms,11' 8",2469.833,211
18,0,26668,Marc Turnesa,11' 8",1488.333,128
21,0,06004,Stephen Ames,11' 7",1986.000,172
21,0,20229,Stewart Cink,11' 7",1810.000,156
21,0,09011,David Duval,11' 7",1934.500,167
21,0,01766,Billy Mayfair,11' 7",3084.667,267
21,0,31202,William McGirt,11' 7",3086.250,267
26,0,24361,Pat Perez,11' 6",2663.667,232
26,0,23497,Tag Ridings,11' 6",2440.667,213
26,0,33419,Cameron Tringale,11' 6",3389.000,294
26,0,27064,Jhonattan Vegas,11' 6",2315.333,201
30,0,25900,Lucas Glover,11' 5",2424.333,212
30,0,06567,Vijay Singh,11' 5",2589.500,226
30,0,26679,Kevin Stadler,11' 5",2563.750,224
33,0,22378,Trevor Immelman,11' 4",2195.333,193
33,0,27933,John Merrick,11' 4",2168.167,192
33,0,22348,Nick O'Hern,11' 4",2713.167,240
33,0,25240,D.A. Points,11' 4",2591.167,229
37,0,23353,J.J. Henry,11' 3",2479.083,220
37,0,20572,Rod Pampling,11' 3",2045.333,182
37,0,28620,Aron Price,11' 3",1809.250,161
37,0,26476,Chez Reavie,11' 3",3113.417,276
37,0,31193,Jim Renner,11' 3",1789.000,159
37,0,34072,Will Strickler,11' 3",1367.750,122
37,0,24663,Y.E. Yang,11' 3",1379.250,123
44,0,01577,Lee Janzen,11' 2",1758.917,158
44,0,06573,Brandt Jobe,11' 2",2815.000,252
44,0,29478,Kevin Kisner,11' 2",1742.250,156
44,0,01948,Tim Petrovic,11' 2",2474.917,221
48,0,28087,Kris Blanks,11' 1",2758.417,248
48,0,11123,Chris Couch,11' 1",2319.083,210
48,0,28089,Jason Day,11' 1",2310.583,208
48,0,01313,Steve Elkington,11' 1",1282.250,116
48,0,08537,J.P. Hayes,11' 1",1470.083,133
48,0,19970,Robert Karlsson,11' 1",1509.667,136
48,0,24781,Hunter Mahan,11' 1",3208.833,289
48,0,25396,Kevin Na,11' 1",2564.417,232
56,0,20070,Matt Bettencourt,11' 0",2438.000,221
56,0,20848,Ángel Cabrera,11' 0",1261.000,115
56,0,20593,Greg Chalmers,11' 0",2598.333,237
56,0,22621,Ben Curtis,11' 0",1985.417,180
56,0,07457,Steve Flesch,11' 0",2608.917,238
56,0,19846,Brian Gay,11' 0",2543.833,231
56,0,20157,Retief Goosen,11' 0",1353.417,123
56,0,23548,Bill Lunde,11' 0",2689.917,245
56,0,33911,Nate Smith,11' 0",1599.417,145
56,0,27214,Kevin Streelman,11' 0",2434.417,222
66,0,20498,Briny Baird,10' 11",1631.917,149
66,0,06522,Ernie Els,10' 11",1963.167,180
66,0,12782,Tim Herron,10' 11",2530.667,232
66,0,30711,Colt Knost,10' 11",1945.917,178
66,0,24140,Sean O'Hair,10' 11",1804.750,165
66,0,27649,Brandt Snedeker,10' 11",2717.583,249
66,0,32150,Michael Thompson,10' 11",2311.583,212
66,0,20160,Charlie Wi,10' 11",2705.333,248
74,0,20766,Padraig Harrington,10' 10",1554.750,144
74,0,26758,David Hearn,10' 10",2584.083,239
74,0,01797,Rocco Mediate,10' 10",1478.667,136
74,0,31401,Zack Miller,10' 10",2053.500,189
74,0,25345,Carl Pettersson,10' 10",3285.833,303
74,0,20127,Chris Riley,10' 10",2013.417,186
74,0,26287,Roland Thatcher,10' 10",2015.250,186
74,0,27770,Camilo Villegas,10' 10",1977.833,183
82,0,01116,Michael Bradley,10' 9",1930.250,179
82,0,24290,D.J. Brigman,10' 9",1563.583,145
82,0,32698,Bobby Gates,10' 9",1951.833,181
82,0,32640,Troy Merritt,10' 9",1565.667,146
82,0,08375,Paul Stankowski,10' 9",2131.167,199
87,0,10885,Robert Allenby,10' 8",2333.083,218
87,0,24507,Jason Bohn,10' 8",2325.083,218
87,0,22961,David Mathis,10' 8",2312.250,216
87,0,27963,Chris Stroud,10' 8",2543.167,238
87,0,31323,Gary Woodland,10' 8",2328.583,218
92,0,10505,Shane Bertsch,10' 7",1802.000,170
92,0,23638,Brendon de Jonge,10' 7",3319.333,313
92,0,23409,James Driscoll,10' 7",1817.417,172
92,0,21961,Charles Howell III,10' 7",2960.667,279
92,0,21350,Ryuji Imada,10' 7",2402.833,227
92,0,27466,Spencer Levin,10' 7",2927.167,277
92,0,25834,Daniel Summerhays,10' 7",1623.583,154
99,0,23614,Rich Beem,10' 6",1146.417,109
99,0,32102,Rickie Fowler,10' 6",2518.333,239
99,0,21209,Sergio Garcia,10' 6",1418.417,135
99,0,35087,Bio Kim,10' 6",1694.833,162
99,0,26851,Marc Leishman,10' 6",2503.917,239
99,0,28475,Jeff Overton,10' 6",2517.333,239
99,0,27330,Josh Teater,10' 6",2968.667,283
106,0,24357,K.J. Choi,10' 5",1851.583,178
106,0,23541,Ben Crane,10' 5",1985.833,190
106,0,23718,Nathan Green,10' 5",2097.833,201
106,0,29420,Billy Horschel,10' 5",2043.500,196
106,0,10860,Justin Leonard,10' 5",2008.833,193
106,0,21949,Joe Ogilvie,10' 5",1999.917,192
106,0,21878,Mark Wilson,10' 5",2319.000,223
113,0,12652,Cameron Beckman,10' 4",2103.083,203
113,0,06621,Joe Durant,10' 4",1837.833,178
113,0,21805,Harrison Frazar,10' 4",1258.417,122
113,0,21731,Freddie Jacobson,10' 4",2358.417,229
113,0,10733,Kent Jones,10' 4",2091.750,202
113,0,22046,Geoff Ogilvy,10' 4",1868.917,181
113,0,23325,Vaughn Taylor,10' 4",2669.333,258
120,0,29910,Blake Adams,10' 3",3531.583,344
120,0,25274,Steven Bowditch,10' 3",2697.167,264
120,0,34255,Joseph Bramlett,10' 3",1688.833,165
120,0,20472,Alex Cejka,10' 3",1355.500,132
120,0,24358,Robert Garrigus,10' 3",2252.083,220
120,0,06643,Paul Goydos,10' 3",2208.000,216
120,0,24924,Bill Haas,10' 3",2434.417,238
120,0,30926,Chris Kirk,10' 3",2650.417,259
120,0,27936,Martin Laird,10' 3",2166.083,212
120,0,27797,Derek Lamely,10' 3",1621.833,158
120,0,23800,Bryce Molder,10' 3",2457.000,240
120,0,26596,Ryan Moore,10' 3",2036.833,198
120,0,26289,Boo Weekley,10' 3",1703.083,166
120,0,20436,Garrett Willis,10' 3",2037.417,198
134,0,20098,Stuart Appleby,10' 2",1572.167,155
134,0,06251,Chris DiMarco,10' 2",2501.583,247
134,0,30750,Tommy Gainey,10' 2",3109.917,305
134,0,08725,Tom Gillis,10' 2",1409.667,139
134,0,26881,Jarrod Lyle,10' 2",1966.250,193
134,0,29221,Webb Simpson,10' 2",3262.750,321
134,0,06527,Steve Stricker,10' 2",2068.667,204
134,0,25804,Bubba Watson,10' 2",2131.667,210
142,0,23673,Michael Connell,10' 1",1913.083,190
142,0,25686,Jason Dufner,10' 1",2061.500,205
142,0,22293,Heath Slocum,10' 1",2255.667,224
145,0,10809,Jim Furyk,10' 0",2140.500,214
145,0,31557,Jim Herman,10' 0",1634.167,164
147,0,12510,Chad Campbell,9' 11",2608.083,264
147,0,21753,Brian Davis,9' 11",3121.250,316
147,0,24980,Scott Gutschewski,9' 11",1356.667,137
147,0,25444,Justin Hicks,9' 11",1107.917,112
151,0,07867,Woody Austin,9' 10",1585.750,161
151,0,33141,Keegan Bradley,9' 10",2244.333,228
151,0,24925,Jonathan Byrd,9' 10",2259.917,230
151,0,08075,Jerry Kelly,9' 10",1994.167,202
151,0,23108,Matt Kuchar,9' 10",2519.833,256
151,0,27120,Troy Matteson,9' 10",2321.083,236
151,0,25818,Scott Piercy,9' 10",2080.250,211
151,0,30946,Alex Prugh,9' 10",1821.917,186
151,0,24502,Adam Scott,9' 10",1506.500,153
151,0,23788,D.J. Trahan,9' 10",2355.667,239
161,0,12716,Charley Hoffman,9' 9",2454.083,252
161,0,30925,Dustin Johnson,9' 9",1905.750,195
161,0,29718,Anthony Kim,9' 9",1784.917,183
161,0,01706,Davis Love III,9' 9",1487.250,152
161,0,24490,George McNeill,9' 9",1683.000,172
161,0,25562,Andres Romero,9' 9",2382.750,244
161,0,30110,Kyle Stanley,9' 9",2720.917,280
161,0,23623,Bo Van Pelt,9' 9",2334.667,239
169,0,21407,Arjun Atwal,9' 8",2548.500,263
169,0,22371,Aaron Baddeley,9' 8",2193.333,227
169,0,24846,Ricky Barnes,9' 8",1718.333,178
169,0,29518,Brendan Steele,9' 8",2140.333,221
169,0,25632,Jimmy Walker,9' 8",2207.667,229
169,0,27095,Nick Watney,9' 8",2249.583,233
175,0,32366,Kevin Chappell,9' 7",1640.500,171
175,0,23983,Luke Donald,9' 7",1947.417,204
175,0,27141,J.B. Holmes,9' 7",1416.500,148
175,0,26300,Matt Jones,9' 7",1825.250,191
175,0,24138,Ian Poulter,9' 7",1224.833,128
180,0,30692,Scott Stallings,9' 6",2009.917,211
181,0,24024,Zach Johnson,9' 5",2088.000,222
182,0,23320,Ryan Palmer,9' 3",1556.250,168
182,0,22405,Justin Rose,9' 3",2022.417,218
184,0,23621,Rory Sabbatini,9' 2",1799.083,196
185,0,29720,Andres Gonzales,9' 1",1267.917,140
186,0,01810,Phil Mickelson,9' 0",1792.000,200
