RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,30925,Dustin Johnson,69.00,1449,21
2,0,26331,Charl Schwartzel,69.11,1244,18
3,0,28237,Rory McIlroy,69.12,1175,17
4,0,33122,Russell Knox,69.25,1662,24
5,0,24502,Adam Scott,69.37,1318,19
6,0,10809,Jim Furyk,69.50,973,14
7,0,36689,Brooks Koepka,69.63,1323,19
8,0,32200,Roberto Castro,69.67,1881,27
9,0,34046,Jordan Spieth,69.70,1394,20
10,0,29478,Kevin Kisner,69.73,1813,26
11,0,23108,Matt Kuchar,69.76,1744,25
11,0,31323,Gary Woodland,69.76,1744,25
13,0,30944,Jason Kokrak,69.77,1814,26
14,0,28089,Jason Day,69.78,1256,18
15,0,39975,Michael Kim,69.82,1955,28
16,0,21209,Sergio Garcia,69.86,978,14
17,0,40026,Daniel Berger,69.88,1677,24
18,0,27436,Graham DeLaet,69.90,1398,20
19,0,32102,Rickie Fowler,69.91,1538,22
20,0,20229,Stewart Cink,69.95,1329,19
21,0,25396,Kevin Na,70.00,1750,25
21,0,06527,Steve Stricker,70.00,1050,15
23,0,27466,Spencer Levin,70.03,2171,31
24,0,25900,Lucas Glover,70.04,1611,23
25,0,24140,Sean O'Hair,70.08,1822,26
26,0,26596,Ryan Moore,70.09,1542,22
27,0,23320,Ryan Palmer,70.13,1613,23
28,0,34099,Harris English,70.15,1824,26
29,0,24024,Zach Johnson,70.22,1615,23
30,0,25686,Jason Dufner,70.26,1897,27
30,0,08075,Jerry Kelly,70.26,1616,23
32,0,34262,Jon Curran,70.27,2108,30
33,0,31416,Derek Fathauer,70.29,1968,28
34,0,33399,Adam Hadwin,70.30,1898,27
35,0,26476,Chez Reavie,70.31,1828,26
36,0,35879,Kelly Kraft,70.32,1336,19
37,0,27963,Chris Stroud,70.33,1688,24
38,0,32757,Patton Kizzire,70.35,1829,26
39,0,20472,Alex Cejka,70.40,1408,20
39,0,29222,Billy Hurley III,70.40,1408,20
39,0,29221,Webb Simpson,70.40,1408,20
42,0,34360,Patrick Reed,70.41,1901,27
43,0,31646,Emiliano Grillo,70.42,1690,24
43,0,21731,Freddie Jacobson,70.42,1831,26
45,0,34264,Hudson Swafford,70.43,2113,30
46,0,29518,Brendan Steele,70.46,1691,24
47,0,24358,Robert Garrigus,70.47,1339,19
48,0,27129,Luke List,70.50,1833,26
48,0,25834,Daniel Summerhays,70.50,1974,28
50,0,24507,Jason Bohn,70.52,1481,21
50,0,21961,Charles Howell III,70.52,1763,25
