RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,24507,Jason Bohn,100.0,3
1,0,20104,Ken Duke,100.0,1
1,0,06522,Ernie Els,100.0,1
1,0,24358,Robert Garrigus,100.0,2
1,0,29720,Andres Gonzales,100.0,1
1,0,29974,Branden Grace,100.0,4
1,0,27141,J.B. Holmes,100.0,3
1,0,29222,Billy Hurley III,100.0,1
1,0,33122,Russell Knox,100.0,4
1,0,35879,Kelly Kraft,100.0,1
1,0,26851,Marc Leishman,100.0,1
1,0,33204,Shane Lowry,100.0,2
1,0,34466,Peter Malnati,100.0,2
1,0,25572,Graeme McDowell,100.0,4
1,0,25818,Scott Piercy,100.0,3
1,0,24502,Adam Scott,100.0,6
1,0,06567,Vijay Singh,100.0,2
1,0,23325,Vaughn Taylor,100.0,1
1,0,28132,Tyrone Van Aswegen,100.0,1
1,0,25804,Bubba Watson,100.0,2
21,0,01810,Phil Mickelson,83.3,5
22,0,21209,Sergio Garcia,80.0,4
22,0,36689,Brooks Koepka,80.0,4
22,0,27649,Brandt Snedeker,80.0,4
25,0,28089,Jason Day,77.8,7
26,0,34099,Harris English,75.0,3
26,0,29478,Kevin Kisner,75.0,3
26,0,28237,Rory McIlroy,75.0,3
29,0,32366,Kevin Chappell,71.4,5
29,0,32102,Rickie Fowler,71.4,5
29,0,26596,Ryan Moore,71.4,5
29,0,25396,Kevin Na,71.4,5
33,0,30925,Dustin Johnson,69.2,9
34,0,24846,Ricky Barnes,66.7,2
34,0,24357,K.J. Choi,66.7,2
34,0,34262,Jon Curran,66.7,2
34,0,23983,Luke Donald,66.7,2
34,0,28679,Fabián Gómez,66.7,2
34,0,29420,Billy Horschel,66.7,2
34,0,24024,Zach Johnson,66.7,2
34,0,37455,Si Woo Kim,66.7,2
34,0,32757,Patton Kizzire,66.7,2
34,0,30711,Colt Knost,66.7,2
34,0,30944,Jason Kokrak,66.7,2
34,0,28158,Steve Marino,66.7,2
34,0,27214,Kevin Streelman,66.7,2
34,0,06527,Steve Stricker,66.7,2
34,0,26951,Johnson Wagner,66.7,2
34,0,25892,Steve Wheatcroft,66.7,2
50,0,34046,Jordan Spieth,62.5,5
51,0,29479,Scott Brown,60.0,3
51,0,25364,Paul Casey,60.0,3
51,0,21731,Freddie Jacobson,60.0,3
51,0,25632,Jimmy Walker,60.0,3
55,0,23108,Matt Kuchar,57.1,4
56,0,32839,Hideki Matsuyama,55.6,5
57,0,22371,Aaron Baddeley,50.0,2
57,0,35545,Blayne Barber,50.0,1
57,0,40058,Zac Blair,50.0,1
57,0,32200,Roberto Castro,50.0,3
57,0,20472,Alex Cejka,50.0,2
57,0,25720,Chad Collins,50.0,1
57,0,27436,Graham DeLaet,50.0,1
57,0,31416,Derek Fathauer,50.0,1
57,0,31646,Emiliano Grillo,50.0,3
57,0,24924,Bill Haas,50.0,3
57,0,31557,Jim Herman,50.0,1
57,0,33461,Morgan Hoffmann,50.0,1
57,0,27747,Hiroshi Iwata,50.0,1
57,0,37454,Whee Kim,50.0,1
57,0,31420,Anirban Lahiri,50.0,1
57,0,27936,Martin Laird,50.0,2
57,0,29926,Danny Lee,50.0,1
57,0,35300,Andrew Loupe,50.0,2
57,0,33413,Ben Martin,50.0,1
57,0,31202,William McGirt,50.0,2
57,0,32640,Troy Merritt,50.0,1
57,0,23320,Ryan Palmer,50.0,2
57,0,34360,Patrick Reed,50.0,4
57,0,29485,Brett Stegmaier,50.0,1
57,0,31560,Brian Stuard,50.0,1
57,0,33448,Justin Thomas,50.0,3
57,0,02206,David Toms,50.0,1
57,0,27064,Jhonattan Vegas,50.0,3
57,0,26289,Boo Weekley,50.0,1
57,0,25349,Tim Wilkinson,50.0,1
87,0,40026,Daniel Berger,40.0,2
87,0,25686,Jason Dufner,40.0,2
87,0,29461,Jamie Lovemark,40.0,2
87,0,29476,Kyle Reifers,40.0,2
91,0,31323,Gary Woodland,37.5,3
92,0,27895,Jonas Blixt,33.3,1
92,0,32448,James Hahn,33.3,1
92,0,34098,Russell Henley,33.3,1
92,0,34409,David Lingmerth,33.3,1
92,0,24912,Will MacKenzie,33.3,1
92,0,32876,Martin Piller,33.3,1
92,0,26476,Chez Reavie,33.3,1
92,0,25834,Daniel Summerhays,33.3,1
92,0,25493,Nick Taylor,33.3,1
92,0,33419,Cameron Tringale,33.3,1
102,0,29725,Tony Finau,25.0,1
102,0,21961,Charles Howell III,25.0,1
102,0,34174,John Huh,25.0,1
102,0,46440,Smylie Kaufman,25.0,1
102,0,23800,Bryce Molder,25.0,1
102,0,36699,Patrick Rodgers,25.0,1
102,0,22405,Justin Rose,25.0,1
102,0,37189,Harold Varner III,25.0,1
110,0,12716,Charley Hoffman,20.0,1
110,0,26331,Charl Schwartzel,20.0,1
110,0,29221,Webb Simpson,20.0,1
110,0,29518,Brendan Steele,20.0,1
114,0,24461,Thomas Aiken,.0,0
114,0,29745,Tyler Aldridge,.0,0
114,0,20098,Stuart Appleby,.0,0
114,0,25274,Steven Bowditch,.0,0
114,0,33141,Keegan Bradley,.0,0
114,0,29268,Bronson Burgoon,.0,0
114,0,12510,Chad Campbell,.0,0
114,0,20229,Stewart Cink,.0,0
114,0,24494,Erik Compton,.0,0
114,0,23541,Ben Crane,.0,0
114,0,37273,Derek Ernst,.0,0
114,0,10809,Jim Furyk,.0,0
114,0,25900,Lucas Glover,.0,0
114,0,20157,Retief Goosen,.0,0
114,0,22892,Jason Gore,.0,0
114,0,34563,Chesson Hadley,.0,0
114,0,33399,Adam Hadwin,.0,0
114,0,27644,Brian Harman,.0,0
114,0,20766,Padraig Harrington,.0,0
114,0,26758,David Hearn,.0,0
114,0,26300,Matt Jones,.0,0
114,0,27974,Sung Kang,.0,0
114,0,39975,Michael Kim,.0,0
114,0,30926,Chris Kirk,.0,0
114,0,33410,Andrew Landry,.0,0
114,0,34261,Scott Langley,.0,0
114,0,27466,Spencer Levin,.0,0
114,0,27129,Luke List,.0,0
114,0,25198,Francesco Molinari,.0,0
114,0,29289,S.Y. Noh,.0,0
114,0,24140,Sean O'Hair,.0,0
114,0,26329,Louis Oosthuizen,.0,0
114,0,28475,Jeff Overton,.0,0
114,0,25240,D.A. Points,.0,0
114,0,35732,Wes Roach,.0,0
114,0,29223,Sam Saunders,.0,0
114,0,20645,John Senden,.0,0
114,0,30110,Kyle Stanley,.0,0
114,0,33418,Shawn Stefani,.0,0
114,0,34431,Robert Streb,.0,0
114,0,27963,Chris Stroud,.0,0
114,0,34264,Hudson Swafford,.0,0
114,0,28114,Dawie van der Walt,.0,0
114,0,34265,Will Wilcox,.0,0
