RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,28089,Jason Day,100.0,4
1,0,30925,Dustin Johnson,100.0,3
1,0,32839,Hideki Matsuyama,100.0,3
1,0,01810,Phil Mickelson,100.0,6
1,0,30692,Scott Stallings,100.0,6
1,0,32150,Michael Thompson,100.0,7
1,0,30927,Brendon Todd,100.0,2
8,0,25396,Kevin Na,88.9,8
9,0,35545,Blayne Barber,87.5,7
10,0,33204,Shane Lowry,85.7,6
10,0,26329,Louis Oosthuizen,85.7,6
10,0,22405,Justin Rose,85.7,6
10,0,25632,Jimmy Walker,85.7,6
14,0,25274,Steven Bowditch,83.3,5
14,0,20472,Alex Cejka,83.3,5
14,0,23541,Ben Crane,83.3,5
14,0,35539,Luke Guthrie,83.3,5
14,0,36689,Brooks Koepka,83.3,5
14,0,35879,Kelly Kraft,83.3,5
14,0,27129,Luke List,83.3,5
14,0,35732,Wes Roach,83.3,5
22,0,27963,Chris Stroud,81.8,9
23,0,12510,Chad Campbell,80.0,8
23,0,34098,Russell Henley,80.0,4
23,0,31202,William McGirt,80.0,8
23,0,23800,Bryce Molder,80.0,4
27,0,21961,Charles Howell III,77.8,7
27,0,37455,Si Woo Kim,77.8,7
27,0,33122,Russell Knox,77.8,7
27,0,27649,Brandt Snedeker,77.8,7
27,0,34265,Will Wilcox,77.8,7
32,0,20229,Stewart Cink,75.0,6
32,0,25720,Chad Collins,75.0,6
32,0,34046,Jordan Spieth,75.0,3
32,0,27064,Jhonattan Vegas,75.0,9
32,0,25349,Tim Wilkinson,75.0,6
37,0,28679,Fabián Gómez,72.7,8
37,0,34409,David Lingmerth,72.7,8
37,0,29289,S.Y. Noh,72.7,8
37,0,25818,Scott Piercy,72.7,8
37,0,26476,Chez Reavie,72.7,8
37,0,30110,Kyle Stanley,72.7,8
37,0,33448,Justin Thomas,72.7,8
44,0,25364,Paul Casey,71.4,5
44,0,29974,Branden Grace,71.4,5
44,0,30926,Chris Kirk,71.4,5
44,0,25198,Francesco Molinari,71.4,5
44,0,36699,Patrick Rodgers,71.4,5
44,0,26951,Johnson Wagner,71.4,5
44,0,31323,Gary Woodland,71.4,5
51,0,29268,Bronson Burgoon,70.0,7
51,0,24358,Robert Garrigus,70.0,7
51,0,26300,Matt Jones,70.0,7
51,0,31560,Brian Stuard,70.0,7
55,0,27466,Spencer Levin,69.2,9
56,0,24357,K.J. Choi,66.7,6
56,0,27436,Graham DeLaet,66.7,4
56,0,25900,Lucas Glover,66.7,6
56,0,33399,Adam Hadwin,66.7,10
56,0,27644,Brian Harman,66.7,10
56,0,26758,David Hearn,66.7,6
56,0,12716,Charley Hoffman,66.7,8
56,0,27141,J.B. Holmes,66.7,4
56,0,36801,Mark Hubbard,66.7,10
56,0,24024,Zach Johnson,66.7,8
56,0,30944,Jason Kokrak,66.7,6
56,0,29461,Jamie Lovemark,66.7,4
56,0,24912,Will MacKenzie,66.7,6
56,0,28237,Rory McIlroy,66.7,2
56,0,23621,Rory Sabbatini,66.7,4
56,0,27214,Kevin Streelman,66.7,4
56,0,25834,Daniel Summerhays,66.7,6
56,0,28114,Dawie van der Walt,66.7,6
74,0,23320,Ryan Palmer,63.6,7
74,0,20645,John Senden,63.6,7
76,0,32366,Kevin Chappell,62.5,5
76,0,24494,Erik Compton,62.5,5
76,0,20157,Retief Goosen,62.5,5
76,0,20572,Rod Pampling,62.5,5
76,0,23325,Vaughn Taylor,62.5,5
76,0,25804,Bubba Watson,62.5,5
82,0,32757,Patton Kizzire,61.5,8
82,0,34264,Hudson Swafford,61.5,8
84,0,25686,Jason Dufner,60.0,9
84,0,34099,Harris English,60.0,9
84,0,31416,Derek Fathauer,60.0,6
84,0,32102,Rickie Fowler,60.0,3
84,0,32448,James Hahn,60.0,6
84,0,20766,Padraig Harrington,60.0,3
84,0,34174,John Huh,60.0,6
84,0,27747,Hiroshi Iwata,60.0,6
84,0,46440,Smylie Kaufman,60.0,6
84,0,29478,Kevin Kisner,60.0,6
84,0,26851,Marc Leishman,60.0,6
84,0,35300,Andrew Loupe,60.0,3
84,0,33667,Carlos Ortiz,60.0,6
84,0,24502,Adam Scott,60.0,3
84,0,06567,Vijay Singh,60.0,6
84,0,21878,Mark Wilson,60.0,6
100,0,23983,Luke Donald,58.3,7
101,0,32200,Roberto Castro,57.1,8
101,0,23638,Brendon de Jonge,57.1,4
101,0,33413,Ben Martin,57.1,8
101,0,22046,Geoff Ogilvy,57.1,4
101,0,27942,Rob Oppenheim,57.1,4
101,0,34360,Patrick Reed,57.1,4
107,0,27895,Jonas Blixt,55.6,5
107,0,24140,Sean O'Hair,55.6,5
109,0,22371,Aaron Baddeley,54.5,6
110,0,33141,Keegan Bradley,53.8,7
111,0,24461,Thomas Aiken,50.0,5
111,0,29745,Tyler Aldridge,50.0,4
111,0,10885,Robert Allenby,50.0,1
111,0,45526,Abraham Ancer,50.0,1
111,0,20098,Stuart Appleby,50.0,5
111,0,24846,Ricky Barnes,50.0,5
111,0,29479,Scott Brown,50.0,3
111,0,37273,Derek Ernst,50.0,3
111,0,29725,Tony Finau,50.0,6
111,0,29720,Andres Gonzales,50.0,4
111,0,22892,Jason Gore,50.0,4
111,0,08075,Jerry Kelly,50.0,4
111,0,31420,Anirban Lahiri,50.0,5
111,0,29926,Danny Lee,50.0,5
111,0,34466,Peter Malnati,50.0,3
111,0,25572,Graeme McDowell,50.0,2
111,0,24490,George McNeill,50.0,1
111,0,26596,Ryan Moore,50.0,4
111,0,29476,Kyle Reifers,50.0,8
111,0,33418,Shawn Stefani,50.0,5
111,0,33419,Cameron Tringale,50.0,5
111,0,37189,Harold Varner III,50.0,5
133,0,06522,Ernie Els,45.5,5
133,0,31646,Emiliano Grillo,45.5,5
133,0,27936,Martin Laird,45.5,5
133,0,26289,Boo Weekley,45.5,5
137,0,20848,Ángel Cabrera,44.4,4
137,0,34563,Chesson Hadley,44.4,4
137,0,31557,Jim Herman,44.4,4
137,0,35532,Tom Hoge,44.4,4
137,0,23108,Matt Kuchar,44.4,4
137,0,28158,Steve Marino,44.4,4
137,0,20691,Greg Owen,44.4,4
144,0,24507,Jason Bohn,42.9,3
144,0,29420,Billy Horschel,42.9,3
144,0,29221,Webb Simpson,42.9,3
144,0,29518,Brendan Steele,42.9,3
148,0,34262,Jon Curran,40.0,4
148,0,21731,Freddie Jacobson,40.0,4
148,0,33410,Andrew Landry,40.0,2
148,0,25240,D.A. Points,40.0,2
148,0,29223,Sam Saunders,40.0,2
148,0,34431,Robert Streb,40.0,4
154,0,30163,Henrik Norlander,38.5,5
155,0,27974,Sung Kang,37.5,3
155,0,28475,Jeff Overton,37.5,3
155,0,35891,Cameron Smith,37.5,3
158,0,28132,Tyrone Van Aswegen,35.7,5
159,0,10809,Jim Furyk,33.3,3
159,0,21209,Sergio Garcia,33.3,1
159,0,33461,Morgan Hoffmann,33.3,2
159,0,39975,Michael Kim,33.3,5
159,0,37454,Whee Kim,33.3,3
159,0,30711,Colt Knost,33.3,3
159,0,32640,Troy Merritt,33.3,2
159,0,32876,Martin Piller,33.3,1
159,0,26331,Charl Schwartzel,33.3,2
159,0,27770,Camilo Villegas,33.3,3
169,0,29485,Brett Stegmaier,30.0,3
169,0,25493,Nick Taylor,30.0,3
171,0,40058,Zac Blair,26.7,4
172,0,35451,Scott Pinckney,25.0,3
173,0,40026,Daniel Berger,22.2,2
