RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,30927,Brendon Todd,68.00,136,2
2,0,01810,Phil Mickelson,68.67,1030,15
3,0,28237,Rory McIlroy,68.93,965,14
4,0,29974,Branden Grace,69.15,899,13
5,0,25364,Paul Casey,69.19,1107,16
6,0,27649,Brandt Snedeker,69.21,1315,19
7,0,27129,Luke List,69.25,831,12
8,0,24502,Adam Scott,69.26,1316,19
9,0,31202,William McGirt,69.30,1386,20
10,0,20229,Stewart Cink,69.36,763,11
11,0,24358,Robert Garrigus,69.46,903,13
12,0,30692,Scott Stallings,69.50,695,10
13,0,12510,Chad Campbell,69.53,1182,17
14,0,35539,Luke Guthrie,69.56,626,9
15,0,23621,Rory Sabbatini,69.57,487,7
16,0,32839,Hideki Matsuyama,69.67,1045,15
17,0,28089,Jason Day,69.69,1115,16
17,0,30926,Chris Kirk,69.69,1115,16
19,0,25804,Bubba Watson,69.75,1116,16
20,0,34046,Jordan Spieth,69.83,1257,18
21,0,27963,Chris Stroud,69.86,978,14
22,0,20645,John Senden,69.88,1118,16
23,0,35879,Kelly Kraft,69.89,629,9
24,0,26329,Louis Oosthuizen,69.92,839,12
25,0,28679,Fabián Gómez,69.93,1049,15
25,0,26289,Boo Weekley,69.93,1049,15
27,0,10809,Jim Furyk,70.00,840,12
27,0,34098,Russell Henley,70.00,910,13
27,0,34466,Peter Malnati,70.00,630,9
27,0,32150,Michael Thompson,70.00,770,11
27,0,25632,Jimmy Walker,70.00,1190,17
32,0,30925,Dustin Johnson,70.05,1401,20
32,0,24024,Zach Johnson,70.05,1331,19
32,0,26851,Marc Leishman,70.05,1331,19
32,0,25396,Kevin Na,70.05,1471,21
36,0,35545,Blayne Barber,70.07,981,14
37,0,32102,Rickie Fowler,70.12,1192,17
38,0,37455,Si Woo Kim,70.14,1543,22
39,0,33122,Russell Knox,70.15,1403,20
40,0,26758,David Hearn,70.17,1263,18
41,0,25900,Lucas Glover,70.20,1053,15
41,0,27064,Jhonattan Vegas,70.20,1404,20
43,0,23800,Bryce Molder,70.21,983,14
44,0,34360,Patrick Reed,70.22,1615,23
45,0,20472,Alex Cejka,70.23,913,13
45,0,31560,Brian Stuard,70.23,913,13
47,0,23325,Vaughn Taylor,70.25,843,12
48,0,23638,Brendon de Jonge,70.27,773,11
48,0,29720,Andres Gonzales,70.27,773,11
50,0,30944,Jason Kokrak,70.29,1195,17
50,0,26476,Chez Reavie,70.29,1195,17
52,0,20098,Stuart Appleby,70.31,914,13
52,0,36699,Patrick Rodgers,70.31,1125,16
54,0,26596,Ryan Moore,70.33,1266,18
54,0,33667,Carlos Ortiz,70.33,633,9
56,0,36689,Brooks Koepka,70.38,1126,16
57,0,23108,Matt Kuchar,70.39,1619,23
58,0,33141,Keegan Bradley,70.40,1056,15
58,0,25720,Chad Collins,70.40,704,10
60,0,32640,Troy Merritt,70.42,845,12
61,0,35732,Wes Roach,70.43,493,7
61,0,33448,Justin Thomas,70.43,1479,21
63,0,29268,Bronson Burgoon,70.46,916,13
64,0,33413,Ben Martin,70.47,1198,17
65,0,10885,Robert Allenby,70.50,141,2
65,0,25572,Graeme McDowell,70.50,705,10
65,0,24140,Sean O'Hair,70.50,1269,18
65,0,22046,Geoff Ogilvy,70.50,564,8
65,0,22405,Justin Rose,70.50,987,14
65,0,26951,Johnson Wagner,70.50,1128,16
71,0,21961,Charles Howell III,70.52,1481,21
72,0,33418,Shawn Stefani,70.53,1058,15
73,0,27466,Spencer Levin,70.58,1341,19
74,0,32200,Roberto Castro,70.59,1553,22
75,0,08075,Jerry Kelly,70.60,1059,15
76,0,25349,Tim Wilkinson,70.62,918,13
77,0,34265,Will Wilcox,70.64,777,11
78,0,23320,Ryan Palmer,70.65,1413,20
79,0,06567,Vijay Singh,70.71,990,14
80,0,21209,Sergio Garcia,70.73,778,11
