RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,30750,Tommy Gainey,9.0
1,0,47995,Davis Riley,9.0
3,0,29772,Michael Lorenzo-Vera,8.9
4,0,20160,Charlie Wi,8.8
5,0,26735,Marty Jertson,8.5
5,0,39327,Ben Silverman,8.5
7,0,28937,George Coetzee,8.3
7,0,27214,Kevin Streelman,8.3
7,0,10423,Mike Weir,8.3
10,0,29974,Branden Grace,8.2
10,0,34466,Peter Malnati,8.2
12,0,54625,Dawson Armstrong,8.1
12,0,46442,Maverick McNealy,8.1
14,0,23541,Ben Crane,8.0
14,0,45609,Tyler Duncan,8.0
14,0,34098,Russell Henley,8.0
17,0,31557,Jim Herman,7.9
17,0,08075,Jerry Kelly,7.9
17,0,34431,Robert Streb,7.9
20,0,33948,Byeong Hun An,7.8
20,0,33803,Lucas Bjerregaard,7.8
20,0,54364,Stephen Stallings Jr.,7.8
20,0,25632,Jimmy Walker,7.8
24,0,25572,Graeme McDowell,7.7
24,0,24964,Ryan Vermeer,7.7
26,0,34076,Joel Dahmen,7.5
26,0,23638,Brendon de Jonge,7.5
26,0,34099,Harris English,7.5
26,0,55413,Luis Gagne,7.5
26,0,26851,Marc Leishman,7.5
26,0,47993,Denny McCarthy,7.5
26,0,23788,D.J. Trahan,7.5
26,0,48887,Matt Wallace,7.5
34,0,27895,Jonas Blixt,7.4
34,0,01226,Fred Couples,7.4
34,0,46404,Marcus Kinhult,7.4
34,0,32757,Patton Kizzire,7.4
34,0,26329,Louis Oosthuizen,7.4
34,0,34360,Patrick Reed,7.4
34,0,24502,Adam Scott,7.4
34,0,29518,Brendan Steele,7.4
42,0,49298,Kramer Hickok,7.3
42,0,27974,Sung Kang,7.3
42,0,24361,Pat Perez,7.3
42,0,30110,Kyle Stanley,7.3
42,0,23325,Vaughn Taylor,7.3
42,0,33448,Justin Thomas,7.3
42,0,02206,David Toms,7.3
42,0,32139,Danny Willett,7.3
50,0,36852,Jim Knous,7.2
50,0,33204,Shane Lowry,7.2
50,0,28237,Rory McIlroy,7.2
50,0,29908,C.T. Pan,7.2
50,0,29223,Sam Saunders,7.2
50,0,47347,Adam Schenk,7.2
56,0,19846,Brian Gay,7.1
56,0,28679,Fabián Gómez,7.1
56,0,47989,Sam Horsfield,7.1
56,0,27408,Martin Kaymer,7.1
56,0,33122,Russell Knox,7.1
56,0,36326,David Lipsky,7.1
56,0,52330,Dylan Meyer,7.1
56,0,47983,Chad Ramey,7.1
64,0,29420,Billy Horschel,7.0
64,0,34174,John Huh,7.0
64,0,26300,Matt Jones,7.0
64,0,47420,Jake Knapp,7.0
64,0,32839,Hideki Matsuyama,7.0
64,0,25198,Francesco Molinari,7.0
64,0,34256,Andrew Putnam,7.0
64,0,06567,Vijay Singh,7.0
64,0,20396,Lee Westwood,7.0
73,0,35450,Patrick Cantlay,6.9
73,0,39412,Zack Fischer,6.9
73,0,29535,Brice Garnett,6.9
73,0,35532,Tom Hoge,6.9
73,0,35461,Beau Hossler,6.9
73,0,29222,Billy Hurley III,6.9
73,0,26596,Ryan Moore,6.9
73,0,45486,Joaquin Niemann,6.9
73,0,48153,Matthieu Pavon,6.9
73,0,52374,Brandon Wu,6.9
83,0,24925,Jonathan Byrd,6.8
83,0,45734,John Catlin,6.8
83,0,34306,John Chin,6.8
83,0,51766,Wyndham Clark,6.8
83,0,30911,Tommy Fleetwood,6.8
83,0,35879,Kelly Kraft,6.8
83,0,31420,Anirban Lahiri,6.8
83,0,27349,Alex Noren,6.8
83,0,27649,Brandt Snedeker,6.8
92,0,30978,Kiradech Aphibarnrat,6.7
92,0,52372,Cameron Champ,6.7
92,0,47959,Bryson DeChambeau,6.7
92,0,31416,Derek Fathauer,6.7
92,0,27644,Brian Harman,6.7
92,0,33410,Andrew Landry,6.7
92,0,33486,Roger Sloan,6.7
92,0,49960,Sepp Straka,6.7
92,0,28132,Tyrone Van Aswegen,6.7
101,0,32200,Roberto Castro,6.6
101,0,29725,Tony Finau,6.6
101,0,25900,Lucas Glover,6.6
101,0,34363,Tyrrell Hatton,6.6
101,0,27141,J.B. Holmes,6.6
101,0,21961,Charles Howell III,6.6
101,0,29478,Kevin Kisner,6.6
101,0,33293,Thomas Pieters,6.6
101,0,28252,Seamus Power,6.6
101,0,35891,Cameron Smith,6.6
101,0,06527,Steve Stricker,6.6
101,0,32150,Michael Thompson,6.6
113,0,23983,Luke Donald,6.5
113,0,30191,Julián Etulain,6.5
113,0,12782,Tim Herron,6.5
113,0,39977,Max Homa,6.5
113,0,30925,Dustin Johnson,6.5
113,0,36689,Brooks Koepka,6.5
113,0,34261,Scott Langley,6.5
113,0,25396,Kevin Na,6.5
113,0,24138,Ian Poulter,6.5
113,0,30692,Scott Stallings,6.5
113,0,40115,Adam Svensson,6.5
113,0,24663,Y.E. Yang,6.5
125,0,28259,Sangmoon Bae,6.4
125,0,23614,Rich Beem,6.4
125,0,33461,Morgan Hoffmann,6.4
125,0,37454,Whee Kim,6.4
125,0,39185,Jake McLeod,6.4
125,0,32640,Troy Merritt,6.4
125,0,36824,Paul Peterson,6.4
125,0,46046,Scottie Scheffler,6.4
125,0,34046,Jordan Spieth,6.4
134,0,40026,Daniel Berger,6.3
134,0,29268,Bronson Burgoon,6.3
134,0,34021,Bud Cauley,6.3
134,0,35110,Brett Drewitt,6.3
134,0,22892,Jason Gore,6.3
134,0,49766,Hank Lebioda,6.3
134,0,33667,Carlos Ortiz,6.3
134,0,32876,Martin Piller,6.3
134,0,46970,Jon Rahm,6.3
134,0,35732,Wes Roach,6.3
134,0,49709,Matthew Short,6.3
134,0,39324,J.J. Spaun,6.3
134,0,21528,Henrik Stenson,6.3
134,0,27963,Chris Stroud,6.3
134,0,33419,Cameron Tringale,6.3
134,0,26951,Johnson Wagner,6.3
150,0,21407,Arjun Atwal,6.2
150,0,26499,Rafa Cabrera Bello,6.2
150,0,21731,Freddie Jacobson,6.2
150,0,01706,Davis Love III,6.2
150,0,24077,Matthew Millar,6.2
150,0,34358,Jonathan Randolph,6.2
150,0,37275,Sam Ryder,6.2
150,0,40181,Clément Sordet,6.2
150,0,33449,Zack Sucher,6.2
150,0,30927,Brendon Todd,6.2
150,0,37189,Harold Varner III,6.2
161,0,45526,Abraham Ancer,6.1
161,0,32334,Charlie Beljan,6.1
161,0,25364,Paul Casey,6.1
161,0,49633,Charlie Danielson,6.1
161,0,26758,David Hearn,6.1
161,0,24024,Zach Johnson,6.1
161,0,28775,Nate Lashley,6.1
161,0,35449,Adam Long,6.1
161,0,55421,Chip McDaniel,6.1
161,0,48081,Xander Schauffele,6.1
161,0,29221,Webb Simpson,6.1
161,0,33418,Shawn Stefani,6.1
161,0,08793,Tiger Woods,6.1
174,0,20098,Stuart Appleby,6.0
174,0,29479,Scott Brown,6.0
174,0,33974,Dean Burmester,6.0
174,0,35376,Roberto Díaz,6.0
174,0,35421,Brandon Harkins,6.0
