RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,31557,Jim Herman,8.7
2,0,54926,George Cunningham,8.1
2,0,46717,Viktor Hovland,8.1
2,0,54364,Stephen Stallings Jr.,8.1
5,0,01226,Fred Couples,8.0
5,0,10809,Jim Furyk,8.0
5,0,08075,Jerry Kelly,8.0
5,0,26476,Chez Reavie,8.0
9,0,49303,Anders Albertson,7.9
9,0,22293,Heath Slocum,7.9
9,0,26392,Chris Wilson,7.9
12,0,27896,Ross Fisher,7.8
12,0,34296,Wes Homan,7.8
12,0,28237,Rory McIlroy,7.8
12,0,53165,Doc Redman,7.8
12,0,30110,Kyle Stanley,7.8
12,0,40006,Erik van Rooyen,7.8
18,0,25364,Paul Casey,7.7
18,0,49633,Charlie Danielson,7.7
18,0,52330,Dylan Meyer,7.7
18,0,52144,Braden Thornberry,7.7
18,0,24663,Y.E. Yang,7.7
23,0,25686,Jason Dufner,7.6
23,0,27644,Brian Harman,7.6
23,0,34098,Russell Henley,7.6
23,0,37278,Nicholas Lindheim,7.6
23,0,40115,Adam Svensson,7.6
23,0,23325,Vaughn Taylor,7.6
23,0,08793,Tiger Woods,7.6
30,0,19803,Ryan Armour,7.5
30,0,37212,Paul Barjon,7.5
30,0,35110,Brett Drewitt,7.5
30,0,52375,Doug Ghim,7.5
30,0,33399,Adam Hadwin,7.5
30,0,36514,Yuki Inamori,7.5
30,0,33122,Russell Knox,7.5
30,0,36689,Brooks Koepka,7.5
30,0,49766,Hank Lebioda,7.5
30,0,36326,David Lipsky,7.5
30,0,28158,Steve Marino,7.5
30,0,26596,Ryan Moore,7.5
30,0,31560,Brian Stuard,7.5
43,0,39997,Corey Conners,7.4
43,0,57361,Chandler Eaton,7.4
43,0,30750,Tommy Gainey,7.4
43,0,34409,David Lingmerth,7.4
43,0,50525,Collin Morikawa,7.4
43,0,24502,Adam Scott,7.4
43,0,29518,Brendan Steele,7.4
43,0,33418,Shawn Stefani,7.4
43,0,21528,Henrik Stenson,7.4
43,0,27214,Kevin Streelman,7.4
43,0,02206,David Toms,7.4
43,0,28132,Tyrone Van Aswegen,7.4
43,0,52374,Brandon Wu,7.4
56,0,52096,Adri Arnaus,7.3
56,0,34310,Alexander Björk,7.3
56,0,34076,Joel Dahmen,7.3
56,0,31646,Emiliano Grillo,7.3
56,0,34363,Tyrrell Hatton,7.3
56,0,49298,Kramer Hickok,7.3
56,0,12716,Charley Hoffman,7.3
56,0,24024,Zach Johnson,7.3
56,0,30944,Jason Kokrak,7.3
56,0,33410,Andrew Landry,7.3
56,0,01677,Tom Lehman,7.3
56,0,28300,Joost Luiten,7.3
56,0,32839,Hideki Matsuyama,7.3
56,0,49771,J.T. Poston,7.3
56,0,34541,Poom Saksansin,7.3
56,0,39327,Ben Silverman,7.3
56,0,34264,Hudson Swafford,7.3
56,0,27330,Josh Teater,7.3
56,0,31323,Gary Woodland,7.3
75,0,23048,Eric Axley,7.2
75,0,24507,Jason Bohn,7.2
75,0,33141,Keegan Bradley,7.2
75,0,29268,Bronson Burgoon,7.2
75,0,23541,Ben Crane,7.2
75,0,46402,Talor Gooch,7.2
75,0,35532,Tom Hoge,7.2
75,0,47238,Jazz Janewattananond,7.2
75,0,46404,Marcus Kinhult,7.2
75,0,29478,Kevin Kisner,7.2
75,0,01706,Davis Love III,7.2
75,0,32640,Troy Merritt,7.2
75,0,45486,Joaquin Niemann,7.2
75,0,26329,Louis Oosthuizen,7.2
75,0,22405,Justin Rose,7.2
75,0,30786,Brady Schnell,7.2
75,0,49960,Sepp Straka,7.2
75,0,06527,Steve Stricker,7.2
75,0,26289,Boo Weekley,7.2
75,0,49964,Aaron Wise,7.2
95,0,45526,Abraham Ancer,7.1
95,0,55708,Hayden Buckley,7.1
95,0,32200,Roberto Castro,7.1
