RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,20766,Padraig Harrington,61.54,48,78,-0.19
2,0,06373,José María Olazábal,60.00,54,90,-0.13
3,0,08793,Tiger Woods,59.55,53,89,-0.15
4,0,20105,Jeff Gove,59.38,95,160,E
5,0,20574,Mathew Goggin,57.39,66,115,+0.03
6,0,24140,Sean O'Hair,57.06,93,163,-0.03
7,0,01945,Kenny Perry,56.67,68,120,-0.07
8,0,01226,Fred Couples,56.60,30,53,-0.03
9,0,01142,Bart Bryant,56.14,96,171,-0.08
10,0,23349,Charles Warren,56.05,88,157,-0.05
11,0,20498,Briny Baird,55.77,87,156,-0.05
12,0,24925,Jonathan Byrd,55.56,70,126,-0.21
13,0,06350,Bob May,54.96,72,131,-0.08
14,0,02246,Duffy Waldorf,54.88,90,164,-0.10
15,0,22293,Heath Slocum,54.40,99,182,-0.11
16,0,20094,Jonathan Kaye,53.80,92,171,-0.02
17,0,02106,Chris Smith,53.72,65,121,+0.06
18,0,20645,John Senden,53.71,94,175,-0.07
19,0,22378,Trevor Immelman,53.66,88,164,-0.09
20,0,21959,Ted Purdy,53.65,103,192,-0.09
21,0,23307,Roger Tambellini,53.40,55,103,+0.02
22,0,01313,Steve Elkington,53.26,49,92,-0.04
23,0,24357,K.J. Choi,53.23,99,186,-0.12
24,0,28780,Nicholas Thompson,52.83,84,159,E
25,0,25900,Lucas Glover,52.43,97,185,-0.09
25,0,23623,Bo Van Pelt,52.43,97,185,-0.04
27,0,02239,Scott Verplank,52.38,88,168,-0.07
28,0,23320,Ryan Palmer,52.07,88,169,-0.11
29,0,22405,Justin Rose,51.83,99,191,-0.03
30,0,01724,Jeff Maggert,51.69,92,178,-0.08
31,0,01766,Billy Mayfair,51.40,92,179,-0.05
32,0,23135,Tim Clark,51.30,79,154,-0.19
33,0,11123,Chris Couch,51.06,72,141,+0.06
34,0,02101,Joey Sindelar,50.84,91,179,-0.05
35,0,06621,Joe Durant,50.77,99,195,-0.07
36,0,20691,Greg Owen,50.69,73,144,+0.04
37,0,01320,Bob Estes,50.58,87,172,-0.09
38,0,12716,Charley Hoffman,50.57,88,174,-0.11
39,0,10885,Robert Allenby,50.41,62,123,-0.11
40,0,06527,Steve Stricker,50.35,71,141,-0.08
41,0,21878,Mark Wilson,50.31,82,163,-0.09
42,0,10809,Jim Furyk,50.29,88,175,-0.14
43,0,24507,Jason Bohn,50.00,104,208,-0.05
43,0,01706,Davis Love III,50.00,59,118,-0.17
43,0,24138,Ian Poulter,50.00,41,82,+0.02
43,0,24502,Adam Scott,50.00,51,102,-0.14
47,0,11032,Frank Lickliter II,49.74,94,189,-0.09
48,0,22892,Jason Gore,49.70,84,169,-0.05
49,0,23621,Rory Sabbatini,49.66,72,145,-0.01
50,0,06595,Kevin Sutherland,49.49,98,198,-0.10
51,0,24781,Hunter Mahan,49.46,92,186,-0.12
52,0,01249,John Daly,49.44,44,89,-0.14
53,0,25804,Bubba Watson,49.40,82,166,-0.10
54,0,06573,Brandt Jobe,49.34,75,152,+0.01
55,0,24358,Robert Garrigus,49.02,75,153,-0.09
56,0,23325,Vaughn Taylor,48.91,90,184,-0.01
57,0,24980,Scott Gutschewski,48.86,43,88,-0.09
57,0,12602,Dean Wilson,48.86,107,219,-0.10
59,0,21646,David Branshaw,48.83,104,213,+0.06
60,0,24912,Will MacKenzie,48.81,82,168,+0.01
61,0,20229,Stewart Cink,48.65,90,185,-0.08
62,0,07749,Brett Quigley,48.43,108,223,-0.11
63,0,27120,Troy Matteson,48.42,92,190,-0.10
64,0,21961,Charles Howell III,48.33,87,180,-0.03
65,0,20378,Mathias Grönberg,48.32,72,149,-0.11
66,0,22621,Ben Curtis,48.28,84,174,-0.05
67,0,27943,Matt Hansen,48.06,62,129,+0.08
68,0,01388,Robert Gamez,48.00,96,200,-0.08
69,0,21209,Sergio Garcia,47.92,46,96,-0.07
69,0,01810,Phil Mickelson,47.92,46,96,-0.09
71,0,23614,Rich Beem,47.89,68,142,-0.16
72,0,01941,Tom Pernice Jr.,47.87,101,211,-0.04
73,0,21470,Daisuke Maruyama,47.65,81,170,-0.05
74,0,01381,Fred Funk,47.64,101,212,-0.09
75,0,01823,Larry Mize,47.57,49,103,-0.04
76,0,20472,Alex Cejka,47.56,78,164,-0.05
77,0,08385,Omar Uresti,47.50,57,120,E
78,0,22913,John Rollins,47.47,75,158,-0.05
79,0,12645,Brent Geiberger,47.42,101,213,-0.15
80,0,21949,Joe Ogilvie,47.28,87,184,-0.09
81,0,10423,Mike Weir,47.17,75,159,-0.08
82,0,26420,Richard Johnson,47.14,99,210,-0.17
83,0,08075,Jerry Kelly,47.09,105,223,-0.01
84,0,27770,Camilo Villegas,47.06,80,170,-0.03
85,0,21753,Brian Davis,47.03,87,185,-0.10
85,0,12823,Carlos Franco,47.03,87,185,-0.01
85,0,24024,Zach Johnson,47.03,87,185,-0.11
88,0,20608,David Howell,46.97,31,66,-0.19
89,0,20634,Peter Lonard,46.95,77,164,+0.01
90,0,23048,Eric Axley,46.91,76,162,-0.07
91,0,06515,Shaun Micheel,46.77,87,186,-0.11
92,0,10733,Kent Jones,46.70,92,197,-0.14
93,0,08123,Jeff Brehaut,46.60,89,191,-0.06
93,0,01928,Corey Pavin,46.60,96,206,-0.09
95,0,22548,Patrick Sheehan,46.45,85,183,-0.13
96,0,12680,Shigeki Maruyama,46.35,89,192,-0.13
97,0,01161,Mark Calcavecchia,46.23,92,199,-0.03
98,0,07223,Brian Bateman,46.21,61,132,+0.05
99,0,23788,D.J. Trahan,46.15,72,156,-0.11
100,0,23353,J.J. Henry,46.07,82,178,-0.20
101,0,12660,Jesper Parnevik,46.01,75,163,-0.12
102,0,06567,Vijay Singh,45.88,89,194,-0.03
103,0,06004,Stephen Ames,45.79,49,107,+0.04
104,0,01035,Tommy Armour III,45.67,58,127,-0.24
104,0,22946,Henrik Bjornstad,45.67,95,208,-0.08
106,0,08835,Kris Cox,45.64,68,149,E
107,0,19913,Ron Whittaker,45.61,78,171,-0.21
108,0,20382,Stephen Leaney,45.50,96,211,-0.18
109,0,20628,Arron Oberholser,45.39,69,152,-0.06
110,0,19881,Robert Damron,45.33,97,214,-0.03
111,0,01666,Bernhard Langer,45.31,58,128,-0.07
112,0,01132,Mark Brooks,45.13,88,195,-0.08
113,0,21660,Jason Schultz,44.87,70,156,-0.11
114,0,25632,Jimmy Walker,44.85,61,136,-0.03
115,0,25842,Jon Mills,44.83,52,116,E
115,0,22046,Geoff Ogilvy,44.83,52,116,-0.19
115,0,25240,D.A. Points,44.83,78,174,-0.12
118,0,21407,Arjun Atwal,44.81,82,183,-0.12
118,0,01619,Skip Kendall,44.81,69,154,-0.23
120,0,12510,Chad Campbell,44.64,75,168,-0.03
121,0,01707,Steve Lowery,44.62,87,195,-0.01
122,0,01024,Billy Andrade,44.44,68,153,-0.10
122,0,21731,Freddie Jacobson,44.44,52,117,-0.06
124,0,06012,Greg Kraft,44.32,78,176,-0.05
125,0,12782,Tim Herron,44.19,57,129,-0.09
126,0,12662,Thomas Levet,44.14,49,111,+0.10
127,0,07457,Steve Flesch,43.98,106,241,-0.04
128,0,09011,David Duval,43.86,50,114,-0.12
129,0,02206,David Toms,43.85,57,130,-0.04
130,0,25345,Carl Pettersson,43.46,83,191,-0.06
131,0,01553,John Huston,43.24,64,148,-0.13
132,0,24924,Bill Haas,43.23,83,192,-0.05
132,0,20631,David McKenzie,43.23,67,155,-0.03
134,0,01599,Steve Jones,43.01,83,193,-0.07
135,0,21350,Ryuji Imada,43.00,89,207,-0.01
136,0,23983,Luke Donald,42.99,46,107,-0.09
137,0,26360,Bubba Dickerson,42.94,76,177,-0.11
138,0,10505,Shane Bertsch,42.92,100,233,-0.07
139,0,21805,Harrison Frazar,42.75,59,138,-0.08
139,0,26596,Ryan Moore,42.75,59,138,-0.05
139,0,23322,Brett Wetterich,42.75,59,138,-0.02
142,0,02214,Kirk Triplett,42.71,41,96,-0.07
143,0,07013,Wes Short Jr.,42.70,79,185,-0.10
144,0,23718,Nathan Green,42.59,112,263,-0.10
145,0,06643,Paul Goydos,42.50,68,160,-0.12
146,0,01219,John Cook,42.40,53,125,-0.08
147,0,23616,Ryan Hietala,42.27,41,97,E
148,0,19824,Craig Barlow,42.19,54,128,-0.09
149,0,20572,Rod Pampling,42.04,66,157,-0.09
150,0,20850,Daniel Chopra,41.71,83,199,-0.16
151,0,01042,Paul Azinger,41.49,78,188,-0.09
152,0,23497,Tag Ridings,41.40,77,186,-0.10
153,0,22371,Aaron Baddeley,41.34,74,179,-0.14
154,0,02223,Bob Tway,41.30,57,138,-0.09
155,0,20812,Tjaart van der Walt,41.13,51,124,-0.02
156,0,06522,Ernie Els,40.87,47,115,-0.17
157,0,01685,J.L. Lewis,40.83,49,120,-0.04
158,0,06251,Chris DiMarco,40.82,60,147,+0.07
159,0,24361,Pat Perez,40.70,35,86,-0.03
160,0,08375,Paul Stankowski,40.63,52,128,-0.12
161,0,01677,Tom Lehman,40.50,49,121,-0.24
162,0,07867,Woody Austin,40.19,84,209,-0.05
163,0,02104,Jeff Sluman,40.18,88,219,-0.19
164,0,23673,Michael Connell,40.00,44,110,-0.18
165,0,01948,Tim Petrovic,39.91,85,213,-0.14
166,0,01577,Lee Janzen,39.78,74,186,-0.15
167,0,25936,Alex Aragon,39.67,48,121,-0.02
168,0,23541,Ben Crane,39.55,53,134,-0.15
169,0,20157,Retief Goosen,39.45,43,109,-0.21
170,0,27095,Nick Watney,39.44,71,180,E
171,0,20099,Doug Barron,39.38,76,193,+0.01
172,0,01761,Len Mattiace,39.20,49,125,-0.04
173,0,10565,Ian Leggatt,39.05,66,169,-0.02
174,0,20593,Greg Chalmers,39.01,55,141,-0.13
175,0,02110,Jerry Smith,39.00,94,241,-0.03
176,0,01139,Olin Browne,38.96,90,231,-0.17
177,0,28475,Jeff Overton,38.95,67,172,-0.03
178,0,10860,Justin Leonard,38.85,61,157,-0.11
179,0,06575,Dudley Hart,38.75,62,160,-0.10
180,0,19846,Brian Gay,38.46,105,273,-0.13
181,0,20121,Todd Fischer,38.43,93,242,-0.12
182,0,20098,Stuart Appleby,38.22,60,157,-0.03
183,0,06034,Marco Dawson,37.91,69,182,-0.10
184,0,20127,Chris Riley,37.87,64,169,E
185,0,08537,J.P. Hayes,37.61,44,117,+0.05
186,0,01887,Mark O'Meara,37.50,39,104,E
187,0,27141,J.B. Holmes,37.10,46,124,+0.02
188,0,06197,Michael Allen,36.67,66,180,-0.15
189,0,01329,Brad Faxon,36.13,86,238,-0.07
190,0,23409,James Driscoll,35.76,59,165,-0.07
191,0,20548,Hidemichi Tanaka,35.03,62,177,-0.06
192,0,25935,John Engler Jr.,34.84,54,155,-0.04
193,0,11011,Mike Sposa,34.78,48,138,+0.02
194,0,12755,Vance Veazey,34.59,46,133,-0.04
195,0,01473,Todd Hamilton,34.29,48,140,-0.06
196,0,12760,Danny Ellis,31.01,40,129,-0.08
