RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,10809,Jim Furyk,74.44,201,270,-0.19
2,0,20105,Jeff Gove,71.34,219,307,-0.17
3,0,08793,Tiger Woods,71.33,107,150,-0.22
4,0,20382,Stephen Leaney,71.04,211,297,-0.18
5,0,21646,David Branshaw,69.88,225,322,-0.20
6,0,01313,Steve Elkington,69.74,136,195,-0.09
7,0,23983,Luke Donald,69.41,118,170,-0.25
8,0,20498,Briny Baird,68.87,177,257,-0.18
9,0,02110,Jerry Smith,68.67,217,316,-0.16
10,0,06621,Joe Durant,68.33,233,341,-0.14
11,0,02206,David Toms,68.10,158,232,-0.22
12,0,21959,Ted Purdy,68.05,213,313,-0.16
13,0,12760,Danny Ellis,67.76,145,214,-0.19
14,0,06595,Kevin Sutherland,67.27,222,330,-0.11
15,0,12662,Thomas Levet,67.17,133,198,-0.09
16,0,12645,Brent Geiberger,67.13,239,356,-0.15
17,0,02101,Joey Sindelar,66.90,192,287,-0.12
18,0,01766,Billy Mayfair,66.89,204,305,-0.14
19,0,02106,Chris Smith,66.82,145,217,-0.14
20,0,20645,John Senden,66.67,178,267,-0.14
21,0,06567,Vijay Singh,66.55,191,287,-0.14
22,0,24502,Adam Scott,66.49,129,194,-0.15
23,0,06575,Dudley Hart,66.45,206,310,-0.13
23,0,06515,Shaun Micheel,66.45,202,304,-0.19
25,0,06527,Steve Stricker,66.31,124,187,-0.23
26,0,22621,Ben Curtis,66.28,173,261,-0.15
27,0,22405,Justin Rose,66.25,212,320,-0.18
28,0,22378,Trevor Immelman,66.20,188,284,-0.16
29,0,01945,Kenny Perry,66.09,152,230,-0.11
30,0,06034,Marco Dawson,65.83,183,278,-0.15
31,0,06643,Paul Goydos,65.67,153,233,-0.10
31,0,20628,Arron Oberholser,65.67,153,233,-0.20
33,0,01810,Phil Mickelson,65.50,112,171,-0.16
34,0,10733,Kent Jones,65.45,216,330,-0.16
35,0,19913,Ron Whittaker,65.38,187,286,-0.15
36,0,24781,Hunter Mahan,65.29,222,340,-0.19
37,0,01381,Fred Funk,65.27,203,311,-0.22
38,0,11032,Frank Lickliter II,65.13,198,304,-0.21
39,0,01599,Steve Jones,65.11,181,278,-0.13
40,0,24357,K.J. Choi,65.00,195,300,-0.13
40,0,27943,Matt Hansen,65.00,143,220,-0.06
42,0,08123,Jeff Brehaut,64.97,230,354,-0.21
43,0,02239,Scott Verplank,64.87,181,279,-0.18
44,0,23614,Rich Beem,64.78,160,247,-0.16
45,0,19846,Brian Gay,64.74,257,397,-0.23
46,0,12680,Shigeki Maruyama,64.55,213,330,-0.23
47,0,20094,Jonathan Kaye,64.54,202,313,-0.12
48,0,12510,Chad Campbell,64.50,169,262,-0.18
49,0,23322,Brett Wetterich,64.40,161,250,-0.20
50,0,01619,Skip Kendall,64.35,139,216,-0.20
51,0,08375,Paul Stankowski,64.34,157,244,-0.20
52,0,06251,Chris DiMarco,64.26,151,235,-0.16
53,0,21878,Mark Wilson,64.17,163,254,-0.21
54,0,20121,Todd Fischer,64.12,218,340,-0.11
55,0,11011,Mike Sposa,64.10,150,234,-0.16
56,0,01142,Bart Bryant,63.98,167,261,-0.13
57,0,23673,Michael Connell,63.80,104,163,-0.15
58,0,26360,Bubba Dickerson,63.78,206,323,-0.18
59,0,01139,Olin Browne,63.75,197,309,-0.18
60,0,21961,Charles Howell III,63.72,202,317,-0.13
61,0,28475,Jeff Overton,63.64,189,297,-0.07
62,0,02104,Jeff Sluman,63.61,194,305,-0.21
63,0,24024,Zach Johnson,63.60,180,283,-0.18
64,0,01219,John Cook,63.59,138,217,-0.10
65,0,20157,Retief Goosen,63.58,103,162,-0.17
66,0,21209,Sergio Garcia,63.57,89,140,-0.10
67,0,22293,Heath Slocum,63.55,197,310,-0.14
68,0,21470,Daisuke Maruyama,63.46,165,260,-0.13
69,0,01941,Tom Pernice Jr.,63.38,244,385,-0.19
70,0,23349,Charles Warren,63.32,183,289,-0.17
71,0,20691,Greg Owen,63.31,157,248,-0.03
72,0,08075,Jerry Kelly,63.30,188,297,-0.20
73,0,20812,Tjaart van der Walt,63.27,124,196,-0.19
74,0,24925,Jonathan Byrd,63.22,110,174,-0.16
75,0,26420,Richard Johnson,63.09,200,317,-0.18
76,0,07749,Brett Quigley,63.07,222,352,-0.16
