RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,01887,Mark O'Meara,96.36,53,55,-0.58
2,0,06373,José María Olazábal,94.57,87,92,-0.56
3,0,20628,Arron Oberholser,94.12,128,136,-0.58
4,0,23673,Michael Connell,93.90,77,82,-0.51
5,0,20472,Alex Cejka,93.53,188,201,-0.55
6,0,24925,Jonathan Byrd,93.20,137,147,-0.61
7,0,19913,Ron Whittaker,92.97,119,128,-0.52
8,0,22405,Justin Rose,92.86,182,196,-0.63
9,0,01823,Larry Mize,92.59,50,54,-0.66
10,0,12510,Chad Campbell,92.20,130,141,-0.68
10,0,10423,Mike Weir,92.20,130,141,-0.56
12,0,07457,Steve Flesch,92.17,200,217,-0.61
13,0,01677,Tom Lehman,92.16,94,102,-0.54
14,0,26420,Richard Johnson,91.89,136,148,-0.57
15,0,06004,Stephen Ames,91.74,100,109,-0.63
16,0,11032,Frank Lickliter II,91.70,210,229,-0.60
17,0,20382,Stephen Leaney,91.60,120,131,-0.53
18,0,02104,Jeff Sluman,91.52,151,165,-0.56
19,0,27095,Nick Watney,91.51,237,259,-0.61
20,0,20105,Jeff Gove,91.50,183,200,-0.57
21,0,23718,Nathan Green,91.48,204,223,-0.65
22,0,12755,Vance Veazey,91.40,85,93,-0.66
23,0,06575,Dudley Hart,91.37,127,139,-0.62
24,0,10809,Jim Furyk,91.30,126,138,-0.71
25,0,25345,Carl Pettersson,91.06,163,179,-0.55
26,0,01948,Tim Petrovic,91.00,192,211,-0.49
27,0,09011,David Duval,90.98,111,122,-0.58
27,0,24502,Adam Scott,90.98,111,122,-0.60
27,0,08793,Tiger Woods,90.98,111,122,-0.76
30,0,08075,Jerry Kelly,90.85,149,164,-0.55
31,0,01810,Phil Mickelson,90.64,155,171,-0.65
32,0,23322,Brett Wetterich,90.60,212,234,-0.60
33,0,22621,Ben Curtis,90.57,96,106,-0.58
34,0,01313,Steve Elkington,90.38,94,104,-0.55
35,0,20572,Rod Pampling,90.28,130,144,-0.57
36,0,10733,Kent Jones,90.16,174,193,-0.61
37,0,24507,Jason Bohn,90.13,201,223,-0.58
37,0,02110,Jerry Smith,90.13,137,152,-0.47
39,0,23307,Roger Tambellini,90.07,127,141,-0.54
40,0,01941,Tom Pernice Jr.,89.95,179,199,-0.67
41,0,21878,Mark Wilson,89.93,125,139,-0.58
42,0,22892,Jason Gore,89.83,159,177,-0.64
42,0,07749,Brett Quigley,89.83,212,236,-0.60
44,0,19824,Craig Barlow,89.74,175,195,-0.67
45,0,24138,Ian Poulter,89.72,96,107,-0.52
46,0,25935,John Engler Jr.,89.63,121,135,-0.54
46,0,01388,Robert Gamez,89.63,121,135,-0.54
48,0,02214,Kirk Triplett,89.47,85,95,-0.47
49,0,01766,Billy Mayfair,89.44,161,180,-0.58
50,0,10505,Shane Bertsch,89.29,125,140,-0.62
51,0,20229,Stewart Cink,89.23,116,130,-0.65
52,0,08385,Omar Uresti,89.22,91,102,-0.55
53,0,08123,Jeff Brehaut,89.18,173,194,-0.61
54,0,21660,Jason Schultz,89.12,131,147,-0.66
55,0,20498,Briny Baird,89.10,139,156,-0.60
56,0,22378,Trevor Immelman,89.06,171,192,-0.66
57,0,11123,Chris Couch,89.04,195,219,-0.53
57,0,20631,David McKenzie,89.04,130,146,-0.59
59,0,20645,John Senden,89.01,170,191,-0.59
60,0,08375,Paul Stankowski,88.89,128,144,-0.55
61,0,21805,Harrison Frazar,88.79,190,214,-0.66
62,0,06621,Joe Durant,88.69,243,274,-0.56
63,0,23621,Rory Sabbatini,88.67,133,150,-0.59
64,0,01619,Skip Kendall,88.62,109,123,-0.49
65,0,07867,Woody Austin,88.61,179,202,-0.63
66,0,06527,Steve Stricker,88.54,85,96,-0.74
66,0,20812,Tjaart van der Walt,88.54,85,96,-0.53
68,0,06522,Ernie Els,88.52,108,122,-0.73
69,0,25240,D.A. Points,88.51,131,148,-0.55
70,0,08537,J.P. Hayes,88.50,100,113,-0.64
71,0,23497,Tag Ridings,88.49,223,252,-0.63
72,0,21753,Brian Davis,88.48,192,217,-0.44
73,0,24781,Hunter Mahan,88.41,206,233,-0.57
74,0,01685,J.L. Lewis,88.39,99,112,-0.51
75,0,10885,Robert Allenby,88.34,144,163,-0.66
76,0,21949,Joe Ogilvie,88.30,166,188,-0.60
77,0,23623,Bo Van Pelt,88.26,203,230,-0.64
78,0,01599,Steve Jones,88.24,105,119,-0.54
79,0,06034,Marco Dawson,88.21,172,195,-0.62
80,0,23325,Vaughn Taylor,88.20,157,178,-0.69
81,0,01945,Kenny Perry,88.19,127,144,-0.55
82,0,01761,Len Mattiace,88.18,97,110,-0.54
83,0,24024,Zach Johnson,88.11,126,143,-0.62
84,0,22293,Heath Slocum,88.08,170,193,-0.59
85,0,24357,K.J. Choi,88.07,155,176,-0.58
86,0,01666,Bernhard Langer,88.06,118,134,-0.58
87,0,02206,David Toms,88.03,125,142,-0.70
88,0,19881,Robert Damron,88.00,132,150,-0.61
88,0,25900,Lucas Glover,88.00,220,250,-0.65
90,0,21731,Freddie Jacobson,87.97,117,133,-0.56
90,0,02239,Scott Verplank,87.97,117,133,-0.65
92,0,02106,Chris Smith,87.92,131,149,-0.58
92,0,25632,Jimmy Walker,87.92,131,149,-0.63
94,0,21209,Sergio Garcia,87.90,109,124,-0.60
95,0,11011,Mike Sposa,87.88,116,132,-0.64
96,0,20098,Stuart Appleby,87.85,159,181,-0.67
97,0,06251,Chris DiMarco,87.79,115,131,-0.51
98,0,08835,Kris Cox,87.78,158,180,-0.62
99,0,06567,Vijay Singh,87.64,234,267,-0.68
100,0,23135,Tim Clark,87.60,113,129,-0.59
101,0,01161,Mark Calcavecchia,87.56,176,201,-0.52
102,0,12716,Charley Hoffman,87.55,239,273,-0.69
103,0,23541,Ben Crane,87.50,112,128,-0.63
103,0,24912,Will MacKenzie,87.50,182,208,-0.68
105,0,23788,D.J. Trahan,87.43,167,191,-0.59
106,0,01139,Olin Browne,87.41,125,143,-0.58
107,0,01707,Steve Lowery,87.39,201,230,-0.66
108,0,06573,Brandt Jobe,87.34,138,158,-0.65
109,0,22913,John Rollins,87.32,186,213,-0.70
110,0,20094,Jonathan Kaye,87.29,206,236,-0.54
111,0,27141,J.B. Holmes,87.19,211,242,-0.64
112,0,24361,Pat Perez,87.18,102,117,-0.65
113,0,23614,Rich Beem,87.17,163,187,-0.61
114,0,12680,Shigeki Maruyama,87.15,156,179,-0.52
115,0,12782,Tim Herron,87.14,122,140,-0.64
115,0,22046,Geoff Ogilvy,87.14,122,140,-0.67
117,0,02246,Duffy Waldorf,87.05,168,193,-0.63
118,0,24980,Scott Gutschewski,87.02,114,131,-0.65
119,0,06515,Shaun Micheel,86.88,139,160,-0.63
120,0,23320,Ryan Palmer,86.85,185,213,-0.60
121,0,20099,Doug Barron,86.81,125,144,-0.54
121,0,20121,Todd Fischer,86.81,158,182,-0.60
123,0,23983,Luke Donald,86.73,85,98,-0.56
124,0,20766,Padraig Harrington,86.67,104,120,-0.63
125,0,07013,Wes Short Jr.,86.64,188,217,-0.57
126,0,06350,Bob May,86.61,110,127,-0.56
126,0,23349,Charles Warren,86.61,194,224,-0.65
128,0,27943,Matt Hansen,86.58,129,149,-0.58
129,0,20691,Greg Owen,86.46,166,192,-0.59
130,0,06595,Kevin Sutherland,86.45,185,214,-0.64
131,0,21350,Ryuji Imada,86.43,172,199,-0.58
132,0,20608,David Howell,86.42,70,81,-0.53
133,0,01473,Todd Hamilton,86.41,89,103,-0.61
134,0,24140,Sean O'Hair,86.36,190,220,-0.63
135,0,25804,Bubba Watson,86.35,253,293,-0.58
136,0,12660,Jesper Parnevik,86.30,189,219,-0.72
