RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,23983,Luke Donald,53' 10",646.000,12
2,0,36801,Mark Hubbard,53' 4",1387.333,26
3,0,30925,Dustin Johnson,50' 9",1320.333,26
4,0,33120,Mark Anderson,50' 6",1059.667,21
5,0,26331,Charl Schwartzel,50' 4",805.333,16
6,0,25632,Jimmy Walker,50' 3",1206.417,24
7,0,35450,Patrick Cantlay,49' 11",748.833,15
8,0,20104,Ken Duke,49' 4",1183.667,24
9,0,24781,Hunter Mahan,49' 3",1674.417,34
9,0,25493,Nick Taylor,49' 3",2611.833,53
11,0,32640,Troy Merritt,49' 2",1524.250,31
12,0,20572,Rod Pampling,49' 0",2107.000,43
12,0,23325,Vaughn Taylor,49' 0",1715.167,35
14,0,25274,Steven Bowditch,48' 11",978.250,20
14,0,27649,Brandt Snedeker,48' 11",1126.000,23
16,0,36699,Patrick Rodgers,48' 10",2148.083,44
17,0,46443,Brian Campbell,48' 9",682.250,14
18,0,46550,Brandon Hagy,48' 8",1948.083,40
19,0,25720,Chad Collins,48' 4",1304.083,27
19,0,25834,Daniel Summerhays,48' 4",1305.917,27
21,0,12510,Chad Campbell,48' 3",1881.667,39
22,0,27466,Spencer Levin,48' 2",1589.917,33
23,0,25191,Gonzalo Fernandez-Castaño,48' 0",815.583,17
24,0,27141,J.B. Holmes,47' 11",1532.583,32
25,0,35300,Andrew Loupe,47' 10",1101.083,23
26,0,29725,Tony Finau,47' 9",2053.833,43
26,0,34360,Patrick Reed,47' 9",1241.500,26
28,0,32448,James Hahn,47' 8",1762.417,37
29,0,34098,Russell Henley,47' 7",1380.083,29
29,0,33461,Morgan Hoffmann,47' 7",1904.167,40
29,0,34046,Jordan Spieth,47' 7",856.917,18
29,0,32333,Kevin Tway,47' 7",1426.750,30
33,0,28089,Jason Day,47' 6",1330.000,28
33,0,34431,Robert Streb,47' 6",2042.000,43
35,0,19846,Brian Gay,47' 5",710.917,15
35,0,46501,Ollie Schniederjans,47' 5",1849.000,39
37,0,30191,Julián Etulain,47' 1",1318.000,28
37,0,28307,Matt Every,47' 1",1412.083,30
39,0,46970,Jon Rahm,46' 11",1969.917,42
40,0,33141,Keegan Bradley,46' 9",2384.250,51
40,0,31560,Brian Stuard,46' 9",1121.500,24
42,0,23353,J.J. Henry,46' 6",1859.250,40
43,0,33399,Adam Hadwin,46' 5",1576.917,34
43,0,22056,Cameron Percy,46' 5",1624.667,35
45,0,31416,Derek Fathauer,46' 4",1158.250,25
46,0,27974,Sung Kang,46' 3",1850.417,40
47,0,26596,Ryan Moore,46' 2",1431.667,31
48,0,24846,Ricky Barnes,46' 0",965.750,21
48,0,32757,Patton Kizzire,46' 0",1703.083,37
50,0,26851,Marc Leishman,45' 8",1232.583,27
50,0,34264,Hudson Swafford,45' 8",1188.083,26
50,0,32150,Michael Thompson,45' 8",822.583,18
53,0,40009,Dominic Bozzelli,45' 7",1322.583,29
53,0,31202,William McGirt,45' 7",1595.333,35
53,0,46601,Trey Mullinax,45' 7",1594.250,35
53,0,25804,Bubba Watson,45' 7",1367.917,30
57,0,30926,Chris Kirk,45' 6",774.083,17
58,0,23800,Bryce Molder,45' 5",1136.250,25
59,0,39975,Michael Kim,45' 4",1814.667,40
59,0,22046,Geoff Ogilvy,45' 4",1179.250,26
61,0,20472,Alex Cejka,45' 1",1487.667,33
61,0,29476,Kyle Reifers,45' 1",1759.083,39
63,0,21961,Charles Howell III,45' 0",1124.667,25
63,0,47128,Richy Werenski,45' 0",1215.667,27
65,0,35545,Blayne Barber,44' 9",1611.000,36
66,0,20771,Steven Alker,44' 8",1117.583,25
66,0,32366,Kevin Chappell,44' 8",2010.667,45
66,0,28500,Martin Flores,44' 8",1385.833,31
66,0,29478,Kevin Kisner,44' 8",1607.417,36
66,0,24361,Pat Perez,44' 8",1429.083,32
71,0,29720,Andres Gonzales,44' 7",1605.750,36
71,0,26300,Matt Jones,44' 7",1069.750,24
73,0,21209,Sergio Garcia,44' 5",1377.500,31
73,0,29974,Branden Grace,44' 5",1111.000,25
75,0,22371,Aaron Baddeley,44' 4",753.167,17
75,0,24924,Bill Haas,44' 4",1551.417,35
75,0,12716,Charley Hoffman,44' 4",2216.667,50
75,0,48822,Sebastián Muñoz,44' 4",975.333,22
75,0,25345,Carl Pettersson,44' 4",842.167,19
80,0,34174,John Huh,44' 3",1372.083,31
81,0,25364,Paul Casey,44' 2",1149.083,26
81,0,34021,Bud Cauley,44' 2",1502.000,34
81,0,47959,Bryson DeChambeau,44' 2",1897.833,43
81,0,22986,Søren Kjeldsen,44' 2",441.583,10
81,0,28252,Seamus Power,44' 2",1501.333,34
86,0,33418,Shawn Stefani,44' 0",1275.917,29
87,0,34099,Harris English,43' 10",1403.583,32
87,0,23320,Ryan Palmer,43' 10",1446.833,33
89,0,33948,Byeong Hun An,43' 9",1224.167,28
89,0,29461,Jamie Lovemark,43' 9",1443.167,33
89,0,27095,Nick Watney,43' 9",1311.500,30
92,0,20157,Retief Goosen,43' 8",960.250,22
92,0,29485,Brett Stegmaier,43' 8",1311.167,30
92,0,27214,Kevin Streelman,43' 8",1878.500,43
95,0,29221,Webb Simpson,43' 6",1782.667,41
96,0,28679,Fabián Gómez,43' 5",998.417,23
97,0,26476,Chez Reavie,43' 4",1342.250,31
98,0,29908,C.T. Pan,43' 3",1728.667,40
98,0,37189,Harold Varner III,43' 3",2549.750,59
100,0,23497,Tag Ridings,43' 2",820.333,19
101,0,35110,Brett Drewitt,43' 0",1331.833,31
101,0,35506,Mackenzie Hughes,43' 0",1891.167,44
101,0,25572,Graeme McDowell,43' 0",1247.000,29
104,0,36689,Brooks Koepka,42' 11",1288.250,30
